WP_004462903.1	lcl|NZ_JQQC01000016.1_cds_WP_000340715.1_475	95.402	87	106
WP_004472299.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	92.581	310	319
WP_004472299.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	26.667	270	319
WP_004472299.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	25.382	327	319
WP_004472299.1	lcl|NZ_JQQC01000016.1_cds_WP_000093099.1_496	53.968	63	319
WP_004472299.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	23.118	186	319
WP_004472299.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	23.368	291	319
WP_004472299.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	21.678	286	319
WP_004472299.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	24.012	329	319
WP_004479563.1	lcl|NZ_JQQC01000016.1_cds_WP_000604524.1_477	83.562	365	365
WP_004472170.1	lcl|NZ_JQQC01000016.1_cds_WP_000884059.1_478	94.595	185	185
WP_004472170.1	lcl|NZ_JQQC01000052.1_cds_WP_000351733.1_1791	39.286	140	185
WP_004479538.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	93.293	328	329
WP_004479538.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	31.429	315	329
WP_004479538.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	31.629	313	329
WP_004479538.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	29.552	335	329
WP_004479538.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	30.945	307	329
WP_004479538.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	29.721	323	329
WP_004479538.1	lcl|NZ_JQQC01000135.1_cds_WP_000709511.1_3415	29.429	333	329
WP_004479538.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	29.316	307	329
WP_004479538.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	25.632	277	329
WP_004479538.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	28.720	289	329
WP_004479538.1	lcl|NZ_JQQC01000016.1_cds_WP_000475904.1_541	27.536	276	329
WP_004479538.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	27.509	269	329
WP_004479538.1	lcl|NZ_JQQC01000018.1_cds_WP_001074785.1_630	29.779	272	329
WP_004479538.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	25.984	254	329
WP_004479538.1	lcl|NZ_JQQC01000016.1_cds_WP_000487322.1_530	27.469	324	329
WP_282974014.1	lcl|NZ_JQQC01000016.1_cds_WP_000774262.1_480	88.764	267	267
WP_282974014.1	lcl|NZ_JQQC01000016.1_cds_WP_000859505.1_529	26.442	208	267
WP_282974014.1	lcl|NZ_JQQC01000016.1_cds_WP_002969399.1_510	26.178	191	267
WP_282974014.1	lcl|NZ_JQQC01000016.1_cds_WP_000842260.1_559	28.421	190	267
WP_282974014.1	lcl|NZ_JQQC01000127.1_cds_WP_000667727.1_3325	31.818	110	267
WP_282974014.1	lcl|NZ_JQQC01000006.1_cds_WP_000805357.1_295	37.647	85	267
WP_004472307.1	lcl|NZ_JQQC01000016.1_cds_WP_000612797.1_481	88.386	508	509
WP_004472307.1	lcl|NZ_JQQC01000091.1_cds_WP_000291591.1_2755	27.134	328	509
WP_004472307.1	lcl|NZ_JQQC01000091.1_cds_WP_000364507.1_2754	28.889	90	509
WP_004472307.1	lcl|NZ_JQQC01000016.1_cds_WP_000612797.1_481	88.386	508	509
WP_004472307.1	lcl|NZ_JQQC01000091.1_cds_WP_000291591.1_2755	27.134	328	509
WP_004472307.1	lcl|NZ_JQQC01000091.1_cds_WP_000364507.1_2754	28.889	90	509
WP_004479660.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	92.424	330	330
WP_004479660.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	30.739	257	330
WP_004479660.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	25.461	271	330
WP_004479660.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	27.068	266	330
WP_004479660.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	27.215	316	330
WP_004479660.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	25.816	337	330
WP_004479660.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	27.572	243	330
WP_004479660.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	30.078	256	330
WP_004479660.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	26.957	230	330
WP_004479660.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	26.182	275	330
WP_004479660.1	lcl|NZ_JQQC01000096.1_cds_WP_000457972.1_2839	26.562	128	330
WP_004479660.1	lcl|NZ_JQQC01000016.1_cds_WP_000487322.1_530	26.148	283	330
WP_004479660.1	lcl|NZ_JQQC01000135.1_cds_WP_000709511.1_3415	30.464	151	330
WP_004472322.1	lcl|NZ_JQQC01000016.1_cds_WP_001198107.1_483	93.169	366	366
WP_004472322.1	lcl|NZ_JQQC01000016.1_cds_WP_000608295.1_484	39.178	365	366
WP_004472322.1	lcl|NZ_JQQC01000016.1_cds_WP_000575178.1_552	32.571	350	366
WP_004472322.1	lcl|NZ_JQQC01000016.1_cds_WP_000346036.1_513	28.267	375	366
WP_004472322.1	lcl|NZ_JQQC01000156.1_cds_WP_001281953.1_3598	27.177	379	366
WP_004472322.1	lcl|NZ_JQQC01000016.1_cds_WP_000582222.1_494	32.464	345	366
WP_004472322.1	lcl|NZ_JQQC01000020.1_cds_WP_000538752.1_682	29.412	357	366
WP_004472322.1	lcl|NZ_JQQC01000016.1_cds_WP_000947844.1_506	25.507	345	366
WP_004472322.1	lcl|NZ_JQQC01000087.1_cds_WP_001982414.1_2576	31.053	190	366
WP_004472364.1	lcl|NZ_JQQC01000016.1_cds_WP_000608295.1_484	90.736	367	367
WP_004472364.1	lcl|NZ_JQQC01000016.1_cds_WP_001198107.1_483	39.452	365	367
WP_004472364.1	lcl|NZ_JQQC01000016.1_cds_WP_000575178.1_552	36.986	365	367
WP_004472364.1	lcl|NZ_JQQC01000020.1_cds_WP_000538752.1_682	32.075	371	367
WP_004472364.1	lcl|NZ_JQQC01000016.1_cds_WP_000582222.1_494	40.171	234	367
WP_004472364.1	lcl|NZ_JQQC01000156.1_cds_WP_001281953.1_3598	29.894	378	367
WP_004472364.1	lcl|NZ_JQQC01000016.1_cds_WP_000346036.1_513	24.533	375	367
WP_004472364.1	lcl|NZ_JQQC01000016.1_cds_WP_000947844.1_506	25.970	335	367
WP_004472364.1	lcl|NZ_JQQC01000087.1_cds_WP_001982414.1_2576	25.138	362	367
WP_004479653.1	lcl|NZ_JQQC01000016.1_cds_WP_000689743.1_485	85.846	544	544
WP_004479653.1	lcl|NZ_JQQC01000016.1_cds_WP_000689743.1_485	85.846	544	544
WP_004470185.1	lcl|NZ_JQQC01000016.1_cds_WP_061266065.1_486	90.943	265	265
WP_004470185.1	lcl|NZ_JQQC01000100.1_cds_WP_001002663.1_2950	43.210	243	265
WP_020783869.1	lcl|NZ_JQQC01000016.1_cds_WP_001246618.1_487	89.032	310	310
WP_020783869.1	lcl|NZ_JQQC01000067.1_cds_WP_000501205.1_2249	35.526	304	310
WP_020783869.1	lcl|NZ_JQQC01000035.1_cds_WP_001183723.1_1302	26.159	302	310
WP_020783869.1	lcl|NZ_JQQC01000031.1_cds_WP_000279894.1_1071	26.316	133	310
WP_020783869.1	lcl|NZ_JQQC01000016.1_cds_WP_001246618.1_487	89.032	310	310
WP_020783869.1	lcl|NZ_JQQC01000067.1_cds_WP_000501205.1_2249	35.526	304	310
WP_020783869.1	lcl|NZ_JQQC01000035.1_cds_WP_001183723.1_1302	26.159	302	310
WP_020783869.1	lcl|NZ_JQQC01000031.1_cds_WP_000279894.1_1071	26.316	133	310
WP_032912997.1	lcl|NZ_JQQC01000016.1_cds_WP_000479982.1_488	89.394	264	264
WP_004470135.1	lcl|NZ_JQQC01000016.1_cds_WP_000715958.1_489	91.473	129	130
WP_032912999.1	lcl|NZ_JQQC01000016.1_cds_WP_001088866.1_490	83.448	145	145
WP_004470037.1	lcl|NZ_JQQC01000016.1_cds_WP_000517242.1_491	90.045	221	221
WP_004470037.1	lcl|NZ_JQQC01000002.1_cds_WP_001082180.1_143	24.359	78	221
WP_004470037.1	lcl|NZ_JQQC01000159.1_cds_WP_001069834.1_3618	27.723	101	221
WP_004470188.1	lcl|NZ_JQQC01000016.1_cds_WP_000611594.1_492	78.286	175	177
WP_004470188.1	lcl|NZ_JQQC01000078.1_cds_WP_001206947.1_2450	31.818	132	177
WP_282974009.1	lcl|NZ_JQQC01000016.1_cds_WP_001015422.1_493	83.960	399	408
WP_282974009.1	lcl|NZ_JQQC01000159.1_cds_WP_000347681.1_3619	25.714	210	408
WP_282974009.1	lcl|NZ_JQQC01000002.1_cds_WP_001082180.1_143	28.144	167	408
WP_282974009.1	lcl|NZ_JQQC01000016.1_cds_WP_000661932.1_526	27.007	137	408
WP_004479640.1	lcl|NZ_JQQC01000016.1_cds_WP_000582222.1_494	82.865	356	362
WP_004479640.1	lcl|NZ_JQQC01000016.1_cds_WP_000608295.1_484	34.412	340	362
WP_004479640.1	lcl|NZ_JQQC01000156.1_cds_WP_001281953.1_3598	30.591	389	362
WP_004479640.1	lcl|NZ_JQQC01000016.1_cds_WP_000947844.1_506	28.767	365	362
WP_004479640.1	lcl|NZ_JQQC01000016.1_cds_WP_001198107.1_483	30.747	348	362
WP_004479640.1	lcl|NZ_JQQC01000016.1_cds_WP_000575178.1_552	30.795	302	362
WP_004479640.1	lcl|NZ_JQQC01000016.1_cds_WP_000346036.1_513	28.685	251	362
WP_004479640.1	lcl|NZ_JQQC01000087.1_cds_WP_001982414.1_2576	23.269	361	362
WP_004479640.1	lcl|NZ_JQQC01000020.1_cds_WP_000538752.1_682	28.175	252	362
WP_004479675.1	lcl|NZ_JQQC01000064.1_cds_WP_000007746.1_2157	61.333	225	229
WP_004479675.1	lcl|NZ_JQQC01000016.1_cds_WP_000475975.1_497	64.286	168	229
WP_004479675.1	lcl|NZ_JQQC01000016.1_cds_WP_000516588.1_507	20.611	131	229
WP_004479675.1	lcl|NZ_JQQC01000002.1_cds_WP_000462634.1_124	25.000	108	229
WP_050558826.1	lcl|NZ_JQQC01000016.1_cds_WP_000344487.1_495	47.826	69	71
WP_282974006.1	lcl|NZ_JQQC01000016.1_cds_WP_001106774.1_498	70.913	416	427
WP_004479537.1	lcl|NZ_JQQC01000016.1_cds_WP_001015422.1_493	34.541	414	409
