WP_004462903.1	lcl|NZ_RQGK01000015.1_cds_WP_135573185.1_2424	100.000	87	106
WP_004472299.1	lcl|NZ_RQGK01000015.1_cds_WP_135750114.1_2449	61.514	317	319
WP_004472299.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	23.547	327	319
WP_004472299.1	lcl|NZ_RQGK01000003.1_cds_WP_135572641.1_2685	26.686	341	319
WP_004472299.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	22.680	291	319
WP_004472299.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	23.828	256	319
WP_004472299.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	24.561	171	319
WP_004472170.1	lcl|NZ_RQGK01000042.1_cds_WP_135570167.1_1613	37.671	146	185
WP_004479538.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	30.838	334	329
WP_004479538.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	30.476	315	329
WP_004479538.1	lcl|NZ_RQGK01000003.1_cds_WP_135572641.1_2685	30.247	324	329
WP_004479538.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	26.488	336	329
WP_004479538.1	lcl|NZ_RQGK01000074.1_cds_WP_118954096.1_3735	28.882	322	329
WP_004479538.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	27.966	236	329
WP_004479538.1	lcl|NZ_RQGK01000027.1_cds_WP_135574219.1_656	25.882	340	329
WP_004479538.1	lcl|NZ_RQGK01000015.1_cds_WP_135750114.1_2449	26.582	316	329
WP_004479538.1	lcl|NZ_RQGK01000023.1_cds_WP_135571634.1_1553	27.160	243	329
WP_004479538.1	lcl|NZ_RQGK01000060.1_cds_WP_135572425.1_3356	33.000	100	329
WP_004479538.1	lcl|NZ_RQGK01000054.1_cds_WP_135573672.1_1372	26.974	304	329
WP_004479538.1	lcl|NZ_RQGK01000028.1_cds_WP_135572989.1_2335	26.837	313	329
WP_004479538.1	lcl|NZ_RQGK01000058.1_cds_WP_135570412.1_258	25.373	268	329
