WP_004462903.1	lcl|NZ_JQPI01000023.1_cds_WP_000340715.1_754	95.402	87	106
WP_004472299.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	92.258	310	319
WP_004472299.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	25.382	327	319
WP_004472299.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	26.667	270	319
WP_004472299.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	23.118	186	319
WP_004472299.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	23.368	291	319
WP_004472299.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	22.601	323	319
WP_004472299.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	24.012	329	319
WP_004472299.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	22.093	258	319
WP_004479563.1	lcl|NZ_JQPI01000023.1_cds_WP_061269957.1_752	82.740	365	365
WP_004472170.1	lcl|NZ_JQPI01000023.1_cds_WP_000884059.1_751	94.595	185	185
WP_004472170.1	lcl|NZ_JQPI01000105.1_cds_WP_000351733.1_2554	39.286	140	185
WP_004479538.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	93.598	328	329
WP_004479538.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	31.429	315	329
WP_004479538.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	31.629	313	329
WP_004479538.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	29.552	335	329
WP_004479538.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	30.619	307	329
WP_004479538.1	lcl|NZ_JQPI01000001.1_cds_WP_000649925.1_50	29.721	323	329
WP_004479538.1	lcl|NZ_JQPI01000153.1_cds_WP_000709511.1_3094	29.429	333	329
WP_004479538.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	29.316	307	329
WP_004479538.1	lcl|NZ_JQPI01000023.1_cds_WP_061234286.1_695	25.993	277	329
WP_004479538.1	lcl|NZ_JQPI01000081.1_cds_WP_000688698.1_2214	28.720	289	329
WP_004479538.1	lcl|NZ_JQPI01000023.1_cds_WP_002079020.1_726	30.000	270	329
WP_004479538.1	lcl|NZ_JQPI01000023.1_cds_WP_000025488.1_728	25.857	321	329
WP_004479538.1	lcl|NZ_JQPI01000023.1_cds_WP_000475904.1_686	27.536	276	329
WP_004479538.1	lcl|NZ_JQPI01000023.1_cds_WP_000410267.1_753	27.138	269	329
WP_004479538.1	lcl|NZ_JQPI01000024.1_cds_WP_001074779.1_781	29.412	272	329
WP_004479538.1	lcl|NZ_JQPI01000005.1_cds_WP_002102317.1_155	25.591	254	329
WP_004479538.1	lcl|NZ_JQPI01000023.1_cds_WP_000487322.1_697	27.469	324	329
WP_282974014.1	lcl|NZ_JQPI01000023.1_cds_WP_000774259.1_749	89.139	267	267
WP_282974014.1	lcl|NZ_JQPI01000023.1_cds_WP_000859505.1_698	26.442	208	267
WP_282974014.1	lcl|NZ_JQPI01000023.1_cds_WP_000800439.1_717	26.178	191	267
WP_282974014.1	lcl|NZ_JQPI01000023.1_cds_WP_000842260.1_668	28.421	190	267
WP_282974014.1	lcl|NZ_JQPI01000227.1_cds_WP_000667727.1_3571	31.818	110	267
WP_282974014.1	lcl|NZ_JQPI01000076.1_cds_WP_000805360.1_2079	38.372	86	267
WP_004472307.1	lcl|NZ_JQPI01000023.1_cds_WP_000612797.1_748	88.386	508	509
WP_004472307.1	lcl|NZ_JQPI01000010.1_cds_WP_000291586.1_347	27.134	328	509
WP_004472307.1	lcl|NZ_JQPI01000010.1_cds_WP_000364507.1_346	28.889	90	509
WP_004472307.1	lcl|NZ_JQPI01000023.1_cds_WP_000612797.1_748	88.386	508	509
WP_004472307.1	lcl|NZ_JQPI01000010.1_cds_WP_000291586.1_347	27.134	328	509
WP_004472307.1	lcl|NZ_JQPI01000010.1_cds_WP_000364507.1_346	28.889	90	509
WP_004479660.1	lcl|NZ_JQPI01000023.1_cds_WP_001067556.1_747	92.121	330	330
WP_004479660.1	lcl|NZ_JQPI01000023.1_cds_WP_002079020.1_726	28.522	291	330
WP_004479660.1	lcl|NZ_JQPI01000023.1_cds_WP_042752260.1_750	30.739	257	330
WP_004479660.1	lcl|NZ_JQPI01000081.1_cds_WP_002064390.1_2194	25.830	271	330
WP_004479660.1	lcl|NZ_JQPI01000023.1_cds_WP_000600889.1_722	27.068	266	330
WP_004479660.1	lcl|NZ_JQPI01000034.1_cds_WP_000744698.1_1053	27.215	316	330
WP_004479660.1	lcl|NZ_JQPI01000023.1_cds_WP_061269945.1_669	25.816	337	330
WP_004479660.1	lcl|NZ_JQPI01000005.1_cds_WP_002102317.1_155	26.749	243	330
WP_004479660.1	lcl|NZ_JQPI01000001.1_cds_WP_000649925.1_50	30.078	256	330
WP_004479660.1	lcl|NZ_JQPI01000081.1_cds_WP_000688698.1_2214	26.087	230	330
WP_004479660.1	lcl|NZ_JQPI01000023.1_cds_WP_061234286.1_695	26.182	275	330
WP_004479660.1	lcl|NZ_JQPI01000080.1_cds_WP_000457972.1_2157	26.562	128	330
WP_004479660.1	lcl|NZ_JQPI01000023.1_cds_WP_000487322.1_697	26.148	283	330
WP_004479660.1	lcl|NZ_JQPI01000153.1_cds_WP_000709511.1_3094	30.464	151	330
WP_004472322.1	lcl|NZ_JQPI01000023.1_cds_WP_000575398.1_732	33.815	346	366
WP_004472322.1	lcl|NZ_JQPI01000023.1_cds_WP_010679520.1_675	32.286	350	366
WP_004472322.1	lcl|NZ_JQPI01000023.1_cds_WP_000346041.1_714	28.267	375	366
WP_004472322.1	lcl|NZ_JQPI01000214.1_cds_WP_001281953.1_3468	27.177	379	366
WP_004472322.1	lcl|NZ_JQPI01000219.1_cds_WP_000538753.1_3502	29.692	357	366
WP_004472322.1	lcl|NZ_JQPI01000023.1_cds_WP_000947841.1_721	25.217	345	366
