WP_004462903.1	lcl|NZ_JSVJ02000072.1_cds_WP_004753574.1_2956	93.103	87	106
WP_004472299.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	93.226	310	319
WP_004472299.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	25.688	327	319
WP_004472299.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	25.316	316	319
WP_004472299.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	22.867	293	319
WP_004479563.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751140.1_2954	83.014	365	365
WP_004472170.1	lcl|NZ_JSVJ02000072.1_cds_WP_004766667.1_2953	94.054	185	185
WP_004472170.1	lcl|NZ_JSVJ02000013.1_cds_WP_004752075.1_1014	40.000	140	185
WP_004479538.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755430.1_2952	93.293	328	329
WP_004479538.1	lcl|NZ_JSVJ02000023.1_cds_WP_004753565.1_1620	30.794	315	329
WP_004479538.1	lcl|NZ_JSVJ02000102.1_cds_WP_016750836.1_3376	30.149	335	329
WP_004479538.1	lcl|NZ_JSVJ02000005.1_cds_WP_016561072.1_481	31.715	309	329
WP_004479538.1	lcl|NZ_JSVJ02000012.1_cds_WP_004755135.1_990	30.368	326	329
WP_004479538.1	lcl|NZ_JSVJ02000005.1_cds_WP_004751412.1_492	29.730	333	329
WP_004479538.1	lcl|NZ_JSVJ02000072.1_cds_WP_004755319.1_2949	29.642	307	329
WP_004479538.1	lcl|NZ_JSVJ02000008.1_cds_WP_004754991.1_710	27.353	340	329
WP_004479538.1	lcl|NZ_JSVJ02000072.1_cds_WP_016751141.1_2955	26.493	268	329
WP_004479538.1	lcl|NZ_JSVJ02000142.1_cds_WP_002733698.1_3648	26.642	274	329
WP_004479538.1	lcl|NZ_JSVJ02000002.1_cds_WP_016750792.1_220	29.259	270	329
WP_004479538.1	lcl|NZ_JSVJ02000009.1_cds_WP_004755140.1_794	28.333	180	329
WP_004479538.1	lcl|NZ_JSVJ02000015.1_cds_WP_004750263.1_1196	25.769	260	329
WP_004479538.1	lcl|NZ_JSVJ02000049.1_cds_WP_016751119.1_2439	27.160	243	329
