WP_004462903.1	lcl|NZ_RQGX01000008.1_cds_WP_135594790.1_3222	62.821	78	106
WP_004472299.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	81.613	310	319
WP_004472299.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	24.540	326	319
WP_004472299.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	23.567	314	319
WP_004472299.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	25.146	171	319
WP_004472170.1	lcl|NZ_RQGX01000008.1_cds_WP_135594725.1_3190	32.642	193	185
WP_004472170.1	lcl|NZ_RQGX01000003.1_cds_WP_100717084.1_392	33.333	129	185
WP_004479538.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	28.981	314	329
WP_004479538.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	29.316	307	329
WP_004479538.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	27.566	341	329
WP_004479538.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	27.844	334	329
WP_004479538.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	29.430	316	329
WP_004479538.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	27.673	318	329
WP_004479538.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	27.165	254	329
WP_004479538.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	22.222	261	329
WP_004479538.1	lcl|NZ_RQGX01000008.1_cds_WP_135604041.1_3180	34.839	155	329
WP_004479538.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	23.420	269	329
WP_004479538.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	28.689	244	329
WP_004479538.1	lcl|NZ_RQGX01000006.1_cds_WP_210409557.1_3004	24.028	283	329
WP_004479538.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	26.816	179	329
WP_004479538.1	lcl|NZ_RQGX01000003.1_cds_WP_135604102.1_10	25.735	272	329
WP_282974014.1	lcl|NZ_RQGX01000008.1_cds_WP_135594704.1_3178	27.670	206	267
WP_282974014.1	lcl|NZ_RQGX01000003.1_cds_WP_100727872.1_71	24.806	258	267
WP_282974014.1	lcl|NZ_RQGX01000010.1_cds_WP_135702639.1_2370	28.161	174	267
WP_282974014.1	lcl|NZ_RQGX01000006.1_cds_WP_135702344.1_3016	29.082	196	267
WP_004472307.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	25.588	340	509
WP_004472307.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	31.034	58	509
WP_004472307.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	25.588	340	509
WP_004472307.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	31.034	58	509
WP_004479660.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	25.180	278	330
WP_004479660.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	34.503	171	330
WP_004479660.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	28.261	276	330
WP_004479660.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	26.316	323	330
WP_004479660.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	23.372	261	330
WP_004479660.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	27.014	211	330
WP_004479660.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	26.050	238	330
WP_004479660.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	25.735	136	330
WP_004479660.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	22.772	303	330
WP_004479660.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	22.689	238	330
WP_004479660.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	27.815	151	330
WP_004472322.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	29.688	384	366
WP_004472322.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	29.775	356	366
WP_004472322.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	30.214	374	366
WP_004472322.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	29.745	353	366
WP_004472322.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	30.114	352	366
WP_004472322.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	27.273	176	366
WP_004472364.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	36.000	350	367
WP_004472364.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	31.889	323	367
WP_004472364.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	30.233	344	367
WP_004472364.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	27.822	381	367
WP_004472364.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	22.812	377	367
WP_004472364.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	26.124	356	367
WP_004472364.1	lcl|NZ_RQGX01000009.1_cds_WP_135702388.1_2387	32.353	102	367
WP_004470185.1	lcl|NZ_RQGX01000003.1_cds_WP_100715657.1_1332	40.329	243	265
WP_020783869.1	lcl|NZ_RQGX01000010.1_cds_WP_100717570.1_1677	35.161	310	310
WP_020783869.1	lcl|NZ_RQGX01000009.1_cds_WP_135702400.1_2459	28.617	311	310
WP_020783869.1	lcl|NZ_RQGX01000010.1_cds_WP_100717570.1_1677	35.161	310	310
WP_020783869.1	lcl|NZ_RQGX01000009.1_cds_WP_135702400.1_2459	28.617	311	310
WP_004470037.1	lcl|NZ_RQGX01000003.1_cds_WP_135702159.1_473	30.928	97	221
WP_004470037.1	lcl|NZ_RQGX01000003.1_cds_WP_100726621.1_538	28.873	142	221
WP_004470188.1	lcl|NZ_RQGX01000010.1_cds_WP_135605521.1_2128	31.724	145	177
WP_282974009.1	lcl|NZ_RQGX01000003.1_cds_WP_135638943.1_474	26.923	104	408
WP_282974009.1	lcl|NZ_RQGX01000003.1_cds_WP_135604625.1_746	22.727	220	408
WP_004479640.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	39.370	254	362
WP_004479640.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	27.851	377	362
WP_004479640.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	27.296	392	362
WP_004479640.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	30.037	273	362
WP_004479640.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	23.836	365	362
WP_004479640.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	28.462	260	362
WP_004479675.1	lcl|NZ_RQGX01000009.1_cds_WP_135593462.1_2403	26.126	111	229
WP_004479675.1	lcl|NZ_RQGX01000008.1_cds_WP_246836639.1_3184	27.826	115	229
WP_004479675.1	lcl|NZ_RQGX01000010.1_cds_WP_100716148.1_2186	27.642	123	229
WP_004479537.1	lcl|NZ_RQGX01000003.1_cds_WP_100715706.1_1388	27.200	125	409
WP_004479537.1	lcl|NZ_RQGX01000008.1_cds_WP_135594712.1_3183	21.875	160	409
WP_004479537.1	lcl|NZ_RQGX01000010.1_cds_WP_135702483.1_1836	21.583	139	409
WP_004479635.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	31.180	356	367
WP_004479635.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	29.301	372	367
WP_004479635.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	32.372	312	367
WP_004479635.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	29.397	398	367
WP_004479635.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	27.321	377	367
WP_004479635.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	23.851	348	367
WP_282973999.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	29.682	283	313
WP_282973999.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	27.519	258	313
WP_282973999.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	24.521	261	313
WP_282973999.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	22.024	336	313
WP_282973999.1	lcl|NZ_RQGX01000008.1_cds_WP_135604041.1_3180	31.193	109	313
WP_282973999.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	27.907	172	313
WP_004472325.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	24.907	269	311
WP_004472325.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	27.957	186	311
WP_004472325.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	27.206	272	311
