WP_004462903.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352101.1_2746	62.821	78	106
WP_004472299.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	80.511	313	319
WP_004472299.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	27.937	315	319
WP_004472299.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	24.540	326	319
WP_004472299.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	23.839	323	319
WP_004472299.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	23.529	187	319
WP_004472170.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351247.1_1744	35.345	116	185
WP_004479538.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	30.255	314	329
WP_004479538.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	29.032	310	329
WP_004479538.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	27.059	340	329
WP_004479538.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350726.1_1133	26.946	334	329
WP_004479538.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	29.236	301	329
WP_004479538.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	27.037	270	329
WP_004479538.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352100.1_2745	25.786	318	329
WP_004479538.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352071.1_2712	27.092	251	329
WP_004479538.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350671.1_1068	26.772	254	329
WP_004479538.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350327.1_676	30.723	166	329
WP_004479538.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352040.1_2681	26.119	268	329
WP_004479538.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351852.1_2448	24.028	283	329
WP_004479538.1	lcl|NZ_JAMQPO010000012.1_cds_WP_265353373.1_286	24.581	179	329
WP_004479538.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350679.1_1076	21.661	277	329
WP_004479538.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352209.1_2717	27.848	158	329
WP_282974014.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352008.1_2620	24.806	258	267
WP_282974014.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352074.1_2715	24.519	208	267
WP_282974014.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350644.1_1040	37.168	113	267
WP_282974014.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350781.1_1194	26.257	179	267
WP_282974014.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351841.1_2436	29.534	193	267
WP_282974014.1	lcl|NZ_JAMQPO010000008.1_cds_WP_265352871.1_3627	32.231	121	267
WP_004472307.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351228.1_1722	24.484	339	509
WP_004472307.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351228.1_1722	24.484	339	509
WP_004479660.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350875.1_1300	25.899	278	330
WP_004479660.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350671.1_1068	28.788	264	330
WP_004479660.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350373.1_730	27.174	276	330
WP_004479660.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350398.1_757	26.606	327	330
WP_004479660.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350679.1_1076	25.283	265	330
WP_004479660.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352082.1_2724	26.407	231	330
WP_004479660.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350736.1_1145	33.333	111	330
WP_004479660.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350327.1_676	28.019	207	330
WP_004479660.1	lcl|NZ_JAMQPO010000012.1_cds_WP_265353373.1_286	27.374	179	330
WP_004479660.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350726.1_1133	28.477	151	330
WP_004479660.1	lcl|NZ_JAMQPO010000003.1_cds_WP_265351842.1_2437	24.658	146	330
WP_004472322.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350976.1_1005	28.989	376	366
WP_004472322.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352096.1_2741	30.952	378	366
WP_004472322.1	lcl|NZ_JAMQPO010000007.1_cds_WP_265352689.1_3420	29.745	353	366
WP_004472322.1	lcl|NZ_JAMQPO010000010.1_cds_WP_265353155.1_47	26.178	191	366
WP_004472364.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352096.1_2741	31.026	390	367
WP_004472364.1	lcl|NZ_JAMQPO010000007.1_cds_WP_265352689.1_3420	29.255	376	367
WP_004472364.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350976.1_1005	28.571	378	367
WP_004472364.1	lcl|NZ_JAMQPO010000010.1_cds_WP_265353155.1_47	25.905	359	367
WP_004472364.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352439.1_3126	32.353	102	367
WP_004470185.1	lcl|NZ_JAMQPO010000010.1_cds_WP_265353203.1_98	41.152	243	265
WP_020783869.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350158.1_492	35.161	310	310
WP_020783869.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352377.1_3053	30.351	313	310
WP_020783869.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350158.1_492	35.161	310	310
WP_020783869.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352377.1_3053	30.351	313	310
WP_004470037.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351322.1_1831	31.959	97	221
WP_004470188.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350567.1_944	32.639	144	177
WP_282974009.1	lcl|NZ_JAMQPO010000002.1_cds_WP_265351578.1_2143	23.832	214	408
WP_282974009.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352092.1_2737	26.036	169	408
WP_004479640.1	lcl|NZ_JAMQPO010000004.1_cds_WP_265352096.1_2741	26.893	383	362
WP_004479640.1	lcl|NZ_JAMQPO010000001.1_cds_WP_265350976.1_1005	27.366	391	362
WP_004479640.1	lcl|NZ_JAMQPO010000010.1_cds_WP_265353155.1_47	23.433	367	362
WP_004479640.1	lcl|NZ_JAMQPO010000007.1_cds_WP_265352689.1_3420	28.916	249	362
WP_004479675.1	lcl|NZ_JAMQPO010000005.1_cds_WP_265352426.1_3110	26.126	111	229
