WP_004462903.1	lcl|NZ_JADDXC010000022.1_cds_WP_002725873.1_1045	95.402	87	106
WP_004472299.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669917.1_1046	89.590	317	319
WP_004472299.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	21.379	290	319
WP_004472299.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	22.936	327	319
WP_004472299.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669957.1_2451	25.789	190	319
WP_004472299.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	22.867	293	319
WP_004472299.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	23.397	312	319
WP_004472299.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	23.392	171	319
WP_004472170.1	lcl|NZ_JADDXC010000001.1_cds_WP_002750963.1_860	35.616	146	185
WP_004472170.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669938.1_1077	35.028	177	185
WP_004479538.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	31.661	319	329
WP_004479538.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	29.524	315	329
WP_004479538.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	30.149	335	329
WP_004479538.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	31.190	311	329
WP_004479538.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669957.1_2451	28.289	304	329
WP_004479538.1	lcl|NZ_JADDXC010000021.1_cds_WP_011671143.1_999	29.781	319	329
WP_004479538.1	lcl|NZ_JADDXC010000038.1_cds_WP_002754065.1_1718	28.182	330	329
WP_004479538.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	26.100	341	329
WP_004479538.1	lcl|NZ_JADDXC010000002.1_cds_WP_011671074.1_1413	24.412	340	329
WP_004479538.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669917.1_1046	27.309	249	329
WP_004479538.1	lcl|NZ_JADDXC010000011.1_cds_WP_017859386.1_217	26.217	267	329
WP_004479538.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669959.1_2449	25.632	277	329
WP_004479538.1	lcl|NZ_JADDXC010000055.1_cds_WP_011669202.1_2405	23.442	337	329
WP_282974014.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669956.1_2452	27.391	230	267
WP_282974014.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669974.1_2496	28.042	189	267
WP_282974014.1	lcl|NZ_JADDXC010000085.1_cds_WP_002766579.1_3157	27.568	185	267
WP_282974014.1	lcl|NZ_JADDXC010000035.1_cds_WP_011670832.1_1618	33.708	89	267
WP_282974014.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670812.1_3298	25.926	189	267
WP_004472307.1	lcl|NZ_JADDXC010000017.1_cds_WP_011670269.1_630	27.551	294	509
WP_004472307.1	lcl|NZ_JADDXC010000017.1_cds_WP_002751286.1_631	28.889	90	509
WP_004472307.1	lcl|NZ_JADDXC010000017.1_cds_WP_011670269.1_630	27.551	294	509
WP_004472307.1	lcl|NZ_JADDXC010000017.1_cds_WP_002751286.1_631	28.889	90	509
WP_004479660.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	27.473	273	330
WP_004479660.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	23.985	271	330
WP_004479660.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	26.846	298	330
WP_004479660.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	26.582	316	330
WP_004479660.1	lcl|NZ_JADDXC010000002.1_cds_WP_011671074.1_1413	26.339	224	330
WP_004479660.1	lcl|NZ_JADDXC010000021.1_cds_WP_011671143.1_999	27.044	318	330
WP_004479660.1	lcl|NZ_JADDXC010000055.1_cds_WP_011669202.1_2405	24.898	245	330
WP_004479660.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	26.056	142	330
WP_004479660.1	lcl|NZ_JADDXC010000018.1_cds_WP_011671364.1_719	28.125	128	330
WP_004479660.1	lcl|NZ_JADDXC010000011.1_cds_WP_017859386.1_217	25.000	240	330
WP_004479660.1	lcl|NZ_JADDXC010000038.1_cds_WP_002754065.1_1718	30.464	151	330
WP_004472322.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669968.1_2503	33.140	344	366
WP_004472322.1	lcl|NZ_JADDXC010000071.1_cds_WP_002753028.1_2887	28.042	378	366
WP_004472322.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669926.1_1056	36.431	269	366
WP_004472322.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669932.1_1071	29.223	373	366
WP_004472322.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669923.1_1053	38.350	206	366
WP_004472322.1	lcl|NZ_JADDXC010000003.1_cds_WP_002753888.1_1791	28.455	369	366
WP_004472322.1	lcl|NZ_JADDXC010000002.1_cds_WP_002750680.1_1414	29.189	185	366
WP_004472364.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669968.1_2503	36.857	350	367
WP_004472364.1	lcl|NZ_JADDXC010000003.1_cds_WP_002753888.1_1791	35.356	379	367
WP_004472364.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669932.1_1071	31.200	375	367
WP_004472364.1	lcl|NZ_JADDXC010000071.1_cds_WP_002753028.1_2887	31.117	376	367
WP_004472364.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669923.1_1053	33.475	236	367
WP_004472364.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669926.1_1056	29.586	338	367
WP_004472364.1	lcl|NZ_JADDXC010000002.1_cds_WP_002750680.1_1414	25.138	362	367
WP_004470185.1	lcl|NZ_JADDXC010000088.1_cds_WP_011669455.1_3193	41.296	247	265
WP_020783869.1	lcl|NZ_JADDXC010000077.1_cds_WP_011670400.1_2993	36.184	304	310
WP_020783869.1	lcl|NZ_JADDXC010000045.1_cds_WP_011669757.1_2046	26.710	307	310
WP_020783869.1	lcl|NZ_JADDXC010000001.1_cds_WP_011670034.1_809	28.571	133	310
WP_020783869.1	lcl|NZ_JADDXC010000077.1_cds_WP_011670400.1_2993	36.184	304	310
WP_020783869.1	lcl|NZ_JADDXC010000045.1_cds_WP_011669757.1_2046	26.710	307	310
WP_020783869.1	lcl|NZ_JADDXC010000001.1_cds_WP_011670034.1_809	28.571	133	310
WP_004470037.1	lcl|NZ_JADDXC010000022.1_cds_WP_004779550.1_1062	33.019	106	221
WP_004470188.1	lcl|NZ_JADDXC010000023.1_cds_IQA66_RS07930_1126	31.250	112	177
WP_282974009.1	lcl|NZ_JADDXC010000093.1_cds_WP_011669711.1_3316	26.577	222	408
WP_282974009.1	lcl|NZ_JADDXC010000034.1_cds_WP_011669876.1_1594	24.405	168	408
WP_004479640.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669932.1_1071	34.031	382	362
WP_004479640.1	lcl|NZ_JADDXC010000071.1_cds_WP_002753028.1_2887	30.848	389	362
WP_004479640.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669923.1_1053	40.465	215	362
WP_004479640.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669926.1_1056	37.168	226	362
WP_004479640.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669968.1_2503	33.333	306	362
WP_004479640.1	lcl|NZ_JADDXC010000002.1_cds_WP_002750680.1_1414	23.677	359	362
WP_004479640.1	lcl|NZ_JADDXC010000003.1_cds_WP_002753888.1_1791	28.571	252	362
WP_004479675.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671212.1_1103	24.390	82	229
WP_004479537.1	lcl|NZ_JADDXC010000034.1_cds_WP_011669876.1_1594	23.596	178	409
WP_004479635.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669968.1_2503	39.344	366	367
WP_004479635.1	lcl|NZ_JADDXC010000003.1_cds_WP_002753888.1_1791	35.244	349	367
WP_004479635.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669932.1_1071	29.730	370	367
WP_004479635.1	lcl|NZ_JADDXC010000071.1_cds_WP_002753028.1_2887	27.704	379	367
WP_004479635.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669926.1_1056	27.869	305	367
WP_004479635.1	lcl|NZ_JADDXC010000002.1_cds_WP_002750680.1_1414	24.928	345	367
WP_282974003.1	lcl|NZ_JADDXC010000059.1_cds_WP_002727916.1_2499	40.678	177	176
WP_282973999.1	lcl|NZ_JADDXC010000021.1_cds_WP_011671143.1_999	28.173	323	313
WP_282973999.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669957.1_2451	29.180	305	313
WP_282973999.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	27.215	316	313
WP_282973999.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	25.442	283	313
WP_282973999.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	29.310	232	313
WP_282973999.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	22.687	335	313
WP_282973999.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	23.442	337	313
WP_282973999.1	lcl|NZ_JADDXC010000018.1_cds_WP_011671364.1_719	22.705	207	313
WP_282973999.1	lcl|NZ_JADDXC010000011.1_cds_WP_017859386.1_217	21.678	286	313
WP_032918755.1	lcl|NZ_JADDXC010000059.1_cds_WP_002727923.1_2504	35.345	116	134
WP_004472325.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	25.000	332	311
WP_004472325.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	28.161	174	311
WP_004472325.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	23.643	258	311
WP_004472325.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	27.749	191	311
WP_004472325.1	lcl|NZ_JADDXC010000018.1_cds_WP_011671364.1_719	27.350	234	311
WP_004472325.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	24.046	262	311
WP_004472325.1	lcl|NZ_JADDXC010000011.1_cds_WP_017859386.1_217	30.065	153	311
WP_004472325.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669972.1_2498	25.735	136	311
WP_004472325.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669957.1_2451	24.837	153	311
WP_282973997.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669970.1_2501	25.210	119	362
WP_282973997.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669971.1_2500	22.569	288	362
WP_004479548.1	lcl|NZ_JADDXC010000062.1_cds_WP_011669421.1_2658	42.553	282	595
WP_004479548.1	lcl|NZ_JADDXC010000016.1_cds_WP_011669275.1_597	41.322	242	595
WP_004479548.1	lcl|NZ_JADDXC010000044.1_cds_WP_011671171.1_2037	43.192	213	595
WP_004479548.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669933.1_1072	32.547	212	595
WP_004479548.1	lcl|NZ_JADDXC010000004.1_cds_WP_011670774.1_2241	26.222	225	595
WP_004479548.1	lcl|NZ_JADDXC010000010.1_cds_WP_011670593.1_115	23.478	230	595
WP_004479548.1	lcl|NZ_JADDXC010000030.1_cds_WP_011669511.1_1453	38.158	76	595
WP_004479548.1	lcl|NZ_JADDXC010000017.1_cds_WP_011670265.1_636	28.390	236	595
WP_004479548.1	lcl|NZ_JADDXC010000007.1_cds_WP_002724740.1_3051	27.607	163	595
WP_004479548.1	lcl|NZ_JADDXC010000001.1_cds_WP_002721914.1_829	24.609	256	595
WP_004479548.1	lcl|NZ_JADDXC010000010.1_cds_WP_002725984.1_87	27.586	174	595
WP_004479548.1	lcl|NZ_JADDXC010000007.1_cds_IQA66_RS03305_3091	39.583	48	595
WP_004479548.1	lcl|NZ_JADDXC010000020.1_cds_WP_011669577.1_940	27.742	155	595
WP_004479548.1	lcl|NZ_JADDXC010000001.1_cds_WP_011670070.1_861	27.083	192	595
WP_004479548.1	lcl|NZ_JADDXC010000017.1_cds_WP_011670275.1_620	32.515	163	595
WP_004479548.1	lcl|NZ_JADDXC010000014.1_cds_WP_011670503.1_430	34.426	61	595
WP_004479548.1	lcl|NZ_JADDXC010000015.1_cds_WP_011670007.1_516	26.437	174	595
WP_004479548.1	lcl|NZ_JADDXC010000007.1_cds_WP_002759225.1_3027	33.871	62	595
WP_004479548.1	lcl|NZ_JADDXC010000001.1_cds_WP_011670085.1_880	26.168	214	595
WP_004479548.1	lcl|NZ_JADDXC010000062.1_cds_WP_011669421.1_2658	42.553	282	595
WP_004479548.1	lcl|NZ_JADDXC010000016.1_cds_WP_011669275.1_597	41.322	242	595
WP_004479548.1	lcl|NZ_JADDXC010000044.1_cds_WP_011671171.1_2037	43.192	213	595
WP_004479548.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669933.1_1072	32.547	212	595
WP_004479548.1	lcl|NZ_JADDXC010000004.1_cds_WP_011670774.1_2241	26.222	225	595
WP_004479548.1	lcl|NZ_JADDXC010000010.1_cds_WP_011670593.1_115	23.478	230	595
WP_004479548.1	lcl|NZ_JADDXC010000030.1_cds_WP_011669511.1_1453	38.158	76	595
WP_004479548.1	lcl|NZ_JADDXC010000017.1_cds_WP_011670265.1_636	28.390	236	595
WP_004479548.1	lcl|NZ_JADDXC010000007.1_cds_WP_002724740.1_3051	27.607	163	595
WP_004479548.1	lcl|NZ_JADDXC010000001.1_cds_WP_002721914.1_829	24.609	256	595
WP_004479548.1	lcl|NZ_JADDXC010000010.1_cds_WP_002725984.1_87	27.586	174	595
WP_004479548.1	lcl|NZ_JADDXC010000007.1_cds_IQA66_RS03305_3091	39.583	48	595
WP_004479548.1	lcl|NZ_JADDXC010000020.1_cds_WP_011669577.1_940	27.742	155	595
WP_004479548.1	lcl|NZ_JADDXC010000001.1_cds_WP_011670070.1_861	27.083	192	595
WP_004479548.1	lcl|NZ_JADDXC010000017.1_cds_WP_011670275.1_620	32.515	163	595
