WP_004462903.1	lcl|NZ_AHON02000027.1_cds_WP_004462903.1_2798	100.000	87	106
WP_004472299.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	98.423	317	319
WP_004472299.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	25.309	324	319
WP_004472299.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	21.053	285	319
WP_004472299.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	21.452	303	319
WP_004472299.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	22.867	293	319
WP_004472299.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	22.145	289	319
WP_004472299.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	23.392	171	319
WP_004472170.1	lcl|NZ_AHON02000087.1_cds_WP_004477391.1_196	34.932	146	185
WP_004472170.1	lcl|NZ_AHON02000027.1_cds_WP_004475196.1_2764	36.158	177	185
WP_004479538.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	31.153	321	329
WP_004479538.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	29.841	315	329
WP_004479538.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	32.476	311	329
WP_004479538.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	29.940	334	329
WP_004479538.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	29.605	304	329
WP_004479538.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	30.031	323	329
WP_004479538.1	lcl|NZ_AHON02000063.1_cds_WP_004461242.1_939	28.485	330	329
WP_004479538.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	26.190	336	329
WP_004479538.1	lcl|NZ_AHON02000059.1_cds_WP_032916356.1_1224	25.294	340	329
WP_004479538.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	28.044	271	329
WP_004479538.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	27.174	276	329
WP_004479538.1	lcl|NZ_AHON02000027.1_cds_WP_004465101.1_2743	25.632	277	329
WP_004479538.1	lcl|NZ_AHON02000059.1_cds_WP_004485000.1_1169	27.869	244	329
WP_004479538.1	lcl|NZ_AHON02000039.1_cds_WP_004484709.1_2076	23.867	331	329
WP_282974014.1	lcl|NZ_AHON02000027.1_cds_WP_004475169.1_2746	26.724	232	267
WP_282974014.1	lcl|NZ_AHON02000027.1_cds_WP_004476528.1_2723	28.947	190	267
WP_282974014.1	lcl|NZ_AHON02000051.1_cds_WP_004484915.1_1562	29.612	206	267
WP_282974014.1	lcl|NZ_AHON02000063.1_cds_WP_016754360.1_973	27.568	185	267
WP_282974014.1	lcl|NZ_AHON02000051.1_cds_WP_004476073.1_1520	27.368	190	267
WP_004472307.1	lcl|NZ_AHON02000013.1_cds_WP_004463881.1_3409	26.911	327	509
WP_004472307.1	lcl|NZ_AHON02000013.1_cds_WP_004460640.1_3408	30.000	90	509
WP_004472307.1	lcl|NZ_AHON02000013.1_cds_WP_004463881.1_3409	26.911	327	509
WP_004472307.1	lcl|NZ_AHON02000013.1_cds_WP_004460640.1_3408	30.000	90	509
WP_004479660.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	26.374	273	330
WP_004479660.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	23.723	274	330
WP_004479660.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	28.261	276	330
WP_004479660.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	27.673	318	330
WP_004479660.1	lcl|NZ_AHON02000059.1_cds_WP_032916356.1_1224	26.364	220	330
WP_004479660.1	lcl|NZ_AHON02000039.1_cds_WP_004484709.1_2076	24.691	243	330
WP_004479660.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	29.688	256	330
WP_004479660.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	25.180	139	330
WP_004479660.1	lcl|NZ_AHON02000064.1_cds_WP_004478741.1_762	28.125	128	330
WP_004479660.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	27.692	130	330
WP_004479660.1	lcl|NZ_AHON02000063.1_cds_WP_004461242.1_939	30.464	151	330
WP_004472322.1	lcl|NZ_AHON02000027.1_cds_WP_004484515.1_2731	31.161	353	366
WP_004472322.1	lcl|NZ_AHON02000027.1_cds_WP_004476587.1_2787	34.641	306	366
WP_004472322.1	lcl|NZ_AHON02000051.1_cds_WP_004466571.1_1569	28.191	376	366
WP_004472322.1	lcl|NZ_AHON02000027.1_cds_WP_004465299.1_2770	29.491	373	366
WP_004472322.1	lcl|NZ_AHON02000042.1_cds_WP_004465893.1_2015	29.972	357	366
WP_004472322.1	lcl|NZ_AHON02000027.1_cds_WP_004476552.1_2790	38.350	206	366
WP_004472322.1	lcl|NZ_AHON02000059.1_cds_WP_004460480.1_1223	29.730	185	366
WP_004472364.1	lcl|NZ_AHON02000027.1_cds_WP_004484515.1_2731	37.714	350	367
WP_004472364.1	lcl|NZ_AHON02000042.1_cds_WP_004465893.1_2015	34.121	381	367
WP_004472364.1	lcl|NZ_AHON02000027.1_cds_WP_004465299.1_2770	30.933	375	367
WP_004472364.1	lcl|NZ_AHON02000051.1_cds_WP_004466571.1_1569	30.548	383	367
WP_004472364.1	lcl|NZ_AHON02000027.1_cds_WP_004476552.1_2790	27.966	354	367
WP_004472364.1	lcl|NZ_AHON02000027.1_cds_WP_004476587.1_2787	35.918	245	367
WP_004472364.1	lcl|NZ_AHON02000059.1_cds_WP_004460480.1_1223	25.691	362	367
WP_004472364.1	lcl|NZ_AHON02000087.1_cds_WP_032925994.1_231	32.990	97	367
WP_004470185.1	lcl|NZ_AHON02000014.1_cds_WP_004457662.1_3246	41.700	247	265
WP_020783869.1	lcl|NZ_AHON02000013.1_cds_WP_004474516.1_3577	36.271	295	310
WP_020783869.1	lcl|NZ_AHON02000001.1_cds_WP_004473577.1_3777	26.623	308	310
WP_020783869.1	lcl|NZ_AHON02000088.1_cds_WP_004476265.1_52	26.316	133	310
WP_020783869.1	lcl|NZ_AHON02000013.1_cds_WP_004474516.1_3577	36.271	295	310
WP_020783869.1	lcl|NZ_AHON02000001.1_cds_WP_004473577.1_3777	26.623	308	310
WP_020783869.1	lcl|NZ_AHON02000088.1_cds_WP_004476265.1_52	26.316	133	310
WP_004470037.1	lcl|NZ_AHON02000047.1_cds_WP_032925528.1_1779	37.037	54	221
WP_004470037.1	lcl|NZ_AHON02000045.1_cds_WP_004462594.1_1812	26.733	101	221
WP_004470188.1	lcl|NZ_AHON02000029.1_cds_WP_004471088.1_2625	31.818	132	177
WP_282974009.1	lcl|NZ_AHON02000001.1_cds_WP_004475523.1_3789	25.333	225	408
WP_282974009.1	lcl|NZ_AHON02000045.1_cds_WP_004484791.1_1813	30.189	106	408
WP_004479640.1	lcl|NZ_AHON02000027.1_cds_WP_004465299.1_2770	33.246	382	362
WP_004479640.1	lcl|NZ_AHON02000051.1_cds_WP_004466571.1_1569	30.591	389	362
WP_004479640.1	lcl|NZ_AHON02000027.1_cds_WP_004476552.1_2790	40.000	215	362
WP_004479640.1	lcl|NZ_AHON02000027.1_cds_WP_004476587.1_2787	39.207	227	362
WP_004479640.1	lcl|NZ_AHON02000027.1_cds_WP_004484515.1_2731	30.795	302	362
WP_004479640.1	lcl|NZ_AHON02000059.1_cds_WP_004460480.1_1223	23.398	359	362
WP_004479640.1	lcl|NZ_AHON02000042.1_cds_WP_004465893.1_2015	29.762	252	362
WP_004479675.1	lcl|NZ_AHON02000026.1_cds_WP_004461595.1_2904	24.390	82	229
WP_004479537.1	lcl|NZ_AHON02000045.1_cds_WP_004484791.1_1813	22.472	178	409
WP_004479635.1	lcl|NZ_AHON02000027.1_cds_WP_004484515.1_2731	38.798	366	367
WP_004479635.1	lcl|NZ_AHON02000042.1_cds_WP_004465893.1_2015	38.000	350	367
WP_004479635.1	lcl|NZ_AHON02000027.1_cds_WP_004465299.1_2770	30.000	370	367
WP_004479635.1	lcl|NZ_AHON02000051.1_cds_WP_004466571.1_1569	27.763	371	367
WP_004479635.1	lcl|NZ_AHON02000027.1_cds_WP_004476587.1_2787	29.739	306	367
WP_004479635.1	lcl|NZ_AHON02000059.1_cds_WP_004460480.1_1223	25.217	345	367
WP_282974003.1	lcl|NZ_AHON02000027.1_cds_WP_004462151.1_2726	39.444	180	176
WP_282973999.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	30.031	323	313
WP_282973999.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	30.363	303	313
WP_282973999.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	27.445	317	313
WP_282973999.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	25.279	269	313
WP_282973999.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	28.879	232	313
WP_282973999.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	23.235	340	313
WP_282973999.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	24.398	332	313
WP_282973999.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	21.951	287	313
WP_282973999.1	lcl|NZ_AHON02000064.1_cds_WP_004478741.1_762	22.222	207	313
WP_282973999.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	25.564	266	313
WP_032918755.1	lcl|NZ_AHON02000027.1_cds_WP_004462145.1_2732	30.579	121	134
WP_004472325.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	25.378	331	311
WP_004472325.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	28.161	174	311
WP_004472325.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	24.809	262	311
WP_004472325.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	23.846	260	311
WP_004472325.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	24.913	289	311
WP_004472325.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	26.178	191	311
WP_004472325.1	lcl|NZ_AHON02000064.1_cds_WP_004478741.1_762	26.068	234	311
WP_004472325.1	lcl|NZ_AHON02000027.1_cds_WP_004476582.1_2725	27.350	117	311
WP_282973997.1	lcl|NZ_AHON02000027.1_cds_WP_004484492.1_2729	25.210	119	362
WP_282973997.1	lcl|NZ_AHON02000027.1_cds_WP_004484534.1_2728	24.727	275	362
WP_004479548.1	lcl|NZ_AHON02000050.1_cds_WP_050553771.1_1698	41.489	282	595
WP_004479548.1	lcl|NZ_AHON02000029.1_cds_WP_017863782.1_2463	42.387	243	595
WP_004479548.1	lcl|NZ_AHON02000039.1_cds_WP_004476006.1_2135	43.192	213	595
WP_004479548.1	lcl|NZ_AHON02000027.1_cds_WP_004484539.1_2769	33.019	212	595
WP_004479548.1	lcl|NZ_AHON02000053.1_cds_WP_004476400.1_1401	26.222	225	595
WP_004479548.1	lcl|NZ_AHON02000032.1_cds_WP_004461439.1_2349	24.348	230	595
WP_004479548.1	lcl|NZ_AHON02000042.1_cds_WP_004465861.1_1980	35.955	89	595
WP_004479548.1	lcl|NZ_AHON02000039.1_cds_WP_004476325.1_2105	27.074	229	595
WP_004479548.1	lcl|NZ_AHON02000039.1_cds_WP_004469900.1_2151	27.607	163	595
WP_004479548.1	lcl|NZ_AHON02000013.1_cds_WP_004460645.1_3403	27.542	236	595
WP_004479548.1	lcl|NZ_AHON02000067.1_cds_WP_004461802.1_730	31.579	114	595
WP_004479548.1	lcl|NZ_AHON02000087.1_cds_WP_004481334.1_162	24.219	256	595
WP_004479548.1	lcl|NZ_AHON02000078.1_cds_WP_004458038.1_498	31.250	80	595
WP_004479548.1	lcl|NZ_AHON02000057.1_cds_WP_004482631.1_1348	34.426	61	595
WP_004479548.1	lcl|NZ_AHON02000087.1_cds_WP_004477375.1_197	28.571	182	595
WP_004479548.1	lcl|NZ_AHON02000074.1_cds_WP_004485206.1_541	33.333	165	595
WP_004479548.1	lcl|NZ_AHON02000083.1_cds_WP_004485305.1_301	30.337	89	595
WP_004479548.1	lcl|NZ_AHON02000029.1_cds_WP_004484590.1_2476	32.468	77	595
WP_004479548.1	lcl|NZ_AHON02000059.1_cds_WP_004459333.1_1177	33.871	62	595
WP_004479548.1	lcl|NZ_AHON02000013.1_cds_WP_004475858.1_3615	50.000	32	595
WP_004479548.1	lcl|NZ_AHON02000059.1_cds_WP_004476688.1_1236	62.069	29	595
WP_004479548.1	lcl|NZ_AHON02000050.1_cds_WP_050553771.1_1698	41.489	282	595
WP_004479548.1	lcl|NZ_AHON02000029.1_cds_WP_017863782.1_2463	42.387	243	595
WP_004479548.1	lcl|NZ_AHON02000039.1_cds_WP_004476006.1_2135	43.192	213	595
WP_004479548.1	lcl|NZ_AHON02000027.1_cds_WP_004484539.1_2769	33.019	212	595
WP_004479548.1	lcl|NZ_AHON02000053.1_cds_WP_004476400.1_1401	26.222	225	595
WP_004479548.1	lcl|NZ_AHON02000032.1_cds_WP_004461439.1_2349	24.348	230	595
WP_004479548.1	lcl|NZ_AHON02000042.1_cds_WP_004465861.1_1980	35.955	89	595
WP_004479548.1	lcl|NZ_AHON02000039.1_cds_WP_004476325.1_2105	27.074	229	595
WP_004479548.1	lcl|NZ_AHON02000039.1_cds_WP_004469900.1_2151	27.607	163	595
WP_004479548.1	lcl|NZ_AHON02000013.1_cds_WP_004460645.1_3403	27.542	236	595
WP_004479548.1	lcl|NZ_AHON02000067.1_cds_WP_004461802.1_730	31.579	114	595
WP_004479548.1	lcl|NZ_AHON02000087.1_cds_WP_004481334.1_162	24.219	256	595
WP_004479548.1	lcl|NZ_AHON02000078.1_cds_WP_004458038.1_498	31.250	80	595
WP_004479548.1	lcl|NZ_AHON02000057.1_cds_WP_004482631.1_1348	34.426	61	595
WP_004479548.1	lcl|NZ_AHON02000087.1_cds_WP_004477375.1_197	28.571	182	595
WP_004479548.1	lcl|NZ_AHON02000074.1_cds_WP_004485206.1_541	33.333	165	595
WP_004479548.1	lcl|NZ_AHON02000083.1_cds_WP_004485305.1_301	30.337	89	595
WP_004479548.1	lcl|NZ_AHON02000029.1_cds_WP_004484590.1_2476	32.468	77	595
WP_004479548.1	lcl|NZ_AHON02000059.1_cds_WP_004459333.1_1177	33.871	62	595
WP_004479548.1	lcl|NZ_AHON02000013.1_cds_WP_004475858.1_3615	50.000	32	595
WP_004479548.1	lcl|NZ_AHON02000059.1_cds_WP_004476688.1_1236	62.069	29	595
WP_004479686.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	71.733	329	330
WP_004479686.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	30.945	307	330
