WP_004462903.1	lcl|NZ_NPDU01000025.1_cds_WP_100785494.1_1795	96.552	87	106
WP_004472299.1	lcl|NZ_NPDU01000025.1_cds_WP_100785493.1_1794	85.987	314	319
WP_004472299.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	22.659	331	319
WP_004472299.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	23.529	187	319
WP_004472299.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	22.337	291	319
WP_004472299.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	25.143	175	319
WP_004472299.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	23.392	171	319
WP_004472170.1	lcl|NZ_NPDU01000002.1_cds_WP_100783838.1_1359	38.571	140	185
WP_004479538.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	29.971	347	329
WP_004479538.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	29.841	315	329
WP_004479538.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	29.217	332	329
WP_004479538.1	lcl|NZ_NPDU01000071.1_cds_WP_100785313.1_3774	30.744	309	329
WP_004479538.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	31.373	255	329
WP_004479538.1	lcl|NZ_NPDU01000011.1_cds_WP_100788022.1_446	30.031	323	329
WP_004479538.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	26.190	336	329
WP_004479538.1	lcl|NZ_NPDU01000036.1_cds_WP_100785421.1_2409	29.129	333	329
WP_004479538.1	lcl|NZ_NPDU01000025.1_cds_WP_100788080.1_1748	22.977	309	329
WP_004479538.1	lcl|NZ_NPDU01000025.1_cds_WP_100785493.1_1794	26.748	329	329
WP_004479538.1	lcl|NZ_NPDU01000007.1_cds_WP_100786824.1_3648	25.731	342	329
WP_004479538.1	lcl|NZ_NPDU01000035.1_cds_WP_100784669.1_2363	24.696	247	329
WP_004479538.1	lcl|NZ_NPDU01000025.1_cds_WP_100788082.1_1750	24.798	371	329
WP_004479538.1	lcl|NZ_NPDU01000082.1_cds_WP_100786396.1_4045	26.316	266	329
WP_004479538.1	lcl|NZ_NPDU01000075.1_cds_WP_100786480.1_3860	25.000	268	329
WP_004479538.1	lcl|NZ_NPDU01000025.1_cds_WP_100788076.1_1744	28.488	172	329
WP_004479538.1	lcl|NZ_NPDU01000041.1_cds_WP_100785072.1_2702	27.869	244	329
WP_004479538.1	lcl|NZ_NPDU01000058.1_cds_WP_100784571.1_3311	27.222	180	329
WP_282974014.1	lcl|NZ_NPDU01000025.1_cds_WP_100785477.1_1776	30.901	233	267
WP_282974014.1	lcl|NZ_NPDU01000099.1_cds_WP_100784056.1_4392	26.455	189	267
WP_282974014.1	lcl|NZ_NPDU01000006.1_cds_WP_100787580.1_3349	29.592	196	267
WP_282974014.1	lcl|NZ_NPDU01000025.1_cds_WP_100788100.1_1751	22.321	224	267
WP_282974014.1	lcl|NZ_NPDU01000007.1_cds_WP_100786755.1_3727	34.884	86	267
WP_282974014.1	lcl|NZ_NPDU01000095.1_cds_WP_207769151.1_4330	34.375	64	267
WP_004472307.1	lcl|NZ_NPDU01000020.1_cds_WP_100787282.1_1408	27.246	334	509
WP_004472307.1	lcl|NZ_NPDU01000020.1_cds_WP_100787283.1_1409	32.258	93	509
WP_004472307.1	lcl|NZ_NPDU01000020.1_cds_WP_100787282.1_1408	27.246	334	509
WP_004472307.1	lcl|NZ_NPDU01000020.1_cds_WP_100787283.1_1409	32.258	93	509
WP_004479660.1	lcl|NZ_NPDU01000071.1_cds_WP_100785313.1_3774	28.674	279	330
WP_004479660.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	28.623	276	330
WP_004479660.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	27.652	264	330
WP_004479660.1	lcl|NZ_NPDU01000035.1_cds_WP_100784669.1_2363	29.114	237	330
WP_004479660.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	25.767	326	330
WP_004479660.1	lcl|NZ_NPDU01000011.1_cds_WP_100788022.1_446	28.214	280	330
WP_004479660.1	lcl|NZ_NPDU01000058.1_cds_WP_100784571.1_3311	28.906	256	330
WP_004479660.1	lcl|NZ_NPDU01000007.1_cds_WP_100786824.1_3648	24.891	229	330
WP_004479660.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	24.153	236	330
WP_004479660.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	26.056	142	330
WP_004479660.1	lcl|NZ_NPDU01000082.1_cds_WP_100786396.1_4045	25.410	244	330
WP_004479660.1	lcl|NZ_NPDU01000041.1_cds_WP_100785072.1_2702	26.906	223	330
WP_004479660.1	lcl|NZ_NPDU01000075.1_cds_WP_100786480.1_3860	26.562	128	330
WP_004479660.1	lcl|NZ_NPDU01000036.1_cds_WP_100785421.1_2409	30.464	151	330
WP_004472322.1	lcl|NZ_NPDU01000006.1_cds_WP_207767213.1_3354	28.496	379	366
WP_004472322.1	lcl|NZ_NPDU01000025.1_cds_WP_100785471.1_1770	30.263	380	366
WP_004472322.1	lcl|NZ_NPDU01000004.1_cds_WP_100786662.1_2600	30.252	357	366
WP_004472322.1	lcl|NZ_NPDU01000025.1_cds_WP_100785481.1_1780	27.954	347	366
WP_004472322.1	lcl|NZ_NPDU01000007.1_cds_WP_165781792.1_3713	30.481	187	366
WP_004472364.1	lcl|NZ_NPDU01000004.1_cds_WP_100786662.1_2600	33.333	378	367
WP_004472364.1	lcl|NZ_NPDU01000025.1_cds_WP_100785471.1_1770	32.615	371	367
WP_004472364.1	lcl|NZ_NPDU01000006.1_cds_WP_207767213.1_3354	31.316	380	367
WP_004472364.1	lcl|NZ_NPDU01000025.1_cds_WP_100785481.1_1780	27.348	362	367
WP_004472364.1	lcl|NZ_NPDU01000007.1_cds_WP_165781792.1_3713	25.138	362	367
WP_004472364.1	lcl|NZ_NPDU01000002.1_cds_WP_100783805.1_1325	26.562	192	367
WP_004470185.1	lcl|NZ_NPDU01000022.1_cds_WP_100785202.1_1566	41.296	247	265
WP_020783869.1	lcl|NZ_NPDU01000061.1_cds_WP_100784298.1_3484	37.294	303	310
WP_020783869.1	lcl|NZ_NPDU01000057.1_cds_WP_100787664.1_3283	27.632	304	310
WP_020783869.1	lcl|NZ_NPDU01000091.1_cds_WP_243394644.1_4285	27.068	133	310
WP_020783869.1	lcl|NZ_NPDU01000061.1_cds_WP_100784298.1_3484	37.294	303	310
WP_020783869.1	lcl|NZ_NPDU01000057.1_cds_WP_100787664.1_3283	27.632	304	310
WP_020783869.1	lcl|NZ_NPDU01000091.1_cds_WP_243394644.1_4285	27.068	133	310
WP_004470188.1	lcl|NZ_NPDU01000053.1_cds_WP_243398281.1_3173	28.276	145	177
WP_282974009.1	lcl|NZ_NPDU01000025.1_cds_WP_100788084.1_1753	25.806	403	408
