WP_004462903.1	lcl|NZ_NPDP01000034.1_cds_WP_040913380.1_2383	100.000	87	106
WP_004472299.1	lcl|NZ_NPDP01000034.1_cds_WP_100736432.1_2382	87.619	315	319
WP_004472299.1	lcl|NZ_NPDP01000003.1_cds_WP_010573102.1_2071	23.620	326	319
WP_004472299.1	lcl|NZ_NPDP01000034.1_cds_WP_100756036.1_2369	23.214	280	319
WP_004472299.1	lcl|NZ_NPDP01000017.1_cds_WP_010575169.1_982	23.891	293	319
WP_004472299.1	lcl|NZ_NPDP01000051.1_cds_WP_010576029.1_3291	23.392	171	319
WP_004472170.1	lcl|NZ_NPDP01000024.1_cds_WP_010574925.1_1650	37.671	146	185
WP_004479538.1	lcl|NZ_NPDP01000034.1_cds_WP_100756036.1_2369	33.110	299	329
WP_004479538.1	lcl|NZ_NPDP01000015.1_cds_WP_207765494.1_792	32.353	306	329
WP_004479538.1	lcl|NZ_NPDP01000017.1_cds_WP_010575169.1_982	30.240	334	329
WP_004479538.1	lcl|NZ_NPDP01000003.1_cds_WP_010573102.1_2071	29.841	315	329
WP_004479538.1	lcl|NZ_NPDP01000037.1_cds_WP_100756164.1_2528	28.527	319	329
WP_004479538.1	lcl|NZ_NPDP01000051.1_cds_WP_010576029.1_3291	26.190	336	329
WP_004479538.1	lcl|NZ_NPDP01000036.1_cds_WP_040913715.1_2468	28.788	330	329
WP_004479538.1	lcl|NZ_NPDP01000017.1_cds_WP_100755522.1_957	25.402	311	329
WP_004479538.1	lcl|NZ_NPDP01000013.1_cds_WP_100755361.1_636	24.633	341	329
WP_004479538.1	lcl|NZ_NPDP01000043.1_cds_WP_100756459.1_2929	26.749	243	329
WP_004479538.1	lcl|NZ_NPDP01000034.1_cds_WP_100736432.1_2382	25.472	318	329
WP_004479538.1	lcl|NZ_NPDP01000009.1_cds_WP_100755145.1_4187	27.599	279	329
WP_004479538.1	lcl|NZ_NPDP01000017.1_cds_WP_100755529.1_965	25.833	240	329
WP_004479538.1	lcl|NZ_NPDP01000054.1_cds_WP_100756722.1_3380	26.766	269	329
WP_004479538.1	lcl|NZ_NPDP01000030.1_cds_WP_100755924.1_2144	28.279	244	329
WP_004479538.1	lcl|NZ_NPDP01000071.1_cds_WP_100737717.1_3874	24.169	331	329
WP_004479538.1	lcl|NZ_NPDP01000034.1_cds_WP_100756024.1_2358	23.868	243	329
WP_004479538.1	lcl|NZ_NPDP01000067.1_cds_WP_020986380.1_3710	24.643	280	329
WP_282974014.1	lcl|NZ_NPDP01000034.1_cds_WP_010575214.1_2364	25.652	230	267
WP_282974014.1	lcl|NZ_NPDP01000017.1_cds_WP_100755538.1_983	28.421	190	267
WP_282974014.1	lcl|NZ_NPDP01000067.1_cds_WP_010575195.1_3709	25.000	208	267
WP_282974014.1	lcl|NZ_NPDP01000022.1_cds_WP_100755724.1_1498	34.831	89	267
WP_282974014.1	lcl|NZ_NPDP01000053.1_cds_WP_100756684.1_3341	34.884	86	267
