WP_004462903.1	lcl|NZ_JQPY01000072.1_cds_WP_000340715.1_2066	95.402	87	106
WP_004472299.1	lcl|NZ_JQPY01000072.1_cds_WP_000410275.1_2067	90.852	317	319
WP_004472299.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	25.382	327	319
WP_004472299.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	21.377	276	319
WP_004472299.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	23.368	291	319
WP_004472299.1	lcl|NZ_JQPY01000072.1_cds_WP_000567887.1_2118	23.478	230	319
WP_004472299.1	lcl|NZ_JQPY01000196.1_cds_WP_173646071.1_3690	22.481	258	319
WP_004472170.1	lcl|NZ_JQPY01000032.1_cds_WP_000351733.1_1143	39.286	140	185
WP_004472170.1	lcl|NZ_JQPY01000072.1_cds_WP_001047906.1_2098	35.028	177	185
WP_004479538.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	30.841	321	329
WP_004479538.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	31.429	315	329
WP_004479538.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	29.552	335	329
WP_004479538.1	lcl|NZ_JQPY01000196.1_cds_WP_173646071.1_3690	30.619	307	329
WP_004479538.1	lcl|NZ_JQPY01000054.1_cds_WP_000649924.1_1738	29.721	323	329
WP_004479538.1	lcl|NZ_JQPY01000072.1_cds_WP_000567887.1_2118	28.947	304	329
WP_004479538.1	lcl|NZ_JQPY01000285.1_cds_WP_061245563.1_3999	29.429	333	329
WP_004479538.1	lcl|NZ_JQPY01000041.1_cds_WP_000688696.1_1393	28.720	289	329
WP_004479538.1	lcl|NZ_JQPY01000072.1_cds_WP_000410275.1_2067	27.465	284	329
WP_004479538.1	lcl|NZ_JQPY01000061.1_cds_WP_061244919.1_1925	29.779	272	329
WP_004479538.1	lcl|NZ_JQPY01000072.1_cds_WP_000460023.1_2120	25.271	277	329
WP_004479538.1	lcl|NZ_JQPY01000001.1_cds_WP_001003555.1_16	25.984	254	329
WP_282974014.1	lcl|NZ_JQPY01000072.1_cds_WP_061243593.1_2117	26.293	232	267
WP_282974014.1	lcl|NZ_JQPY01000072.1_cds_WP_000842260.1_2137	28.421	190	267
WP_282974014.1	lcl|NZ_JQPY01000188.1_cds_WP_000667727.1_3606	31.818	110	267
WP_282974014.1	lcl|NZ_JQPY01000189.1_cds_WP_000805357.1_3614	37.647	85	267
WP_004472307.1	lcl|NZ_JQPY01000029.1_cds_WP_000291586.1_1033	27.134	328	509
WP_004472307.1	lcl|NZ_JQPY01000029.1_cds_WP_000364507.1_1032	28.889	90	509
WP_004472307.1	lcl|NZ_JQPY01000029.1_cds_WP_000291586.1_1033	27.134	328	509
WP_004472307.1	lcl|NZ_JQPY01000029.1_cds_WP_000364507.1_1032	28.889	90	509
WP_004479660.1	lcl|NZ_JQPY01000196.1_cds_WP_173646071.1_3690	25.092	271	330
WP_004479660.1	lcl|NZ_JQPY01000072.1_cds_WP_000723078.1_2116	23.358	274	330
WP_004479660.1	lcl|NZ_JQPY01000022.1_cds_WP_000744700.1_872	27.215	316	330
WP_004479660.1	lcl|NZ_JQPY01000072.1_cds_WP_000723090.1_2136	25.816	337	330
WP_004479660.1	lcl|NZ_JQPY01000001.1_cds_WP_001003555.1_16	27.572	243	330
WP_004479660.1	lcl|NZ_JQPY01000054.1_cds_WP_000649924.1_1738	30.078	256	330
WP_004479660.1	lcl|NZ_JQPY01000041.1_cds_WP_000688696.1_1393	26.957	230	330
WP_004479660.1	lcl|NZ_JQPY01000155.1_cds_WP_000457972.1_3290	26.562	128	330
WP_004479660.1	lcl|NZ_JQPY01000285.1_cds_WP_061245563.1_3999	30.464	151	330
WP_004472322.1	lcl|NZ_JQPY01000072.1_cds_WP_000575178.1_2130	32.571	350	366
WP_004472322.1	lcl|NZ_JQPY01000072.1_cds_WP_000041233.1_2077	34.641	306	366
WP_004472322.1	lcl|NZ_JQPY01000041.1_cds_WP_002119816.1_1411	27.441	379	366
WP_004472322.1	lcl|NZ_JQPY01000072.1_cds_WP_002078520.1_2092	28.954	373	366
WP_004472322.1	lcl|NZ_JQPY01000072.1_cds_WP_001117632.1_2074	38.350	206	366
WP_004472322.1	lcl|NZ_JQPY01000150.1_cds_WP_000538749.1_3210	29.412	357	366
WP_004472322.1	lcl|NZ_JQPY01000023.1_cds_WP_001982414.1_923	31.053	190	366
WP_004472364.1	lcl|NZ_JQPY01000072.1_cds_WP_000575178.1_2130	36.986	365	367
WP_004472364.1	lcl|NZ_JQPY01000150.1_cds_WP_000538749.1_3210	32.075	371	367
WP_004472364.1	lcl|NZ_JQPY01000072.1_cds_WP_002078520.1_2092	30.667	375	367
WP_004472364.1	lcl|NZ_JQPY01000072.1_cds_WP_000041233.1_2077	30.178	338	367
WP_004472364.1	lcl|NZ_JQPY01000041.1_cds_WP_002119816.1_1411	30.159	378	367
WP_004472364.1	lcl|NZ_JQPY01000072.1_cds_WP_001117632.1_2074	28.080	349	367
WP_004472364.1	lcl|NZ_JQPY01000023.1_cds_WP_001982414.1_923	25.138	362	367
WP_004470185.1	lcl|NZ_JQPY01000084.1_cds_WP_001002663.1_2369	43.210	243	265
