WP_004462903.1	lcl|NZ_AFKY01000030.1_cds_WP_000340715.1_2920	95.402	87	106
WP_004472299.1	lcl|NZ_AFKY01000030.1_cds_WP_000410273.1_2921	92.581	310	319
WP_004472299.1	lcl|NZ_AFKY01000030.1_cds_WP_000646250.1_2924	26.667	270	319
WP_004472299.1	lcl|NZ_AFKY01000066.1_cds_WP_000744700.1_2081	25.382	327	319
WP_004472299.1	lcl|NZ_AFKY01000030.1_cds_WP_000093099.1_2941	53.968	63	319
WP_004472299.1	lcl|NZ_AFKY01000030.1_cds_WP_000600889.1_2950	23.118	186	319
WP_004472299.1	lcl|NZ_AFKY01000030.1_cds_WP_000723090.1_3003	23.368	291	319
WP_004472299.1	lcl|NZ_AFKY01000053.1_cds_WP_001984071.1_2296	21.678	286	319
WP_004472299.1	lcl|NZ_AFKY01000030.1_cds_WP_001067557.1_2927	24.012	329	319
WP_004479563.1	lcl|NZ_AFKY01000030.1_cds_WP_000604524.1_2922	83.562	365	365
WP_004472170.1	lcl|NZ_AFKY01000030.1_cds_WP_000884059.1_2923	94.595	185	185
WP_004472170.1	lcl|NZ_AFKY01000126.1_cds_WP_000351733.1_1293	39.286	140	185
WP_004479538.1	lcl|NZ_AFKY01000030.1_cds_WP_000646250.1_2924	93.293	328	329
WP_004479538.1	lcl|NZ_AFKY01000066.1_cds_WP_000744700.1_2081	31.429	315	329
WP_004479538.1	lcl|NZ_AFKY01000030.1_cds_WP_000600889.1_2950	31.629	313	329
WP_004479538.1	lcl|NZ_AFKY01000030.1_cds_WP_000723090.1_3003	29.552	335	329
WP_004479538.1	lcl|NZ_AFKY01000053.1_cds_WP_001984071.1_2296	30.945	307	329
WP_004479538.1	lcl|NZ_AFKY01000032.1_cds_WP_000649925.1_2836	29.721	323	329
WP_004479538.1	lcl|NZ_AFKY01000271.1_cds_WP_000709511.1_179	29.429	333	329
WP_004479538.1	lcl|NZ_AFKY01000030.1_cds_WP_001067557.1_2927	29.316	307	329
WP_004479538.1	lcl|NZ_AFKY01000030.1_cds_WP_000601375.1_2977	25.632	277	329
WP_004479538.1	lcl|NZ_AFKY01000053.1_cds_WP_000688695.1_2276	28.720	289	329
WP_004479538.1	lcl|NZ_AFKY01000030.1_cds_WP_000475904.1_2986	27.536	276	329
WP_004479538.1	lcl|NZ_AFKY01000030.1_cds_WP_000410273.1_2921	27.509	269	329
WP_004479538.1	lcl|NZ_AFKY01000084.1_cds_WP_001074785.1_1849	29.779	272	329
