WP_004462903.1	lcl|NZ_AOVR01000084.1_cds_WP_000340715.1_1975	95.402	87	106
WP_004472299.1	lcl|NZ_AOVR01000084.1_cds_WP_000410273.1_1974	92.581	310	319
WP_004472299.1	lcl|NZ_AOVR01000084.1_cds_WP_000646250.1_1971	26.667	270	319
WP_004472299.1	lcl|NZ_AOVR01000119.1_cds_WP_000744700.1_2990	25.382	327	319
WP_004472299.1	lcl|NZ_AOVR01000084.1_cds_WP_000093099.1_1954	53.968	63	319
WP_004472299.1	lcl|NZ_AOVR01000084.1_cds_WP_000600889.1_1945	23.118	186	319
WP_004472299.1	lcl|NZ_AOVR01000084.1_cds_WP_000723090.1_1892	23.368	291	319
WP_004472299.1	lcl|NZ_AOVR01000015.1_cds_WP_001984071.1_298	21.678	286	319
WP_004472299.1	lcl|NZ_AOVR01000084.1_cds_WP_001067557.1_1968	24.012	329	319
WP_004479563.1	lcl|NZ_AOVR01000084.1_cds_WP_000604524.1_1973	83.562	365	365
WP_004472170.1	lcl|NZ_AOVR01000084.1_cds_WP_000884059.1_1972	94.595	185	185
WP_004472170.1	lcl|NZ_AOVR01000086.1_cds_WP_000351733.1_2054	39.286	140	185
WP_004479538.1	lcl|NZ_AOVR01000084.1_cds_WP_000646250.1_1971	93.293	328	329
WP_004479538.1	lcl|NZ_AOVR01000119.1_cds_WP_000744700.1_2990	31.429	315	329
WP_004479538.1	lcl|NZ_AOVR01000084.1_cds_WP_000600889.1_1945	31.629	313	329
WP_004479538.1	lcl|NZ_AOVR01000084.1_cds_WP_000723090.1_1892	29.552	335	329
WP_004479538.1	lcl|NZ_AOVR01000015.1_cds_WP_001984071.1_298	30.945	307	329
WP_004479538.1	lcl|NZ_AOVR01000103.1_cds_WP_000649925.1_2549	29.721	323	329
WP_004479538.1	lcl|NZ_AOVR01000037.1_cds_WP_000709511.1_761	29.429	333	329
WP_004479538.1	lcl|NZ_AOVR01000084.1_cds_WP_001067557.1_1968	29.316	307	329
WP_004479538.1	lcl|NZ_AOVR01000084.1_cds_WP_000601375.1_1918	25.632	277	329
WP_004479538.1	lcl|NZ_AOVR01000085.1_cds_WP_000688695.1_1985	28.720	289	329
WP_004479538.1	lcl|NZ_AOVR01000084.1_cds_WP_000475904.1_1909	27.536	276	329
WP_004479538.1	lcl|NZ_AOVR01000084.1_cds_WP_000410273.1_1974	27.509	269	329
WP_004479538.1	lcl|NZ_AOVR01000025.1_cds_WP_001074785.1_558	29.779	272	329
WP_004479538.1	lcl|NZ_AOVR01000113.1_cds_WP_001003555.1_2756	25.984	254	329
WP_004479538.1	lcl|NZ_AOVR01000084.1_cds_WP_000487322.1_1920	27.469	324	329
WP_282974014.1	lcl|NZ_AOVR01000084.1_cds_WP_000774262.1_1970	88.764	267	267
WP_282974014.1	lcl|NZ_AOVR01000084.1_cds_WP_000859505.1_1921	26.442	208	267
WP_282974014.1	lcl|NZ_AOVR01000084.1_cds_WP_000800438.1_1940	26.178	191	267
WP_282974014.1	lcl|NZ_AOVR01000084.1_cds_WP_000842260.1_1891	28.421	190	267
WP_282974014.1	lcl|NZ_AOVR01000101.1_cds_WP_000667727.1_2481	31.818	110	267
WP_282974014.1	lcl|NZ_AOVR01000096.1_cds_WP_000805357.1_2299	37.647	85	267
WP_004472307.1	lcl|NZ_AOVR01000084.1_cds_WP_000612797.1_1969	88.386	508	509
WP_004472307.1	lcl|NZ_AOVR01000111.1_cds_WP_000291591.1_2674	27.134	328	509
WP_004472307.1	lcl|NZ_AOVR01000111.1_cds_WP_000364507.1_2675	28.889	90	509
WP_004472307.1	lcl|NZ_AOVR01000084.1_cds_WP_000612797.1_1969	88.386	508	509
WP_004472307.1	lcl|NZ_AOVR01000111.1_cds_WP_000291591.1_2674	27.134	328	509
WP_004472307.1	lcl|NZ_AOVR01000111.1_cds_WP_000364507.1_2675	28.889	90	509
WP_004479660.1	lcl|NZ_AOVR01000084.1_cds_WP_001067557.1_1968	92.424	330	330
WP_004479660.1	lcl|NZ_AOVR01000084.1_cds_WP_000646250.1_1971	30.739	257	330
WP_004479660.1	lcl|NZ_AOVR01000015.1_cds_WP_001984071.1_298	25.461	271	330
WP_004479660.1	lcl|NZ_AOVR01000084.1_cds_WP_000600889.1_1945	27.068	266	330
WP_004479660.1	lcl|NZ_AOVR01000119.1_cds_WP_000744700.1_2990	27.215	316	330
WP_004479660.1	lcl|NZ_AOVR01000084.1_cds_WP_000723090.1_1892	25.816	337	330
WP_004479660.1	lcl|NZ_AOVR01000113.1_cds_WP_001003555.1_2756	27.572	243	330
WP_004479660.1	lcl|NZ_AOVR01000103.1_cds_WP_000649925.1_2549	30.078	256	330
WP_004479660.1	lcl|NZ_AOVR01000085.1_cds_WP_000688695.1_1985	26.957	230	330
WP_004479660.1	lcl|NZ_AOVR01000084.1_cds_WP_000601375.1_1918	26.182	275	330
WP_004479660.1	lcl|NZ_AOVR01000040.1_cds_WP_000457972.1_788	26.562	128	330
WP_004479660.1	lcl|NZ_AOVR01000084.1_cds_WP_000487322.1_1920	26.148	283	330
WP_004479660.1	lcl|NZ_AOVR01000037.1_cds_WP_000709511.1_761	30.464	151	330
