WP_004462903.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583224.1_115	62.821	78	106
WP_004472299.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583227.1_118	78.275	313	319
WP_004472299.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588334.1_1577	28.165	316	319
WP_004472299.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588384.1_1604	24.233	326	319
WP_004472299.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583226.1_117	24.309	181	319
WP_004472299.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587403.1_1018	23.529	323	319
WP_004472299.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585811.1_2982	25.731	171	319
WP_004472170.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583564.1_511	33.594	128	185
WP_004479538.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588384.1_1604	30.255	314	329
WP_004479538.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587403.1_1018	30.573	314	329
WP_004479538.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583226.1_117	26.190	336	329
WP_004479538.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585811.1_2982	27.083	336	329
WP_004479538.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587715.1_1206	27.545	334	329
WP_004479538.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588334.1_1577	27.010	311	329
WP_004479538.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583227.1_118	25.157	318	329
WP_004479538.1	lcl|NZ_RQGQ01000014.1_cds_WP_208729531.1_2971	24.028	283	329
WP_004479538.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583268.1_159	25.000	268	329
WP_004479538.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588454.1_1667	28.689	244	329
WP_004479538.1	lcl|NZ_RQGQ01000022.1_cds_WP_135588873.1_3445	21.875	256	329
WP_282974014.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583293.1_220	24.806	258	267
WP_282974014.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587830.1_1290	39.326	89	267
WP_282974014.1	lcl|NZ_RQGQ01000004.1_cds_WP_341867405.1_116	23.944	213	267
WP_282974014.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587594.1_1125	26.519	181	267
WP_282974014.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585813.1_2983	28.718	195	267
WP_004472307.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583532.1_489	23.669	338	509
WP_004472307.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583532.1_489	23.669	338	509
WP_004479660.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587403.1_1018	25.540	278	330
WP_004479660.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588384.1_1604	27.899	276	330
WP_004479660.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588334.1_1577	25.610	328	330
WP_004479660.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583226.1_117	26.136	264	330
WP_004479660.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587702.1_1189	35.135	111	330
WP_004479660.1	lcl|NZ_RQGQ01000017.1_cds_WP_135588454.1_1667	25.854	205	330
WP_004479660.1	lcl|NZ_RQGQ01000014.1_cds_WP_135585811.1_2982	23.242	327	330
WP_004479660.1	lcl|NZ_RQGQ01000022.1_cds_WP_135588873.1_3445	24.837	153	330
WP_004472322.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583243.1_134	35.393	356	366
WP_004472322.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587890.1_1326	28.346	381	366
WP_004472322.1	lcl|NZ_RQGQ01000016.1_cds_WP_135587122.1_2283	29.178	353	366
WP_004472364.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583243.1_134	36.517	356	367
WP_004472364.1	lcl|NZ_RQGQ01000016.1_cds_WP_135587122.1_2283	28.191	376	367
WP_004472364.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587890.1_1326	28.836	378	367
WP_004472364.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586544.1_1925	25.070	359	367
WP_004472364.1	lcl|NZ_RQGQ01000011.1_cds_WP_135584995.1_2615	32.353	102	367
WP_004470185.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586449.1_1871	39.918	243	265
WP_020783869.1	lcl|NZ_RQGQ01000001.1_cds_WP_135583022.1_3254	34.516	310	310
WP_020783869.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585127.1_2686	28.981	314	310
WP_020783869.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583675.1_576	23.574	263	310
WP_020783869.1	lcl|NZ_RQGQ01000001.1_cds_WP_135583022.1_3254	34.516	310	310
WP_020783869.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585127.1_2686	28.981	314	310
WP_020783869.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583675.1_576	23.574	263	310
WP_004470037.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583717.1_602	32.292	96	221
WP_004470037.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583406.1_345	29.114	79	221
WP_004470188.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587992.1_1387	34.722	144	177
WP_004479640.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587890.1_1326	26.735	389	362
WP_004479640.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583243.1_134	32.143	280	362
WP_004479640.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586544.1_1925	24.384	365	362
WP_004479640.1	lcl|NZ_RQGQ01000016.1_cds_WP_135587122.1_2283	28.514	249	362
WP_004479675.1	lcl|NZ_RQGQ01000011.1_cds_WP_135585025.1_2630	25.225	111	229
WP_004479675.1	lcl|NZ_RQGQ01000017.1_cds_WP_135587898.1_1330	27.500	120	229
WP_004479537.1	lcl|NZ_RQGQ01000016.1_cds_WP_135586348.1_1815	27.559	127	409
WP_004479635.1	lcl|NZ_RQGQ01000004.1_cds_WP_135583243.1_134	40.000	355	367
WP_004479635.1	lcl|NZ_RQGQ01000016.1_cds_WP_135587122.1_2283	31.373	357	367
