WP_004462903.1	lcl|NZ_RQFU01000026.1_cds_WP_015678341.1_2957	62.821	78	106
WP_004472299.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	81.994	311	319
WP_004472299.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	24.233	326	319
WP_004472299.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	26.842	190	319
WP_004472299.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	23.438	320	319
WP_004472299.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	24.561	171	319
WP_004472170.1	lcl|NZ_RQFU01000019.1_cds_WP_135636384.1_1148	31.765	170	185
WP_004479538.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	29.618	314	329
WP_004479538.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	29.355	310	329
WP_004479538.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	26.284	331	329
WP_004479538.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	27.859	341	329
WP_004479538.1	lcl|NZ_RQFU01000005.1_cds_WP_015676887.1_486	28.144	334	329
WP_004479538.1	lcl|NZ_RQFU01000005.1_cds_WP_135633056.1_131	27.564	312	329
WP_004479538.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	25.786	318	329
WP_004479538.1	lcl|NZ_RQFU01000026.1_cds_WP_135637363.1_2938	26.667	270	329
WP_004479538.1	lcl|NZ_RQFU01000005.1_cds_WP_135632959.1_51	29.508	244	329
WP_004479538.1	lcl|NZ_RQFU01000016.1_cds_WP_208597430.1_2479	24.026	308	329
WP_004479538.1	lcl|NZ_RQFU01000028.1_cds_WP_015678111.1_3386	25.000	280	329
WP_004479538.1	lcl|NZ_RQFU01000001.1_cds_WP_135632670.1_2769	25.000	180	329
WP_004479538.1	lcl|NZ_RQFU01000005.1_cds_WP_135633423.1_432	21.269	268	329
WP_282974014.1	lcl|NZ_RQFU01000028.1_cds_WP_135637619.1_3325	24.419	258	267
WP_282974014.1	lcl|NZ_RQFU01000028.1_cds_WP_135637664.1_3401	25.510	196	267
WP_282974014.1	lcl|NZ_RQFU01000005.1_cds_WP_135633588.1_552	28.161	174	267
WP_282974014.1	lcl|NZ_RQFU01000016.1_cds_WP_015679378.1_2467	27.979	193	267
WP_004472307.1	lcl|NZ_RQFU01000019.1_cds_WP_167880757.1_1126	23.964	338	509
WP_004472307.1	lcl|NZ_RQFU01000019.1_cds_WP_015675751.1_1125	26.168	107	509
WP_004472307.1	lcl|NZ_RQFU01000019.1_cds_WP_167880757.1_1126	23.964	338	509
WP_004472307.1	lcl|NZ_RQFU01000019.1_cds_WP_015675751.1_1125	26.168	107	509
WP_004479660.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	25.180	278	330
WP_004479660.1	lcl|NZ_RQFU01000005.1_cds_WP_135633056.1_131	26.364	330	330
WP_004479660.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	27.174	276	330
WP_004479660.1	lcl|NZ_RQFU01000005.1_cds_WP_135633423.1_432	25.194	258	330
WP_004479660.1	lcl|NZ_RQFU01000005.1_cds_WP_135632959.1_51	29.756	205	330
WP_004479660.1	lcl|NZ_RQFU01000026.1_cds_WP_135637363.1_2938	27.434	226	330
WP_004479660.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	22.086	326	330
WP_004479660.1	lcl|NZ_RQFU01000001.1_cds_WP_135632670.1_2769	24.576	236	330
WP_004479660.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	23.246	228	330
WP_004479660.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	22.772	303	330
WP_004479660.1	lcl|NZ_RQFU01000005.1_cds_WP_015676887.1_486	27.815	151	330
WP_004472322.1	lcl|NZ_RQFU01000028.1_cds_WP_135637673.1_3411	31.988	347	366
WP_004472322.1	lcl|NZ_RQFU01000005.1_cds_WP_135633345.1_372	29.581	382	366
WP_004472322.1	lcl|NZ_RQFU01000026.1_cds_WP_135637385.1_2949	33.692	279	366
WP_004472322.1	lcl|NZ_RQFU01000024.1_cds_WP_015676052.1_3470	29.722	360	366
WP_004472322.1	lcl|NZ_RQFU01000010.1_cds_WP_135634402.1_1937	27.746	173	366
WP_004472364.1	lcl|NZ_RQFU01000028.1_cds_WP_135637673.1_3411	36.667	360	367
WP_004472364.1	lcl|NZ_RQFU01000026.1_cds_WP_135637385.1_2949	30.946	349	367
WP_004472364.1	lcl|NZ_RQFU01000024.1_cds_WP_015676052.1_3470	29.070	344	367
WP_004472364.1	lcl|NZ_RQFU01000005.1_cds_WP_135633345.1_372	28.346	381	367
WP_004472364.1	lcl|NZ_RQFU01000010.1_cds_WP_135634402.1_1937	25.843	356	367
WP_004472364.1	lcl|NZ_RQFU01000018.1_cds_WP_135636001.1_1834	33.333	102	367
WP_004470185.1	lcl|NZ_RQFU01000010.1_cds_WP_135634335.1_1883	39.918	243	265
WP_020783869.1	lcl|NZ_RQFU01000001.1_cds_WP_015676230.1_2676	35.161	310	310
WP_020783869.1	lcl|NZ_RQFU01000018.1_cds_WP_135635925.1_1765	28.617	311	310
WP_020783869.1	lcl|NZ_RQFU01000001.1_cds_WP_015676230.1_2676	35.161	310	310
WP_020783869.1	lcl|NZ_RQFU01000018.1_cds_WP_135635925.1_1765	28.617	311	310
WP_004470188.1	lcl|NZ_RQFU01000005.1_cds_WP_015677338.1_309	31.507	146	177
WP_282974009.1	lcl|NZ_RQFU01000019.1_cds_WP_135636498.1_1232	25.000	188	408
WP_004479640.1	lcl|NZ_RQFU01000026.1_cds_WP_135637385.1_2949	39.437	213	362
WP_004479640.1	lcl|NZ_RQFU01000005.1_cds_WP_135633345.1_372	31.034	261	362
WP_004479640.1	lcl|NZ_RQFU01000028.1_cds_WP_135637673.1_3411	31.138	334	362
WP_004479640.1	lcl|NZ_RQFU01000010.1_cds_WP_135634402.1_1937	23.269	361	362
WP_004479640.1	lcl|NZ_RQFU01000024.1_cds_WP_015676052.1_3470	28.462	260	362
WP_004479675.1	lcl|NZ_RQFU01000018.1_cds_WP_135636043.1_1818	25.600	125	229
WP_004479537.1	lcl|NZ_RQFU01000005.1_cds_WP_039928406.1_863	27.200	125	409
WP_004479635.1	lcl|NZ_RQFU01000028.1_cds_WP_135637673.1_3411	41.040	346	367
WP_004479635.1	lcl|NZ_RQFU01000024.1_cds_WP_015676052.1_3470	31.180	356	367
WP_004479635.1	lcl|NZ_RQFU01000005.1_cds_WP_135633345.1_372	28.861	395	367
WP_004479635.1	lcl|NZ_RQFU01000026.1_cds_WP_135637385.1_2949	33.634	333	367
WP_004479635.1	lcl|NZ_RQFU01000010.1_cds_WP_135634402.1_1937	23.631	347	367
WP_282974003.1	lcl|NZ_RQFU01000028.1_cds_WP_135637666.1_3403	40.000	180	176
WP_282973999.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	30.108	279	313
WP_282973999.1	lcl|NZ_RQFU01000005.1_cds_WP_135633056.1_131	28.102	274	313
WP_282973999.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	23.810	315	313
WP_282973999.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	23.735	257	313
WP_282973999.1	lcl|NZ_RQFU01000026.1_cds_WP_135637363.1_2938	27.727	220	313
WP_282973999.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	22.424	330	313
WP_282973999.1	lcl|NZ_RQFU01000016.1_cds_WP_208597430.1_2479	24.731	186	313
WP_032918755.1	lcl|NZ_RQFU01000028.1_cds_WP_135637674.1_3412	33.333	120	134
WP_004472325.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	26.543	324	311
WP_004472325.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	24.907	269	311
WP_004472325.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	27.957	186	311
WP_004472325.1	lcl|NZ_RQFU01000005.1_cds_WP_135633056.1_131	24.906	265	311
WP_004472325.1	lcl|NZ_RQFU01000016.1_cds_WP_208597430.1_2479	23.938	259	311
WP_004472325.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	23.596	267	311
WP_004472325.1	lcl|NZ_RQFU01000028.1_cds_WP_015678111.1_3386	23.214	280	311
WP_004472325.1	lcl|NZ_RQFU01000005.1_cds_WP_135633423.1_432	24.865	185	311
WP_282973997.1	lcl|NZ_RQFU01000028.1_cds_WP_135637662.1_3399	28.358	134	362
WP_282973997.1	lcl|NZ_RQFU01000019.1_cds_WP_210410747.1_1069	23.333	150	362
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_015676643.1_389	32.634	524	595
WP_004479548.1	lcl|NZ_RQFU01000010.1_cds_WP_135634577.1_2085	31.977	516	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633273.1_328	45.887	231	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633805.1_675	39.583	240	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633809.1_677	41.880	234	595
WP_004479548.1	lcl|NZ_RQFU01000012.1_cds_WP_244932581.1_2385	30.620	258	595
WP_004479548.1	lcl|NZ_RQFU01000026.1_cds_WP_135637369.1_2941	26.786	504	595
WP_004479548.1	lcl|NZ_RQFU01000019.1_cds_WP_244932656.1_1147	30.472	233	595
WP_004479548.1	lcl|NZ_RQFU01000015.1_cds_WP_135635200.1_3188	25.322	233	595
WP_004479548.1	lcl|NZ_RQFU01000018.1_cds_WP_135635761.1_1635	26.068	234	595
WP_004479548.1	lcl|NZ_RQFU01000018.1_cds_WP_135635854.1_1711	32.743	226	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633953.1_782	27.439	164	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633636.1_580	24.257	202	595
WP_004479548.1	lcl|NZ_RQFU01000018.1_cds_WP_135635758.1_1634	29.114	158	595
WP_004479548.1	lcl|NZ_RQFU01000018.1_cds_WP_015677660.1_1699	26.596	188	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633760.1_646	26.160	237	595
WP_004479548.1	lcl|NZ_RQFU01000019.1_cds_WP_015678051.1_906	31.461	178	595
WP_004479548.1	lcl|NZ_RQFU01000019.1_cds_WP_039927891.1_1120	25.764	229	595
WP_004479548.1	lcl|NZ_RQFU01000018.1_cds_WP_135635965.1_1802	29.577	71	595
WP_004479548.1	lcl|NZ_RQFU01000028.1_cds_WP_135637607.1_3308	28.916	83	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633763.1_647	26.471	238	595
WP_004479548.1	lcl|NZ_RQFU01000019.1_cds_WP_135636697.1_1416	27.429	175	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633654.1_588	32.812	64	595
WP_004479548.1	lcl|NZ_RQFU01000010.1_cds_WP_135634485.1_1999	32.609	92	595
WP_004479548.1	lcl|NZ_RQFU01000021.1_cds_EHQ46_RS15930_3542	26.667	210	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_015676643.1_389	32.634	524	595
WP_004479548.1	lcl|NZ_RQFU01000010.1_cds_WP_135634577.1_2085	31.977	516	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633273.1_328	45.887	231	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633805.1_675	39.583	240	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633809.1_677	41.880	234	595
WP_004479548.1	lcl|NZ_RQFU01000012.1_cds_WP_244932581.1_2385	30.620	258	595
WP_004479548.1	lcl|NZ_RQFU01000026.1_cds_WP_135637369.1_2941	26.786	504	595
WP_004479548.1	lcl|NZ_RQFU01000019.1_cds_WP_244932656.1_1147	30.472	233	595
WP_004479548.1	lcl|NZ_RQFU01000015.1_cds_WP_135635200.1_3188	25.322	233	595
WP_004479548.1	lcl|NZ_RQFU01000018.1_cds_WP_135635761.1_1635	26.068	234	595
WP_004479548.1	lcl|NZ_RQFU01000018.1_cds_WP_135635854.1_1711	32.743	226	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633953.1_782	27.439	164	595
WP_004479548.1	lcl|NZ_RQFU01000005.1_cds_WP_135633636.1_580	24.257	202	595
WP_004479548.1	lcl|NZ_RQFU01000018.1_cds_WP_135635758.1_1634	29.114	158	595
