WP_004462903.1	lcl|NZ_ANII01000158.1_cds_WP_004753574.1_3481	93.103	87	106
WP_004472299.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	92.903	310	319
WP_004472299.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	25.688	327	319
WP_004472299.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	25.316	316	319
WP_004472299.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	22.867	293	319
WP_004479563.1	lcl|NZ_ANII01000158.1_cds_WP_004777161.1_3483	83.288	365	365
WP_004472170.1	lcl|NZ_ANII01000158.1_cds_WP_004753627.1_3484	94.595	185	185
WP_004472170.1	lcl|NZ_ANII01000144.1_cds_WP_004752075.1_3287	40.000	140	185
WP_004479538.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	93.293	328	329
WP_004479538.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	30.794	315	329
WP_004479538.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	29.851	335	329
WP_004479538.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	32.039	309	329
WP_004479538.1	lcl|NZ_ANII01000115.1_cds_WP_004755135.1_2486	30.368	326	329
WP_004479538.1	lcl|NZ_ANII01000014.1_cds_WP_004751412.1_173	29.730	333	329
WP_004479538.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	29.642	307	329
WP_004479538.1	lcl|NZ_ANII01000026.1_cds_WP_004754991.1_553	27.353	340	329
WP_004479538.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	26.493	268	329
WP_004479538.1	lcl|NZ_ANII01000092.1_cds_WP_002733698.1_2133	26.642	274	329
WP_004479538.1	lcl|NZ_ANII01000030.1_cds_WP_020767411.1_730	29.259	270	329
WP_004479538.1	lcl|NZ_ANII01000086.1_cds_WP_004755140.1_2024	28.333	180	329
WP_004479538.1	lcl|NZ_ANII01000046.1_cds_WP_004750263.1_1170	25.769	260	329
WP_004479538.1	lcl|NZ_ANII01000063.1_cds_WP_004755281.1_1605	27.572	243	329
WP_004479538.1	lcl|NZ_ANII01000092.1_cds_WP_004777131.1_2164	25.000	172	329
WP_282974014.1	lcl|NZ_ANII01000158.1_cds_WP_004754505.1_3486	89.888	267	267
WP_282974014.1	lcl|NZ_ANII01000092.1_cds_WP_004754191.1_2115	27.513	189	267
WP_282974014.1	lcl|NZ_ANII01000103.1_cds_WP_020767688.1_2343	25.794	252	267
WP_282974014.1	lcl|NZ_ANII01000137.1_cds_WP_004751189.1_3104	37.647	85	267
WP_004472307.1	lcl|NZ_ANII01000158.1_cds_WP_004777106.1_3487	88.189	508	509
WP_004472307.1	lcl|NZ_ANII01000030.1_cds_WP_004751764.1_658	26.786	336	509
WP_004472307.1	lcl|NZ_ANII01000030.1_cds_WP_004752264.1_659	28.889	90	509
WP_004472307.1	lcl|NZ_ANII01000096.1_cds_WP_004753706.1_2208	29.752	121	509
WP_004472307.1	lcl|NZ_ANII01000158.1_cds_WP_004777106.1_3487	88.189	508	509
WP_004472307.1	lcl|NZ_ANII01000030.1_cds_WP_004751764.1_658	26.786	336	509
WP_004472307.1	lcl|NZ_ANII01000030.1_cds_WP_004752264.1_659	28.889	90	509
WP_004472307.1	lcl|NZ_ANII01000096.1_cds_WP_004753706.1_2208	29.752	121	509
WP_004479660.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	93.030	330	330
WP_004479660.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	25.830	271	330
WP_004479660.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	28.477	302	330
WP_004479660.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	27.174	276	330
WP_004479660.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	26.923	338	330
WP_004479660.1	lcl|NZ_ANII01000086.1_cds_WP_004755140.1_2024	26.749	243	330
WP_004479660.1	lcl|NZ_ANII01000115.1_cds_WP_004755135.1_2486	29.804	255	330
WP_004479660.1	lcl|NZ_ANII01000026.1_cds_WP_004754991.1_553	26.872	227	330
WP_004479660.1	lcl|NZ_ANII01000046.1_cds_WP_004750263.1_1170	27.344	128	330
WP_004479660.1	lcl|NZ_ANII01000014.1_cds_WP_004751412.1_173	30.464	151	330
WP_004472322.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	92.623	366	366
WP_004472322.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	39.178	365	366
WP_004472322.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	32.353	340	366
WP_004472322.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	27.704	379	366
WP_004472322.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	30.890	382	366
WP_004472322.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	29.972	357	366
WP_004472322.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	31.579	190	366
WP_004472364.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	89.101	367	367
WP_004472364.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	39.891	366	367
WP_004472364.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	37.982	337	367
WP_004472364.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	31.956	363	367
WP_004472364.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	32.075	371	367
WP_004472364.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	30.079	379	367
WP_004472364.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	25.414	362	367
WP_004479653.1	lcl|NZ_ANII01000158.1_cds_WP_004755296.1_3491	87.132	544	544
WP_004479653.1	lcl|NZ_ANII01000158.1_cds_WP_004755296.1_3491	87.132	544	544
WP_004470185.1	lcl|NZ_ANII01000158.1_cds_WP_002740998.1_3492	90.189	265	265
WP_004470185.1	lcl|NZ_ANII01000154.1_cds_WP_004755702.1_3422	42.915	247	265
WP_020783869.1	lcl|NZ_ANII01000158.1_cds_WP_004777170.1_3493	90.968	310	310
WP_020783869.1	lcl|NZ_ANII01000134.1_cds_WP_004751322.1_2936	35.855	304	310
WP_020783869.1	lcl|NZ_ANII01000121.1_cds_WP_004754016.1_2559	27.303	304	310
WP_020783869.1	lcl|NZ_ANII01000131.1_cds_WP_004752420.1_2879	23.664	262	310
WP_020783869.1	lcl|NZ_ANII01000158.1_cds_WP_004777170.1_3493	90.968	310	310
WP_020783869.1	lcl|NZ_ANII01000134.1_cds_WP_004751322.1_2936	35.855	304	310
WP_020783869.1	lcl|NZ_ANII01000121.1_cds_WP_004754016.1_2559	27.303	304	310
WP_020783869.1	lcl|NZ_ANII01000131.1_cds_WP_004752420.1_2879	23.664	262	310
WP_032912997.1	lcl|NZ_ANII01000158.1_cds_WP_004754589.1_3494	91.288	264	264
WP_004470135.1	lcl|NZ_ANII01000158.1_cds_WP_002733551.1_3495	90.769	130	130
WP_032912999.1	lcl|NZ_ANII01000158.1_cds_WP_004777167.1_3496	84.828	145	145
WP_004470037.1	lcl|NZ_ANII01000158.1_cds_WP_002740917.1_3497	90.498	221	221
WP_004470037.1	lcl|NZ_ANII01000134.1_cds_WP_004751308.1_2956	28.713	101	221
WP_004470037.1	lcl|NZ_ANII01000019.1_cds_WP_004755433.1_338	22.581	93	221
WP_004470188.1	lcl|NZ_ANII01000158.1_cds_WP_004754508.1_3498	84.091	176	177
WP_004470188.1	lcl|NZ_ANII01000019.1_cds_WP_004754859.1_344	31.061	132	177
WP_282974009.1	lcl|NZ_ANII01000158.1_cds_WP_004755120.1_3499	83.375	403	408
WP_282974009.1	lcl|NZ_ANII01000134.1_cds_WP_004751353.1_2957	24.038	208	408
WP_282974009.1	lcl|NZ_ANII01000019.1_cds_WP_004755433.1_338	28.743	167	408
WP_004479640.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	30.848	389	362
WP_004479640.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	37.984	258	362
WP_004479640.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	28.609	381	362
WP_004479640.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	32.258	341	362
WP_004479640.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	30.464	302	362
WP_004479640.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	23.398	359	362
WP_004479640.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	28.346	254	362
WP_004479675.1	lcl|NZ_ANII01000018.1_cds_WP_004755976.1_292	62.780	223	229
WP_004479675.1	lcl|NZ_ANII01000092.1_cds_WP_025182900.1_2146	28.829	111	229
WP_004479675.1	lcl|NZ_ANII01000019.1_cds_WP_004753713.1_320	24.074	108	229
WP_282974006.1	lcl|NZ_ANII01000092.1_cds_WP_004755033.1_2167	31.429	350	427
WP_282974006.1	lcl|NZ_ANII01000092.1_cds_WP_004755446.1_2166	28.571	245	427
WP_004479537.1	lcl|NZ_ANII01000158.1_cds_WP_004755120.1_3499	33.159	383	409
WP_004479537.1	lcl|NZ_ANII01000019.1_cds_WP_004755433.1_338	25.581	129	409
WP_004479537.1	lcl|NZ_ANII01000134.1_cds_WP_004751353.1_2957	22.297	148	409
WP_004479635.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	39.071	366	367
WP_004479635.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	38.292	363	367
WP_004479635.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	31.389	360	367
WP_004479635.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	36.827	353	367
WP_004479635.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	31.675	382	367
WP_004479635.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	27.441	379	367
WP_004479635.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	25.272	368	367
WP_282974003.1	lcl|NZ_ANII01000092.1_cds_WP_004754967.1_2118	39.326	178	176
WP_282973999.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	26.214	309	313
WP_282973999.1	lcl|NZ_ANII01000115.1_cds_WP_004755135.1_2486	25.915	328	313
WP_282973999.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	27.760	317	313
WP_282973999.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	30.000	220	313
WP_282973999.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	24.060	266	313
WP_282973999.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	25.000	332	313
WP_282973999.1	lcl|NZ_ANII01000092.1_cds_WP_004754203.1_2132	25.397	252	313
WP_282973999.1	lcl|NZ_ANII01000046.1_cds_WP_004750263.1_1170	22.705	207	313
WP_282973999.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	23.676	321	313
WP_282973999.1	lcl|NZ_ANII01000092.1_cds_WP_004777131.1_2164	26.259	278	313
WP_032918755.1	lcl|NZ_ANII01000092.1_cds_WP_004755098.1_2123	32.773	119	134
