WP_004462903.1	lcl|NZ_JADDWA010000005.1_cds_WP_002725873.1_2675	95.402	87	106
WP_004472299.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733579.1_2676	91.935	310	319
WP_004472299.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733534.1_2679	25.926	270	319
WP_004472299.1	lcl|NZ_JADDWA010000017.1_cds_WP_002722638.1_606	23.242	327	319
WP_004472299.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740024.1_2770	22.867	293	319
WP_004472299.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728309.1_2921	23.397	312	319
WP_004472299.1	lcl|NZ_JADDWA010000005.1_cds_WP_016749081.1_2708	23.313	326	319
WP_004472299.1	lcl|NZ_JADDWA010000013.1_cds_WP_002743770.1_357	23.392	171	319
WP_004479563.1	lcl|NZ_JADDWA010000005.1_cds_WP_026054882.1_2677	89.315	365	365
WP_004472170.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733646.1_2678	94.595	185	185
WP_004472170.1	lcl|NZ_JADDWA010000003.1_cds_WP_002721790.1_1924	35.616	146	185
WP_004479538.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733534.1_2679	93.598	328	329
WP_004479538.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740024.1_2770	29.042	334	329
WP_004479538.1	lcl|NZ_JADDWA010000017.1_cds_WP_002722638.1_606	29.206	315	329
WP_004479538.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728309.1_2921	30.868	311	329
WP_004479538.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728316.1_2924	28.182	330	329
WP_004479538.1	lcl|NZ_JADDWA010000076.1_cds_WP_002741146.1_3086	29.467	319	329
WP_004479538.1	lcl|NZ_JADDWA010000013.1_cds_WP_002743770.1_357	26.100	341	329
WP_004479538.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733638.1_2716	27.855	359	329
WP_004479538.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740721.1_2682	29.316	307	329
WP_004479538.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733546.1_2745	25.000	268	329
WP_004479538.1	lcl|NZ_JADDWA010000007.1_cds_WP_002732331.1_3190	25.000	340	329
WP_004479538.1	lcl|NZ_JADDWA010000005.1_cds_WP_002744551.1_2710	29.630	270	329
WP_004479538.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733698.1_2753	26.642	274	329
WP_004479538.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733579.1_2676	26.908	249	329
WP_004479538.1	lcl|NZ_JADDWA010000005.1_cds_WP_016749081.1_2708	24.765	319	329
WP_004479538.1	lcl|NZ_JADDWA010000060.1_cds_WP_002740236.1_2792	26.645	304	329
WP_004479538.1	lcl|NZ_JADDWA010000004.1_cds_WP_002739935.1_2349	27.869	244	329
WP_004479538.1	lcl|NZ_JADDWA010000004.1_cds_WP_002721725.1_2437	24.036	337	329
WP_004479538.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733757.1_2743	30.337	178	329
WP_282974014.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733627.1_2680	89.888	267	267
WP_282974014.1	lcl|NZ_JADDWA010000005.1_cds_WP_002727921.1_2771	28.042	189	267
WP_282974014.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740926.1_2721	25.131	191	267
WP_282974014.1	lcl|NZ_JADDWA010000005.1_cds_WP_002738295.1_2742	26.316	209	267
WP_282974014.1	lcl|NZ_JADDWA010000002.1_cds_WP_002766579.1_1446	27.568	185	267
WP_282974014.1	lcl|NZ_JADDWA010000025.1_cds_WP_002729040.1_1200	32.258	93	267
WP_282974014.1	lcl|NZ_JADDWA010000013.1_cds_WP_002729513.1_358	25.926	189	267
WP_004472307.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740779.1_2681	87.992	508	509
WP_004472307.1	lcl|NZ_JADDWA010000010.1_cds_WP_002728536.1_72	27.551	294	509
WP_004472307.1	lcl|NZ_JADDWA010000010.1_cds_WP_002728534.1_71	28.889	90	509
WP_004472307.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740779.1_2681	87.992	508	509
WP_004472307.1	lcl|NZ_JADDWA010000010.1_cds_WP_002728536.1_72	27.551	294	509
WP_004472307.1	lcl|NZ_JADDWA010000010.1_cds_WP_002728534.1_71	28.889	90	509
WP_004479660.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740721.1_2682	92.424	330	330
WP_004479660.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728309.1_2921	27.106	273	330
WP_004479660.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733534.1_2679	30.164	305	330
WP_004479660.1	lcl|NZ_JADDWA010000005.1_cds_WP_002744551.1_2710	27.397	292	330
WP_004479660.1	lcl|NZ_JADDWA010000017.1_cds_WP_002722638.1_606	27.174	276	330
WP_004479660.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740024.1_2770	27.129	317	330
WP_004479660.1	lcl|NZ_JADDWA010000007.1_cds_WP_002732331.1_3190	26.638	229	330
WP_004479660.1	lcl|NZ_JADDWA010000076.1_cds_WP_002741146.1_3086	29.225	284	330
WP_004479660.1	lcl|NZ_JADDWA010000004.1_cds_WP_002721725.1_2437	23.372	261	330
WP_004479660.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733546.1_2745	25.279	269	330
WP_004479660.1	lcl|NZ_JADDWA010000037.1_cds_WP_002739707.1_1832	28.125	128	330
WP_004479660.1	lcl|NZ_JADDWA010000004.1_cds_WP_002739935.1_2349	26.014	296	330
WP_004479660.1	lcl|NZ_JADDWA010000060.1_cds_WP_002740236.1_2792	25.514	243	330
WP_004479660.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733638.1_2716	24.211	285	330
WP_004479660.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728316.1_2924	30.464	151	330
WP_004472322.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740826.1_2683	91.803	366	366
WP_004472322.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740861.1_2684	39.178	365	366
WP_004472322.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733737.1_2704	33.898	354	366
WP_004472322.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740294.1_2764	32.558	344	366
WP_004472322.1	lcl|NZ_JADDWA010000025.1_cds_WP_002728994.1_1194	28.042	378	366
WP_004472322.1	lcl|NZ_JADDWA010000006.1_cds_WP_002738884.1_2970	29.380	371	366
WP_004472322.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733599.1_2717	26.536	358	366
WP_004472322.1	lcl|NZ_JADDWA010000007.1_cds_WP_002724641.1_3189	29.189	185	366
WP_004472364.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740861.1_2684	88.828	367	367
WP_004472364.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740826.1_2683	39.891	366	367
WP_004472364.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733737.1_2704	38.719	359	367
WP_004472364.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740294.1_2764	37.143	350	367
