WP_004462903.1	lcl|NZ_JQOL01000109.1_cds_WP_000340715.1_2561	95.402	87	106
WP_004472299.1	lcl|NZ_JQOL01000109.1_cds_WP_000410273.1_2562	92.581	310	319
WP_004472299.1	lcl|NZ_JQOL01000020.1_cds_WP_000744704.1_624	24.771	327	319
WP_004472299.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	26.667	270	319
WP_004472299.1	lcl|NZ_JQOL01000104.1_cds_WP_000723090.1_2518	23.368	291	319
WP_004472299.1	lcl|NZ_JQOL01000109.1_cds_WP_001033107.1_2587	22.321	224	319
WP_004472299.1	lcl|NZ_JQOL01000010.1_cds_WP_001984071.1_277	21.678	286	319
WP_004472299.1	lcl|NZ_JQOL01000109.1_cds_WP_001067556.1_2568	24.012	329	319
WP_004479563.1	lcl|NZ_JQOL01000109.1_cds_WP_000604524.1_2563	83.562	365	365
WP_004472170.1	lcl|NZ_JQOL01000109.1_cds_WP_000884059.1_2564	94.595	185	185
WP_004472170.1	lcl|NZ_JQOL01000032.1_cds_WP_000351733.1_1013	39.286	140	185
WP_004479538.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	93.902	328	329
WP_004479538.1	lcl|NZ_JQOL01000020.1_cds_WP_000744704.1_624	31.429	315	329
WP_004479538.1	lcl|NZ_JQOL01000104.1_cds_WP_000723090.1_2518	29.552	335	329
WP_004479538.1	lcl|NZ_JQOL01000010.1_cds_WP_001984071.1_277	30.945	307	329
WP_004479538.1	lcl|NZ_JQOL01000109.1_cds_WP_000699346.1_2579	29.762	336	329
WP_004479538.1	lcl|NZ_JQOL01000013.1_cds_WP_000649925.1_340	29.721	323	329
WP_004479538.1	lcl|NZ_JQOL01000110.1_cds_WP_000709511.1_2641	29.429	333	329
WP_004479538.1	lcl|NZ_JQOL01000109.1_cds_WP_001067556.1_2568	29.316	307	329
WP_004479538.1	lcl|NZ_JQOL01000010.1_cds_WP_000688696.1_257	28.720	289	329
WP_004479538.1	lcl|NZ_JQOL01000109.1_cds_WP_000475901.1_2622	27.132	258	329
WP_004479538.1	lcl|NZ_JQOL01000109.1_cds_WP_000410273.1_2562	27.509	269	329
WP_004479538.1	lcl|NZ_JQOL01000117.1_cds_WP_001074785.1_2778	29.779	272	329
WP_004479538.1	lcl|NZ_JQOL01000109.1_cds_WP_001033107.1_2587	26.537	309	329
WP_004479538.1	lcl|NZ_JQOL01000024.1_cds_WP_001003557.1_687	25.984	254	329
WP_282974014.1	lcl|NZ_JQOL01000109.1_cds_WP_000774260.1_2566	89.139	267	267
WP_282974014.1	lcl|NZ_JQOL01000104.1_cds_WP_000842260.1_2517	28.421	190	267
WP_282974014.1	lcl|NZ_JQOL01000054.1_cds_WP_000667727.1_1559	31.818	110	267
WP_282974014.1	lcl|NZ_JQOL01000007.1_cds_WP_000805357.1_201	37.647	85	267
WP_004472307.1	lcl|NZ_JQOL01000109.1_cds_WP_000612794.1_2567	87.992	508	509
WP_004472307.1	lcl|NZ_JQOL01000176.1_cds_WP_000291586.1_3525	27.134	328	509
WP_004472307.1	lcl|NZ_JQOL01000176.1_cds_WP_000364507.1_3526	28.889	90	509
WP_004472307.1	lcl|NZ_JQOL01000109.1_cds_WP_000612794.1_2567	87.992	508	509
WP_004472307.1	lcl|NZ_JQOL01000176.1_cds_WP_000291586.1_3525	27.134	328	509
WP_004472307.1	lcl|NZ_JQOL01000176.1_cds_WP_000364507.1_3526	28.889	90	509
WP_004479660.1	lcl|NZ_JQOL01000109.1_cds_WP_001067556.1_2568	92.121	330	330
WP_004479660.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	29.836	305	330
WP_004479660.1	lcl|NZ_JQOL01000010.1_cds_WP_001984071.1_277	25.461	271	330
