WP_004462903.1	lcl|NZ_JQRI01000085.1_cds_WP_004462903.1_2712	100.000	87	106
WP_004472299.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	99.687	319	319
WP_004472299.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	25.309	324	319
WP_004472299.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	27.407	270	319
WP_004472299.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	22.867	293	319
WP_004472299.1	lcl|NZ_JQRI01000062.1_cds_WP_061220221.1_2135	21.799	289	319
WP_004472299.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	23.392	171	319
WP_004479563.1	lcl|NZ_JQRI01000085.1_cds_WP_004479563.1_2710	99.726	365	365
WP_004472170.1	lcl|NZ_JQRI01000085.1_cds_WP_016755108.1_2709	99.459	185	185
WP_004472170.1	lcl|NZ_JQRI01000002.1_cds_WP_004460143.1_78	34.932	146	185
WP_004479538.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	100.000	329	329
WP_004479538.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	29.524	315	329
WP_004479538.1	lcl|NZ_JQRI01000062.1_cds_WP_061220221.1_2135	32.154	311	329
WP_004479538.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	29.940	334	329
WP_004479538.1	lcl|NZ_JQRI01000003.1_cds_WP_004487738.1_251	30.341	323	329
WP_004479538.1	lcl|NZ_JQRI01000062.1_cds_WP_004461242.1_2132	28.485	330	329
WP_004479538.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	26.190	336	329
WP_004479538.1	lcl|NZ_JQRI01000085.1_cds_WP_020783865.1_2705	29.470	302	329
WP_004479538.1	lcl|NZ_JQRI01000001.1_cds_WP_061219727.1_35	25.588	340	329
WP_004479538.1	lcl|NZ_JQRI01000085.1_cds_WP_061220368.1_2711	28.044	271	329
WP_004479538.1	lcl|NZ_JQRI01000018.1_cds_WP_004472277.1_812	26.667	240	329
WP_004479538.1	lcl|NZ_JQRI01000064.1_cds_WP_004470510.1_2158	27.174	276	329
WP_004479538.1	lcl|NZ_JQRI01000056.1_cds_WP_004459320.1_1936	27.869	244	329
WP_004479538.1	lcl|NZ_JQRI01000019.1_cds_WP_004489949.1_870	23.565	331	329
WP_282974014.1	lcl|NZ_JQRI01000085.1_cds_WP_061220367.1_2707	98.876	267	267
WP_282974014.1	lcl|NZ_JQRI01000018.1_cds_WP_004476528.1_793	28.947	190	267
WP_282974014.1	lcl|NZ_JQRI01000050.1_cds_WP_061220134.1_1773	29.612	206	267
WP_282974014.1	lcl|NZ_JQRI01000014.1_cds_WP_081101751.1_694	27.568	185	267
WP_282974014.1	lcl|NZ_JQRI01000050.1_cds_WP_004490253.1_1806	27.368	190	267
WP_004472307.1	lcl|NZ_JQRI01000085.1_cds_WP_020783862.1_2706	99.411	509	509
WP_004472307.1	lcl|NZ_JQRI01000045.1_cds_WP_061220117.1_1678	26.911	327	509
WP_004472307.1	lcl|NZ_JQRI01000045.1_cds_WP_061220116.1_1677	30.000	90	509
WP_004472307.1	lcl|NZ_JQRI01000085.1_cds_WP_020783862.1_2706	99.411	509	509
WP_004472307.1	lcl|NZ_JQRI01000045.1_cds_WP_061220117.1_1678	26.911	327	509
WP_004472307.1	lcl|NZ_JQRI01000045.1_cds_WP_061220116.1_1677	30.000	90	509
WP_004479660.1	lcl|NZ_JQRI01000085.1_cds_WP_020783865.1_2705	99.697	330	330
WP_004479660.1	lcl|NZ_JQRI01000085.1_cds_WP_004479538.1_2708	29.470	302	330
WP_004479660.1	lcl|NZ_JQRI01000062.1_cds_WP_061220221.1_2135	26.007	273	330
WP_004479660.1	lcl|NZ_JQRI01000092.1_cds_WP_004461583.1_2840	28.261	276	330
WP_004479660.1	lcl|NZ_JQRI01000018.1_cds_WP_004476514.1_794	27.673	318	330
WP_004479660.1	lcl|NZ_JQRI01000001.1_cds_WP_061219727.1_35	26.364	220	330
WP_004479660.1	lcl|NZ_JQRI01000003.1_cds_WP_004487738.1_251	29.688	256	330
WP_004479660.1	lcl|NZ_JQRI01000019.1_cds_WP_004489949.1_870	24.280	243	330
WP_004479660.1	lcl|NZ_JQRI01000009.1_cds_WP_020783617.1_505	26.667	150	330
WP_004479660.1	lcl|NZ_JQRI01000050.1_cds_WP_004490254.1_1805	25.714	140	330
WP_004479660.1	lcl|NZ_JQRI01000082.1_cds_WP_081101806.1_2612	28.125	128	330
WP_004479660.1	lcl|NZ_JQRI01000064.1_cds_WP_004470510.1_2158	27.692	130	330
WP_004479660.1	lcl|NZ_JQRI01000062.1_cds_WP_004461242.1_2132	30.464	151	330
WP_004472322.1	lcl|NZ_JQRI01000085.1_cds_WP_004472322.1_2704	100.000	366	366
WP_004472322.1	lcl|NZ_JQRI01000085.1_cds_WP_061220366.1_2703	39.178	365	366
WP_004472322.1	lcl|NZ_JQRI01000018.1_cds_WP_004462146.1_801	31.445	353	366
WP_004472322.1	lcl|NZ_JQRI01000050.1_cds_WP_004474409.1_1767	28.191	376	366
WP_004472322.1	lcl|NZ_JQRI01000009.1_cds_WP_004470269.1_504	30.890	382	366
WP_004472322.1	lcl|NZ_JQRI01000025.1_cds_WP_004465893.1_1031	29.972	357	366
WP_004472322.1	lcl|NZ_JQRI01000001.1_cds_WP_004460480.1_36	29.730	185	366
WP_004472364.1	lcl|NZ_JQRI01000085.1_cds_WP_061220366.1_2703	99.728	367	367
WP_004472364.1	lcl|NZ_JQRI01000085.1_cds_WP_004472322.1_2704	39.452	365	367
WP_004472364.1	lcl|NZ_JQRI01000018.1_cds_WP_004462146.1_801	38.000	350	367
