WP_004462903.1	lcl|NZ_JADDWE010000005.1_cds_WP_002725873.1_2713	95.402	87	106
WP_004472299.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733579.1_2712	91.935	310	319
WP_004472299.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733534.1_2709	25.926	270	319
WP_004472299.1	lcl|NZ_JADDWE010000017.1_cds_WP_002722638.1_566	23.242	327	319
WP_004472299.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740024.1_2618	22.867	293	319
WP_004472299.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728309.1_2886	23.397	312	319
WP_004472299.1	lcl|NZ_JADDWE010000005.1_cds_WP_016749081.1_2680	23.313	326	319
WP_004472299.1	lcl|NZ_JADDWE010000028.1_cds_WP_002743770.1_1320	23.392	171	319
WP_004479563.1	lcl|NZ_JADDWE010000005.1_cds_WP_026054882.1_2711	89.315	365	365
WP_004472170.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733646.1_2710	94.595	185	185
WP_004472170.1	lcl|NZ_JADDWE010000002.1_cds_WP_002721790.1_1520	35.616	146	185
WP_004479538.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733534.1_2709	93.598	328	329
WP_004479538.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740024.1_2618	29.042	334	329
WP_004479538.1	lcl|NZ_JADDWE010000017.1_cds_WP_002722638.1_566	29.206	315	329
WP_004479538.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728309.1_2886	30.868	311	329
WP_004479538.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728316.1_2889	28.182	330	329
WP_004479538.1	lcl|NZ_JADDWE010000080.1_cds_WP_002741146.1_3196	29.467	319	329
WP_004479538.1	lcl|NZ_JADDWE010000028.1_cds_WP_002743770.1_1320	26.100	341	329
WP_004479538.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733638.1_2672	27.855	359	329
WP_004479538.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740721.1_2706	29.316	307	329
WP_004479538.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733546.1_2643	25.000	268	329
WP_004479538.1	lcl|NZ_JADDWE010000007.1_cds_WP_002732331.1_3103	25.000	340	329
WP_004479538.1	lcl|NZ_JADDWE010000005.1_cds_WP_002744551.1_2678	29.630	270	329
WP_004479538.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733698.1_2635	26.642	274	329
WP_004479538.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733579.1_2712	26.908	249	329
WP_004479538.1	lcl|NZ_JADDWE010000005.1_cds_WP_016749081.1_2680	24.765	319	329
WP_004479538.1	lcl|NZ_JADDWE010000063.1_cds_WP_002740236.1_2780	26.645	304	329
WP_004479538.1	lcl|NZ_JADDWE010000003.1_cds_WP_002739935.1_1971	27.869	244	329
WP_004479538.1	lcl|NZ_JADDWE010000003.1_cds_WP_002721725.1_1884	24.036	337	329
WP_004479538.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733757.1_2645	30.337	178	329
WP_282974014.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733627.1_2708	89.888	267	267
WP_282974014.1	lcl|NZ_JADDWE010000005.1_cds_WP_002727921.1_2617	28.042	189	267
WP_282974014.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740926.1_2667	25.131	191	267
WP_282974014.1	lcl|NZ_JADDWE010000005.1_cds_WP_002738295.1_2646	26.316	209	267
WP_282974014.1	lcl|NZ_JADDWE010000004.1_cds_WP_002766579.1_2385	27.568	185	267
WP_282974014.1	lcl|NZ_JADDWE010000052.1_cds_WP_002729040.1_2471	32.258	93	267
WP_282974014.1	lcl|NZ_JADDWE010000028.1_cds_WP_002729513.1_1319	25.926	189	267
WP_004472307.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740779.1_2707	87.992	508	509
WP_004472307.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728536.1_73	27.551	294	509
WP_004472307.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728534.1_72	28.889	90	509
WP_004472307.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740779.1_2707	87.992	508	509
WP_004472307.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728536.1_73	27.551	294	509
WP_004472307.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728534.1_72	28.889	90	509
WP_004479660.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740721.1_2706	92.424	330	330
WP_004479660.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728309.1_2886	27.106	273	330
WP_004479660.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733534.1_2709	30.164	305	330
