WP_004462903.1	lcl|NZ_NKYG02000001.1_cds_WP_000340715.1_2808	95.402	87	106
WP_004472299.1	lcl|NZ_NKYG02000001.1_cds_WP_000410273.1_2807	92.581	310	319
WP_004472299.1	lcl|NZ_NKYG02000001.1_cds_WP_000744700.1_424	25.382	327	319
WP_004472299.1	lcl|NZ_NKYG02000001.1_cds_WP_000646251.1_2804	26.667	270	319
WP_004472299.1	lcl|NZ_NKYG02000001.1_cds_WP_000723092.1_2736	23.288	292	319
WP_004472299.1	lcl|NZ_NKYG02000001.1_cds_WP_001984071.1_864	21.678	286	319
WP_004472299.1	lcl|NZ_NKYG02000001.1_cds_WP_001067557.1_2801	24.012	329	319
WP_004479563.1	lcl|NZ_NKYG02000001.1_cds_WP_000604524.1_2806	83.562	365	365
WP_004472170.1	lcl|NZ_NKYG02000001.1_cds_WP_000884059.1_2805	94.595	185	185
WP_004472170.1	lcl|NZ_NKYG02000001.1_cds_WP_000351733.1_2432	39.286	140	185
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_000646251.1_2804	93.902	328	329
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_000744700.1_424	31.429	315	329
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_000723092.1_2736	29.552	335	329
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_001984071.1_864	30.945	307	329
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_000649923.1_263	29.721	323	329
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_000709513.1_853	29.429	333	329
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_001067557.1_2801	29.316	307	329
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_000688695.1_884	28.720	289	329
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_000475904.1_2753	27.536	276	329
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_000410273.1_2807	27.509	269	329
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_001074781.1_2224	30.292	274	329
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_001003557.1_551	25.984	254	329
WP_004479538.1	lcl|NZ_NKYG02000001.1_cds_WP_000378097.1_2784	26.163	172	329
WP_282974014.1	lcl|NZ_NKYG02000001.1_cds_WP_000774260.1_2803	89.139	267	267
WP_282974014.1	lcl|NZ_NKYG02000001.1_cds_WP_000842260.1_2735	28.421	190	267
WP_282974014.1	lcl|NZ_NKYG02000001.1_cds_WP_000667727.1_908	31.818	110	267
WP_282974014.1	lcl|NZ_NKYG02000001.1_cds_WP_000805357.1_39	37.647	85	267
WP_004472307.1	lcl|NZ_NKYG02000001.1_cds_WP_000602734.1_2802	87.795	508	509
WP_004472307.1	lcl|NZ_NKYG02000001.1_cds_WP_096637623.1_2147	27.576	330	509
WP_004472307.1	lcl|NZ_NKYG02000001.1_cds_WP_042752133.1_2148	28.889	90	509
WP_004472307.1	lcl|NZ_NKYG02000001.1_cds_WP_000602734.1_2802	87.795	508	509
WP_004472307.1	lcl|NZ_NKYG02000001.1_cds_WP_096637623.1_2147	27.576	330	509
WP_004472307.1	lcl|NZ_NKYG02000001.1_cds_WP_042752133.1_2148	28.889	90	509
WP_004479660.1	lcl|NZ_NKYG02000001.1_cds_WP_001067557.1_2801	92.424	330	330
WP_004479660.1	lcl|NZ_NKYG02000001.1_cds_WP_000646251.1_2804	31.128	257	330
WP_004479660.1	lcl|NZ_NKYG02000001.1_cds_WP_001984071.1_864	25.461	271	330
WP_004479660.1	lcl|NZ_NKYG02000001.1_cds_WP_000744700.1_424	27.215	316	330
WP_004479660.1	lcl|NZ_NKYG02000001.1_cds_WP_000723092.1_2736	25.816	337	330
WP_004479660.1	lcl|NZ_NKYG02000001.1_cds_WP_001003557.1_551	27.572	243	330
WP_004479660.1	lcl|NZ_NKYG02000001.1_cds_WP_000649923.1_263	30.078	256	330
WP_004479660.1	lcl|NZ_NKYG02000001.1_cds_WP_000688695.1_884	26.957	230	330
WP_004479660.1	lcl|NZ_NKYG02000002.1_cds_WP_000457972.1_3805	26.562	128	330
WP_004479660.1	lcl|NZ_NKYG02000001.1_cds_WP_000709513.1_853	30.464	151	330
WP_004472322.1	lcl|NZ_NKYG02000001.1_cds_WP_001198107.1_2800	93.169	366	366
WP_004472322.1	lcl|NZ_NKYG02000001.1_cds_WP_000608295.1_2799	39.178	365	366
WP_004472322.1	lcl|NZ_NKYG02000001.1_cds_WP_000575181.1_2742	32.286	350	366
WP_004472322.1	lcl|NZ_NKYG02000001.1_cds_WP_061251957.1_901	27.177	379	366
WP_004472322.1	lcl|NZ_NKYG02000001.1_cds_WP_000172657.1_2783	30.890	382	366
WP_004472322.1	lcl|NZ_NKYG02000001.1_cds_WP_000538753.1_3427	29.692	357	366
WP_004472322.1	lcl|NZ_NKYG02000001.1_cds_WP_002183909.1_982	30.851	188	366
WP_004472364.1	lcl|NZ_NKYG02000001.1_cds_WP_000608295.1_2799	90.736	367	367
WP_004472364.1	lcl|NZ_NKYG02000001.1_cds_WP_001198107.1_2800	39.452	365	367
WP_004472364.1	lcl|NZ_NKYG02000001.1_cds_WP_000575181.1_2742	36.712	365	367
WP_004472364.1	lcl|NZ_NKYG02000001.1_cds_WP_000172657.1_2783	31.978	369	367
WP_004472364.1	lcl|NZ_NKYG02000001.1_cds_WP_000538753.1_3427	32.075	371	367
WP_004472364.1	lcl|NZ_NKYG02000001.1_cds_WP_061251957.1_901	29.630	378	367
WP_004472364.1	lcl|NZ_NKYG02000001.1_cds_WP_002183909.1_982	25.138	362	367
WP_004479653.1	lcl|NZ_NKYG02000001.1_cds_WP_000689744.1_2798	85.662	544	544
WP_004479653.1	lcl|NZ_NKYG02000001.1_cds_WP_000689744.1_2798	85.662	544	544
