WP_004462903.1	lcl|NZ_JQQJ01000075.1_cds_WP_000340715.1_2155	95.402	87	106
WP_004472299.1	lcl|NZ_JQQJ01000075.1_cds_WP_000410275.1_2154	90.852	317	319
WP_004472299.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	25.382	327	319
WP_004472299.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	21.377	276	319
WP_004472299.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	23.368	291	319
WP_004472299.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	23.478	230	319
WP_004472299.1	lcl|NZ_JQQJ01000024.1_cds_WP_001984071.1_777	21.678	286	319
WP_004472170.1	lcl|NZ_JQQJ01000059.1_cds_WP_000351733.1_1746	39.286	140	185
WP_004472170.1	lcl|NZ_JQQJ01000075.1_cds_WP_001047905.1_2123	35.028	177	185
WP_004479538.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	30.841	321	329
WP_004479538.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	31.429	315	329
WP_004479538.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	29.552	335	329
WP_004479538.1	lcl|NZ_JQQJ01000024.1_cds_WP_001984071.1_777	30.945	307	329
WP_004479538.1	lcl|NZ_JQQJ01000111.1_cds_WP_000649923.1_2837	29.721	323	329
WP_004479538.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	28.947	304	329
WP_004479538.1	lcl|NZ_JQQJ01000241.1_cds_WP_000709513.1_3949	29.429	333	329
WP_004479538.1	lcl|NZ_JQQJ01000024.1_cds_WP_000688696.1_757	28.720	289	329
WP_004479538.1	lcl|NZ_JQQJ01000075.1_cds_WP_000410275.1_2154	27.465	284	329
WP_004479538.1	lcl|NZ_JQQJ01000031.1_cds_WP_001074784.1_1013	29.779	272	329
WP_004479538.1	lcl|NZ_JQQJ01000075.1_cds_WP_000460023.1_2102	25.271	277	329
WP_004479538.1	lcl|NZ_JQQJ01000045.1_cds_WP_001003556.1_1415	25.984	254	329
WP_282974014.1	lcl|NZ_JQQJ01000075.1_cds_WP_000043898.1_2105	26.293	232	267
WP_282974014.1	lcl|NZ_JQQJ01000075.1_cds_WP_000842260.1_2085	28.421	190	267
WP_282974014.1	lcl|NZ_JQQJ01000087.1_cds_WP_000667727.1_2331	31.818	110	267
WP_282974014.1	lcl|NZ_JQQJ01000028.1_cds_WP_061283666.1_929	37.647	85	267
WP_004472307.1	lcl|NZ_JQQJ01000015.1_cds_WP_000291586.1_520	27.134	328	509
