WP_004462903.1	lcl|NZ_AFLN01000138.1_cds_WP_000340715.1_1199	95.402	87	106
WP_004472299.1	lcl|NZ_AFLN01000138.1_cds_WP_000410273.1_1198	92.581	310	319
WP_004472299.1	lcl|NZ_AFLN01000138.1_cds_WP_000646250.1_1195	26.667	270	319
WP_004472299.1	lcl|NZ_AFLN01000060.1_cds_WP_000744700.1_2171	25.382	327	319
WP_004472299.1	lcl|NZ_AFLN01000138.1_cds_WP_000093099.1_1178	53.968	63	319
WP_004472299.1	lcl|NZ_AFLN01000138.1_cds_WP_000600889.1_1169	23.118	186	319
WP_004472299.1	lcl|NZ_AFLN01000138.1_cds_WP_000723090.1_1116	23.368	291	319
WP_004472299.1	lcl|NZ_AFLN01000035.1_cds_WP_001984071.1_2730	21.678	286	319
WP_004472299.1	lcl|NZ_AFLN01000138.1_cds_WP_001067557.1_1192	24.012	329	319
WP_004479563.1	lcl|NZ_AFLN01000138.1_cds_WP_000604524.1_1197	83.562	365	365
WP_004472170.1	lcl|NZ_AFLN01000138.1_cds_WP_000884059.1_1196	94.595	185	185
WP_004472170.1	lcl|NZ_AFLN01000028.1_cds_WP_000351733.1_3065	39.286	140	185
WP_004479538.1	lcl|NZ_AFLN01000138.1_cds_WP_000646250.1_1195	93.293	328	329
WP_004479538.1	lcl|NZ_AFLN01000060.1_cds_WP_000744700.1_2171	31.429	315	329
WP_004479538.1	lcl|NZ_AFLN01000138.1_cds_WP_000600889.1_1169	31.629	313	329
WP_004479538.1	lcl|NZ_AFLN01000138.1_cds_WP_000723090.1_1116	29.552	335	329
WP_004479538.1	lcl|NZ_AFLN01000035.1_cds_WP_001984071.1_2730	30.945	307	329
WP_004479538.1	lcl|NZ_AFLN01000022.1_cds_WP_000649925.1_3391	29.721	323	329
WP_004479538.1	lcl|NZ_AFLN01000193.1_cds_WP_000709511.1_417	29.429	333	329
WP_004479538.1	lcl|NZ_AFLN01000138.1_cds_WP_001067557.1_1192	29.316	307	329
WP_004479538.1	lcl|NZ_AFLN01000138.1_cds_WP_000601375.1_1142	25.632	277	329
WP_004479538.1	lcl|NZ_AFLN01000035.1_cds_WP_000688695.1_2750	28.720	289	329
WP_004479538.1	lcl|NZ_AFLN01000138.1_cds_WP_000475904.1_1133	27.536	276	329
WP_004479538.1	lcl|NZ_AFLN01000138.1_cds_WP_000410273.1_1198	27.509	269	329
WP_004479538.1	lcl|NZ_AFLN01000059.1_cds_WP_001074785.1_2209	29.779	272	329
WP_004479538.1	lcl|NZ_AFLN01000128.1_cds_WP_001003555.1_1336	25.984	254	329
WP_004479538.1	lcl|NZ_AFLN01000138.1_cds_WP_000487322.1_1144	27.469	324	329
WP_282974014.1	lcl|NZ_AFLN01000138.1_cds_WP_000774262.1_1194	88.764	267	267
WP_282974014.1	lcl|NZ_AFLN01000138.1_cds_WP_000859505.1_1145	26.442	208	267
WP_282974014.1	lcl|NZ_AFLN01000138.1_cds_WP_000800438.1_1164	26.178	191	267
WP_282974014.1	lcl|NZ_AFLN01000138.1_cds_WP_000842260.1_1115	28.421	190	267
WP_282974014.1	lcl|NZ_AFLN01000173.1_cds_WP_000667727.1_608	31.818	110	267
WP_282974014.1	lcl|NZ_AFLN01000006.1_cds_WP_000805357.1_3630	37.647	85	267
WP_004472307.1	lcl|NZ_AFLN01000138.1_cds_WP_000612797.1_1193	88.386	508	509
WP_004472307.1	lcl|NZ_AFLN01000029.1_cds_WP_000291591.1_3021	27.134	328	509
WP_004472307.1	lcl|NZ_AFLN01000029.1_cds_WP_000364507.1_3020	28.889	90	509
WP_004472307.1	lcl|NZ_AFLN01000138.1_cds_WP_000612797.1_1193	88.386	508	509
WP_004472307.1	lcl|NZ_AFLN01000029.1_cds_WP_000291591.1_3021	27.134	328	509
WP_004472307.1	lcl|NZ_AFLN01000029.1_cds_WP_000364507.1_3020	28.889	90	509
WP_004479660.1	lcl|NZ_AFLN01000138.1_cds_WP_001067557.1_1192	92.424	330	330
WP_004479660.1	lcl|NZ_AFLN01000138.1_cds_WP_000646250.1_1195	30.739	257	330
WP_004479660.1	lcl|NZ_AFLN01000035.1_cds_WP_001984071.1_2730	25.461	271	330
WP_004479660.1	lcl|NZ_AFLN01000138.1_cds_WP_000600889.1_1169	27.068	266	330
WP_004479660.1	lcl|NZ_AFLN01000060.1_cds_WP_000744700.1_2171	27.215	316	330
WP_004479660.1	lcl|NZ_AFLN01000138.1_cds_WP_000723090.1_1116	25.816	337	330
WP_004479660.1	lcl|NZ_AFLN01000128.1_cds_WP_001003555.1_1336	27.572	243	330
WP_004479660.1	lcl|NZ_AFLN01000022.1_cds_WP_000649925.1_3391	30.078	256	330
WP_004479660.1	lcl|NZ_AFLN01000035.1_cds_WP_000688695.1_2750	26.957	230	330
WP_004479660.1	lcl|NZ_AFLN01000138.1_cds_WP_000601375.1_1142	26.182	275	330
WP_004479660.1	lcl|NZ_AFLN01000176.1_cds_WP_000457972.1_574	26.562	128	330
WP_004479660.1	lcl|NZ_AFLN01000138.1_cds_WP_000487322.1_1144	26.148	283	330
WP_004479660.1	lcl|NZ_AFLN01000193.1_cds_WP_000709511.1_417	30.464	151	330
WP_004472322.1	lcl|NZ_AFLN01000138.1_cds_WP_001198107.1_1191	93.169	366	366
WP_004472322.1	lcl|NZ_AFLN01000138.1_cds_WP_000608295.1_1190	39.178	365	366
WP_004472322.1	lcl|NZ_AFLN01000138.1_cds_WP_000575178.1_1122	32.571	350	366
WP_004472322.1	lcl|NZ_AFLN01000138.1_cds_WP_000346036.1_1161	28.267	375	366
WP_004472322.1	lcl|NZ_AFLN01000079.1_cds_WP_001281953.1_1836	27.177	379	366
WP_004472322.1	lcl|NZ_AFLN01000138.1_cds_WP_000582222.1_1180	32.464	345	366
WP_004472322.1	lcl|NZ_AFLN01000184.1_cds_WP_000538752.1_482	29.412	357	366
WP_004472322.1	lcl|NZ_AFLN01000138.1_cds_WP_000947844.1_1168	25.507	345	366
WP_004472322.1	lcl|NZ_AFLN01000071.1_cds_WP_001982414.1_1981	31.053	190	366
WP_004472364.1	lcl|NZ_AFLN01000138.1_cds_WP_000608295.1_1190	90.736	367	367
WP_004472364.1	lcl|NZ_AFLN01000138.1_cds_WP_001198107.1_1191	39.452	365	367
WP_004472364.1	lcl|NZ_AFLN01000138.1_cds_WP_000575178.1_1122	36.986	365	367
WP_004472364.1	lcl|NZ_AFLN01000184.1_cds_WP_000538752.1_482	32.075	371	367
WP_004472364.1	lcl|NZ_AFLN01000138.1_cds_WP_000582222.1_1180	40.171	234	367
WP_004472364.1	lcl|NZ_AFLN01000079.1_cds_WP_001281953.1_1836	29.894	378	367
WP_004472364.1	lcl|NZ_AFLN01000138.1_cds_WP_000346036.1_1161	24.533	375	367
WP_004472364.1	lcl|NZ_AFLN01000138.1_cds_WP_000947844.1_1168	25.970	335	367
WP_004472364.1	lcl|NZ_AFLN01000071.1_cds_WP_001982414.1_1981	25.138	362	367
WP_004479653.1	lcl|NZ_AFLN01000138.1_cds_WP_000689743.1_1189	85.846	544	544
WP_004479653.1	lcl|NZ_AFLN01000138.1_cds_WP_000689743.1_1189	85.846	544	544
WP_004470185.1	lcl|NZ_AFLN01000138.1_cds_WP_000342713.1_1188	90.566	265	265
WP_004470185.1	lcl|NZ_AFLN01000162.1_cds_WP_001002663.1_738	43.210	243	265
WP_020783869.1	lcl|NZ_AFLN01000138.1_cds_WP_001246618.1_1187	89.032	310	310
WP_020783869.1	lcl|NZ_AFLN01000069.1_cds_WP_000501205.1_2020	35.526	304	310
WP_020783869.1	lcl|NZ_AFLN01000123.1_cds_WP_001183723.1_1445	26.159	302	310
WP_020783869.1	lcl|NZ_AFLN01000049.1_cds_WP_000279894.1_2383	26.316	133	310
WP_020783869.1	lcl|NZ_AFLN01000138.1_cds_WP_001246618.1_1187	89.032	310	310
WP_020783869.1	lcl|NZ_AFLN01000069.1_cds_WP_000501205.1_2020	35.526	304	310
WP_020783869.1	lcl|NZ_AFLN01000123.1_cds_WP_001183723.1_1445	26.159	302	310
WP_020783869.1	lcl|NZ_AFLN01000049.1_cds_WP_000279894.1_2383	26.316	133	310
WP_032912997.1	lcl|NZ_AFLN01000138.1_cds_WP_000479982.1_1186	89.394	264	264
WP_004470135.1	lcl|NZ_AFLN01000138.1_cds_WP_000715958.1_1185	91.473	129	130
WP_032912999.1	lcl|NZ_AFLN01000138.1_cds_WP_001088866.1_1184	83.448	145	145
WP_004470037.1	lcl|NZ_AFLN01000138.1_cds_WP_000517242.1_1183	90.045	221	221
WP_004470037.1	lcl|NZ_AFLN01000060.1_cds_WP_001082180.1_2199	24.359	78	221
WP_004470037.1	lcl|NZ_AFLN01000078.1_cds_WP_001069834.1_1844	27.723	101	221
