WP_004462903.1	lcl|NZ_RQHF01000008.1_cds_WP_002983174.1_3267	61.972	71	106
WP_004472299.1	lcl|NZ_RQHF01000008.1_cds_WP_135656840.1_3266	78.457	311	319
WP_004472299.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	28.571	315	319
WP_004472299.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	24.233	326	319
WP_004472299.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	23.404	329	319
WP_004472299.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	24.615	195	319
WP_004472170.1	lcl|NZ_RQHF01000025.1_cds_WP_135658473.1_2509	31.953	169	185
WP_004479538.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	29.936	314	329
WP_004479538.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	28.339	307	329
WP_004479538.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	27.273	341	329
WP_004479538.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	27.796	313	329
WP_004479538.1	lcl|NZ_RQHF01000028.1_cds_WP_135659413.1_351	26.126	333	329
WP_004479538.1	lcl|NZ_RQHF01000008.1_cds_WP_135656796.1_3239	26.022	269	329
WP_004479538.1	lcl|NZ_RQHF01000008.1_cds_WP_135656840.1_3266	26.266	316	329
WP_004479538.1	lcl|NZ_RQHF01000028.1_cds_WP_135659487.1_404	27.381	252	329
WP_004479538.1	lcl|NZ_RQHF01000008.1_cds_WP_135656761.1_3225	27.174	276	329
WP_004479538.1	lcl|NZ_RQHF01000035.1_cds_WP_135660392.1_1363	28.514	249	329
WP_004479538.1	lcl|NZ_RQHF01000008.1_cds_WP_135656743.1_3216	23.529	255	329
WP_004479538.1	lcl|NZ_RQHF01000042.1_cds_WP_198288770.1_3197	26.214	206	329
WP_004479538.1	lcl|NZ_RQHF01000016.1_cds_WP_135658339.1_3572	23.166	259	329
WP_004479538.1	lcl|NZ_RQHF01000030.1_cds_WP_135659750.1_1856	23.881	268	329
WP_004479538.1	lcl|NZ_RQHF01000008.1_cds_WP_210413163.1_3229	31.532	111	329
WP_004479538.1	lcl|NZ_RQHF01000028.1_cds_WP_135659711.1_396	23.200	125	329
WP_282974014.1	lcl|NZ_RQHF01000030.1_cds_WP_135659777.1_1917	24.031	258	267
WP_282974014.1	lcl|NZ_RQHF01000008.1_cds_WP_135656753.1_3221	23.372	261	267
WP_282974014.1	lcl|NZ_RQHF01000028.1_cds_WP_083901906.1_287	27.273	176	267
WP_282974014.1	lcl|NZ_RQHF01000042.1_cds_WP_135661005.1_3185	29.082	196	267
WP_004472307.1	lcl|NZ_RQHF01000025.1_cds_WP_135658447.1_2487	22.781	338	509
WP_004472307.1	lcl|NZ_RQHF01000025.1_cds_WP_135658447.1_2487	22.781	338	509
WP_004479660.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	25.540	278	330
WP_004479660.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	27.174	276	330
WP_004479660.1	lcl|NZ_RQHF01000028.1_cds_WP_135659487.1_404	28.137	263	330
WP_004479660.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	28.309	272	330
WP_004479660.1	lcl|NZ_RQHF01000008.1_cds_WP_135656796.1_3239	25.769	260	330
WP_004479660.1	lcl|NZ_RQHF01000028.1_cds_WP_135659711.1_396	23.828	256	330
WP_004479660.1	lcl|NZ_RQHF01000035.1_cds_WP_135660392.1_1363	28.293	205	330
WP_004479660.1	lcl|NZ_RQHF01000016.1_cds_WP_135658339.1_3572	29.412	153	330
WP_004479660.1	lcl|NZ_RQHF01000028.1_cds_WP_135659413.1_351	28.477	151	330
WP_004479660.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	22.630	327	330
WP_004479660.1	lcl|NZ_RQHF01000008.1_cds_WP_135656840.1_3266	24.390	287	330
WP_004472322.1	lcl|NZ_RQHF01000028.1_cds_WP_002980408.1_467	28.947	380	366
WP_004472322.1	lcl|NZ_RQHF01000008.1_cds_WP_135656809.1_3246	30.484	351	366
WP_004472322.1	lcl|NZ_RQHF01000008.1_cds_WP_135656832.1_3262	31.564	358	366
WP_004472322.1	lcl|NZ_RQHF01000012.1_cds_WP_135657910.1_1081	29.745	353	366
WP_004472364.1	lcl|NZ_RQHF01000008.1_cds_WP_135656832.1_3262	32.329	365	367
WP_004472364.1	lcl|NZ_RQHF01000008.1_cds_WP_135656809.1_3246	32.036	334	367
WP_004472364.1	lcl|NZ_RQHF01000012.1_cds_WP_135657910.1_1081	27.394	376	367
WP_004472364.1	lcl|NZ_RQHF01000028.1_cds_WP_002980408.1_467	28.307	378	367
WP_004472364.1	lcl|NZ_RQHF01000012.1_cds_WP_135657506.1_722	25.070	359	367
WP_004472364.1	lcl|NZ_RQHF01000009.1_cds_WP_135657274.1_2431	32.353	102	367
WP_004470185.1	lcl|NZ_RQHF01000012.1_cds_WP_135657444.1_670	39.918	243	265
WP_004470185.1	lcl|NZ_RQHF01000009.1_cds_WP_135657208.1_2360	24.068	295	265
WP_020783869.1	lcl|NZ_RQHF01000035.1_cds_WP_135660182.1_1175	34.839	310	310
WP_020783869.1	lcl|NZ_RQHF01000009.1_cds_WP_135657208.1_2360	28.479	309	310
WP_020783869.1	lcl|NZ_RQHF01000035.1_cds_WP_135660182.1_1175	34.839	310	310
WP_020783869.1	lcl|NZ_RQHF01000009.1_cds_WP_135657208.1_2360	28.479	309	310
WP_004470037.1	lcl|NZ_RQHF01000030.1_cds_WP_135659942.1_2043	25.000	100	221
WP_004470188.1	lcl|NZ_RQHF01000028.1_cds_WP_135659616.1_528	32.090	134	177
