WP_004462903.1	lcl|NZ_RQFK01000033.1_cds_WP_135603130.1_2254	64.103	78	106
WP_004472299.1	lcl|NZ_RQFK01000033.1_cds_WP_135603018.1_2253	78.457	311	319
WP_004472299.1	lcl|NZ_RQFK01000026.1_cds_WP_135601545.1_415	28.025	314	319
WP_004472299.1	lcl|NZ_RQFK01000026.1_cds_WP_135601520.1_388	24.233	326	319
WP_004472299.1	lcl|NZ_RQFK01000033.1_cds_WP_135602952.1_2185	25.789	190	319
WP_004472299.1	lcl|NZ_RQFK01000023.1_cds_WP_135601059.1_3400	26.316	171	319
WP_004472299.1	lcl|NZ_RQFK01000026.1_cds_WP_135602040.1_994	23.220	323	319
WP_004479563.1	lcl|NZ_RQFK01000033.1_cds_WP_135603016.1_2251	54.696	362	365
WP_004472170.1	lcl|NZ_RQFK01000011.1_cds_WP_135600389.1_1561	32.812	128	185
WP_004479538.1	lcl|NZ_RQFK01000026.1_cds_WP_135601520.1_388	30.255	314	329
WP_004479538.1	lcl|NZ_RQFK01000033.1_cds_WP_208725860.1_2209	30.503	318	329
WP_004479538.1	lcl|NZ_RQFK01000033.1_cds_WP_135602952.1_2185	27.928	333	329
WP_004479538.1	lcl|NZ_RQFK01000026.1_cds_WP_135602040.1_994	29.739	306	329
WP_004479538.1	lcl|NZ_RQFK01000023.1_cds_WP_135601059.1_3400	27.273	341	329
WP_004479538.1	lcl|NZ_RQFK01000026.1_cds_WP_135601876.1_804	26.946	334	329
WP_004479538.1	lcl|NZ_RQFK01000026.1_cds_WP_135601545.1_415	26.367	311	329
WP_004479538.1	lcl|NZ_RQFK01000033.1_cds_WP_135602997.1_2231	25.723	311	329
WP_004479538.1	lcl|NZ_RQFK01000033.1_cds_WP_135602985.1_2219	27.778	270	329
WP_004479538.1	lcl|NZ_RQFK01000033.1_cds_WP_135603018.1_2253	26.646	319	329
WP_004479538.1	lcl|NZ_RQFK01000033.1_cds_WP_135602968.1_2202	26.693	251	329
WP_004479538.1	lcl|NZ_RQFK01000023.1_cds_WP_208725730.1_3411	24.028	283	329
WP_004479538.1	lcl|NZ_RQFK01000026.1_cds_WP_135601461.1_322	28.800	250	329
WP_004479538.1	lcl|NZ_RQFK01000033.1_cds_WP_135602937.1_2170	25.185	270	329
WP_004479538.1	lcl|NZ_RQFK01000033.1_cds_WP_135602978.1_2212	28.387	155	329
WP_004479538.1	lcl|NZ_RQFK01000026.1_cds_WP_135601221.1_35	25.843	178	329
WP_004479538.1	lcl|NZ_RQFK01000033.1_cds_WP_135602967.1_2201	20.238	252	329
WP_282974014.1	lcl|NZ_RQFK01000033.1_cds_WP_135602990.1_2224	26.009	223	267
WP_282974014.1	lcl|NZ_RQFK01000033.1_cds_WP_135602976.1_2210	25.847	236	267
WP_282974014.1	lcl|NZ_RQFK01000033.1_cds_WP_135602909.1_2109	24.806	258	267
WP_282974014.1	lcl|NZ_RQFK01000033.1_cds_WP_135602951.1_2184	25.888	197	267
WP_282974014.1	lcl|NZ_RQFK01000026.1_cds_WP_135601950.1_886	26.923	182	267
WP_282974014.1	lcl|NZ_RQFK01000023.1_cds_WP_135601058.1_3399	29.082	196	267
WP_004472307.1	lcl|NZ_RQFK01000011.1_cds_WP_135600370.1_1539	23.304	339	509
WP_004472307.1	lcl|NZ_RQFK01000011.1_cds_WP_135600370.1_1539	23.304	339	509
WP_004479660.1	lcl|NZ_RQFK01000033.1_cds_WP_135602997.1_2231	34.069	317	330
WP_004479660.1	lcl|NZ_RQFK01000026.1_cds_WP_135602040.1_994	26.103	272	330
WP_004479660.1	lcl|NZ_RQFK01000026.1_cds_WP_135601520.1_388	27.174	276	330
WP_004479660.1	lcl|NZ_RQFK01000026.1_cds_WP_135601545.1_415	25.382	327	330
WP_004479660.1	lcl|NZ_RQFK01000033.1_cds_WP_135602985.1_2219	26.616	263	330
WP_004479660.1	lcl|NZ_RQFK01000026.1_cds_WP_135601888.1_817	31.818	110	330
WP_004479660.1	lcl|NZ_RQFK01000033.1_cds_WP_135602952.1_2185	22.866	328	330
WP_004479660.1	lcl|NZ_RQFK01000026.1_cds_WP_135601461.1_322	27.317	205	330
WP_004479660.1	lcl|NZ_RQFK01000026.1_cds_WP_135601221.1_35	27.692	130	330
WP_004479660.1	lcl|NZ_RQFK01000023.1_cds_WP_135601059.1_3400	24.275	276	330
WP_004479660.1	lcl|NZ_RQFK01000026.1_cds_WP_135601876.1_804	28.477	151	330
WP_004472322.1	lcl|NZ_RQFK01000033.1_cds_WP_135603015.1_2249	32.782	363	366
WP_004472322.1	lcl|NZ_RQFK01000033.1_cds_WP_135602988.1_2222	41.152	243	366
WP_004472322.1	lcl|NZ_RQFK01000026.1_cds_WP_135601757.1_667	28.346	381	366
WP_004472322.1	lcl|NZ_RQFK01000009.1_cds_WP_135600199.1_3217	30.337	356	366
WP_004472322.1	lcl|NZ_RQFK01000033.1_cds_WP_135602996.1_2230	33.186	226	366
WP_004472364.1	lcl|NZ_RQFK01000033.1_cds_WP_135603015.1_2249	31.421	366	367
WP_004472364.1	lcl|NZ_RQFK01000033.1_cds_WP_135602988.1_2222	35.985	264	367
WP_004472364.1	lcl|NZ_RQFK01000009.1_cds_WP_135600199.1_3217	28.457	376	367
WP_004472364.1	lcl|NZ_RQFK01000026.1_cds_WP_135601757.1_667	28.571	378	367
WP_004472364.1	lcl|NZ_RQFK01000033.1_cds_WP_135602996.1_2230	28.873	284	367
WP_004472364.1	lcl|NZ_RQFK01000026.1_cds_WP_135602314.1_1297	25.348	359	367
WP_004470185.1	lcl|NZ_RQFK01000026.1_cds_WP_100741966.1_1247	40.329	243	265
WP_020783869.1	lcl|NZ_RQFK01000026.1_cds_WP_135601303.1_132	34.839	310	310
WP_020783869.1	lcl|NZ_RQFK01000028.1_cds_WP_135602565.1_2747	28.896	308	310
WP_020783869.1	lcl|NZ_RQFK01000011.1_cds_WP_135600447.1_1626	24.521	261	310
WP_020783869.1	lcl|NZ_RQFK01000026.1_cds_WP_135601303.1_132	34.839	310	310
WP_020783869.1	lcl|NZ_RQFK01000028.1_cds_WP_135602565.1_2747	28.896	308	310
WP_020783869.1	lcl|NZ_RQFK01000011.1_cds_WP_135600447.1_1626	24.521	261	310
WP_004470135.1	lcl|NZ_RQFK01000014.1_cds_WP_135600827.1_3564	26.667	105	130
WP_004470037.1	lcl|NZ_RQFK01000011.1_cds_WP_135600465.1_1648	30.928	97	221
WP_004470037.1	lcl|NZ_RQFK01000033.1_cds_WP_135602794.1_1980	27.848	79	221
WP_004470188.1	lcl|NZ_RQFK01000026.1_cds_WP_135601709.1_604	34.932	146	177
WP_282974009.1	lcl|NZ_RQFK01000011.1_cds_WP_135600708.1_1940	25.581	215	408
