WP_004462903.1	lcl|NZ_LCZF01000044.1_cds_WP_000340715.1_1011	95.402	87	106
WP_004472299.1	lcl|NZ_LCZF01000044.1_cds_WP_000410273.1_1012	92.581	310	319
WP_004472299.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	27.037	270	319
WP_004472299.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	25.382	327	319
WP_004472299.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	23.368	291	319
WP_004472299.1	lcl|NZ_LCZF01000077.1_cds_WP_001033107.1_1606	22.321	224	319
WP_004472299.1	lcl|NZ_LCZF01000139.1_cds_WP_001984071.1_3444	21.678	286	319
WP_004472299.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	24.012	329	319
WP_004479563.1	lcl|NZ_LCZF01000044.1_cds_WP_000604524.1_1013	83.562	365	365
WP_004472170.1	lcl|NZ_LCZF01000044.1_cds_WP_000884060.1_1014	94.595	185	185
WP_004472170.1	lcl|NZ_LCZF01000113.1_cds_WP_000351733.1_2600	39.286	140	185
WP_004479538.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	93.598	328	329
WP_004479538.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	31.429	315	329
WP_004479538.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	29.552	335	329
WP_004479538.1	lcl|NZ_LCZF01000139.1_cds_WP_001984071.1_3444	30.945	307	329
WP_004479538.1	lcl|NZ_LCZF01000154.1_cds_AAY48_RS19425_3835	29.464	336	329
WP_004479538.1	lcl|NZ_LCZF01000015.1_cds_WP_000649924.1_359	29.721	323	329
WP_004479538.1	lcl|NZ_LCZF01000139.1_cds_WP_000709511.1_3454	29.429	333	329
WP_004479538.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	29.642	307	329
WP_004479538.1	lcl|NZ_LCZF01000010.1_cds_WP_000688696.1_242	28.720	289	329
WP_004479538.1	lcl|NZ_LCZF01000070.1_cds_WP_000475901.1_1565	27.132	258	329
WP_004479538.1	lcl|NZ_LCZF01000044.1_cds_WP_000410273.1_1012	27.509	269	329
WP_004479538.1	lcl|NZ_LCZF01000124.1_cds_WP_001074783.1_3089	29.044	272	329
WP_004479538.1	lcl|NZ_LCZF01000077.1_cds_WP_001033107.1_1606	26.537	309	329
WP_004479538.1	lcl|NZ_LCZF01000130.1_cds_WP_001003562.1_3264	25.591	254	329
WP_282974014.1	lcl|NZ_LCZF01000044.1_cds_WP_000774261.1_1016	89.513	267	267
WP_282974014.1	lcl|NZ_LCZF01000083.1_cds_WP_000842258.1_1810	28.042	189	267
WP_282974014.1	lcl|NZ_LCZF01000073.1_cds_WP_000667727.1_1584	31.818	110	267
WP_282974014.1	lcl|NZ_LCZF01000118.1_cds_WP_000805357.1_2800	37.647	85	267
