WP_004462903.1	lcl|NZ_RQGE01000007.1_cds_WP_035983633.1_2821	62.821	78	106
WP_004472299.1	lcl|NZ_RQGE01000007.1_cds_WP_004783745.1_2824	78.275	313	319
WP_004472299.1	lcl|NZ_RQGE01000006.1_cds_WP_004786772.1_1307	24.233	326	319
WP_004472299.1	lcl|NZ_RQGE01000006.1_cds_WP_004785219.1_1280	28.165	316	319
WP_004472299.1	lcl|NZ_RQGE01000007.1_cds_WP_135596083.1_2823	21.569	255	319
WP_004472299.1	lcl|NZ_RQGE01000010.1_cds_WP_135596231.1_554	23.529	323	319
WP_004472299.1	lcl|NZ_RQGE01000020.1_cds_WP_004788049.1_2112	24.561	171	319
WP_004472170.1	lcl|NZ_RQGE01000023.1_cds_WP_004788859.1_422	33.594	128	185
WP_004479538.1	lcl|NZ_RQGE01000006.1_cds_WP_004786772.1_1307	29.936	314	329
WP_004479538.1	lcl|NZ_RQGE01000010.1_cds_WP_135596231.1_554	30.351	313	329
WP_004479538.1	lcl|NZ_RQGE01000007.1_cds_WP_135596083.1_2823	26.647	334	329
WP_004479538.1	lcl|NZ_RQGE01000020.1_cds_WP_004788049.1_2112	27.273	341	329
WP_004479538.1	lcl|NZ_RQGE01000010.1_cds_WP_004787140.1_739	26.154	325	329
WP_004479538.1	lcl|NZ_RQGE01000006.1_cds_WP_004785219.1_1280	26.578	301	329
WP_004479538.1	lcl|NZ_RQGE01000010.1_cds_WP_135596306.1_805	29.249	253	329
WP_004479538.1	lcl|NZ_RQGE01000007.1_cds_WP_004783745.1_2824	25.157	318	329
WP_004479538.1	lcl|NZ_RQGE01000035.1_cds_WP_135597277.1_2655	26.111	180	329
WP_004479538.1	lcl|NZ_RQGE01000003.1_cds_WP_135595835.1_3605	25.926	270	329
WP_004479538.1	lcl|NZ_RQGE01000020.1_cds_WP_208325413.1_2101	24.028	283	329
WP_004479538.1	lcl|NZ_RQGE01000006.1_cds_WP_035983311.1_1360	28.689	244	329
WP_004479538.1	lcl|NZ_RQGE01000007.1_cds_WP_004783983.1_2825	25.103	243	329
WP_004479538.1	lcl|NZ_RQGE01000010.1_cds_WP_004786178.1_797	26.875	160	329
WP_282974014.1	lcl|NZ_RQGE01000021.1_cds_WP_020777677.1_2900	24.806	258	267
WP_282974014.1	lcl|NZ_RQGE01000010.1_cds_WP_135596319.1_833	32.743	113	267
WP_282974014.1	lcl|NZ_RQGE01000007.1_cds_WP_135596082.1_2822	24.742	194	267
WP_282974014.1	lcl|NZ_RQGE01000010.1_cds_WP_081581548.1_665	26.519	181	267
WP_282974014.1	lcl|NZ_RQGE01000020.1_cds_WP_004787917.1_2113	28.283	198	267
WP_004472307.1	lcl|NZ_RQGE01000023.1_cds_WP_135596906.1_444	23.964	338	509
WP_004472307.1	lcl|NZ_RQGE01000023.1_cds_WP_135596906.1_444	23.964	338	509
WP_004479660.1	lcl|NZ_RQGE01000010.1_cds_WP_135596231.1_554	25.574	305	330
WP_004479660.1	lcl|NZ_RQGE01000006.1_cds_WP_004786772.1_1307	27.899	276	330
WP_004479660.1	lcl|NZ_RQGE01000010.1_cds_WP_135596306.1_805	29.787	235	330
WP_004479660.1	lcl|NZ_RQGE01000006.1_cds_WP_004785219.1_1280	25.982	331	330
WP_004479660.1	lcl|NZ_RQGE01000010.1_cds_WP_004786178.1_797	25.984	254	330
WP_004479660.1	lcl|NZ_RQGE01000007.1_cds_WP_135596083.1_2823	26.510	298	330
WP_004479660.1	lcl|NZ_RQGE01000007.1_cds_WP_004783983.1_2825	31.250	128	330
WP_004479660.1	lcl|NZ_RQGE01000006.1_cds_WP_035983311.1_1360	26.570	207	330
WP_004479660.1	lcl|NZ_RQGE01000035.1_cds_WP_135597277.1_2655	29.870	154	330
WP_004479660.1	lcl|NZ_RQGE01000010.1_cds_WP_004787140.1_739	28.477	151	330
WP_004479660.1	lcl|NZ_RQGE01000020.1_cds_WP_004788049.1_2112	22.442	303	330
WP_004472322.1	lcl|NZ_RQGE01000007.1_cds_WP_135596090.1_2849	35.906	298	366
WP_004472322.1	lcl|NZ_RQGE01000014.1_cds_WP_004785484.1_3235	28.346	381	366
WP_004472322.1	lcl|NZ_RQGE01000007.1_cds_WP_135596086.1_2837	30.833	360	366
WP_004472322.1	lcl|NZ_RQGE01000007.1_cds_WP_020777538.1_2826	29.921	381	366
WP_004472322.1	lcl|NZ_RQGE01000030.1_cds_WP_135597190.1_1154	29.462	353	366
WP_004472322.1	lcl|NZ_RQGE01000025.1_cds_WP_135597019.1_1759	38.356	73	366
WP_004472364.1	lcl|NZ_RQGE01000007.1_cds_WP_135596090.1_2849	38.514	296	367
WP_004472364.1	lcl|NZ_RQGE01000007.1_cds_WP_020777538.1_2826	31.633	392	367
WP_004472364.1	lcl|NZ_RQGE01000007.1_cds_WP_135596086.1_2837	33.333	351	367
WP_004472364.1	lcl|NZ_RQGE01000030.1_cds_WP_135597190.1_1154	28.989	376	367
WP_004472364.1	lcl|NZ_RQGE01000014.1_cds_WP_004785484.1_3235	27.778	378	367
WP_004472364.1	lcl|NZ_RQGE01000025.1_cds_WP_135597019.1_1759	25.348	359	367
WP_004472364.1	lcl|NZ_RQGE01000013.1_cds_WP_004786073.1_2535	32.353	102	367
WP_004470185.1	lcl|NZ_RQGE01000025.1_cds_WP_004785686.1_1704	40.329	243	265
WP_020783869.1	lcl|NZ_RQGE01000035.1_cds_WP_004785161.1_2561	33.871	310	310
WP_020783869.1	lcl|NZ_RQGE01000013.1_cds_WP_020776580.1_2465	30.094	319	310
WP_020783869.1	lcl|NZ_RQGE01000023.1_cds_WP_020777765.1_357	23.574	263	310
WP_020783869.1	lcl|NZ_RQGE01000035.1_cds_WP_004785161.1_2561	33.871	310	310
WP_020783869.1	lcl|NZ_RQGE01000013.1_cds_WP_020776580.1_2465	30.094	319	310
WP_020783869.1	lcl|NZ_RQGE01000023.1_cds_WP_020777765.1_357	23.574	263	310
WP_004470037.1	lcl|NZ_RQGE01000020.1_cds_WP_135596650.1_2308	28.846	104	221
WP_004470037.1	lcl|NZ_RQGE01000023.1_cds_WP_135596854.1_332	29.703	101	221
WP_004470188.1	lcl|NZ_RQGE01000014.1_cds_WP_135596495.1_3171	33.103	145	177
WP_282974009.1	lcl|NZ_RQGE01000023.1_cds_WP_135596853.1_331	32.000	100	408
WP_004479640.1	lcl|NZ_RQGE01000007.1_cds_WP_135596086.1_2837	36.047	344	362
WP_004479640.1	lcl|NZ_RQGE01000007.1_cds_WP_020777538.1_2826	32.281	285	362
WP_004479640.1	lcl|NZ_RQGE01000014.1_cds_WP_004785484.1_3235	26.992	389	362
WP_004479640.1	lcl|NZ_RQGE01000007.1_cds_WP_135596090.1_2849	33.214	280	362
WP_004479640.1	lcl|NZ_RQGE01000025.1_cds_WP_135597019.1_1759	24.390	369	362
WP_004479640.1	lcl|NZ_RQGE01000030.1_cds_WP_135597190.1_1154	29.317	249	362
WP_004479675.1	lcl|NZ_RQGE01000007.1_cds_WP_231292573.1_2842	42.308	52	229
WP_004479675.1	lcl|NZ_RQGE01000013.1_cds_WP_004787690.1_2520	26.126	111	229
WP_004479537.1	lcl|NZ_RQGE01000025.1_cds_WP_135596968.1_1654	26.772	127	409
WP_004479635.1	lcl|NZ_RQGE01000007.1_cds_WP_135596090.1_2849	39.423	312	367
WP_004479635.1	lcl|NZ_RQGE01000030.1_cds_WP_135597190.1_1154	31.180	356	367
WP_004479635.1	lcl|NZ_RQGE01000007.1_cds_WP_020777538.1_2826	30.491	387	367
WP_004479635.1	lcl|NZ_RQGE01000007.1_cds_WP_135596086.1_2837	32.551	341	367
WP_004479635.1	lcl|NZ_RQGE01000014.1_cds_WP_004785484.1_3235	26.972	393	367
WP_004479635.1	lcl|NZ_RQGE01000025.1_cds_WP_135597019.1_1759	23.647	351	367
WP_282973999.1	lcl|NZ_RQGE01000006.1_cds_WP_004786772.1_1307	28.328	293	313
WP_282973999.1	lcl|NZ_RQGE01000006.1_cds_WP_004785219.1_1280	28.519	270	313
WP_282973999.1	lcl|NZ_RQGE01000007.1_cds_WP_135596083.1_2823	22.535	355	313
WP_282973999.1	lcl|NZ_RQGE01000020.1_cds_WP_004788049.1_2112	20.896	335	313
WP_282973999.1	lcl|NZ_RQGE01000010.1_cds_WP_135596231.1_554	24.138	261	313
WP_282973999.1	lcl|NZ_RQGE01000003.1_cds_WP_135595835.1_3605	23.875	289	313
WP_282973999.1	lcl|NZ_RQGE01000007.1_cds_WP_004783745.1_2824	23.364	321	313
WP_282973999.1	lcl|NZ_RQGE01000020.1_cds_WP_208325413.1_2101	20.848	283	313
WP_032918755.1	lcl|NZ_RQGE01000007.1_cds_WP_004783513.1_2848	28.358	134	134
WP_004472325.1	lcl|NZ_RQGE01000007.1_cds_WP_135596083.1_2823	25.731	342	311
WP_004472325.1	lcl|NZ_RQGE01000020.1_cds_WP_004788049.1_2112	24.648	284	311
WP_004472325.1	lcl|NZ_RQGE01000010.1_cds_WP_135596231.1_554	29.255	188	311
WP_004472325.1	lcl|NZ_RQGE01000010.1_cds_WP_004786178.1_797	24.590	244	311
WP_004472325.1	lcl|NZ_RQGE01000003.1_cds_WP_135595835.1_3605	25.163	306	311
WP_004472325.1	lcl|NZ_RQGE01000020.1_cds_WP_208325413.1_2101	26.068	234	311
WP_004472325.1	lcl|NZ_RQGE01000006.1_cds_WP_004785219.1_1280	26.136	264	311
WP_004472325.1	lcl|NZ_RQGE01000006.1_cds_WP_004786772.1_1307	23.396	265	311
WP_282973997.1	lcl|NZ_RQGE01000002.1_cds_WP_135595812.1_3469	25.000	164	362
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_004786686.1_849	33.081	529	595
WP_004479548.1	lcl|NZ_RQGE01000030.1_cds_WP_135597112.1_966	31.836	512	595
WP_004479548.1	lcl|NZ_RQGE01000014.1_cds_WP_135596504.1_3191	30.799	513	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_004785196.1_549	38.333	240	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_135596229.1_547	43.290	231	595
WP_004479548.1	lcl|NZ_RQGE01000008.1_cds_WP_135596095.1_1814	29.699	266	595
WP_004479548.1	lcl|NZ_RQGE01000013.1_cds_WP_020776627.1_2345	26.496	234	595
WP_004479548.1	lcl|NZ_RQGE01000036.1_cds_WP_004788856.1_3013	25.751	233	595
WP_004479548.1	lcl|NZ_RQGE01000013.1_cds_WP_004784912.1_2416	32.743	226	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_134151920.1_529	30.814	172	595
WP_004479548.1	lcl|NZ_RQGE01000025.1_cds_WP_004786760.1_1576	26.829	164	595
WP_004479548.1	lcl|NZ_RQGE01000023.1_cds_WP_135596897.1_423	28.182	220	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_004786219.1_637	31.915	94	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_004784562.1_573	26.609	233	595
WP_004479548.1	lcl|NZ_RQGE01000013.1_cds_WP_004787619.1_2344	26.582	158	595
WP_004479548.1	lcl|NZ_RQGE01000013.1_cds_WP_004785018.1_2504	38.095	63	595
WP_004479548.1	lcl|NZ_RQGE01000026.1_cds_WP_135597044.1_3573	26.733	202	595
WP_004479548.1	lcl|NZ_RQGE01000012.1_cds_WP_004788126.1_3425	24.096	83	595
WP_004479548.1	lcl|NZ_RQGE01000023.1_cds_WP_035983849.1_450	26.201	229	595
WP_004479548.1	lcl|NZ_RQGE01000030.1_cds_WP_004786946.1_879	29.565	230	595
WP_004479548.1	lcl|NZ_RQGE01000012.1_cds_WP_020777344.1_3396	26.347	167	595
WP_004479548.1	lcl|NZ_RQGE01000013.1_cds_WP_004786450.1_2404	26.064	188	595
WP_004479548.1	lcl|NZ_RQGE01000006.1_cds_WP_004784095.1_1484	32.258	186	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_135596255.1_629	29.688	64	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_004786686.1_849	33.081	529	595
WP_004479548.1	lcl|NZ_RQGE01000030.1_cds_WP_135597112.1_966	31.836	512	595
WP_004479548.1	lcl|NZ_RQGE01000014.1_cds_WP_135596504.1_3191	30.799	513	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_004785196.1_549	38.333	240	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_135596229.1_547	43.290	231	595
WP_004479548.1	lcl|NZ_RQGE01000008.1_cds_WP_135596095.1_1814	29.699	266	595
WP_004479548.1	lcl|NZ_RQGE01000013.1_cds_WP_020776627.1_2345	26.496	234	595
WP_004479548.1	lcl|NZ_RQGE01000036.1_cds_WP_004788856.1_3013	25.751	233	595
WP_004479548.1	lcl|NZ_RQGE01000013.1_cds_WP_004784912.1_2416	32.743	226	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_134151920.1_529	30.814	172	595
WP_004479548.1	lcl|NZ_RQGE01000025.1_cds_WP_004786760.1_1576	26.829	164	595
WP_004479548.1	lcl|NZ_RQGE01000023.1_cds_WP_135596897.1_423	28.182	220	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_004786219.1_637	31.915	94	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_004784562.1_573	26.609	233	595
WP_004479548.1	lcl|NZ_RQGE01000013.1_cds_WP_004787619.1_2344	26.582	158	595
WP_004479548.1	lcl|NZ_RQGE01000013.1_cds_WP_004785018.1_2504	38.095	63	595
WP_004479548.1	lcl|NZ_RQGE01000026.1_cds_WP_135597044.1_3573	26.733	202	595
WP_004479548.1	lcl|NZ_RQGE01000012.1_cds_WP_004788126.1_3425	24.096	83	595
WP_004479548.1	lcl|NZ_RQGE01000023.1_cds_WP_035983849.1_450	26.201	229	595
WP_004479548.1	lcl|NZ_RQGE01000030.1_cds_WP_004786946.1_879	29.565	230	595
WP_004479548.1	lcl|NZ_RQGE01000012.1_cds_WP_020777344.1_3396	26.347	167	595
WP_004479548.1	lcl|NZ_RQGE01000013.1_cds_WP_004786450.1_2404	26.064	188	595
WP_004479548.1	lcl|NZ_RQGE01000006.1_cds_WP_004784095.1_1484	32.258	186	595
WP_004479548.1	lcl|NZ_RQGE01000010.1_cds_WP_135596255.1_629	29.688	64	595
WP_004479686.1	lcl|NZ_RQGE01000007.1_cds_WP_135596083.1_2823	32.951	349	330
WP_004479686.1	lcl|NZ_RQGE01000006.1_cds_WP_004785219.1_1280	29.900	301	330
WP_004479686.1	lcl|NZ_RQGE01000006.1_cds_WP_004786772.1_1307	30.124	322	330
WP_004479686.1	lcl|NZ_RQGE01000010.1_cds_WP_135596231.1_554	28.981	314	330
WP_004479686.1	lcl|NZ_RQGE01000010.1_cds_WP_004787140.1_739	25.387	323	330
WP_004479686.1	lcl|NZ_RQGE01000020.1_cds_WP_004788049.1_2112	25.497	302	330
WP_004479686.1	lcl|NZ_RQGE01000007.1_cds_WP_004783983.1_2825	26.636	214	330
WP_004479686.1	lcl|NZ_RQGE01000010.1_cds_WP_135596306.1_805	24.915	293	330
WP_004479686.1	lcl|NZ_RQGE01000006.1_cds_WP_035983311.1_1360	26.904	197	330
WP_004479686.1	lcl|NZ_RQGE01000007.1_cds_WP_004783745.1_2824	22.396	192	330
WP_004479686.1	lcl|NZ_RQGE01000010.1_cds_WP_004786178.1_797	25.490	153	330
WP_004479686.1	lcl|NZ_RQGE01000020.1_cds_WP_208325413.1_2101	23.897	272	330
WP_282973995.1	lcl|NZ_RQGE01000014.1_cds_WP_004785484.1_3235	28.989	376	387
WP_282973995.1	lcl|NZ_RQGE01000007.1_cds_WP_135596086.1_2837	30.663	362	387
WP_282973995.1	lcl|NZ_RQGE01000007.1_cds_WP_020777538.1_2826	28.457	376	387
WP_282973995.1	lcl|NZ_RQGE01000030.1_cds_WP_135597190.1_1154	26.923	312	387
WP_282973995.1	lcl|NZ_RQGE01000007.1_cds_WP_135596090.1_2849	28.287	251	387
WP_282973995.1	lcl|NZ_RQGE01000025.1_cds_WP_135597019.1_1759	25.597	293	387
WP_046690007.1	lcl|NZ_RQGE01000013.1_cds_WP_004787690.1_2520	32.075	53	207
WP_046690007.1	lcl|NZ_RQGE01000030.1_cds_WP_004786007.1_1159	28.571	63	207
WP_282973992.1	lcl|NZ_RQGE01000007.1_cds_WP_004783931.1_2834	34.877	324	344
WP_282973992.1	lcl|NZ_RQGE01000030.1_cds_WP_135597125.1_994	34.400	250	344
WP_269026269.1	lcl|NZ_RQGE01000014.1_cds_WP_020776214.1_3128	29.060	117	351
