WP_004462903.1	lcl|NZ_JQQB01000131.1_cds_WP_002614501.1_3234	93.103	87	106
WP_004472299.1	lcl|NZ_JQQB01000131.1_cds_WP_004503085.1_3233	90.323	310	319
WP_004472299.1	lcl|NZ_JQQB01000131.1_cds_WP_004503081.1_3230	27.711	249	319
WP_004472299.1	lcl|NZ_JQQB01000008.1_cds_WP_002615921.1_283	25.000	324	319
WP_004472299.1	lcl|NZ_JQQB01000057.1_cds_WP_016760841.1_1653	22.867	293	319
WP_004472299.1	lcl|NZ_JQQB01000187.1_cds_WP_016759850.1_3623	21.981	323	319
WP_004472299.1	lcl|NZ_JQQB01000039.1_cds_WP_004503537.1_1203	21.474	312	319
WP_004472299.1	lcl|NZ_JQQB01000044.1_cds_WP_004495474.1_1396	23.263	331	319
WP_004479563.1	lcl|NZ_JQQB01000131.1_cds_WP_004503038.1_3232	89.863	365	365
WP_004472170.1	lcl|NZ_JQQB01000131.1_cds_WP_004503080.1_3231	95.135	185	185
WP_004472170.1	lcl|NZ_JQQB01000098.1_cds_WP_002630958.1_2547	34.247	146	185
WP_004479538.1	lcl|NZ_JQQB01000131.1_cds_WP_004503081.1_3230	92.073	328	329
WP_004479538.1	lcl|NZ_JQQB01000057.1_cds_WP_016760841.1_1653	29.042	334	329
WP_004479538.1	lcl|NZ_JQQB01000008.1_cds_WP_002615921.1_283	29.841	315	329
WP_004479538.1	lcl|NZ_JQQB01000044.1_cds_WP_004495474.1_1396	31.190	311	329
WP_004479538.1	lcl|NZ_JQQB01000078.1_cds_WP_002634803.1_2167	29.560	318	329
WP_004479538.1	lcl|NZ_JQQB01000206.1_cds_WP_061236034.1_3718	29.060	351	329
WP_004479538.1	lcl|NZ_JQQB01000166.1_cds_WP_016758520.1_3525	25.970	335	329
WP_004479538.1	lcl|NZ_JQQB01000044.1_cds_WP_004495465.1_1399	28.261	322	329
WP_004479538.1	lcl|NZ_JQQB01000039.1_cds_WP_004503537.1_1203	24.627	268	329
WP_004479538.1	lcl|NZ_JQQB01000131.1_cds_WP_061235919.1_3227	29.642	307	329
