WP_004462903.1	lcl|NZ_JADDWZ010000021.1_cds_WP_002725873.1_1012	95.402	87	106
WP_004472299.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669917.1_1013	89.590	317	319
WP_004472299.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	21.379	290	319
WP_004472299.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	22.936	327	319
WP_004472299.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669957.1_2463	25.789	190	319
WP_004472299.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	22.867	293	319
WP_004472299.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	23.397	312	319
WP_004472299.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	23.392	171	319
WP_004472170.1	lcl|NZ_JADDWZ010000001.1_cds_WP_002750963.1_873	35.616	146	185
WP_004472170.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669938.1_1044	35.028	177	185
WP_004479538.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	31.661	319	329
WP_004479538.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	29.524	315	329
WP_004479538.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	30.149	335	329
WP_004479538.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	31.190	311	329
WP_004479538.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669957.1_2463	28.289	304	329
WP_004479538.1	lcl|NZ_JADDWZ010000020.1_cds_WP_011671143.1_966	29.781	319	329
WP_004479538.1	lcl|NZ_JADDWZ010000035.1_cds_WP_002754065.1_1649	28.182	330	329
WP_004479538.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	26.100	341	329
WP_004479538.1	lcl|NZ_JADDWZ010000003.1_cds_WP_011671074.1_1852	24.412	340	329
WP_004479538.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669917.1_1013	27.309	249	329
WP_004479538.1	lcl|NZ_JADDWZ010000011.1_cds_WP_017859386.1_204	26.217	267	329
WP_004479538.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669959.1_2461	25.632	277	329
WP_004479538.1	lcl|NZ_JADDWZ010000056.1_cds_WP_011669202.1_2424	23.442	337	329
WP_282974014.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669956.1_2464	27.391	230	267
WP_282974014.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669974.1_2611	28.042	189	267
WP_282974014.1	lcl|NZ_JADDWZ010000085.1_cds_WP_002766579.1_3164	27.568	185	267
WP_282974014.1	lcl|NZ_JADDWZ010000034.1_cds_WP_011670832.1_1609	33.708	89	267
WP_282974014.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670812.1_3299	25.926	189	267
WP_004472307.1	lcl|NZ_JADDWZ010000017.1_cds_WP_011670269.1_643	27.551	294	509
WP_004472307.1	lcl|NZ_JADDWZ010000017.1_cds_WP_002751286.1_644	28.889	90	509
WP_004472307.1	lcl|NZ_JADDWZ010000017.1_cds_WP_011670269.1_643	27.551	294	509
WP_004472307.1	lcl|NZ_JADDWZ010000017.1_cds_WP_002751286.1_644	28.889	90	509
WP_004479660.1	lcl|NZ_JADDWZ010000035.1_cds_WP_011670961.1_1652	27.473	273	330
WP_004479660.1	lcl|NZ_JADDWZ010000058.1_cds_WP_011669955.1_2465	23.985	271	330
WP_004479660.1	lcl|NZ_JADDWZ010000023.1_cds_WP_011671202.1_1097	26.846	298	330
WP_004479660.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669973.1_2612	26.582	316	330
WP_004479660.1	lcl|NZ_JADDWZ010000003.1_cds_WP_011671074.1_1852	26.339	224	330
WP_004479660.1	lcl|NZ_JADDWZ010000020.1_cds_WP_011671143.1_966	27.044	318	330
WP_004479660.1	lcl|NZ_JADDWZ010000056.1_cds_WP_011669202.1_2424	24.898	245	330
WP_004479660.1	lcl|NZ_JADDWZ010000091.1_cds_WP_011670813.1_3300	26.056	142	330
WP_004479660.1	lcl|NZ_JADDWZ010000016.1_cds_WP_011671364.1_595	28.125	128	330
WP_004479660.1	lcl|NZ_JADDWZ010000011.1_cds_WP_017859386.1_204	25.000	240	330
WP_004479660.1	lcl|NZ_JADDWZ010000035.1_cds_WP_002754065.1_1649	30.464	151	330
WP_004472322.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669968.1_2618	33.140	344	366
WP_004472322.1	lcl|NZ_JADDWZ010000072.1_cds_WP_002753028.1_2905	28.042	378	366
WP_004472322.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669926.1_1023	36.431	269	366
WP_004472322.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669932.1_1038	29.223	373	366
WP_004472322.1	lcl|NZ_JADDWZ010000021.1_cds_WP_011669923.1_1020	38.350	206	366
WP_004472322.1	lcl|NZ_JADDWZ010000002.1_cds_WP_002753888.1_1457	28.455	369	366
WP_004472322.1	lcl|NZ_JADDWZ010000003.1_cds_WP_002750680.1_1853	29.189	185	366
WP_004472364.1	lcl|NZ_JADDWZ010000060.1_cds_WP_011669968.1_2618	36.857	350	367
WP_004472364.1	lcl|NZ_JADDWZ010000002.1_cds_WP_002753888.1_1457	35.356	379	367
