WP_004462903.1	lcl|NZ_JQPK01000054.1_cds_WP_000340715.1_1517	95.402	87	106
WP_004472299.1	lcl|NZ_JQPK01000054.1_cds_WP_000410267.1_1516	92.258	310	319
WP_004472299.1	lcl|NZ_JQPK01000054.1_cds_WP_000646253.1_1513	27.037	270	319
WP_004472299.1	lcl|NZ_JQPK01000070.1_cds_WP_000744700.1_1897	25.382	327	319
WP_004472299.1	lcl|NZ_JQPK01000177.1_cds_WP_000723090.1_3570	23.368	291	319
WP_004472299.1	lcl|NZ_JQPK01000004.1_cds_WP_001984071.1_24	21.678	286	319
WP_004472299.1	lcl|NZ_JQPK01000054.1_cds_WP_001067557.1_1510	24.012	329	319
WP_004479563.1	lcl|NZ_JQPK01000054.1_cds_WP_000604522.1_1515	83.014	365	365
WP_004472170.1	lcl|NZ_JQPK01000054.1_cds_WP_000884059.1_1514	94.595	185	185
WP_004472170.1	lcl|NZ_JQPK01000046.1_cds_WP_000351733.1_1251	39.286	140	185
WP_004479538.1	lcl|NZ_JQPK01000054.1_cds_WP_000646253.1_1513	93.598	328	329
WP_004479538.1	lcl|NZ_JQPK01000070.1_cds_WP_000744700.1_1897	31.429	315	329
WP_004479538.1	lcl|NZ_JQPK01000177.1_cds_WP_000723090.1_3570	29.552	335	329
WP_004479538.1	lcl|NZ_JQPK01000004.1_cds_WP_001984071.1_24	30.945	307	329
WP_004479538.1	lcl|NZ_JQPK01000009.1_cds_WP_000649924.1_212	29.721	323	329
WP_004479538.1	lcl|NZ_JQPK01000242.1_cds_WP_000709511.1_3900	29.429	333	329
WP_004479538.1	lcl|NZ_JQPK01000054.1_cds_WP_001067557.1_1510	29.316	307	329
WP_004479538.1	lcl|NZ_JQPK01000004.1_cds_WP_000688696.1_44	28.720	289	329
WP_004479538.1	lcl|NZ_JQPK01000034.1_cds_WP_000475904.1_822	27.536	276	329
WP_004479538.1	lcl|NZ_JQPK01000054.1_cds_WP_000410267.1_1516	27.138	269	329
WP_004479538.1	lcl|NZ_JQPK01000112.1_cds_WP_001074779.1_2739	29.412	272	329
WP_004479538.1	lcl|NZ_JQPK01000017.1_cds_WP_001003557.1_367	25.984	254	329
WP_004479538.1	lcl|NZ_JQPK01000054.1_cds_WP_000378097.1_1493	26.163	172	329
WP_282974014.1	lcl|NZ_JQPK01000054.1_cds_WP_000774261.1_1512	89.513	267	267
WP_282974014.1	lcl|NZ_JQPK01000177.1_cds_WP_042752235.1_3569	28.421	190	267
WP_282974014.1	lcl|NZ_JQPK01000100.1_cds_WP_000667727.1_2555	31.818	110	267
WP_282974014.1	lcl|NZ_JQPK01000076.1_cds_WP_000805357.1_2051	37.647	85	267
WP_004472307.1	lcl|NZ_JQPK01000054.1_cds_WP_000612798.1_1511	88.189	508	509
WP_004472307.1	lcl|NZ_JQPK01000097.1_cds_WP_000291584.1_2459	27.134	328	509
WP_004472307.1	lcl|NZ_JQPK01000097.1_cds_WP_000364507.1_2460	28.889	90	509
WP_004472307.1	lcl|NZ_JQPK01000054.1_cds_WP_000612798.1_1511	88.189	508	509
WP_004472307.1	lcl|NZ_JQPK01000097.1_cds_WP_000291584.1_2459	27.134	328	509
WP_004472307.1	lcl|NZ_JQPK01000097.1_cds_WP_000364507.1_2460	28.889	90	509
WP_004479660.1	lcl|NZ_JQPK01000054.1_cds_WP_001067557.1_1510	92.424	330	330
WP_004479660.1	lcl|NZ_JQPK01000054.1_cds_WP_000646253.1_1513	30.739	257	330
WP_004479660.1	lcl|NZ_JQPK01000004.1_cds_WP_001984071.1_24	25.461	271	330
WP_004479660.1	lcl|NZ_JQPK01000070.1_cds_WP_000744700.1_1897	27.215	316	330
WP_004479660.1	lcl|NZ_JQPK01000177.1_cds_WP_000723090.1_3570	25.816	337	330
WP_004479660.1	lcl|NZ_JQPK01000017.1_cds_WP_001003557.1_367	27.572	243	330
WP_004479660.1	lcl|NZ_JQPK01000009.1_cds_WP_000649924.1_212	30.078	256	330
WP_004479660.1	lcl|NZ_JQPK01000004.1_cds_WP_000688696.1_44	26.957	230	330
WP_004479660.1	lcl|NZ_JQPK01000165.1_cds_WP_000457972.1_3441	26.562	128	330
WP_004479660.1	lcl|NZ_JQPK01000242.1_cds_WP_000709511.1_3900	30.464	151	330
WP_004472322.1	lcl|NZ_JQPK01000054.1_cds_WP_001198107.1_1509	93.169	366	366
WP_004472322.1	lcl|NZ_JQPK01000054.1_cds_WP_061286882.1_1508	39.891	366	366
WP_004472322.1	lcl|NZ_JQPK01000034.1_cds_WP_000575178.1_811	32.571	350	366
WP_004472322.1	lcl|NZ_JQPK01000186.1_cds_WP_001281953.1_3619	27.177	379	366
WP_004472322.1	lcl|NZ_JQPK01000054.1_cds_WP_000172657.1_1492	30.890	382	366
WP_004472322.1	lcl|NZ_JQPK01000054.1_cds_WP_002106355.1_1498	32.659	346	366
WP_004472322.1	lcl|NZ_JQPK01000111.1_cds_WP_061286998.1_2715	29.412	357	366
WP_004472322.1	lcl|NZ_JQPK01000027.1_cds_WP_001982414.1_544	31.053	190	366
WP_004472364.1	lcl|NZ_JQPK01000054.1_cds_WP_061286882.1_1508	90.463	367	367
WP_004472364.1	lcl|NZ_JQPK01000054.1_cds_WP_001198107.1_1509	39.452	365	367
WP_004472364.1	lcl|NZ_JQPK01000034.1_cds_WP_000575178.1_811	36.986	365	367
WP_004472364.1	lcl|NZ_JQPK01000054.1_cds_WP_000172657.1_1492	31.978	369	367
WP_004472364.1	lcl|NZ_JQPK01000111.1_cds_WP_061286998.1_2715	32.075	371	367
WP_004472364.1	lcl|NZ_JQPK01000054.1_cds_WP_002106355.1_1498	40.171	234	367
WP_004472364.1	lcl|NZ_JQPK01000186.1_cds_WP_001281953.1_3619	29.894	378	367
WP_004472364.1	lcl|NZ_JQPK01000027.1_cds_WP_001982414.1_544	25.138	362	367
WP_004479653.1	lcl|NZ_JQPK01000054.1_cds_WP_000689744.1_1507	85.662	544	544
WP_004479653.1	lcl|NZ_JQPK01000054.1_cds_WP_000689744.1_1507	85.662	544	544
WP_004470185.1	lcl|NZ_JQPK01000054.1_cds_WP_061251932.1_1506	89.811	265	265
WP_004470185.1	lcl|NZ_JQPK01000129.1_cds_WP_001002663.1_2954	43.210	243	265
WP_020783869.1	lcl|NZ_JQPK01000054.1_cds_WP_061280859.1_1505	89.355	310	310
WP_020783869.1	lcl|NZ_JQPK01000065.1_cds_WP_000501205.1_1783	35.526	304	310
WP_020783869.1	lcl|NZ_JQPK01000193.1_cds_WP_001183723.1_3682	26.159	302	310
WP_020783869.1	lcl|NZ_JQPK01000057.1_cds_WP_000279894.1_1571	26.316	133	310
WP_020783869.1	lcl|NZ_JQPK01000054.1_cds_WP_061280859.1_1505	89.355	310	310
WP_020783869.1	lcl|NZ_JQPK01000065.1_cds_WP_000501205.1_1783	35.526	304	310
WP_020783869.1	lcl|NZ_JQPK01000193.1_cds_WP_001183723.1_3682	26.159	302	310
WP_020783869.1	lcl|NZ_JQPK01000057.1_cds_WP_000279894.1_1571	26.316	133	310
WP_032912997.1	lcl|NZ_JQPK01000054.1_cds_WP_000479980.1_1504	89.773	264	264
WP_004470135.1	lcl|NZ_JQPK01000054.1_cds_WP_000715958.1_1503	91.473	129	130
WP_032912999.1	lcl|NZ_JQPK01000054.1_cds_WP_001088861.1_1502	84.828	145	145
WP_004470037.1	lcl|NZ_JQPK01000054.1_cds_WP_061226679.1_1501	90.045	221	221
WP_004470037.1	lcl|NZ_JQPK01000070.1_cds_WP_001082181.1_1926	24.359	78	221
WP_004470037.1	lcl|NZ_JQPK01000166.1_cds_WP_001069831.1_3452	28.713	101	221
WP_004470188.1	lcl|NZ_JQPK01000054.1_cds_WP_000611594.1_1500	78.286	175	177
WP_004470188.1	lcl|NZ_JQPK01000033.1_cds_WP_001206947.1_806	31.818	132	177
WP_282974009.1	lcl|NZ_JQPK01000054.1_cds_WP_002118484.1_1499	84.461	399	408
WP_282974009.1	lcl|NZ_JQPK01000166.1_cds_WP_000347685.1_3451	25.481	208	408
WP_282974009.1	lcl|NZ_JQPK01000070.1_cds_WP_001082181.1_1926	28.144	167	408
WP_004479640.1	lcl|NZ_JQPK01000054.1_cds_WP_002106355.1_1498	82.865	356	362
WP_004479640.1	lcl|NZ_JQPK01000054.1_cds_WP_061286882.1_1508	34.706	340	362
WP_004479640.1	lcl|NZ_JQPK01000186.1_cds_WP_001281953.1_3619	30.591	389	362
WP_004479640.1	lcl|NZ_JQPK01000054.1_cds_WP_000172657.1_1492	28.346	381	362
WP_004479640.1	lcl|NZ_JQPK01000054.1_cds_WP_001198107.1_1509	30.747	348	362
WP_004479640.1	lcl|NZ_JQPK01000034.1_cds_WP_000575178.1_811	30.795	302	362
WP_004479640.1	lcl|NZ_JQPK01000027.1_cds_WP_001982414.1_544	23.269	361	362
WP_004479640.1	lcl|NZ_JQPK01000111.1_cds_WP_061286998.1_2715	28.175	252	362
WP_004479675.1	lcl|NZ_JQPK01000131.1_cds_WP_000007746.1_2968	61.333	225	229
WP_004479675.1	lcl|NZ_JQPK01000070.1_cds_WP_000462634.1_1907	25.000	108	229
WP_004479675.1	lcl|NZ_JQPK01000011.1_cds_WP_000459784.1_235	33.333	48	229
WP_004479675.1	lcl|NZ_JQPK01000054.1_cds_WP_000779902.1_1476	27.434	113	229
WP_050558826.1	lcl|NZ_JQPK01000054.1_cds_WP_061286884.1_1497	47.826	69	71
WP_282974006.1	lcl|NZ_JQPK01000054.1_cds_WP_061286881.1_1496	31.161	353	427
WP_282974006.1	lcl|NZ_JQPK01000054.1_cds_WP_001102880.1_1495	28.455	246	427
WP_004479537.1	lcl|NZ_JQPK01000054.1_cds_WP_002118484.1_1499	34.140	413	409
WP_004479537.1	lcl|NZ_JQPK01000070.1_cds_WP_001082181.1_1926	26.829	123	409
WP_004479537.1	lcl|NZ_JQPK01000166.1_cds_WP_000347685.1_3451	23.649	148	409
WP_004479635.1	lcl|NZ_JQPK01000034.1_cds_WP_000575178.1_811	39.071	366	367
