WP_004462903.1	lcl|NZ_AOVV01000149.1_cds_WP_000340715.1_3463	95.402	87	106
WP_004472299.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	92.581	310	319
WP_004472299.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	26.667	270	319
WP_004472299.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	25.382	327	319
WP_004472299.1	lcl|NZ_AOVV01000149.1_cds_WP_000093099.1_3484	53.968	63	319
WP_004472299.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	23.118	186	319
WP_004472299.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	23.368	291	319
WP_004472299.1	lcl|NZ_AOVV01000008.1_cds_WP_001984071.1_43	21.678	286	319
WP_004472299.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	24.012	329	319
WP_004479563.1	lcl|NZ_AOVV01000149.1_cds_WP_000604524.1_3465	83.562	365	365
WP_004472170.1	lcl|NZ_AOVV01000149.1_cds_WP_000884059.1_3466	94.595	185	185
WP_004472170.1	lcl|NZ_AOVV01000009.1_cds_WP_000351733.1_99	39.286	140	185
WP_004479538.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	93.293	328	329
WP_004479538.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	31.429	315	329
WP_004479538.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	31.629	313	329
WP_004479538.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	29.552	335	329
WP_004479538.1	lcl|NZ_AOVV01000008.1_cds_WP_001984071.1_43	30.945	307	329
WP_004479538.1	lcl|NZ_AOVV01000087.1_cds_WP_000649925.1_1592	29.721	323	329
WP_004479538.1	lcl|NZ_AOVV01000015.1_cds_WP_000709511.1_208	29.429	333	329
WP_004479538.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	29.316	307	329
WP_004479538.1	lcl|NZ_AOVV01000149.1_cds_WP_000601375.1_3520	25.632	277	329
WP_004479538.1	lcl|NZ_AOVV01000092.1_cds_WP_000688695.1_1715	28.720	289	329
WP_004479538.1	lcl|NZ_AOVV01000149.1_cds_WP_000475904.1_3529	27.536	276	329
WP_004479538.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	27.509	269	329
WP_004479538.1	lcl|NZ_AOVV01000076.1_cds_WP_001074785.1_1211	29.779	272	329
WP_004479538.1	lcl|NZ_AOVV01000053.1_cds_WP_001003555.1_777	25.984	254	329
WP_004479538.1	lcl|NZ_AOVV01000149.1_cds_WP_000487322.1_3518	27.469	324	329
WP_282974014.1	lcl|NZ_AOVV01000149.1_cds_WP_000774262.1_3468	88.764	267	267
WP_282974014.1	lcl|NZ_AOVV01000149.1_cds_WP_000859505.1_3517	26.442	208	267
WP_282974014.1	lcl|NZ_AOVV01000149.1_cds_WP_000800438.1_3498	26.178	191	267
WP_282974014.1	lcl|NZ_AOVV01000149.1_cds_WP_000842260.1_3547	28.421	190	267
WP_282974014.1	lcl|NZ_AOVV01000066.1_cds_WP_000805357.1_999	37.647	85	267
WP_004472307.1	lcl|NZ_AOVV01000149.1_cds_WP_000612797.1_3469	88.386	508	509
WP_004472307.1	lcl|NZ_AOVV01000108.1_cds_WP_000291591.1_2052	27.134	328	509
WP_004472307.1	lcl|NZ_AOVV01000108.1_cds_WP_000364507.1_2051	28.889	90	509
WP_004472307.1	lcl|NZ_AOVV01000149.1_cds_WP_000612797.1_3469	88.386	508	509
WP_004472307.1	lcl|NZ_AOVV01000108.1_cds_WP_000291591.1_2052	27.134	328	509
WP_004472307.1	lcl|NZ_AOVV01000108.1_cds_WP_000364507.1_2051	28.889	90	509
WP_004479660.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	92.424	330	330
WP_004479660.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	30.739	257	330
WP_004479660.1	lcl|NZ_AOVV01000008.1_cds_WP_001984071.1_43	25.461	271	330
WP_004479660.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	27.068	266	330
WP_004479660.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	27.215	316	330
WP_004479660.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	25.816	337	330
WP_004479660.1	lcl|NZ_AOVV01000053.1_cds_WP_001003555.1_777	27.572	243	330
WP_004479660.1	lcl|NZ_AOVV01000087.1_cds_WP_000649925.1_1592	30.078	256	330
WP_004479660.1	lcl|NZ_AOVV01000092.1_cds_WP_000688695.1_1715	26.957	230	330
WP_004479660.1	lcl|NZ_AOVV01000149.1_cds_WP_000601375.1_3520	26.182	275	330
WP_004479660.1	lcl|NZ_AOVV01000145.1_cds_WP_000457972.1_3171	26.562	128	330
WP_004479660.1	lcl|NZ_AOVV01000149.1_cds_WP_000487322.1_3518	26.148	283	330
WP_004479660.1	lcl|NZ_AOVV01000015.1_cds_WP_000709511.1_208	30.464	151	330
WP_004472322.1	lcl|NZ_AOVV01000149.1_cds_WP_001198107.1_3471	93.169	366	366
WP_004472322.1	lcl|NZ_AOVV01000149.1_cds_WP_000608295.1_3472	39.178	365	366
WP_004472322.1	lcl|NZ_AOVV01000149.1_cds_WP_000575178.1_3540	32.571	350	366
WP_004472322.1	lcl|NZ_AOVV01000149.1_cds_WP_000346036.1_3501	28.267	375	366
WP_004472322.1	lcl|NZ_AOVV01000097.1_cds_WP_001281953.1_1734	27.177	379	366
