WP_004462903.1	lcl|NZ_ANIH01000018.1_cds_WP_004753574.1_540	93.103	87	106
WP_004472299.1	lcl|NZ_ANIH01000018.1_cds_WP_020765346.1_539	92.903	310	319
WP_004472299.1	lcl|NZ_ANIH01000014.1_cds_WP_004753565.1_296	25.688	327	319
WP_004472299.1	lcl|NZ_ANIH01000018.1_cds_WP_020765358.1_536	25.633	316	319
WP_004472299.1	lcl|NZ_ANIH01000018.1_cds_WP_020765339.1_509	23.280	189	319
WP_004472299.1	lcl|NZ_ANIH01000144.1_cds_WP_020766826.1_2996	22.867	293	319
WP_004479563.1	lcl|NZ_ANIH01000018.1_cds_WP_020778491.1_538	83.288	365	365
WP_004472170.1	lcl|NZ_ANIH01000018.1_cds_WP_004766667.1_537	94.054	185	185
WP_004472170.1	lcl|NZ_ANIH01000071.1_cds_WP_004752075.1_1518	40.000	140	185
WP_004479538.1	lcl|NZ_ANIH01000018.1_cds_WP_020765358.1_536	92.988	328	329
WP_004479538.1	lcl|NZ_ANIH01000014.1_cds_WP_004753565.1_296	30.794	315	329
WP_004479538.1	lcl|NZ_ANIH01000018.1_cds_WP_020765339.1_509	31.310	313	329
WP_004479538.1	lcl|NZ_ANIH01000144.1_cds_WP_020766826.1_2996	30.149	335	329
WP_004479538.1	lcl|NZ_ANIH01000172.1_cds_WP_004766600.1_3686	32.362	309	329
WP_004479538.1	lcl|NZ_ANIH01000156.1_cds_WP_020766960.1_3208	30.368	326	329
WP_004479538.1	lcl|NZ_ANIH01000083.1_cds_WP_004751412.1_1739	29.730	333	329
WP_004479538.1	lcl|NZ_ANIH01000018.1_cds_WP_004762989.1_533	29.642	307	329
WP_004479538.1	lcl|NZ_ANIH01000061.1_cds_WP_020765851.1_1386	27.353	340	329
WP_004479538.1	lcl|NZ_ANIH01000144.1_cds_WP_020766871.1_2971	24.815	270	329
WP_004479538.1	lcl|NZ_ANIH01000144.1_cds_WP_002733698.1_2979	26.642	274	329
WP_004479538.1	lcl|NZ_ANIH01000018.1_cds_WP_020765346.1_539	25.746	268	329
WP_004479538.1	lcl|NZ_ANIH01000168.1_cds_WP_020767228.1_3624	29.630	270	329
WP_004479538.1	lcl|NZ_ANIH01000017.1_cds_WP_004766563.1_466	25.769	260	329
WP_004479538.1	lcl|NZ_ANIH01000014.1_cds_WP_020765261.1_425	28.333	180	329
WP_004479538.1	lcl|NZ_ANIH01000144.1_cds_WP_020766840.1_2969	27.914	326	329
WP_004479538.1	lcl|NZ_ANIH01000037.1_cds_WP_020765537.1_821	31.250	128	329
WP_282974014.1	lcl|NZ_ANIH01000018.1_cds_WP_004762941.1_535	90.637	267	267
WP_282974014.1	lcl|NZ_ANIH01000144.1_cds_WP_020766834.1_2968	26.442	208	267
WP_282974014.1	lcl|NZ_ANIH01000018.1_cds_WP_000800438.1_504	26.178	191	267
WP_282974014.1	lcl|NZ_ANIH01000144.1_cds_WP_020766865.1_2997	27.513	189	267
WP_282974014.1	lcl|NZ_ANIH01000061.1_cds_WP_020778860.1_1407	25.397	252	267
WP_282974014.1	lcl|NZ_ANIH01000101.1_cds_WP_004758210.1_2172	37.647	85	267
WP_004472307.1	lcl|NZ_ANIH01000018.1_cds_WP_016753424.1_534	88.386	508	509
WP_004472307.1	lcl|NZ_ANIH01000157.1_cds_WP_004751764.1_3237	26.786	336	509
WP_004472307.1	lcl|NZ_ANIH01000157.1_cds_WP_020766999.1_3238	28.889	90	509
WP_004472307.1	lcl|NZ_ANIH01000142.1_cds_WP_020766792.1_2867	29.752	121	509
WP_004472307.1	lcl|NZ_ANIH01000018.1_cds_WP_016753424.1_534	88.386	508	509
