WP_004462903.1	lcl|NZ_RQFO01000004.1_cds_WP_135568908.1_115	62.821	78	106
WP_004472299.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	79.553	313	319
WP_004472299.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	24.847	326	319
WP_004472299.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	26.282	312	319
WP_004472299.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	25.758	198	319
WP_004472299.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	22.910	323	319
WP_004472299.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	24.561	171	319
WP_004479563.1	lcl|NZ_RQFO01000004.1_cds_WP_135568914.1_118	54.190	358	365
WP_004472170.1	lcl|NZ_RQFO01000004.1_cds_WP_135569690.1_573	31.953	169	185
WP_004479538.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	29.936	314	329
WP_004479538.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	28.274	336	329
WP_004479538.1	lcl|NZ_RQFO01000004.1_cds_WP_261637304.1_160	31.613	310	329
WP_004479538.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	28.664	307	329
WP_004479538.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	27.859	341	329
WP_004479538.1	lcl|NZ_RQFO01000017.1_cds_WP_135572418.1_1805	27.246	334	329
WP_004479538.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	27.476	313	329
WP_004479538.1	lcl|NZ_RQFO01000004.1_cds_WP_135568953.1_138	26.688	311	329
WP_004479538.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	25.926	270	329
WP_004479538.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	26.332	319	329
WP_004479538.1	lcl|NZ_RQFO01000017.1_cds_WP_135572557.1_1882	28.458	253	329
WP_004479538.1	lcl|NZ_RQFO01000004.1_cds_WP_135569009.1_167	27.092	251	329
WP_004479538.1	lcl|NZ_RQFO01000016.1_cds_WP_135573262.1_2370	29.796	245	329
WP_004479538.1	lcl|NZ_RQFO01000004.1_cds_WP_135569093.1_210	26.119	268	329
WP_004479538.1	lcl|NZ_RQFO01000004.1_cds_WP_135569011.1_168	21.032	252	329
WP_004479538.1	lcl|NZ_RQFO01000011.1_cds_WP_208652756.1_3132	24.028	283	329
WP_004479538.1	lcl|NZ_RQFO01000004.1_cds_WP_135568990.1_157	29.747	158	329
WP_004479538.1	lcl|NZ_RQFO01000016.1_cds_WP_135573773.1_2088	26.404	178	329
WP_004479538.1	lcl|NZ_RQFO01000017.1_cds_WP_135572540.1_1874	22.383	277	329
WP_004479538.1	lcl|NZ_RQFO01000004.1_cds_WP_135570383.1_968	24.699	166	329
WP_282974014.1	lcl|NZ_RQFO01000004.1_cds_WP_135568967.1_145	26.201	229	267
WP_282974014.1	lcl|NZ_RQFO01000004.1_cds_WP_135568994.1_159	25.847	236	267
WP_282974014.1	lcl|NZ_RQFO01000004.1_cds_WP_135569153.1_271	24.806	258	267
WP_282974014.1	lcl|NZ_RQFO01000017.1_cds_WP_135572287.1_1731	28.161	174	267
WP_282974014.1	lcl|NZ_RQFO01000004.1_cds_WP_135569065.1_196	25.000	196	267
WP_282974014.1	lcl|NZ_RQFO01000017.1_cds_WP_135572606.1_1910	36.170	94	267
WP_282974014.1	lcl|NZ_RQFO01000011.1_cds_WP_135568493.1_3144	29.082	196	267
WP_004472307.1	lcl|NZ_RQFO01000004.1_cds_WP_135570942.1_551	23.894	339	509
