WP_004462903.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352101.1_2688	62.821	78	106
WP_004472299.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352100.1_2689	80.511	313	319
WP_004472299.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	27.937	315	319
WP_004472299.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	24.540	326	319
WP_004472299.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	23.839	323	319
WP_004472299.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	23.529	187	319
WP_004472170.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351247.1_1856	35.345	116	185
WP_004479538.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	30.255	314	329
WP_004479538.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	29.032	310	329
WP_004479538.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	27.059	340	329
WP_004479538.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350726.1_1114	26.946	334	329
WP_004479538.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	29.236	301	329
WP_004479538.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352082.1_2710	27.037	270	329
WP_004479538.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352100.1_2689	25.786	318	329
WP_004479538.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352071.1_2722	27.092	251	329
WP_004479538.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350671.1_1049	26.772	254	329
WP_004479538.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350327.1_657	30.723	166	329
WP_004479538.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352040.1_2753	26.119	268	329
WP_004479538.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351852.1_2434	24.028	283	329
WP_004479538.1	lcl|NZ_JAMQPL010000012.1_cds_WP_265353373.1_282	24.581	179	329
WP_004479538.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350679.1_1057	21.661	277	329
WP_004479538.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352209.1_2717	27.848	158	329
WP_282974014.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352008.1_2814	24.806	258	267
WP_282974014.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352074.1_2719	24.519	208	267
WP_282974014.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350644.1_1021	37.168	113	267
WP_282974014.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350781.1_1175	26.257	179	267
WP_282974014.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351841.1_2422	29.534	193	267
WP_282974014.1	lcl|NZ_JAMQPL010000008.1_cds_WP_265352871.1_3619	32.231	121	267
WP_004472307.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351228.1_1878	24.484	339	509
WP_004472307.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351228.1_1878	24.484	339	509
WP_004479660.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	25.899	278	330
WP_004479660.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350671.1_1049	28.788	264	330
WP_004479660.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	27.174	276	330
WP_004479660.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	26.606	327	330
WP_004479660.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350679.1_1057	25.283	265	330
WP_004479660.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352082.1_2710	26.407	231	330
WP_004479660.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350736.1_1126	33.333	111	330
WP_004479660.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350327.1_657	28.019	207	330
WP_004479660.1	lcl|NZ_JAMQPL010000012.1_cds_WP_265353373.1_282	27.374	179	330
WP_004479660.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350726.1_1114	28.477	151	330
WP_004479660.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	24.658	146	330
WP_004472322.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350976.1_986	28.989	376	366
WP_004472322.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352096.1_2693	30.952	378	366
WP_004472322.1	lcl|NZ_JAMQPL010000007.1_cds_WP_265352689.1_3554	29.745	353	366
WP_004472322.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353155.1_87	26.178	191	366
WP_004472364.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352096.1_2693	31.026	390	367
WP_004472364.1	lcl|NZ_JAMQPL010000007.1_cds_WP_265352689.1_3554	29.255	376	367
WP_004472364.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350976.1_986	28.571	378	367
WP_004472364.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353155.1_87	25.905	359	367
WP_004472364.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352439.1_2873	32.353	102	367
WP_004470185.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353203.1_36	41.152	243	265
WP_020783869.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350158.1_473	35.161	310	310
WP_020783869.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352377.1_2946	30.351	313	310
WP_020783869.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350158.1_473	35.161	310	310
WP_020783869.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352377.1_2946	30.351	313	310
WP_004470037.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351322.1_1769	31.959	97	221
WP_004470188.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350567.1_925	32.639	144	177
WP_282974009.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351578.1_1457	23.832	214	408
WP_282974009.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352092.1_2697	26.036	169	408
WP_004479640.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352096.1_2693	26.893	383	362
WP_004479640.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350976.1_986	27.366	391	362
WP_004479640.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353155.1_87	23.433	367	362
WP_004479640.1	lcl|NZ_JAMQPL010000007.1_cds_WP_265352689.1_3554	28.916	249	362
WP_004479675.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352426.1_2889	26.126	111	229
WP_004479675.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350614.1_982	26.829	123	229
WP_004479537.1	lcl|NZ_JAMQPL010000008.1_cds_WP_265352964.1_3721	26.772	127	409
WP_004479635.1	lcl|NZ_JAMQPL010000007.1_cds_WP_265352689.1_3554	31.461	356	367
WP_004479635.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352096.1_2693	31.793	368	367
WP_004479635.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350976.1_986	27.949	390	367
WP_004479635.1	lcl|NZ_JAMQPL010000010.1_cds_WP_265353155.1_87	22.701	348	367
WP_282973999.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	29.617	287	313
WP_282973999.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	29.368	269	313
WP_282973999.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352082.1_2710	26.201	229	313
WP_282973999.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	24.904	261	313
WP_282973999.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	20.896	335	313
WP_282973999.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352040.1_2753	24.476	286	313
WP_282973999.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350726.1_1114	27.326	172	313
WP_004472325.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	25.279	269	311
WP_004472325.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	30.319	188	311
WP_004472325.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	26.950	282	311
WP_004472325.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	23.774	265	311
WP_004472325.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351852.1_2434	25.641	234	311
WP_004472325.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352040.1_2753	28.000	150	311
WP_282973997.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352054.1_2739	27.928	111	362
WP_282973997.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351179.1_1934	24.870	193	362
WP_282973997.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352073.1_2720	24.000	100	362
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350631.1_1005	33.081	529	595
WP_004479548.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353080.1_3859	30.920	511	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350582.1_942	30.934	514	595
WP_004479548.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352098.1_2691	38.971	272	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350880.1_1286	37.500	240	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350882.1_1288	42.424	231	595
WP_004479548.1	lcl|NZ_JAMQPL010000006.1_cds_WP_265352657.1_3368	31.148	244	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350898.1_1306	31.395	172	595
WP_004479548.1	lcl|NZ_JAMQPL010000011.1_cds_WP_265353331.1_233	24.893	233	595
WP_004479548.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352329.1_2996	32.743	226	595
WP_004479548.1	lcl|NZ_JAMQPL010000008.1_cds_WP_265352893.1_3643	26.457	223	595
WP_004479548.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352274.1_3063	25.214	234	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350804.1_1199	31.915	94	595
WP_004479548.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352273.1_3064	25.949	158	595
WP_004479548.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352317.1_3008	26.064	188	595
WP_004479548.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351246.1_1857	25.957	235	595
WP_004479548.1	lcl|NZ_JAMQPL010000002.1_cds_WP_135592366.1_1884	26.201	229	595
WP_004479548.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352410.1_2905	34.921	63	595
WP_004479548.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351893.1_2479	25.301	83	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350858.1_1262	26.068	234	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350812.1_1207	31.250	64	595
WP_004479548.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351624.1_1557	27.717	184	595
WP_004479548.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351868.1_2451	25.150	167	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350216.1_533	33.333	186	595
WP_004479548.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353008.1_3773	30.435	92	595
WP_004479548.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352017.1_2805	37.500	72	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350631.1_1005	33.081	529	595
WP_004479548.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353080.1_3859	30.920	511	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350582.1_942	30.934	514	595
WP_004479548.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352098.1_2691	38.971	272	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350880.1_1286	37.500	240	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350882.1_1288	42.424	231	595
WP_004479548.1	lcl|NZ_JAMQPL010000006.1_cds_WP_265352657.1_3368	31.148	244	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350898.1_1306	31.395	172	595
WP_004479548.1	lcl|NZ_JAMQPL010000011.1_cds_WP_265353331.1_233	24.893	233	595
WP_004479548.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352329.1_2996	32.743	226	595
WP_004479548.1	lcl|NZ_JAMQPL010000008.1_cds_WP_265352893.1_3643	26.457	223	595
WP_004479548.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352274.1_3063	25.214	234	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350804.1_1199	31.915	94	595
WP_004479548.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352273.1_3064	25.949	158	595
WP_004479548.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352317.1_3008	26.064	188	595
WP_004479548.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351246.1_1857	25.957	235	595
WP_004479548.1	lcl|NZ_JAMQPL010000002.1_cds_WP_135592366.1_1884	26.201	229	595
WP_004479548.1	lcl|NZ_JAMQPL010000005.1_cds_WP_265352410.1_2905	34.921	63	595
WP_004479548.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351893.1_2479	25.301	83	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350858.1_1262	26.068	234	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350812.1_1207	31.250	64	595
WP_004479548.1	lcl|NZ_JAMQPL010000002.1_cds_WP_265351624.1_1557	27.717	184	595
WP_004479548.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351868.1_2451	25.150	167	595
WP_004479548.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350216.1_533	33.333	186	595
WP_004479548.1	lcl|NZ_JAMQPL010000009.1_cds_WP_265353008.1_3773	30.435	92	595
WP_004479548.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352017.1_2805	37.500	72	595
WP_004479686.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350398.1_738	29.766	299	330
WP_004479686.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350373.1_711	32.308	260	330
WP_004479686.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350875.1_1281	28.797	316	330
WP_004479686.1	lcl|NZ_JAMQPL010000001.1_cds_WP_265350726.1_1114	27.077	325	330
WP_004479686.1	lcl|NZ_JAMQPL010000003.1_cds_WP_265351842.1_2423	26.014	296	330
WP_004479686.1	lcl|NZ_JAMQPL010000004.1_cds_WP_265352209.1_2717	26.667	225	330
