WP_004462903.1	lcl|NZ_AHNW02000048.1_cds_WP_000340715.1_2810	95.402	87	106
WP_004472299.1	lcl|NZ_AHNW02000048.1_cds_WP_000410268.1_2809	90.221	317	319
WP_004472299.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	25.382	327	319
WP_004472299.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	26.667	270	319
WP_004472299.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	21.377	276	319
WP_004472299.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	23.711	291	319
WP_004472299.1	lcl|NZ_AHNW02000048.1_cds_WP_000567886.1_2757	23.478	230	319
WP_004472299.1	lcl|NZ_AHNW02000052.1_cds_WP_025184291.1_2674	22.028	286	319
WP_004472299.1	lcl|NZ_AHNW02000154.1_cds_WP_001067557.1_186	24.012	329	319
WP_004479563.1	lcl|NZ_AHNW02000154.1_cds_WP_029782943.1_191	89.143	175	365
WP_004472170.1	lcl|NZ_AHNW02000154.1_cds_WP_000884059.1_190	94.595	185	185
WP_004472170.1	lcl|NZ_AHNW02000018.1_cds_WP_000351733.1_3929	39.286	140	185
WP_004472170.1	lcl|NZ_AHNW02000048.1_cds_WP_001047906.1_2778	35.028	177	185
WP_004479538.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	93.293	328	329
WP_004479538.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	30.841	321	329
WP_004479538.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	31.429	315	329
WP_004479538.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	29.851	335	329
WP_004479538.1	lcl|NZ_AHNW02000052.1_cds_WP_025184291.1_2674	30.945	307	329
WP_004479538.1	lcl|NZ_AHNW02000030.1_cds_WP_000649924.1_3652	29.721	323	329
WP_004479538.1	lcl|NZ_AHNW02000048.1_cds_WP_000567886.1_2757	28.618	304	329
WP_004479538.1	lcl|NZ_AHNW02000052.1_cds_WP_000709513.1_2683	29.429	333	329
WP_004479538.1	lcl|NZ_AHNW02000154.1_cds_WP_001067557.1_186	29.316	307	329
WP_004479538.1	lcl|NZ_AHNW02000052.1_cds_WP_000688693.1_2654	28.720	289	329
WP_004479538.1	lcl|NZ_AHNW02000069.1_cds_WP_000475901.1_2015	27.132	258	329
WP_004479538.1	lcl|NZ_AHNW02000048.1_cds_WP_000410268.1_2809	27.046	281	329
WP_004479538.1	lcl|NZ_AHNW02000048.1_cds_WP_000475907.1_2754	26.250	240	329
WP_004479538.1	lcl|NZ_AHNW02000033.1_cds_WP_001074779.1_3396	29.412	272	329
WP_004479538.1	lcl|NZ_AHNW02000030.1_cds_WP_001003557.1_3609	25.984	254	329
WP_004479538.1	lcl|NZ_AHNW02000010.1_cds_WP_000378097.1_4078	26.163	172	329
