WP_004462903.1	lcl|NZ_AHQC01000043.1_cds_WP_000340715.1_2828	95.402	87	106
WP_004472299.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	92.581	310	319
WP_004472299.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	25.382	327	319
WP_004472299.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	26.667	270	319
WP_004472299.1	lcl|NZ_AHQC01000043.1_cds_WP_000093099.1_2807	53.968	63	319
WP_004472299.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	23.118	186	319
WP_004472299.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	23.288	292	319
WP_004472299.1	lcl|NZ_AHQC01000038.1_cds_WP_001984071.1_3024	21.678	286	319
WP_004472299.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	24.012	329	319
WP_004479563.1	lcl|NZ_AHQC01000043.1_cds_WP_000604524.1_2826	83.562	365	365
WP_004472170.1	lcl|NZ_AHQC01000043.1_cds_WP_000884059.1_2825	94.595	185	185
WP_004472170.1	lcl|NZ_AHQC01000078.1_cds_WP_000351733.1_1866	39.286	140	185
WP_004479538.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	93.598	328	329
WP_004479538.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	31.429	315	329
WP_004479538.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	31.629	313	329
WP_004479538.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	29.552	335	329
WP_004479538.1	lcl|NZ_AHQC01000038.1_cds_WP_001984071.1_3024	30.945	307	329
WP_004479538.1	lcl|NZ_AHQC01000115.1_cds_WP_000649925.1_1527	29.721	323	329
WP_004479538.1	lcl|NZ_AHQC01000193.1_cds_WP_000709513.1_346	29.429	333	329
WP_004479538.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	29.316	307	329
WP_004479538.1	lcl|NZ_AHQC01000043.1_cds_WP_000601375.1_2771	25.632	277	329
WP_004479538.1	lcl|NZ_AHQC01000038.1_cds_WP_000688696.1_3045	28.720	289	329
WP_004479538.1	lcl|NZ_AHQC01000043.1_cds_WP_000475901.1_2761	27.132	258	329
WP_004479538.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	27.509	269	329
WP_004479538.1	lcl|NZ_AHQC01000041.1_cds_WP_001074785.1_2910	29.779	272	329
WP_004479538.1	lcl|NZ_AHQC01000140.1_cds_WP_001003556.1_1015	25.984	254	329
WP_004479538.1	lcl|NZ_AHQC01000043.1_cds_WP_000487322.1_2773	27.469	324	329
WP_282974014.1	lcl|NZ_AHQC01000043.1_cds_WP_000774263.1_2823	88.764	267	267
WP_282974014.1	lcl|NZ_AHQC01000043.1_cds_WP_000859505.1_2774	26.442	208	267
WP_282974014.1	lcl|NZ_AHQC01000043.1_cds_WP_000800438.1_2793	26.178	191	267
WP_282974014.1	lcl|NZ_AHQC01000043.1_cds_WP_000842260.1_2743	28.421	190	267
WP_282974014.1	lcl|NZ_AHQC01000131.1_cds_WP_000667727.1_1132	31.818	110	267
WP_282974014.1	lcl|NZ_AHQC01000053.1_cds_WP_000805357.1_2515	37.647	85	267
