WP_004462903.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594790.1_122	62.821	78	106
WP_004472299.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594788.1_123	81.613	310	319
WP_004472299.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725791.1_2325	24.540	326	319
WP_004472299.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638522.1_175	22.857	280	319
WP_004472299.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638524.1_177	23.485	264	319
WP_004472299.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638554.1_195	25.424	295	319
WP_004472299.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639492.1_1765	22.188	320	319
WP_004472299.1	lcl|NZ_RQFQ01000001.1_cds_WP_100715920.1_3257	25.146	171	319
WP_004472170.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594725.1_155	32.642	193	185
WP_004472170.1	lcl|NZ_RQFQ01000004.1_cds_WP_135591902.1_567	34.109	129	185
WP_004479538.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638522.1_175	31.561	301	329
WP_004479538.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638524.1_177	30.820	305	329
WP_004479538.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725791.1_2325	29.299	314	329
WP_004479538.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639492.1_1765	30.065	306	329
WP_004479538.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638554.1_195	26.590	346	329
WP_004479538.1	lcl|NZ_RQFQ01000001.1_cds_WP_100715920.1_3257	27.566	341	329
WP_004479538.1	lcl|NZ_RQFQ01000004.1_cds_WP_100725525.1_1941	27.844	334	329
WP_004479538.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639720.1_2298	29.430	316	329
WP_004479538.1	lcl|NZ_RQFQ01000004.1_cds_WP_135594788.1_123	27.673	318	329
WP_004479538.1	lcl|NZ_RQFQ01000004.1_cds_WP_135639597.1_1991	27.559	254	329
WP_004479538.1	lcl|NZ_RQFQ01000004.1_cds_WP_135638514.1_168	22.605	261	329
