WP_004462903.1	lcl|NZ_JASEXL010000024.1_cds_WP_004462903.1_2581	100.000	87	106
WP_004472299.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	100.000	310	319
WP_004472299.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	25.309	324	319
WP_004472299.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	22.662	278	319
WP_004472299.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	22.867	293	319
WP_004472299.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	22.145	289	319
WP_004472170.1	lcl|NZ_JASEXL010000001.1_cds_WP_004460143.1_21	34.932	146	185
WP_004479538.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965821.1_2585	31.579	342	329
WP_004479538.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	32.476	311	329
WP_004479538.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	30.769	299	329
WP_004479538.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	29.524	315	329
WP_004479538.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	29.940	334	329
WP_004479538.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	30.031	323	329
WP_004479538.1	lcl|NZ_JASEXL010000004.1_cds_WP_004467290.1_850	28.261	322	329
WP_004479538.1	lcl|NZ_JASEXL010000019.1_cds_WP_004466638.1_2257	26.190	336	329
WP_004479538.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205836.1_2783	24.828	290	329
WP_004479538.1	lcl|NZ_JASEXL010000003.1_cds_WP_032920871.1_621	25.588	340	329
WP_004479538.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	28.044	271	329
WP_004479538.1	lcl|NZ_JASEXL010000029.1_cds_WP_004479697.1_2775	26.250	240	329
WP_004479538.1	lcl|NZ_JASEXL010000001.1_cds_WP_004464543.1_256	27.174	276	329
WP_004479538.1	lcl|NZ_JASEXL010000003.1_cds_WP_061205801.1_674	27.459	244	329
WP_004479538.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965809.1_2785	31.461	178	329
WP_004479538.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965630.1_363	23.565	331	329
WP_004479538.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965804.1_2774	24.434	221	329
WP_282974014.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965817.1_2608	30.387	181	267
WP_282974014.1	lcl|NZ_JASEXL010000063.1_cds_WP_004475142.1_3376	28.947	190	267
WP_282974014.1	lcl|NZ_JASEXL010000029.1_cds_WP_004477718.1_2786	26.794	209	267
WP_282974014.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466848.1_1798	29.612	206	267
WP_282974014.1	lcl|NZ_JASEXL010000004.1_cds_WP_016754360.1_884	27.568	185	267
WP_282974014.1	lcl|NZ_JASEXL010000019.1_cds_WP_004487808.1_2258	27.368	190	267
WP_004472307.1	lcl|NZ_JASEXL010000022.1_cds_WP_004463881.1_2461	26.911	327	509
WP_004472307.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460640.1_2462	30.000	90	509
WP_004472307.1	lcl|NZ_JASEXL010000022.1_cds_WP_004463881.1_2461	26.911	327	509
WP_004472307.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460640.1_2462	30.000	90	509
WP_004479660.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	26.374	273	330
WP_004479660.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	28.261	276	330
WP_004479660.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	25.000	276	330
WP_004479660.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	27.987	318	330
WP_004479660.1	lcl|NZ_JASEXL010000003.1_cds_WP_032920871.1_621	26.364	220	330
WP_004479660.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965821.1_2585	27.586	232	330
WP_004479660.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	29.688	256	330
WP_004479660.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965630.1_363	23.868	243	330
WP_004479660.1	lcl|NZ_JASEXL010000019.1_cds_WP_004466638.1_2257	25.180	139	330
WP_004479660.1	lcl|NZ_JASEXL010000007.1_cds_WP_004467770.1_1211	28.125	128	330
WP_004479660.1	lcl|NZ_JASEXL010000001.1_cds_WP_004464543.1_256	27.692	130	330
WP_004479660.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205836.1_2783	22.989	261	330
WP_004479660.1	lcl|NZ_JASEXL010000004.1_cds_WP_004467290.1_850	30.464	151	330
WP_004472322.1	lcl|NZ_JASEXL010000029.1_cds_WP_004462146.1_2764	31.445	353	366
WP_004472322.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466571.1_1804	28.191	376	366
WP_004472322.1	lcl|NZ_JASEXL010000029.1_cds_WP_004483440.1_2803	30.939	362	366
WP_004472322.1	lcl|NZ_JASEXL010000010.1_cds_WP_282969723.1_1645	29.972	357	366
WP_004472322.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205814.1_2604	25.140	358	366
WP_004472322.1	lcl|NZ_JASEXL010000003.1_cds_WP_004460480.1_622	29.730	185	366
WP_004472364.1	lcl|NZ_JASEXL010000029.1_cds_WP_004462146.1_2764	38.000	350	367
WP_004472364.1	lcl|NZ_JASEXL010000010.1_cds_WP_282969723.1_1645	33.858	381	367
