WP_004462903.1	lcl|NZ_NPEB01000012.1_cds_WP_035983633.1_911	62.821	78	106
WP_004472299.1	lcl|NZ_NPEB01000012.1_cds_WP_100734686.1_908	78.914	313	319
WP_004472299.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	28.165	316	319
WP_004472299.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	24.233	326	319
WP_004472299.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	23.828	256	319
WP_004472299.1	lcl|NZ_NPEB01000004.1_cds_WP_100719192.1_2349	23.529	323	319
WP_004472299.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	24.561	171	319
WP_004472170.1	lcl|NZ_NPEB01000001.1_cds_WP_004788859.1_198	33.594	128	185
WP_004479538.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	29.618	314	329
WP_004479538.1	lcl|NZ_NPEB01000004.1_cds_WP_100719192.1_2349	29.677	310	329
WP_004479538.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	26.347	334	329
WP_004479538.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	27.273	341	329
WP_004479538.1	lcl|NZ_NPEB01000004.1_cds_WP_004787140.1_2540	26.154	325	329
WP_004479538.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	25.240	313	329
WP_004479538.1	lcl|NZ_NPEB01000004.1_cds_WP_100735299.1_2613	30.040	253	329
WP_004479538.1	lcl|NZ_NPEB01000012.1_cds_WP_100734686.1_908	25.078	319	329
WP_004479538.1	lcl|NZ_NPEB01000003.1_cds_WP_100735066.1_2204	26.111	180	329
WP_004479538.1	lcl|NZ_NPEB01000006.1_cds_WP_207763527.1_3165	24.028	283	329
WP_004479538.1	lcl|NZ_NPEB01000008.1_cds_WP_100734655.1_3512	26.394	269	329
WP_004479538.1	lcl|NZ_NPEB01000003.1_cds_WP_100734935.1_1926	27.869	244	329
WP_004479538.1	lcl|NZ_NPEB01000012.1_cds_WP_100716954.1_907	25.103	243	329
WP_004479538.1	lcl|NZ_NPEB01000004.1_cds_WP_100735294.1_2605	26.744	172	329
WP_282974014.1	lcl|NZ_NPEB01000008.1_cds_WP_020777677.1_3573	24.806	258	267
WP_282974014.1	lcl|NZ_NPEB01000012.1_cds_WP_100716951.1_910	24.742	194	267
WP_282974014.1	lcl|NZ_NPEB01000004.1_cds_WP_100735224.1_2460	27.072	181	267
WP_282974014.1	lcl|NZ_NPEB01000006.1_cds_WP_100735693.1_3153	28.061	196	267
WP_004472307.1	lcl|NZ_NPEB01000001.1_cds_WP_100734512.1_176	23.669	338	509
WP_004472307.1	lcl|NZ_NPEB01000001.1_cds_WP_100734512.1_176	23.669	338	509
WP_004479660.1	lcl|NZ_NPEB01000004.1_cds_WP_100719192.1_2349	25.902	305	330
WP_004479660.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	28.261	276	330
WP_004479660.1	lcl|NZ_NPEB01000004.1_cds_WP_100735299.1_2613	30.769	234	330
WP_004479660.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	25.680	331	330
WP_004479660.1	lcl|NZ_NPEB01000004.1_cds_WP_100735294.1_2605	26.172	256	330
WP_004479660.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	26.437	261	330
WP_004479660.1	lcl|NZ_NPEB01000012.1_cds_WP_100716954.1_907	31.250	128	330
WP_004479660.1	lcl|NZ_NPEB01000003.1_cds_WP_100734935.1_1926	27.053	207	330
WP_004479660.1	lcl|NZ_NPEB01000003.1_cds_WP_100735066.1_2204	29.870	154	330
WP_004479660.1	lcl|NZ_NPEB01000004.1_cds_WP_004787140.1_2540	28.477	151	330
WP_004479660.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	22.442	303	330
