WP_004462903.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733653.1_3118	94.253	87	106
WP_004472299.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	91.935	310	319
WP_004472299.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	25.926	270	319
WP_004472299.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	23.242	327	319
WP_004472299.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	22.867	293	319
WP_004472299.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	23.397	312	319
WP_004472299.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	23.313	326	319
WP_004472299.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	23.392	171	319
WP_004479563.1	lcl|NZ_JASUZS010000008.1_cds_WP_026054882.1_3120	89.315	365	365
WP_004472170.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733646.1_3121	94.595	185	185
WP_004472170.1	lcl|NZ_JASUZS010000006.1_cds_WP_002721790.1_2858	35.616	146	185
WP_004479538.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	93.598	328	329
WP_004479538.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	29.206	315	329
WP_004479538.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	29.254	335	329
WP_004479538.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	30.868	311	329
WP_004479538.1	lcl|NZ_JASUZS010000003.1_cds_WP_002735602.1_2085	28.182	330	329
WP_004479538.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732362.1_142	29.467	319	329
WP_004479538.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	26.100	341	329
WP_004479538.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733638.1_3154	27.855	359	329
WP_004479538.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749079.1_3125	29.316	307	329
WP_004479538.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733546.1_3189	25.000	268	329
WP_004479538.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732331.1_53	25.000	340	329
WP_004479538.1	lcl|NZ_JASUZS010000008.1_cds_WP_002744551.1_3148	29.630	270	329
WP_004479538.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733698.1_3197	26.642	274	329
WP_004479538.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	26.908	249	329
WP_004479538.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	24.765	319	329
WP_004479538.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728462.1_2969	26.645	304	329
WP_004479538.1	lcl|NZ_JASUZS010000002.1_cds_WP_002728696.1_1487	27.869	244	329
WP_004479538.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733757.1_3187	30.337	178	329
WP_004479538.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732574.1_359	23.867	331	329
WP_282974014.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733627.1_3123	89.888	267	267
WP_282974014.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727921.1_3215	28.042	189	267
WP_282974014.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733775.1_3159	24.607	191	267
WP_282974014.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733554.1_3186	26.316	209	267
WP_282974014.1	lcl|NZ_JASUZS010000017.1_cds_WP_002766579.1_1087	27.568	185	267
WP_282974014.1	lcl|NZ_JASUZS010000009.1_cds_WP_002729040.1_3359	32.258	93	267
WP_282974014.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729513.1_2654	25.926	189	267
WP_004472307.1	lcl|NZ_JASUZS010000008.1_cds_WP_002738292.1_3124	88.189	508	509
WP_004472307.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728536.1_3042	27.551	294	509
WP_004472307.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728534.1_3041	28.889	90	509
WP_004472307.1	lcl|NZ_JASUZS010000008.1_cds_WP_002738292.1_3124	88.189	508	509
WP_004472307.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728536.1_3042	27.551	294	509
WP_004472307.1	lcl|NZ_JASUZS010000007.1_cds_WP_002728534.1_3041	28.889	90	509
WP_004479660.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749079.1_3125	92.121	330	330
