WP_004462903.1	lcl|NZ_RQGT01000122.1_cds_WP_100785494.1_1826	96.552	87	106
WP_004472299.1	lcl|NZ_RQGT01000122.1_cds_WP_135686416.1_1818	62.025	316	319
WP_004472299.1	lcl|NZ_RQGT01000030.1_cds_WP_135684154.1_293	24.233	326	319
WP_004472299.1	lcl|NZ_RQGT01000122.1_cds_WP_135686393.1_1825	24.731	186	319
WP_004472299.1	lcl|NZ_RQGT01000122.1_cds_WP_118981941.1_1775	25.397	252	319
WP_004472299.1	lcl|NZ_RQGT01000023.1_cds_WP_135684080.1_2362	20.979	286	319
WP_004472299.1	lcl|NZ_RQGT01000082.1_cds_WP_118970620.1_2992	23.118	186	319
WP_004472170.1	lcl|NZ_RQGT01000122.1_cds_WP_118968509.1_1804	39.665	179	185
WP_004472170.1	lcl|NZ_RQGT01000096.1_cds_WP_118982146.1_87	38.571	140	185
WP_004479538.1	lcl|NZ_RQGT01000122.1_cds_WP_135686393.1_1825	31.438	299	329
WP_004479538.1	lcl|NZ_RQGT01000030.1_cds_WP_135684154.1_293	29.524	315	329
WP_004479538.1	lcl|NZ_RQGT01000122.1_cds_WP_118981941.1_1775	29.819	332	329
WP_004479538.1	lcl|NZ_RQGT01000023.1_cds_WP_135684080.1_2362	30.744	309	329
WP_004479538.1	lcl|NZ_RQGT01000034.1_cds_WP_118981399.1_2020	32.099	324	329
WP_004479538.1	lcl|NZ_RQGT01000082.1_cds_WP_118970620.1_2992	26.488	336	329
WP_004479538.1	lcl|NZ_RQGT01000070.1_cds_WP_135685047.1_3184	28.529	333	329
WP_004479538.1	lcl|NZ_RQGT01000111.1_cds_WP_135686226.1_940	25.830	271	329
WP_004479538.1	lcl|NZ_RQGT01000122.1_cds_WP_135686416.1_1818	25.402	311	329
WP_004479538.1	lcl|NZ_RQGT01000030.1_cds_WP_241686725.1_501	25.506	247	329
WP_004479538.1	lcl|NZ_RQGT01000122.1_cds_WP_118981923.1_1792	27.368	285	329
WP_004479538.1	lcl|NZ_RQGT01000134.1_cds_WP_118982869.1_1449	25.940	266	329
WP_004479538.1	lcl|NZ_RQGT01000074.1_cds_WP_118983674.1_647	25.000	268	329
WP_004479538.1	lcl|NZ_RQGT01000030.1_cds_WP_135684204.1_388	22.388	268	329
WP_004479538.1	lcl|NZ_RQGT01000070.1_cds_WP_135684998.1_3136	31.008	129	329
WP_282974014.1	lcl|NZ_RQGT01000122.1_cds_WP_135686389.1_1820	27.755	245	267
WP_282974014.1	lcl|NZ_RQGT01000122.1_cds_WP_135686364.1_1774	25.926	189	267
WP_282974014.1	lcl|NZ_RQGT01000027.1_cds_WP_135684126.1_3349	35.484	93	267
WP_282974014.1	lcl|NZ_RQGT01000111.1_cds_WP_118980756.1_856	24.889	225	267
WP_282974014.1	lcl|NZ_RQGT01000082.1_cds_WP_210413367.1_2991	27.895	190	267
WP_004472307.1	lcl|NZ_RQGT01000133.1_cds_WP_118982276.1_2092	27.246	334	509
WP_004472307.1	lcl|NZ_RQGT01000133.1_cds_WP_118982277.1_2091	31.183	93	509
WP_004472307.1	lcl|NZ_RQGT01000133.1_cds_WP_118982276.1_2092	27.246	334	509
WP_004472307.1	lcl|NZ_RQGT01000133.1_cds_WP_118982277.1_2091	31.183	93	509
WP_004479660.1	lcl|NZ_RQGT01000023.1_cds_WP_135684080.1_2362	25.735	272	330
WP_004479660.1	lcl|NZ_RQGT01000122.1_cds_WP_135686393.1_1825	28.058	278	330
WP_004479660.1	lcl|NZ_RQGT01000030.1_cds_WP_135684154.1_293	26.266	316	330
WP_004479660.1	lcl|NZ_RQGT01000122.1_cds_WP_118981941.1_1775	26.462	325	330
WP_004479660.1	lcl|NZ_RQGT01000034.1_cds_WP_118981399.1_2020	27.796	313	330
WP_004479660.1	lcl|NZ_RQGT01000111.1_cds_WP_135686226.1_940	25.221	226	330
WP_004479660.1	lcl|NZ_RQGT01000030.1_cds_WP_135684204.1_388	25.726	241	330
WP_004479660.1	lcl|NZ_RQGT01000122.1_cds_WP_135686388.1_1816	27.632	152	330
WP_004479660.1	lcl|NZ_RQGT01000082.1_cds_WP_118970620.1_2992	26.056	142	330
WP_004479660.1	lcl|NZ_RQGT01000122.1_cds_WP_135686416.1_1818	24.561	228	330
WP_004479660.1	lcl|NZ_RQGT01000074.1_cds_WP_118983674.1_647	27.344	128	330
WP_004479660.1	lcl|NZ_RQGT01000070.1_cds_WP_135685047.1_3184	29.801	151	330
WP_004472322.1	lcl|NZ_RQGT01000027.1_cds_WP_206698719.1_3344	28.232	379	366
WP_004472322.1	lcl|NZ_RQGT01000009.1_cds_WP_118983569.1_1310	30.532	357	366
WP_004472322.1	lcl|NZ_RQGT01000122.1_cds_WP_135686392.1_1824	26.975	367	366
WP_004472322.1	lcl|NZ_RQGT01000111.1_cds_WP_167883907.1_869	31.016	187	366
WP_004472364.1	lcl|NZ_RQGT01000009.1_cds_WP_118983569.1_1310	32.804	378	367
WP_004472364.1	lcl|NZ_RQGT01000027.1_cds_WP_206698719.1_3344	31.649	376	367
WP_004472364.1	lcl|NZ_RQGT01000122.1_cds_WP_135686392.1_1824	30.645	248	367
WP_004472364.1	lcl|NZ_RQGT01000111.1_cds_WP_167883907.1_869	25.691	362	367
WP_004470185.1	lcl|NZ_RQGT01000057.1_cds_WP_118970508.1_3714	41.296	247	265
WP_020783869.1	lcl|NZ_RQGT01000137.1_cds_WP_118983152.1_3264	36.304	303	310
WP_020783869.1	lcl|NZ_RQGT01000055.1_cds_WP_135684493.1_3452	27.541	305	310
WP_020783869.1	lcl|NZ_RQGT01000096.1_cds_WP_118982105.1_144	25.564	133	310
WP_020783869.1	lcl|NZ_RQGT01000137.1_cds_WP_118983152.1_3264	36.304	303	310
WP_020783869.1	lcl|NZ_RQGT01000055.1_cds_WP_135684493.1_3452	27.541	305	310
WP_020783869.1	lcl|NZ_RQGT01000096.1_cds_WP_118982105.1_144	25.564	133	310
WP_004470188.1	lcl|NZ_RQGT01000034.1_cds_WP_118980326.1_1906	29.851	134	177
WP_282974009.1	lcl|NZ_RQGT01000137.1_cds_WP_135686745.1_3246	23.810	168	408
WP_004479640.1	lcl|NZ_RQGT01000027.1_cds_WP_206698719.1_3344	31.472	394	362
WP_004479640.1	lcl|NZ_RQGT01000122.1_cds_WP_135686392.1_1824	33.600	250	362
WP_004479640.1	lcl|NZ_RQGT01000111.1_cds_WP_167883907.1_869	23.823	361	362
