WP_004462903.1	lcl|NZ_RQHR01000022.1_cds_WP_135573185.1_3326	100.000	87	106
WP_004472299.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	23.547	327	319
WP_004472299.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	22.680	291	319
WP_004472299.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	22.086	326	319
WP_004472299.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	24.561	171	319
WP_004472170.1	lcl|NZ_RQHR01000019.1_cds_WP_135780860.1_1567	37.671	146	185
WP_004479538.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	30.838	334	329
WP_004479538.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	30.476	315	329
WP_004479538.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	29.450	309	329
WP_004479538.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	26.488	336	329
WP_004479538.1	lcl|NZ_RQHR01000005.1_cds_WP_118964863.1_67	28.882	322	329
WP_004479538.1	lcl|NZ_RQHR01000005.1_cds_WP_135778864.1_320	29.938	324	329
WP_004479538.1	lcl|NZ_RQHR01000005.1_cds_WP_135779214.1_838	25.588	340	329
WP_004479538.1	lcl|NZ_RQHR01000005.1_cds_WP_135779112.1_677	27.049	244	329
WP_004479538.1	lcl|NZ_RQHR01000010.1_cds_WP_135779724.1_1901	26.974	304	329
WP_004479538.1	lcl|NZ_RQHR01000005.1_cds_WP_135779030.1_568	26.837	313	329
WP_004479538.1	lcl|NZ_RQHR01000012.1_cds_WP_135780142.1_2351	25.373	268	329
WP_004479538.1	lcl|NZ_RQHR01000005.1_cds_WP_135778666.1_14	25.820	244	329
WP_282974014.1	lcl|NZ_RQHR01000019.1_cds_WP_135571464.1_1814	28.042	189	267
WP_282974014.1	lcl|NZ_RQHR01000005.1_cds_WP_135779348.1_1030	36.667	90	267
WP_282974014.1	lcl|NZ_RQHR01000005.1_cds_WP_135779268.1_921	36.471	85	267
WP_282974014.1	lcl|NZ_RQHR01000015.1_cds_WP_135780440.1_3515	27.513	189	267
WP_004472307.1	lcl|NZ_RQHR01000019.1_cds_WP_135780757.1_1411	26.488	336	509
WP_004472307.1	lcl|NZ_RQHR01000019.1_cds_WP_135780757.1_1411	26.488	336	509
WP_004479660.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	26.103	272	330
WP_004479660.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	28.986	276	330
WP_004479660.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	25.926	324	330
WP_004479660.1	lcl|NZ_RQHR01000005.1_cds_WP_135779214.1_838	28.070	228	330
WP_004479660.1	lcl|NZ_RQHR01000005.1_cds_WP_135779030.1_568	28.854	253	330
WP_004479660.1	lcl|NZ_RQHR01000005.1_cds_WP_135779112.1_677	27.848	237	330
WP_004479660.1	lcl|NZ_RQHR01000022.1_cds_WP_135781211.1_3328	28.346	127	330
WP_004479660.1	lcl|NZ_RQHR01000005.1_cds_WP_135778864.1_320	29.762	252	330
WP_004479660.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	26.056	142	330
WP_004479660.1	lcl|NZ_RQHR01000012.1_cds_WP_135780142.1_2351	26.562	128	330
WP_004479660.1	lcl|NZ_RQHR01000005.1_cds_WP_118964863.1_67	30.464	151	330
WP_004472322.1	lcl|NZ_RQHR01000022.1_cds_WP_135781191.1_3329	31.783	387	366
WP_004472322.1	lcl|NZ_RQHR01000005.1_cds_WP_135779353.1_1035	27.441	379	366
WP_004472322.1	lcl|NZ_RQHR01000024.1_cds_WP_210412525.1_3341	34.538	249	366
WP_004472322.1	lcl|NZ_RQHR01000026.1_cds_WP_118957610.1_3719	30.532	357	366
WP_004472322.1	lcl|NZ_RQHR01000005.1_cds_WP_167883347.1_907	30.811	185	366
WP_004472364.1	lcl|NZ_RQHR01000026.1_cds_WP_118957610.1_3719	34.646	381	367
WP_004472364.1	lcl|NZ_RQHR01000022.1_cds_WP_135781191.1_3329	31.768	362	367
WP_004472364.1	lcl|NZ_RQHR01000005.1_cds_WP_135779353.1_1035	30.423	378	367
WP_004472364.1	lcl|NZ_RQHR01000024.1_cds_WP_210412525.1_3341	28.967	397	367
WP_004472364.1	lcl|NZ_RQHR01000005.1_cds_WP_167883347.1_907	25.691	362	367
WP_004470185.1	lcl|NZ_RQHR01000015.1_cds_WP_135780377.1_3415	41.975	243	265
WP_020783869.1	lcl|NZ_RQHR01000010.1_cds_WP_118955920.1_2110	35.932	295	310
WP_020783869.1	lcl|NZ_RQHR01000022.1_cds_WP_135781102.1_3183	25.817	306	310
WP_020783869.1	lcl|NZ_RQHR01000019.1_cds_WP_118965703.1_1620	28.571	133	310
WP_020783869.1	lcl|NZ_RQHR01000010.1_cds_WP_118955920.1_2110	35.932	295	310
WP_020783869.1	lcl|NZ_RQHR01000022.1_cds_WP_135781102.1_3183	25.817	306	310
WP_020783869.1	lcl|NZ_RQHR01000019.1_cds_WP_118965703.1_1620	28.571	133	310
WP_004470188.1	lcl|NZ_RQHR01000005.1_cds_WP_210412491.1_443	31.343	134	177
WP_282974009.1	lcl|NZ_RQHR01000010.1_cds_WP_135779964.1_2128	25.000	168	408
WP_282974009.1	lcl|NZ_RQHR01000005.1_cds_WP_118954441.1_449	27.545	167	408
WP_004479640.1	lcl|NZ_RQHR01000024.1_cds_WP_210412525.1_3341	38.912	239	362
WP_004479640.1	lcl|NZ_RQHR01000005.1_cds_WP_135779353.1_1035	30.000	390	362
WP_004479640.1	lcl|NZ_RQHR01000022.1_cds_WP_135781191.1_3329	30.390	385	362
WP_004479640.1	lcl|NZ_RQHR01000005.1_cds_WP_167883347.1_907	23.269	361	362
WP_004479640.1	lcl|NZ_RQHR01000026.1_cds_WP_118957610.1_3719	28.400	250	362
WP_004479537.1	lcl|NZ_RQHR01000010.1_cds_WP_135779964.1_2128	22.297	148	409
WP_004479537.1	lcl|NZ_RQHR01000005.1_cds_WP_118954441.1_449	25.203	123	409
WP_004479635.1	lcl|NZ_RQHR01000026.1_cds_WP_118957610.1_3719	34.670	349	367
WP_004479635.1	lcl|NZ_RQHR01000022.1_cds_WP_135781191.1_3329	31.496	381	367
WP_004479635.1	lcl|NZ_RQHR01000005.1_cds_WP_135779353.1_1035	28.763	372	367
WP_004479635.1	lcl|NZ_RQHR01000024.1_cds_WP_210412525.1_3341	28.391	317	367
WP_004479635.1	lcl|NZ_RQHR01000005.1_cds_WP_167883347.1_907	24.855	346	367
WP_282974003.1	lcl|NZ_RQHR01000019.1_cds_WP_118957331.1_1817	39.444	180	176
WP_282973999.1	lcl|NZ_RQHR01000005.1_cds_WP_135778864.1_320	27.941	272	313
WP_282973999.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	27.445	317	313
WP_282973999.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	24.609	256	313
WP_282973999.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	25.076	327	313
WP_282973999.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	22.257	319	313
WP_282973999.1	lcl|NZ_RQHR01000012.1_cds_WP_135780142.1_2351	23.024	291	313
WP_282973999.1	lcl|NZ_RQHR01000010.1_cds_WP_135779724.1_1901	21.329	286	313
WP_004472325.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	25.915	328	311
WP_004472325.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	27.273	297	311
WP_004472325.1	lcl|NZ_RQHR01000010.1_cds_WP_135779724.1_1901	29.412	153	311
WP_004472325.1	lcl|NZ_RQHR01000012.1_cds_WP_135780142.1_2351	26.496	234	311
WP_004472325.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	24.335	263	311
WP_004472325.1	lcl|NZ_RQHR01000005.1_cds_WP_135779112.1_677	29.508	122	311
WP_282973997.1	lcl|NZ_RQHR01000019.1_cds_WP_135781015.1_1819	32.203	118	362
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_167883320.1_28	36.815	383	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_167732236.1_872	43.277	238	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_135572717.1_388	42.254	213	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_135779046.1_589	25.974	231	595
WP_004479548.1	lcl|NZ_RQHR01000022.1_cds_WP_135781135.1_3230	24.017	229	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_135778715.1_95	39.024	82	595
WP_004479548.1	lcl|NZ_RQHR01000026.1_cds_WP_135568791.1_3667	25.333	225	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_135779120.1_688	28.834	163	595
WP_004479548.1	lcl|NZ_RQHR01000019.1_cds_WP_167450780.1_1405	27.311	238	595
WP_004479548.1	lcl|NZ_RQHR01000012.1_cds_WP_135780313.1_2431	40.385	52	595
WP_004479548.1	lcl|NZ_RQHR01000010.1_cds_WP_135779736.1_1916	32.911	79	595
WP_004479548.1	lcl|NZ_RQHR01000016.1_cds_WP_135780538.1_2665	27.485	171	595
WP_004479548.1	lcl|NZ_RQHR01000003.1_cds_WP_135778579.1_3546	40.816	49	595
WP_004479548.1	lcl|NZ_RQHR01000022.1_cds_WP_135781134.1_3229	25.143	175	595
WP_004479548.1	lcl|NZ_RQHR01000019.1_cds_WP_135780883.1_1603	23.673	245	595
WP_004479548.1	lcl|NZ_RQHR01000015.1_cds_WP_135780447.1_3525	28.144	167	595
WP_004479548.1	lcl|NZ_RQHR01000019.1_cds_WP_135780989.1_1774	26.554	177	595
WP_004479548.1	lcl|NZ_RQHR01000003.1_cds_WP_135572229.1_3588	28.421	95	595
WP_004479548.1	lcl|NZ_RQHR01000026.1_cds_WP_118957668.1_3659	28.947	114	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_118954866.1_861	35.000	80	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_167883320.1_28	36.815	383	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_167732236.1_872	43.277	238	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_135572717.1_388	42.254	213	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_135779046.1_589	25.974	231	595
WP_004479548.1	lcl|NZ_RQHR01000022.1_cds_WP_135781135.1_3230	24.017	229	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_135778715.1_95	39.024	82	595
WP_004479548.1	lcl|NZ_RQHR01000026.1_cds_WP_135568791.1_3667	25.333	225	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_135779120.1_688	28.834	163	595
WP_004479548.1	lcl|NZ_RQHR01000019.1_cds_WP_167450780.1_1405	27.311	238	595
WP_004479548.1	lcl|NZ_RQHR01000012.1_cds_WP_135780313.1_2431	40.385	52	595
WP_004479548.1	lcl|NZ_RQHR01000010.1_cds_WP_135779736.1_1916	32.911	79	595
WP_004479548.1	lcl|NZ_RQHR01000016.1_cds_WP_135780538.1_2665	27.485	171	595
WP_004479548.1	lcl|NZ_RQHR01000003.1_cds_WP_135778579.1_3546	40.816	49	595
WP_004479548.1	lcl|NZ_RQHR01000022.1_cds_WP_135781134.1_3229	25.143	175	595
WP_004479548.1	lcl|NZ_RQHR01000019.1_cds_WP_135780883.1_1603	23.673	245	595
WP_004479548.1	lcl|NZ_RQHR01000015.1_cds_WP_135780447.1_3525	28.144	167	595
WP_004479548.1	lcl|NZ_RQHR01000019.1_cds_WP_135780989.1_1774	26.554	177	595
WP_004479548.1	lcl|NZ_RQHR01000003.1_cds_WP_135572229.1_3588	28.421	95	595
WP_004479548.1	lcl|NZ_RQHR01000026.1_cds_WP_118957668.1_3659	28.947	114	595
WP_004479548.1	lcl|NZ_RQHR01000005.1_cds_WP_118954866.1_861	35.000	80	595
WP_004479686.1	lcl|NZ_RQHR01000005.1_cds_WP_135778864.1_320	32.198	323	330
WP_004479686.1	lcl|NZ_RQHR01000019.1_cds_WP_135781012.1_1815	28.363	342	330
WP_004479686.1	lcl|NZ_RQHR01000005.1_cds_WP_135778774.1_179	29.022	317	330
WP_004479686.1	lcl|NZ_RQHR01000005.1_cds_WP_118954467.1_477	29.231	325	330
WP_004479686.1	lcl|NZ_RQHR01000015.1_cds_WP_118957901.1_3514	26.488	336	330
WP_004479686.1	lcl|NZ_RQHR01000005.1_cds_WP_118964863.1_67	27.187	320	330
WP_004479686.1	lcl|NZ_RQHR01000005.1_cds_WP_135779112.1_677	26.891	238	330
WP_004479686.1	lcl|NZ_RQHR01000022.1_cds_WP_135781211.1_3328	27.094	203	330
WP_004479686.1	lcl|NZ_RQHR01000005.1_cds_WP_135779214.1_838	25.253	198	330
WP_004479686.1	lcl|NZ_RQHR01000005.1_cds_WP_135778666.1_14	25.991	227	330
WP_004479686.1	lcl|NZ_RQHR01000005.1_cds_WP_135779030.1_568	24.481	241	330
WP_004479686.1	lcl|NZ_RQHR01000012.1_cds_WP_135780142.1_2351	25.651	269	330
WP_282973995.1	lcl|NZ_RQHR01000005.1_cds_WP_135779353.1_1035	29.443	377	387
WP_282973995.1	lcl|NZ_RQHR01000024.1_cds_WP_210412525.1_3341	26.804	291	387
WP_282973995.1	lcl|NZ_RQHR01000022.1_cds_WP_135781191.1_3329	28.105	306	387
WP_282973995.1	lcl|NZ_RQHR01000026.1_cds_WP_118957610.1_3719	28.025	314	387
WP_282973995.1	lcl|NZ_RQHR01000005.1_cds_WP_167883347.1_907	24.549	277	387
WP_046690007.1	lcl|NZ_RQHR01000015.1_cds_WP_135780383.1_3426	33.333	66	207
WP_046690007.1	lcl|NZ_RQHR01000019.1_cds_WP_135780994.1_1782	27.885	104	207
WP_282973992.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	34.848	330	344
WP_282973992.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	35.211	284	344
WP_269026269.1	lcl|NZ_RQHR01000019.1_cds_WP_135571464.1_1814	28.571	238	351
WP_269026269.1	lcl|NZ_RQHR01000005.1_cds_WP_118954471.1_482	32.184	87	351
WP_269026269.1	lcl|NZ_RQHR01000019.1_cds_WP_135571464.1_1814	28.571	238	351
WP_269026269.1	lcl|NZ_RQHR01000005.1_cds_WP_118954471.1_482	32.184	87	351
WP_282973988.1	lcl|NZ_RQHR01000005.1_cds_WP_135779368.1_1068	35.593	59	237
WP_282973988.1	lcl|NZ_RQHR01000024.1_cds_WP_135781269.1_3338	32.836	67	237
WP_282973988.1	lcl|NZ_RQHR01000005.1_cds_WP_135779268.1_921	24.476	143	237
WP_282973985.1	lcl|NZ_RQHR01000024.1_cds_WP_135573157.1_3342	22.018	109	265
WP_282973985.1	lcl|NZ_RQHR01000010.1_cds_WP_118955705.1_1865	31.429	70	265
WP_004472231.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	33.918	342	753
WP_004472231.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	33.333	288	753
WP_004472231.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	33.918	342	753
WP_004472231.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	33.333	288	753
WP_004472231.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	33.918	342	753
WP_004472231.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	33.333	288	753
WP_004472231.1	lcl|NZ_RQHR01000022.1_cds_WP_135781195.1_3336	33.918	342	753
WP_004472231.1	lcl|NZ_RQHR01000010.1_cds_WP_135779933.1_2065	33.333	288	753
WP_282973981.1	lcl|NZ_RQHR01000022.1_cds_WP_135781191.1_3329	29.412	391	394
WP_282973981.1	lcl|NZ_RQHR01000024.1_cds_WP_210412525.1_3341	28.611	360	394
WP_282973981.1	lcl|NZ_RQHR01000005.1_cds_WP_135779353.1_1035	27.621	391	394
WP_282973981.1	lcl|NZ_RQHR01000026.1_cds_WP_118957610.1_3719	27.368	285	394
WP_282973981.1	lcl|NZ_RQHR01000005.1_cds_WP_167883347.1_907	25.279	269	394
WP_282973981.1	lcl|NZ_RQHR01000005.1_cds_WP_135779433.1_1227	25.749	167	394
