WP_004462903.1	lcl|NZ_JQQE01000003.1_cds_WP_000340715.1_88	95.402	87	106
WP_004472299.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	92.581	310	319
WP_004472299.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	25.382	327	319
WP_004472299.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	26.667	270	319
WP_004472299.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	23.118	186	319
WP_004472299.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	23.368	291	319
WP_004472299.1	lcl|NZ_JQQE01000003.1_cds_WP_061255831.1_114	22.761	268	319
WP_004472299.1	lcl|NZ_JQQE01000042.1_cds_WP_001984071.1_1379	21.678	286	319
WP_004472299.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	24.012	329	319
WP_004479563.1	lcl|NZ_JQQE01000003.1_cds_WP_061255822.1_90	83.014	365	365
WP_004472170.1	lcl|NZ_JQQE01000003.1_cds_WP_000884059.1_91	94.595	185	185
WP_004472170.1	lcl|NZ_JQQE01000049.1_cds_WP_000351733.1_1640	39.286	140	185
WP_004479538.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	93.902	328	329
WP_004479538.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	31.429	315	329
WP_004479538.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	31.629	313	329
WP_004479538.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	29.552	335	329
WP_004479538.1	lcl|NZ_JQQE01000042.1_cds_WP_001984071.1_1379	30.945	307	329
WP_004479538.1	lcl|NZ_JQQE01000018.1_cds_WP_000649924.1_578	29.721	323	329
WP_004479538.1	lcl|NZ_JQQE01000112.1_cds_WP_000709511.1_2792	29.429	333	329
WP_004479538.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	29.316	307	329
WP_004479538.1	lcl|NZ_JQQE01000003.1_cds_WP_000601375.1_149	25.632	277	329
WP_004479538.1	lcl|NZ_JQQE01000042.1_cds_WP_000688696.1_1359	28.720	289	329
WP_004479538.1	lcl|NZ_JQQE01000003.1_cds_WP_201028958.1_116	30.000	270	329
WP_004479538.1	lcl|NZ_JQQE01000003.1_cds_WP_000475904.1_158	27.536	276	329
WP_004479538.1	lcl|NZ_JQQE01000003.1_cds_WP_061255831.1_114	24.611	321	329
WP_004479538.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	27.509	269	329
WP_004479538.1	lcl|NZ_JQQE01000023.1_cds_WP_001074785.1_808	29.779	272	329
WP_004479538.1	lcl|NZ_JQQE01000003.1_cds_WP_000487322.1_147	27.469	324	329
WP_004479538.1	lcl|NZ_JQQE01000216.1_cds_WP_061257109.1_3784	25.984	254	329
WP_282974014.1	lcl|NZ_JQQE01000003.1_cds_WP_000774263.1_93	88.764	267	267
WP_282974014.1	lcl|NZ_JQQE01000003.1_cds_WP_000859505.1_146	26.442	208	267
WP_282974014.1	lcl|NZ_JQQE01000003.1_cds_WP_000800438.1_127	26.178	191	267
WP_282974014.1	lcl|NZ_JQQE01000003.1_cds_WP_000842260.1_176	28.421	190	267
WP_282974014.1	lcl|NZ_JQQE01000110.1_cds_WP_061256749.1_2762	31.818	110	267
WP_282974014.1	lcl|NZ_JQQE01000080.1_cds_WP_000805357.1_2271	37.647	85	267
WP_004472307.1	lcl|NZ_JQQE01000003.1_cds_WP_061255872.1_94	88.189	508	509
WP_004472307.1	lcl|NZ_JQQE01000077.1_cds_WP_000291586.1_2211	27.134	328	509
WP_004472307.1	lcl|NZ_JQQE01000077.1_cds_WP_000364507.1_2212	28.889	90	509
WP_004472307.1	lcl|NZ_JQQE01000003.1_cds_WP_061255872.1_94	88.189	508	509
WP_004472307.1	lcl|NZ_JQQE01000077.1_cds_WP_000291586.1_2211	27.134	328	509
WP_004472307.1	lcl|NZ_JQQE01000077.1_cds_WP_000364507.1_2212	28.889	90	509
WP_004479660.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	92.121	330	330
WP_004479660.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	31.128	257	330
WP_004479660.1	lcl|NZ_JQQE01000003.1_cds_WP_201028958.1_116	27.835	291	330
WP_004479660.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	27.068	266	330
WP_004479660.1	lcl|NZ_JQQE01000042.1_cds_WP_001984071.1_1379	25.461	271	330
WP_004479660.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	27.215	316	330
WP_004479660.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	25.816	337	330
WP_004479660.1	lcl|NZ_JQQE01000216.1_cds_WP_061257109.1_3784	27.572	243	330
WP_004479660.1	lcl|NZ_JQQE01000018.1_cds_WP_000649924.1_578	30.078	256	330
WP_004479660.1	lcl|NZ_JQQE01000042.1_cds_WP_000688696.1_1359	26.957	230	330
WP_004479660.1	lcl|NZ_JQQE01000003.1_cds_WP_000601375.1_149	26.182	275	330
WP_004479660.1	lcl|NZ_JQQE01000117.1_cds_WP_000457972.1_2870	26.562	128	330
WP_004479660.1	lcl|NZ_JQQE01000003.1_cds_WP_000487322.1_147	26.148	283	330
WP_004479660.1	lcl|NZ_JQQE01000112.1_cds_WP_000709511.1_2792	30.464	151	330
WP_004472322.1	lcl|NZ_JQQE01000003.1_cds_WP_000575398.1_110	33.815	346	366
WP_004472322.1	lcl|NZ_JQQE01000003.1_cds_WP_061217456.1_169	32.857	350	366
WP_004472322.1	lcl|NZ_JQQE01000003.1_cds_WP_000346036.1_130	28.267	375	366
WP_004472322.1	lcl|NZ_JQQE01000255.1_cds_WP_001281953.1_3915	27.177	379	366
WP_004472322.1	lcl|NZ_JQQE01000045.1_cds_WP_000538757.1_1466	29.412	357	366
WP_004472322.1	lcl|NZ_JQQE01000003.1_cds_WP_000947842.1_121	25.507	345	366
WP_004472322.1	lcl|NZ_JQQE01000104.1_cds_WP_001982414.1_2703	31.053	190	366
WP_004472364.1	lcl|NZ_JQQE01000003.1_cds_WP_061217456.1_169	36.712	365	367
WP_004472364.1	lcl|NZ_JQQE01000003.1_cds_WP_000575398.1_110	39.193	347	367
WP_004472364.1	lcl|NZ_JQQE01000045.1_cds_WP_000538757.1_1466	32.075	371	367
WP_004472364.1	lcl|NZ_JQQE01000255.1_cds_WP_001281953.1_3915	29.894	378	367
WP_004472364.1	lcl|NZ_JQQE01000003.1_cds_WP_000346036.1_130	24.533	375	367
WP_004472364.1	lcl|NZ_JQQE01000003.1_cds_WP_000947842.1_121	26.269	335	367
WP_004472364.1	lcl|NZ_JQQE01000104.1_cds_WP_001982414.1_2703	25.138	362	367
