WP_004462903.1	lcl|NZ_RQFN01000011.1_cds_WP_135568908.1_1671	62.821	78	106
WP_004472299.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	79.553	313	319
WP_004472299.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	24.847	326	319
WP_004472299.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	26.282	312	319
WP_004472299.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	25.758	198	319
WP_004472299.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	22.910	323	319
WP_004472299.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	24.561	171	319
WP_004479563.1	lcl|NZ_RQFN01000011.1_cds_WP_135568914.1_1674	54.190	358	365
WP_004472170.1	lcl|NZ_RQFN01000011.1_cds_WP_135569690.1_2131	31.953	169	185
WP_004479538.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	29.936	314	329
WP_004479538.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	28.274	336	329
WP_004479538.1	lcl|NZ_RQFN01000011.1_cds_WP_261637304.1_1716	31.613	310	329
WP_004479538.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	28.664	307	329
WP_004479538.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	27.859	341	329
WP_004479538.1	lcl|NZ_RQFN01000024.1_cds_WP_135572418.1_693	27.246	334	329
WP_004479538.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	27.476	313	329
WP_004479538.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	26.688	311	329
WP_004479538.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	25.926	270	329
WP_004479538.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	26.332	319	329
WP_004479538.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	28.458	253	329
WP_004479538.1	lcl|NZ_RQFN01000011.1_cds_WP_135569009.1_1723	27.092	251	329
WP_004479538.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	29.796	245	329
WP_004479538.1	lcl|NZ_RQFN01000011.1_cds_WP_135569093.1_1767	26.119	268	329
WP_004479538.1	lcl|NZ_RQFN01000011.1_cds_WP_135569011.1_1724	21.032	252	329
WP_004479538.1	lcl|NZ_RQFN01000007.1_cds_WP_208652756.1_3301	24.028	283	329
WP_004479538.1	lcl|NZ_RQFN01000011.1_cds_WP_135568990.1_1713	29.747	158	329
WP_004479538.1	lcl|NZ_RQFN01000024.1_cds_WP_135573773.1_1454	26.404	178	329
WP_004479538.1	lcl|NZ_RQFN01000024.1_cds_WP_135572540.1_762	22.383	277	329
WP_004479538.1	lcl|NZ_RQFN01000011.1_cds_WP_135570383.1_2526	24.699	166	329
WP_282974014.1	lcl|NZ_RQFN01000011.1_cds_WP_135568967.1_1701	26.201	229	267
WP_282974014.1	lcl|NZ_RQFN01000011.1_cds_WP_135568994.1_1715	25.847	236	267
WP_282974014.1	lcl|NZ_RQFN01000011.1_cds_WP_135569153.1_1828	24.806	258	267
WP_282974014.1	lcl|NZ_RQFN01000024.1_cds_WP_135572287.1_617	28.161	174	267
WP_282974014.1	lcl|NZ_RQFN01000011.1_cds_WP_135569065.1_1753	25.000	196	267
WP_282974014.1	lcl|NZ_RQFN01000024.1_cds_WP_135572606.1_798	36.170	94	267
WP_282974014.1	lcl|NZ_RQFN01000007.1_cds_WP_135568493.1_3313	29.082	196	267
WP_004472307.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	23.894	339	509
WP_004472307.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	23.894	339	509
WP_004479660.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	34.385	317	330
WP_004479660.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	26.259	278	330
WP_004479660.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	27.536	276	330
WP_004479660.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	28.030	264	330
WP_004479660.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	24.159	327	330
WP_004479660.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	27.574	272	330
WP_004479660.1	lcl|NZ_RQFN01000024.1_cds_WP_135572540.1_762	25.188	266	330
WP_004479660.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	26.364	330	330
WP_004479660.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	29.268	205	330
WP_004479660.1	lcl|NZ_RQFN01000024.1_cds_WP_135572403.1_679	26.036	169	330
WP_004479660.1	lcl|NZ_RQFN01000024.1_cds_WP_135573773.1_1454	28.571	126	330
WP_004479660.1	lcl|NZ_RQFN01000024.1_cds_WP_135572418.1_693	28.477	151	330
WP_004479660.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	22.442	303	330
WP_004472322.1	lcl|NZ_RQFN01000011.1_cds_WP_135569029.1_1733	32.857	350	366
WP_004472322.1	lcl|NZ_RQFN01000011.1_cds_WP_135568916.1_1676	33.058	363	366
WP_004472322.1	lcl|NZ_RQFN01000011.1_cds_WP_135568971.1_1703	41.152	243	366
WP_004472322.1	lcl|NZ_RQFN01000024.1_cds_WP_135572665.1_834	28.609	381	366
WP_004472322.1	lcl|NZ_RQFN01000011.1_cds_WP_135570661.1_2684	30.056	356	366
WP_004472322.1	lcl|NZ_RQFN01000011.1_cds_WP_135568955.1_1695	32.301	226	366
WP_004472322.1	lcl|NZ_RQFN01000024.1_cds_WP_135571537.1_201	26.702	191	366
WP_004472364.1	lcl|NZ_RQFN01000011.1_cds_WP_135569029.1_1733	37.260	365	367
WP_004472364.1	lcl|NZ_RQFN01000011.1_cds_WP_135568916.1_1676	31.148	366	367
WP_004472364.1	lcl|NZ_RQFN01000011.1_cds_WP_135568971.1_1703	36.364	264	367
WP_004472364.1	lcl|NZ_RQFN01000011.1_cds_WP_135570661.1_2684	28.989	376	367
WP_004472364.1	lcl|NZ_RQFN01000024.1_cds_WP_135572665.1_834	28.307	378	367
WP_004472364.1	lcl|NZ_RQFN01000011.1_cds_WP_135568955.1_1695	28.873	284	367
