WP_004462903.1	lcl|NZ_MTSS01000018.1_cds_WP_004462903.1_1229	100.000	87	106
WP_004472299.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	100.000	319	319
WP_004472299.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	25.309	324	319
WP_004472299.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	27.407	270	319
WP_004472299.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	22.867	293	319
WP_004472299.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	22.420	281	319
WP_004472299.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	23.392	171	319
WP_004479563.1	lcl|NZ_MTSS01000018.1_cds_WP_004472260.1_1227	99.452	365	365
WP_004472170.1	lcl|NZ_MTSS01000018.1_cds_WP_004485986.1_1226	99.459	185	185
WP_004472170.1	lcl|NZ_MTSS01000005.1_cds_WP_004460143.1_2959	34.932	146	185
WP_004479538.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	99.696	329	329
WP_004479538.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	29.940	334	329
WP_004479538.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	29.524	315	329
WP_004479538.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	32.154	311	329
WP_004479538.1	lcl|NZ_MTSS01000002.1_cds_WP_004472946.1_1537	30.031	323	329
WP_004479538.1	lcl|NZ_MTSS01000017.1_cds_WP_004467290.1_1129	28.261	322	329
WP_004479538.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	26.190	336	329
WP_004479538.1	lcl|NZ_MTSS01000018.1_cds_WP_046951346.1_1222	29.470	302	329
WP_004479538.1	lcl|NZ_MTSS01000006.1_cds_WP_032917901.1_3032	25.294	340	329
WP_004479538.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	28.044	271	329
WP_004479538.1	lcl|NZ_MTSS01000026.1_cds_WP_075979416.1_2033	26.250	240	329
WP_004479538.1	lcl|NZ_MTSS01000003.1_cds_WP_004464543.1_2238	27.174	276	329
WP_004479538.1	lcl|NZ_MTSS01000006.1_cds_WP_004472818.1_3083	27.869	244	329
WP_004479538.1	lcl|NZ_MTSS01000006.1_cds_WP_046951193.1_3172	25.000	272	329
WP_282974014.1	lcl|NZ_MTSS01000018.1_cds_WP_004472235.1_1224	99.251	267	267
WP_282974014.1	lcl|NZ_MTSS01000026.1_cds_WP_004475142.1_2014	28.947	190	267
WP_282974014.1	lcl|NZ_MTSS01000001.1_cds_WP_004477560.1_22	29.612	206	267
WP_282974014.1	lcl|NZ_MTSS01000007.1_cds_WP_016754360.1_3221	27.568	185	267
WP_282974014.1	lcl|NZ_MTSS01000001.1_cds_WP_075979564.1_54	27.368	190	267
WP_004472307.1	lcl|NZ_MTSS01000018.1_cds_WP_046951347.1_1223	90.373	509	509
WP_004472307.1	lcl|NZ_MTSS01000020.1_cds_WP_004473482.1_1648	26.911	327	509
WP_004472307.1	lcl|NZ_MTSS01000020.1_cds_WP_004460640.1_1649	30.000	90	509
WP_004472307.1	lcl|NZ_MTSS01000018.1_cds_WP_046951347.1_1223	90.373	509	509
WP_004472307.1	lcl|NZ_MTSS01000020.1_cds_WP_004473482.1_1648	26.911	327	509
WP_004472307.1	lcl|NZ_MTSS01000020.1_cds_WP_004460640.1_1649	30.000	90	509
WP_004479660.1	lcl|NZ_MTSS01000018.1_cds_WP_046951346.1_1222	99.091	330	330
WP_004479660.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	29.470	302	330
WP_004479660.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	26.007	273	330
WP_004479660.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	27.899	276	330
WP_004479660.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	27.358	318	330
WP_004479660.1	lcl|NZ_MTSS01000006.1_cds_WP_032917901.1_3032	26.364	220	330
WP_004479660.1	lcl|NZ_MTSS01000006.1_cds_WP_046951193.1_3172	24.691	243	330
WP_004479660.1	lcl|NZ_MTSS01000002.1_cds_WP_004472946.1_1537	29.688	256	330
WP_004479660.1	lcl|NZ_MTSS01000018.1_cds_WP_020783617.1_1201	26.667	150	330
WP_004479660.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	25.180	139	330
WP_004479660.1	lcl|NZ_MTSS01000007.1_cds_WP_004467770.1_3182	28.125	128	330
WP_004479660.1	lcl|NZ_MTSS01000003.1_cds_WP_004464543.1_2238	27.692	130	330
WP_004479660.1	lcl|NZ_MTSS01000017.1_cds_WP_004467290.1_1129	30.464	151	330
