WP_004462903.1	lcl|NZ_JQQW01000059.1_cds_WP_000340715.1_1610	95.402	87	106
WP_004472299.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	90.221	317	319
WP_004472299.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	25.382	327	319
WP_004472299.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	21.377	276	319
WP_004472299.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	23.368	291	319
WP_004472299.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	23.478	230	319
WP_004472299.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	22.481	258	319
WP_004472170.1	lcl|NZ_JQQW01000047.1_cds_WP_000351733.1_1252	39.286	140	185
WP_004472170.1	lcl|NZ_JQQW01000059.1_cds_WP_001047906.1_1644	35.028	177	185
WP_004479538.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	30.841	321	329
WP_004479538.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	31.429	315	329
WP_004479538.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	29.552	335	329
WP_004479538.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	30.945	307	329
WP_004479538.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	29.721	323	329
WP_004479538.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	28.618	304	329
WP_004479538.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	29.429	333	329
WP_004479538.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	28.720	289	329
WP_004479538.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	27.046	281	329
WP_004479538.1	lcl|NZ_JQQW01000059.1_cds_WP_000475907.1_1670	26.250	240	329
WP_004479538.1	lcl|NZ_JQQW01000045.1_cds_WP_001074779.1_1214	29.412	272	329
WP_004479538.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	25.591	254	329
WP_282974014.1	lcl|NZ_JQQW01000059.1_cds_WP_002108504.1_1666	26.293	232	267
WP_282974014.1	lcl|NZ_JQQW01000059.1_cds_WP_000842260.1_1688	28.421	190	267
WP_282974014.1	lcl|NZ_JQQW01000097.1_cds_WP_000667727.1_2419	31.818	110	267
WP_282974014.1	lcl|NZ_JQQW01000058.1_cds_WP_000805357.1_1606	37.647	85	267
