WP_004462903.1	lcl|NZ_JADDXN010000002.1_cds_WP_002725873.1_2365	95.402	87	106
WP_004472299.1	lcl|NZ_JADDXN010000002.1_cds_WP_061209188.1_2366	91.935	310	319
WP_004472299.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	22.936	327	319
WP_004472299.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	22.043	186	319
WP_004472299.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	22.867	293	319
WP_004472299.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	23.397	312	319
WP_004472299.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	23.392	171	319
WP_004472170.1	lcl|NZ_JADDXN010000178.1_cds_WP_002750963.1_1107	35.616	146	185
WP_004479538.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208754.1_2370	31.579	342	329
WP_004479538.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	29.524	315	329
WP_004479538.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	30.149	335	329
WP_004479538.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	30.435	299	329
WP_004479538.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	31.190	311	329
WP_004479538.1	lcl|NZ_JADDXN010000087.1_cds_WP_061207995.1_3073	29.154	319	329
WP_004479538.1	lcl|NZ_JADDXN010000068.1_cds_WP_002754065.1_2845	28.182	330	329
WP_004479538.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	26.100	341	329
WP_004479538.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208029.1_2315	24.627	268	329
WP_004479538.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208022.1_2323	26.812	276	329
WP_004479538.1	lcl|NZ_JADDXN010000002.1_cds_WP_061209188.1_2366	26.908	249	329
WP_004479538.1	lcl|NZ_JADDXN010000225.1_cds_WP_002751102.1_1713	26.792	265	329
WP_004479538.1	lcl|NZ_JADDXN010000047.1_cds_IQA77_RS03165_2603	27.703	148	329
WP_004479538.1	lcl|NZ_JADDXN010000126.1_cds_WP_061208495.1_424	28.049	246	329
WP_004479538.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208031.1_2313	29.775	178	329
WP_004479538.1	lcl|NZ_JADDXN010000016.1_cds_WP_011669202.1_1174	23.442	337	329
WP_282974014.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209102.1_1243	26.087	230	267
WP_282974014.1	lcl|NZ_JADDXN010000063.1_cds_WP_061208084.1_2755	28.042	189	267
WP_282974014.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208032.1_2312	24.519	208	267
WP_282974014.1	lcl|NZ_JADDXN010000020.1_cds_WP_002766579.1_1611	27.568	185	267
WP_282974014.1	lcl|NZ_JADDXN010000044.1_cds_WP_061208961.1_2583	32.258	93	267
WP_282974014.1	lcl|NZ_JADDXN010000029.1_cds_WP_061209013.1_2380	25.926	189	267
WP_004472307.1	lcl|NZ_JADDXN010000229.1_cds_WP_061207534.1_1802	26.506	332	509
WP_004472307.1	lcl|NZ_JADDXN010000229.1_cds_WP_002751286.1_1803	28.889	90	509
WP_004472307.1	lcl|NZ_JADDXN010000229.1_cds_WP_061207534.1_1802	26.506	332	509
WP_004472307.1	lcl|NZ_JADDXN010000229.1_cds_WP_002751286.1_1803	28.889	90	509
WP_004479660.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	27.473	273	330
WP_004479660.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	24.535	269	330
WP_004479660.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	26.846	298	330
WP_004479660.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	26.582	316	330
WP_004479660.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208754.1_2370	29.388	245	330
WP_004479660.1	lcl|NZ_JADDXN010000047.1_cds_IQA77_RS03165_2603	28.571	91	330
WP_004479660.1	lcl|NZ_JADDXN010000047.1_cds_IQA77_RS03165_2603	27.586	116	330
WP_004479660.1	lcl|NZ_JADDXN010000087.1_cds_WP_061207995.1_3073	26.183	317	330
