WP_004462903.1	lcl|NZ_AOWZ01000141.1_cds_WP_000340715.1_2921	95.402	87	106
WP_004472299.1	lcl|NZ_AOWZ01000141.1_cds_WP_000410273.1_2920	92.581	310	319
WP_004472299.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	27.037	270	319
WP_004472299.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	25.382	327	319
WP_004472299.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	23.368	291	319
WP_004472299.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	23.368	291	319
WP_004472299.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033107.1_422	22.321	224	319
WP_004472299.1	lcl|NZ_AOWZ01000150.1_cds_WP_001984071.1_3278	21.678	286	319
WP_004472299.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	24.012	329	319
WP_004479563.1	lcl|NZ_AOWZ01000141.1_cds_WP_000604524.1_2919	83.562	365	365
WP_004472170.1	lcl|NZ_AOWZ01000141.1_cds_WP_000884060.1_2918	94.595	185	185
WP_004472170.1	lcl|NZ_AOWZ01000116.1_cds_WP_000351733.1_2260	39.286	140	185
WP_004479538.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	93.598	328	329
WP_004479538.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	31.429	315	329
WP_004479538.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	29.552	335	329
WP_004479538.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	29.552	335	329
WP_004479538.1	lcl|NZ_AOWZ01000150.1_cds_WP_001984071.1_3278	30.945	307	329
WP_004479538.1	lcl|NZ_AOWZ01000141.1_cds_WP_000699346.1_2903	29.762	336	329
WP_004479538.1	lcl|NZ_AOWZ01000108.1_cds_WP_000649924.1_2131	29.721	323	329
WP_004479538.1	lcl|NZ_AOWZ01000150.1_cds_WP_000709511.1_3268	29.429	333	329
WP_004479538.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	29.642	307	329
WP_004479538.1	lcl|NZ_AOWZ01000150.1_cds_WP_000688696.1_3298	28.720	289	329
WP_004479538.1	lcl|NZ_AOWZ01000033.1_cds_WP_000475901.1_387	27.132	258	329
WP_004479538.1	lcl|NZ_AOWZ01000141.1_cds_WP_000410273.1_2920	27.509	269	329
WP_004479538.1	lcl|NZ_AOWZ01000055.1_cds_WP_001074783.1_968	29.044	272	329
WP_004479538.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033107.1_422	26.537	309	329
WP_004479538.1	lcl|NZ_AOWZ01000009.1_cds_WP_001003562.1_118	25.591	254	329
WP_282974014.1	lcl|NZ_AOWZ01000141.1_cds_WP_000774261.1_2916	89.513	267	267
WP_282974014.1	lcl|NZ_AOWZ01000146.1_cds_WP_000842258.1_3206	28.042	189	267
WP_282974014.1	lcl|NZ_AOWZ01000033.1_cds_WP_000842258.1_370	28.042	189	267
WP_282974014.1	lcl|NZ_AOWZ01000107.1_cds_WP_017862323.1_2047	26.636	214	267
WP_282974014.1	lcl|NZ_AOWZ01000171.1_cds_WP_000667727.1_3763	31.818	110	267
WP_004472307.1	lcl|NZ_AOWZ01000141.1_cds_WP_000612798.1_2915	88.189	508	509
WP_004472307.1	lcl|NZ_AOWZ01000055.1_cds_WP_000291586.1_1094	27.134	328	509
WP_004472307.1	lcl|NZ_AOWZ01000055.1_cds_WP_000364507.1_1093	28.889	90	509
WP_004472307.1	lcl|NZ_AOWZ01000141.1_cds_WP_000612798.1_2915	88.189	508	509
WP_004472307.1	lcl|NZ_AOWZ01000055.1_cds_WP_000291586.1_1094	27.134	328	509
WP_004472307.1	lcl|NZ_AOWZ01000055.1_cds_WP_000364507.1_1093	28.889	90	509
WP_004479660.1	lcl|NZ_AOWZ01000141.1_cds_WP_001067558.1_2914	91.818	330	330
WP_004479660.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	30.739	257	330
WP_004479660.1	lcl|NZ_AOWZ01000150.1_cds_WP_001984071.1_3278	25.461	271	330
WP_004479660.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	27.215	316	330
WP_004479660.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	25.816	337	330
WP_004479660.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	25.816	337	330
WP_004479660.1	lcl|NZ_AOWZ01000009.1_cds_WP_001003562.1_118	27.160	243	330
WP_004479660.1	lcl|NZ_AOWZ01000141.1_cds_WP_000699346.1_2903	27.803	223	330
WP_004479660.1	lcl|NZ_AOWZ01000108.1_cds_WP_000649924.1_2131	30.078	256	330
WP_004479660.1	lcl|NZ_AOWZ01000150.1_cds_WP_000688696.1_3298	26.957	230	330
WP_004479660.1	lcl|NZ_AOWZ01000151.1_cds_WP_017862425.1_3338	26.562	128	330
WP_004479660.1	lcl|NZ_AOWZ01000150.1_cds_WP_000709511.1_3268	30.464	151	330
WP_004472322.1	lcl|NZ_AOWZ01000079.1_cds_WP_001281954.1_1432	26.913	379	366
WP_004472322.1	lcl|NZ_AOWZ01000033.1_cds_WP_000172653.1_412	30.890	382	366
WP_004472322.1	lcl|NZ_AOWZ01000033.1_cds_WP_000331752.1_418	32.464	345	366
WP_004472322.1	lcl|NZ_AOWZ01000057.1_cds_WP_000538749.1_1123	29.412	357	366
WP_004472322.1	lcl|NZ_AOWZ01000135.1_cds_WP_001982414.1_2806	31.053	190	366
WP_004472322.1	lcl|NZ_AOWZ01000033.1_cds_LEP2GSC027_RS0102160_377	27.059	85	366
WP_004472364.1	lcl|NZ_AOWZ01000057.1_cds_WP_000538749.1_1123	32.075	371	367
WP_004472364.1	lcl|NZ_AOWZ01000033.1_cds_WP_000172653.1_412	32.486	354	367
WP_004472364.1	lcl|NZ_AOWZ01000033.1_cds_WP_000331752.1_418	34.311	341	367
WP_004472364.1	lcl|NZ_AOWZ01000079.1_cds_WP_001281954.1_1432	30.159	378	367
WP_004472364.1	lcl|NZ_AOWZ01000033.1_cds_LEP2GSC027_RS0102160_377	32.639	144	367
