WP_004462903.1	lcl|NZ_JQQY01000028.1_cds_WP_002725873.1_1502	95.402	87	106
WP_004472299.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	91.935	310	319
WP_004472299.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	25.926	270	319
WP_004472299.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	23.242	327	319
WP_004472299.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	22.867	293	319
WP_004472299.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	23.397	312	319
WP_004472299.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	23.313	326	319
WP_004472299.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	23.392	171	319
WP_004479563.1	lcl|NZ_JQQY01000028.1_cds_WP_026054882.1_1500	89.315	365	365
WP_004472170.1	lcl|NZ_JQQY01000028.1_cds_WP_002733646.1_1499	94.595	185	185
WP_004472170.1	lcl|NZ_JQQY01000009.1_cds_WP_002721790.1_406	35.616	146	185
WP_004479538.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	93.598	328	329
WP_004479538.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	29.206	315	329
WP_004479538.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	29.254	335	329
WP_004479538.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	30.868	311	329
WP_004479538.1	lcl|NZ_JQQY01000090.1_cds_WP_002735602.1_2942	28.182	330	329
WP_004479538.1	lcl|NZ_JQQY01000046.1_cds_WP_002732362.1_1952	29.467	319	329
WP_004479538.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	26.100	341	329
WP_004479538.1	lcl|NZ_JQQY01000028.1_cds_WP_002733638.1_1466	27.855	359	329
WP_004479538.1	lcl|NZ_JQQY01000028.1_cds_WP_016749079.1_1495	29.316	307	329
WP_004479538.1	lcl|NZ_JQQY01000028.1_cds_WP_002733546.1_1432	25.000	268	329
WP_004479538.1	lcl|NZ_JQQY01000031.1_cds_WP_002732331.1_1571	25.000	340	329
WP_004479538.1	lcl|NZ_JQQY01000028.1_cds_WP_002744551.1_1472	29.630	270	329
WP_004479538.1	lcl|NZ_JQQY01000028.1_cds_WP_002733698.1_1424	26.642	274	329
WP_004479538.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	26.908	249	329
WP_004479538.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	24.765	319	329
WP_004479538.1	lcl|NZ_JQQY01000021.1_cds_WP_002728462.1_1123	26.645	304	329
WP_004479538.1	lcl|NZ_JQQY01000012.1_cds_WP_002728696.1_762	27.869	244	329
WP_004479538.1	lcl|NZ_JQQY01000028.1_cds_WP_002733757.1_1434	30.337	178	329
WP_004479538.1	lcl|NZ_JQQY01000130.1_cds_WP_002732574.1_3296	23.867	331	329
WP_282974014.1	lcl|NZ_JQQY01000028.1_cds_WP_002733627.1_1497	89.888	267	267
WP_282974014.1	lcl|NZ_JQQY01000028.1_cds_WP_061216914.1_1461	25.131	191	267
WP_282974014.1	lcl|NZ_JQQY01000044.1_cds_WP_002727921.1_1909	28.042	189	267
WP_282974014.1	lcl|NZ_JQQY01000028.1_cds_WP_002738295.1_1435	26.316	209	267
WP_282974014.1	lcl|NZ_JQQY01000026.1_cds_WP_002766579.1_1383	27.568	185	267
WP_282974014.1	lcl|NZ_JQQY01000097.1_cds_WP_061216975.1_3005	32.258	93	267
WP_282974014.1	lcl|NZ_JQQY01000101.1_cds_WP_002729513.1_3045	25.926	189	267
WP_004472307.1	lcl|NZ_JQQY01000028.1_cds_WP_002738292.1_1496	88.189	508	509
WP_004472307.1	lcl|NZ_JQQY01000021.1_cds_WP_002728536.1_1195	27.551	294	509
WP_004472307.1	lcl|NZ_JQQY01000021.1_cds_WP_002728534.1_1194	28.889	90	509
WP_004472307.1	lcl|NZ_JQQY01000028.1_cds_WP_002738292.1_1496	88.189	508	509
WP_004472307.1	lcl|NZ_JQQY01000021.1_cds_WP_002728536.1_1195	27.551	294	509
WP_004472307.1	lcl|NZ_JQQY01000021.1_cds_WP_002728534.1_1194	28.889	90	509
WP_004479660.1	lcl|NZ_JQQY01000028.1_cds_WP_016749079.1_1495	92.121	330	330
WP_004479660.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	27.106	273	330
WP_004479660.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	30.164	305	330
WP_004479660.1	lcl|NZ_JQQY01000028.1_cds_WP_002744551.1_1472	27.397	292	330
WP_004479660.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	27.174	276	330
WP_004479660.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	27.129	317	330
WP_004479660.1	lcl|NZ_JQQY01000031.1_cds_WP_002732331.1_1571	26.638	229	330
WP_004479660.1	lcl|NZ_JQQY01000046.1_cds_WP_002732362.1_1952	28.527	319	330
WP_004479660.1	lcl|NZ_JQQY01000130.1_cds_WP_002732574.1_3296	23.372	261	330
WP_004479660.1	lcl|NZ_JQQY01000028.1_cds_WP_002733546.1_1432	25.279	269	330
WP_004479660.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	26.056	142	330
WP_004479660.1	lcl|NZ_JQQY01000048.1_cds_WP_002739707.1_2070	28.125	128	330
WP_004479660.1	lcl|NZ_JQQY01000021.1_cds_WP_002728462.1_1123	25.000	240	330
WP_004479660.1	lcl|NZ_JQQY01000012.1_cds_WP_002728696.1_762	25.676	296	330
WP_004479660.1	lcl|NZ_JQQY01000028.1_cds_WP_002733638.1_1466	24.211	285	330
WP_004479660.1	lcl|NZ_JQQY01000090.1_cds_WP_002735602.1_2942	30.464	151	330
WP_004472322.1	lcl|NZ_JQQY01000028.1_cds_WP_002733737.1_1478	33.898	354	366
WP_004472322.1	lcl|NZ_JQQY01000044.1_cds_WP_002733556.1_1916	32.558	344	366
WP_004472322.1	lcl|NZ_JQQY01000097.1_cds_WP_002728994.1_3011	28.042	378	366
WP_004472322.1	lcl|NZ_JQQY01000028.1_cds_WP_002733587.1_1484	33.237	346	366
WP_004472322.1	lcl|NZ_JQQY01000028.1_cds_WP_002733730.1_1458	27.200	375	366
WP_004472322.1	lcl|NZ_JQQY01000058.1_cds_WP_002724694.1_2315	29.380	371	366
WP_004472322.1	lcl|NZ_JQQY01000028.1_cds_WP_002733599.1_1465	26.536	358	366
WP_004472322.1	lcl|NZ_JQQY01000031.1_cds_WP_002724641.1_1572	29.189	185	366
WP_004472364.1	lcl|NZ_JQQY01000044.1_cds_WP_002733556.1_1916	37.143	350	367
WP_004472364.1	lcl|NZ_JQQY01000028.1_cds_WP_002733737.1_1478	38.719	359	367
WP_004472364.1	lcl|NZ_JQQY01000058.1_cds_WP_002724694.1_2315	35.433	381	367
WP_004472364.1	lcl|NZ_JQQY01000028.1_cds_WP_002733587.1_1484	41.048	229	367
WP_004472364.1	lcl|NZ_JQQY01000097.1_cds_WP_002728994.1_3011	31.117	376	367
WP_004472364.1	lcl|NZ_JQQY01000028.1_cds_WP_002733599.1_1465	31.198	359	367
WP_004472364.1	lcl|NZ_JQQY01000028.1_cds_WP_002733730.1_1458	23.200	375	367
WP_004472364.1	lcl|NZ_JQQY01000031.1_cds_WP_002724641.1_1572	25.138	362	367
WP_004479653.1	lcl|NZ_JQQY01000028.1_cds_WP_002733528.1_1494	38.899	545	544
WP_004479653.1	lcl|NZ_JQQY01000028.1_cds_WP_002733528.1_1494	38.899	545	544
WP_004470185.1	lcl|NZ_JQQY01000028.1_cds_WP_002733670.1_1493	67.803	264	265
WP_004470185.1	lcl|NZ_JQQY01000026.1_cds_WP_002722928.1_1352	41.700	247	265
WP_020783869.1	lcl|NZ_JQQY01000028.1_cds_WP_002733687.1_1492	86.774	310	310
WP_020783869.1	lcl|NZ_JQQY01000017.1_cds_WP_002730863.1_892	35.855	304	310
WP_020783869.1	lcl|NZ_JQQY01000061.1_cds_WP_002727287.1_2410	27.063	303	310
WP_020783869.1	lcl|NZ_JQQY01000009.1_cds_WP_002727177.1_458	28.571	133	310
WP_020783869.1	lcl|NZ_JQQY01000028.1_cds_WP_002733687.1_1492	86.774	310	310
WP_020783869.1	lcl|NZ_JQQY01000017.1_cds_WP_002730863.1_892	35.855	304	310
WP_020783869.1	lcl|NZ_JQQY01000061.1_cds_WP_002727287.1_2410	27.063	303	310
WP_020783869.1	lcl|NZ_JQQY01000009.1_cds_WP_002727177.1_458	28.571	133	310
WP_032912997.1	lcl|NZ_JQQY01000028.1_cds_WP_002733549.1_1491	90.152	264	264
WP_004470135.1	lcl|NZ_JQQY01000028.1_cds_WP_002733551.1_1490	90.769	130	130
WP_032912999.1	lcl|NZ_JQQY01000028.1_cds_WP_016757385.1_1489	84.828	145	145
WP_004470037.1	lcl|NZ_JQQY01000028.1_cds_WP_002733760.1_1488	90.045	221	221
WP_282974011.1	lcl|NZ_JQQY01000028.1_cds_WP_002738272.1_1487	65.414	133	141
WP_282974011.1	lcl|NZ_JQQY01000028.1_cds_WP_002738272.1_1487	44.681	47	141
WP_282974011.1	lcl|NZ_JQQY01000028.1_cds_WP_002738272.1_1487	59.091	22	141
WP_004470188.1	lcl|NZ_JQQY01000028.1_cds_WP_002733615.1_1486	81.818	176	177
WP_004470188.1	lcl|NZ_JQQY01000003.1_cds_WP_002727846.1_107	31.818	132	177
WP_282974009.1	lcl|NZ_JQQY01000028.1_cds_WP_002738333.1_1485	81.373	408	408
WP_282974009.1	lcl|NZ_JQQY01000028.1_cds_WP_002733555.1_1479	30.612	392	408
WP_282974009.1	lcl|NZ_JQQY01000019.1_cds_WP_016749152.1_1004	25.225	222	408
WP_282974009.1	lcl|NZ_JQQY01000042.1_cds_WP_002732829.1_1853	24.405	168	408
WP_004479640.1	lcl|NZ_JQQY01000028.1_cds_WP_002733587.1_1484	83.380	355	362
WP_004479640.1	lcl|NZ_JQQY01000097.1_cds_WP_002728994.1_3011	31.105	389	362
WP_004479640.1	lcl|NZ_JQQY01000044.1_cds_WP_002733556.1_1916	33.333	306	362
WP_004479640.1	lcl|NZ_JQQY01000028.1_cds_WP_002733737.1_1478	32.246	276	362
WP_004479640.1	lcl|NZ_JQQY01000028.1_cds_WP_002733599.1_1465	27.225	382	362
WP_004479640.1	lcl|NZ_JQQY01000028.1_cds_WP_002733730.1_1458	26.471	272	362
WP_004479640.1	lcl|NZ_JQQY01000031.1_cds_WP_002724641.1_1572	23.677	359	362
WP_004479640.1	lcl|NZ_JQQY01000058.1_cds_WP_002724694.1_2315	28.571	252	362
WP_004479675.1	lcl|NZ_JQQY01000028.1_cds_WP_002733696.1_1464	21.875	128	229
WP_050558826.1	lcl|NZ_JQQY01000028.1_cds_WP_002733755.1_1483	50.725	69	71
WP_282974006.1	lcl|NZ_JQQY01000028.1_cds_WP_016561424.1_1480	71.827	394	427
WP_004479537.1	lcl|NZ_JQQY01000028.1_cds_WP_002733555.1_1479	88.509	409	409
WP_004479537.1	lcl|NZ_JQQY01000028.1_cds_WP_002738333.1_1485	33.333	384	409
WP_004479537.1	lcl|NZ_JQQY01000042.1_cds_WP_002732829.1_1853	23.596	178	409
WP_004479635.1	lcl|NZ_JQQY01000028.1_cds_WP_002733737.1_1478	81.543	363	367
WP_004479635.1	lcl|NZ_JQQY01000044.1_cds_WP_002733556.1_1916	38.798	366	367
WP_004479635.1	lcl|NZ_JQQY01000058.1_cds_WP_002724694.1_2315	35.244	349	367
WP_004479635.1	lcl|NZ_JQQY01000097.1_cds_WP_002728994.1_3011	27.704	379	367
WP_004479635.1	lcl|NZ_JQQY01000028.1_cds_WP_002733730.1_1458	26.984	378	367
WP_004479635.1	lcl|NZ_JQQY01000028.1_cds_WP_002733587.1_1484	33.225	307	367
WP_004479635.1	lcl|NZ_JQQY01000028.1_cds_WP_002733599.1_1465	26.440	382	367
WP_004479635.1	lcl|NZ_JQQY01000031.1_cds_WP_002724641.1_1572	24.928	345	367
