WP_004462903.1	lcl|NZ_JQRZ01000047.1_cds_WP_002725873.1_1576	95.402	87	106
WP_004472299.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733579.1_1577	91.935	310	319
WP_004472299.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	25.926	270	319
WP_004472299.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	23.242	327	319
WP_004472299.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	22.867	293	319
WP_004472299.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	23.397	312	319
WP_004472299.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	23.313	326	319
WP_004472299.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	23.392	171	319
WP_004479563.1	lcl|NZ_JQRZ01000047.1_cds_WP_026054882.1_1578	89.315	365	365
WP_004472170.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733646.1_1579	94.595	185	185
WP_004472170.1	lcl|NZ_JQRZ01000006.1_cds_WP_002721790.1_207	35.616	146	185
WP_004479538.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	93.598	328	329
WP_004479538.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	29.042	334	329
WP_004479538.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	29.206	315	329
WP_004479538.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	30.868	311	329
WP_004479538.1	lcl|NZ_JQRZ01000076.1_cds_WP_002728316.1_2211	28.182	330	329
WP_004479538.1	lcl|NZ_JQRZ01000070.1_cds_WP_002741146.1_2094	29.467	319	329
WP_004479538.1	lcl|NZ_JQRZ01000075.1_cds_WP_002743770.1_2192	26.100	341	329
WP_004479538.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733638.1_1617	27.855	359	329
WP_004479538.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740721.1_1583	29.316	307	329
WP_004479538.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733546.1_431	25.000	268	329
WP_004479538.1	lcl|NZ_JQRZ01000014.1_cds_WP_002732331.1_458	25.000	340	329
WP_004479538.1	lcl|NZ_JQRZ01000047.1_cds_WP_002744551.1_1611	29.630	270	329
WP_004479538.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733698.1_439	26.642	274	329
WP_004479538.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733579.1_1577	26.908	249	329
WP_004479538.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	24.765	319	329
WP_004479538.1	lcl|NZ_JQRZ01000109.1_cds_WP_002740236.1_2801	26.645	304	329
WP_004479538.1	lcl|NZ_JQRZ01000028.1_cds_WP_002739935.1_1007	27.869	244	329
WP_004479538.1	lcl|NZ_JQRZ01000110.1_cds_WP_002721725.1_2807	24.036	337	329
WP_004479538.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733757.1_429	30.337	178	329
WP_282974014.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733627.1_1581	89.888	267	267
WP_282974014.1	lcl|NZ_JQRZ01000108.1_cds_WP_002727921.1_2775	28.042	189	267
WP_282974014.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740926.1_1622	25.131	191	267
WP_282974014.1	lcl|NZ_JQRZ01000013.1_cds_WP_002738295.1_428	26.316	209	267
WP_282974014.1	lcl|NZ_JQRZ01000096.1_cds_WP_002766579.1_2590	27.568	185	267
WP_282974014.1	lcl|NZ_JQRZ01000060.1_cds_WP_002729040.1_1922	32.258	93	267
WP_282974014.1	lcl|NZ_JQRZ01000075.1_cds_WP_002729513.1_2193	25.926	189	267
WP_004472307.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740779.1_1582	87.992	508	509
WP_004472307.1	lcl|NZ_JQRZ01000051.1_cds_WP_002728536.1_1719	27.551	294	509
WP_004472307.1	lcl|NZ_JQRZ01000051.1_cds_WP_002728534.1_1718	28.889	90	509
WP_004472307.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740779.1_1582	87.992	508	509
WP_004472307.1	lcl|NZ_JQRZ01000051.1_cds_WP_002728536.1_1719	27.551	294	509
WP_004472307.1	lcl|NZ_JQRZ01000051.1_cds_WP_002728534.1_1718	28.889	90	509
WP_004479660.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740721.1_1583	92.424	330	330
WP_004479660.1	lcl|NZ_JQRZ01000113.1_cds_WP_002728309.1_2858	27.106	273	330
WP_004479660.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	30.164	305	330
WP_004479660.1	lcl|NZ_JQRZ01000047.1_cds_WP_002744551.1_1611	27.397	292	330
WP_004479660.1	lcl|NZ_JQRZ01000019.1_cds_WP_002722638.1_646	27.174	276	330
WP_004479660.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740024.1_2776	27.129	317	330
WP_004479660.1	lcl|NZ_JQRZ01000014.1_cds_WP_002732331.1_458	26.638	229	330
WP_004479660.1	lcl|NZ_JQRZ01000070.1_cds_WP_002741146.1_2094	29.225	284	330
WP_004479660.1	lcl|NZ_JQRZ01000110.1_cds_WP_002721725.1_2807	23.372	261	330
WP_004479660.1	lcl|NZ_JQRZ01000013.1_cds_WP_002733546.1_431	25.279	269	330
WP_004479660.1	lcl|NZ_JQRZ01000112.1_cds_WP_002739707.1_2849	28.125	128	330
WP_004479660.1	lcl|NZ_JQRZ01000028.1_cds_WP_002739935.1_1007	26.014	296	330
WP_004479660.1	lcl|NZ_JQRZ01000109.1_cds_WP_002740236.1_2801	25.514	243	330
WP_004479660.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733638.1_1617	24.211	285	330
WP_004479660.1	lcl|NZ_JQRZ01000076.1_cds_WP_002728316.1_2211	30.464	151	330
WP_004472322.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740826.1_1584	91.803	366	366
WP_004472322.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740861.1_1585	39.178	365	366
WP_004472322.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733737.1_1605	33.898	354	366
WP_004472322.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740294.1_2782	32.558	344	366
WP_004472322.1	lcl|NZ_JQRZ01000060.1_cds_WP_002728994.1_1916	28.042	378	366
WP_004472322.1	lcl|NZ_JQRZ01000031.1_cds_WP_002738884.1_1091	29.380	371	366
WP_004472322.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733599.1_1618	26.536	358	366
WP_004472322.1	lcl|NZ_JQRZ01000014.1_cds_WP_002724641.1_459	29.189	185	366
WP_004472364.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740861.1_1585	88.828	367	367
WP_004472364.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740826.1_1584	39.891	366	367
WP_004472364.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733737.1_1605	38.719	359	367
WP_004472364.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740294.1_2782	37.143	350	367
WP_004472364.1	lcl|NZ_JQRZ01000031.1_cds_WP_002738884.1_1091	35.171	381	367
WP_004472364.1	lcl|NZ_JQRZ01000060.1_cds_WP_002728994.1_1916	31.117	376	367
WP_004472364.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733599.1_1618	31.198	359	367
WP_004472364.1	lcl|NZ_JQRZ01000014.1_cds_WP_002724641.1_459	25.138	362	367
WP_004479653.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740729.1_1586	87.500	544	544
WP_004479653.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740729.1_1586	87.500	544	544
WP_004470185.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740998.1_1587	90.189	265	265
WP_004470185.1	lcl|NZ_JQRZ01000086.1_cds_WP_002742191.1_2398	40.891	247	265
WP_020783869.1	lcl|NZ_JQRZ01000047.1_cds_WP_032853071.1_1588	90.645	310	310
WP_020783869.1	lcl|NZ_JQRZ01000122.1_cds_WP_058331077.1_2980	35.526	304	310
WP_020783869.1	lcl|NZ_JQRZ01000027.1_cds_WP_002727287.1_967	27.063	303	310
WP_020783869.1	lcl|NZ_JQRZ01000006.1_cds_WP_002727177.1_154	28.571	133	310
WP_020783869.1	lcl|NZ_JQRZ01000047.1_cds_WP_032853071.1_1588	90.645	310	310
WP_020783869.1	lcl|NZ_JQRZ01000122.1_cds_WP_058331077.1_2980	35.526	304	310
WP_020783869.1	lcl|NZ_JQRZ01000027.1_cds_WP_002727287.1_967	27.063	303	310
WP_020783869.1	lcl|NZ_JQRZ01000006.1_cds_WP_002727177.1_154	28.571	133	310
WP_032912997.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740848.1_1589	90.152	264	264
WP_004470135.1	lcl|NZ_JQRZ01000047.1_cds_WP_032853450.1_1590	90.000	130	130
WP_032912999.1	lcl|NZ_JQRZ01000047.1_cds_WP_004777167.1_1591	84.828	145	145
WP_004470037.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740917.1_1592	90.498	221	221
WP_282974011.1	lcl|NZ_JQRZ01000047.1_cds_JF99_RS20875_1593	66.197	142	141
WP_004470188.1	lcl|NZ_JQRZ01000019.1_cds_WP_002727846.1_611	31.818	132	177
WP_282974009.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740977.1_1604	31.186	388	408
WP_282974009.1	lcl|NZ_JQRZ01000166.1_cds_WP_016749152.1_3314	25.225	222	408
WP_282974009.1	lcl|NZ_JQRZ01000068.1_cds_WP_002740458.1_2077	23.529	255	408
WP_004479640.1	lcl|NZ_JQRZ01000060.1_cds_WP_002728994.1_1916	31.105	389	362
WP_004479640.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740861.1_1585	33.333	369	362
WP_004479640.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740826.1_1584	31.672	341	362
WP_004479640.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740294.1_2782	32.566	304	362
WP_004479640.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733737.1_1605	32.246	276	362
WP_004479640.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733599.1_1618	27.225	382	362
WP_004479640.1	lcl|NZ_JQRZ01000014.1_cds_WP_002724641.1_459	23.677	359	362
WP_004479640.1	lcl|NZ_JQRZ01000031.1_cds_WP_002738884.1_1091	28.968	252	362
WP_004479675.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733696.1_1619	21.875	128	229
WP_282974006.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740804.1_1601	40.533	375	427
WP_004479537.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740977.1_1604	87.531	409	409
WP_004479537.1	lcl|NZ_JQRZ01000068.1_cds_WP_002740458.1_2077	23.596	178	409
WP_004479635.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733737.1_1605	81.543	363	367
WP_004479635.1	lcl|NZ_JQRZ01000108.1_cds_WP_002740294.1_2782	38.798	366	367
WP_004479635.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740861.1_1585	38.292	363	367
WP_004479635.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740826.1_1584	31.667	360	367
WP_004479635.1	lcl|NZ_JQRZ01000031.1_cds_WP_002738884.1_1091	35.244	349	367
WP_004479635.1	lcl|NZ_JQRZ01000060.1_cds_WP_002728994.1_1916	27.704	379	367
WP_004479635.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733599.1_1618	26.440	382	367
WP_004479635.1	lcl|NZ_JQRZ01000014.1_cds_WP_002724641.1_459	24.928	345	367
WP_004479657.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740875.1_1606	74.806	258	258
WP_282974003.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733611.1_1607	78.409	176	176
WP_282974003.1	lcl|NZ_JQRZ01000108.1_cds_WP_002727916.1_2778	40.678	177	176
WP_282974001.1	lcl|NZ_JQRZ01000047.1_cds_WP_002740938.1_1608	89.000	100	100
WP_282973999.1	lcl|NZ_JQRZ01000047.1_cds_WP_016749081.1_1609	81.470	313	313
WP_282973999.1	lcl|NZ_JQRZ01000070.1_cds_WP_002741146.1_2094	29.368	269	313
WP_282973999.1	lcl|NZ_JQRZ01000047.1_cds_WP_002733534.1_1580	25.890	309	313
