WP_004462903.1	lcl|NZ_RQFE01000014.1_cds_WP_135633099.1_3500	64.103	78	106
WP_004472299.1	lcl|NZ_RQFE01000014.1_cds_WP_135633097.1_3499	78.135	311	319
WP_004472299.1	lcl|NZ_RQFE01000024.1_cds_WP_135634167.1_250	24.233	326	319
WP_004472299.1	lcl|NZ_RQFE01000024.1_cds_WP_135634215.1_277	27.532	316	319
WP_004472299.1	lcl|NZ_RQFE01000011.1_cds_WP_135632088.1_1003	24.916	297	319
WP_004472299.1	lcl|NZ_RQFE01000024.1_cds_WP_135635229.1_860	24.149	323	319
WP_004472170.1	lcl|NZ_RQFE01000011.1_cds_WP_135632379.1_1378	31.361	169	185
WP_004479538.1	lcl|NZ_RQFE01000024.1_cds_WP_135634167.1_250	30.255	314	329
WP_004479538.1	lcl|NZ_RQFE01000011.1_cds_WP_135632088.1_1003	27.628	333	329
WP_004479538.1	lcl|NZ_RQFE01000024.1_cds_WP_135635229.1_860	30.573	314	329
WP_004479538.1	lcl|NZ_RQFE01000009.1_cds_WP_135631984.1_3226	27.273	341	329
WP_004479538.1	lcl|NZ_RQFE01000024.1_cds_WP_135634855.1_661	27.246	334	329
WP_004479538.1	lcl|NZ_RQFE01000024.1_cds_WP_135634215.1_277	26.367	311	329
WP_004479538.1	lcl|NZ_RQFE01000014.1_cds_WP_135633059.1_3480	27.037	270	329
WP_004479538.1	lcl|NZ_RQFE01000014.1_cds_WP_135633097.1_3499	26.332	319	329
WP_004479538.1	lcl|NZ_RQFE01000014.1_cds_WP_135633039.1_3469	24.679	312	329
WP_004479538.1	lcl|NZ_RQFE01000014.1_cds_WP_135633031.1_3465	27.823	248	329
WP_004479538.1	lcl|NZ_RQFE01000014.1_cds_WP_135633067.1_3484	27.132	258	329
WP_004479538.1	lcl|NZ_RQFE01000011.1_cds_WP_135632104.1_1019	25.746	268	329
WP_004479538.1	lcl|NZ_RQFE01000009.1_cds_WP_208742289.1_3237	24.028	283	329
WP_004479538.1	lcl|NZ_RQFE01000021.1_cds_WP_135633413.1_3343	26.966	178	329
