WP_004462903.1	lcl|NZ_AOUB01000008.1_cds_WP_004421256.1_79	94.253	87	106
WP_004472299.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	92.258	310	319
WP_004472299.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	24.615	325	319
WP_004472299.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	22.442	303	319
WP_004472299.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	22.302	278	319
WP_004472299.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	23.549	293	319
WP_004472299.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	22.182	275	319
WP_004472170.1	lcl|NZ_AOUB01000095.1_cds_WP_004424034.1_1029	40.000	140	185
WP_004479538.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	32.174	345	329
WP_004479538.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	30.448	335	329
WP_004479538.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	30.769	299	329
WP_004479538.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	29.841	315	329
WP_004479538.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	31.596	307	329
WP_004479538.1	lcl|NZ_AOUB01000077.1_cds_WP_004435813.1_767	29.538	325	329
WP_004479538.1	lcl|NZ_AOUB01000144.1_cds_WP_002148036.1_1639	29.730	333	329
WP_004479538.1	lcl|NZ_AOUB01000201.1_cds_WP_036098375.1_2249	25.342	292	329
WP_004479538.1	lcl|NZ_AOUB01000284.1_cds_WP_004453788.1_3367	26.471	340	329
WP_004479538.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	26.119	268	329
WP_004479538.1	lcl|NZ_AOUB01000201.1_cds_WP_004421384.1_2257	26.812	276	329
WP_004479538.1	lcl|NZ_AOUB01000237.1_cds_WP_004450748.1_2787	28.413	271	329
WP_004479538.1	lcl|NZ_AOUB01000125.1_cds_WP_004449697.1_1341	24.419	258	329
WP_004479538.1	lcl|NZ_AOUB01000292.1_cds_WP_004450239.1_3428	24.771	327	329
WP_004479538.1	lcl|NZ_AOUB01000201.1_cds_WP_004453035.1_2247	27.469	324	329
WP_004479538.1	lcl|NZ_AOUB01000246.1_cds_WP_004422676.1_2965	26.749	243	329
WP_282974014.1	lcl|NZ_AOUB01000201.1_cds_WP_004453025.1_2224	25.862	232	267
