WP_004462903.1	lcl|NZ_AOGV02000016.1_cds_WP_000340715.1_2773	95.402	87	106
WP_004472299.1	lcl|NZ_AOGV02000016.1_cds_WP_000410273.1_2772	92.581	310	319
WP_004472299.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	26.667	270	319
WP_004472299.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	25.382	327	319
WP_004472299.1	lcl|NZ_AOGV02000016.1_cds_WP_000093099.1_2752	53.968	63	319
WP_004472299.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	23.118	186	319
WP_004472299.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	23.368	291	319
WP_004472299.1	lcl|NZ_AOGV02000022.1_cds_WP_001984071.1_2381	21.678	286	319
WP_004472299.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	24.012	329	319
WP_004479563.1	lcl|NZ_AOGV02000016.1_cds_WP_000604524.1_2771	83.562	365	365
WP_004472170.1	lcl|NZ_AOGV02000016.1_cds_WP_000884059.1_2770	94.595	185	185
WP_004472170.1	lcl|NZ_AOGV02000011.1_cds_WP_000351733.1_3037	39.286	140	185
WP_004479538.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	93.293	328	329
WP_004479538.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	31.429	315	329
WP_004479538.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	31.629	313	329
WP_004479538.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	29.552	335	329
WP_004479538.1	lcl|NZ_AOGV02000022.1_cds_WP_001984071.1_2381	30.945	307	329
WP_004479538.1	lcl|NZ_AOGV02000021.1_cds_WP_000649925.1_2448	29.721	323	329
WP_004479538.1	lcl|NZ_AOGV02000025.1_cds_WP_000709511.1_2017	29.429	333	329
WP_004479538.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	29.316	307	329
WP_004479538.1	lcl|NZ_AOGV02000016.1_cds_WP_000601375.1_2716	25.632	277	329
WP_004479538.1	lcl|NZ_AOGV02000022.1_cds_WP_000688695.1_2361	28.720	289	329
WP_004479538.1	lcl|NZ_AOGV02000016.1_cds_WP_000475904.1_2707	27.536	276	329
WP_004479538.1	lcl|NZ_AOGV02000016.1_cds_WP_000410273.1_2772	27.509	269	329
WP_004479538.1	lcl|NZ_AOGV02000011.1_cds_WP_001074785.1_3242	29.779	272	329
WP_004479538.1	lcl|NZ_AOGV02000034.1_cds_WP_001003555.1_1124	25.984	254	329
WP_004479538.1	lcl|NZ_AOGV02000016.1_cds_WP_000487322.1_2718	27.469	324	329
WP_282974014.1	lcl|NZ_AOGV02000016.1_cds_WP_000774262.1_2768	88.764	267	267
WP_282974014.1	lcl|NZ_AOGV02000016.1_cds_WP_000859505.1_2719	26.442	208	267
WP_282974014.1	lcl|NZ_AOGV02000016.1_cds_WP_002969399.1_2738	26.178	191	267
WP_282974014.1	lcl|NZ_AOGV02000016.1_cds_WP_000842260.1_2689	28.421	190	267
WP_282974014.1	lcl|NZ_AOGV02000024.1_cds_WP_000805357.1_2190	37.647	85	267
WP_282974014.1	lcl|NZ_AOGV02000010.1_cds_LEP1GSC204_RS02000000224885_3385	37.931	58	267
WP_004472307.1	lcl|NZ_AOGV02000016.1_cds_WP_000612797.1_2767	88.386	508	509
WP_004472307.1	lcl|NZ_AOGV02000011.1_cds_WP_000291591.1_3318	27.134	328	509
WP_004472307.1	lcl|NZ_AOGV02000011.1_cds_WP_000364507.1_3317	28.889	90	509
WP_004472307.1	lcl|NZ_AOGV02000016.1_cds_WP_000612797.1_2767	88.386	508	509
WP_004472307.1	lcl|NZ_AOGV02000011.1_cds_WP_000291591.1_3318	27.134	328	509
WP_004472307.1	lcl|NZ_AOGV02000011.1_cds_WP_000364507.1_3317	28.889	90	509
WP_004479660.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	92.424	330	330
WP_004479660.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	30.739	257	330
WP_004479660.1	lcl|NZ_AOGV02000022.1_cds_WP_001984071.1_2381	25.461	271	330
WP_004479660.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	27.068	266	330
WP_004479660.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	27.215	316	330
WP_004479660.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	25.816	337	330
WP_004479660.1	lcl|NZ_AOGV02000034.1_cds_WP_001003555.1_1124	27.572	243	330
WP_004479660.1	lcl|NZ_AOGV02000021.1_cds_WP_000649925.1_2448	30.078	256	330
WP_004479660.1	lcl|NZ_AOGV02000022.1_cds_WP_000688695.1_2361	26.957	230	330
WP_004479660.1	lcl|NZ_AOGV02000016.1_cds_WP_000601375.1_2716	26.182	275	330
WP_004479660.1	lcl|NZ_AOGV02000052.1_cds_WP_000457972.1_85	26.562	128	330
WP_004479660.1	lcl|NZ_AOGV02000016.1_cds_WP_000487322.1_2718	26.148	283	330
WP_004479660.1	lcl|NZ_AOGV02000025.1_cds_WP_000709511.1_2017	30.464	151	330
WP_004472322.1	lcl|NZ_AOGV02000016.1_cds_WP_001198107.1_2765	93.169	366	366
WP_004472322.1	lcl|NZ_AOGV02000016.1_cds_WP_000608295.1_2764	39.178	365	366
WP_004472322.1	lcl|NZ_AOGV02000016.1_cds_WP_000575178.1_2696	32.571	350	366
WP_004472322.1	lcl|NZ_AOGV02000016.1_cds_WP_000346036.1_2735	28.267	375	366
WP_004472322.1	lcl|NZ_AOGV02000022.1_cds_WP_001281953.1_2347	27.177	379	366
WP_004472322.1	lcl|NZ_AOGV02000016.1_cds_WP_000582222.1_2754	32.464	345	366
WP_004472322.1	lcl|NZ_AOGV02000033.1_cds_WP_000538752.1_1251	29.412	357	366
WP_004472322.1	lcl|NZ_AOGV02000016.1_cds_WP_000947844.1_2742	25.507	345	366
WP_004472322.1	lcl|NZ_AOGV02000008.1_cds_WP_001982414.1_3444	31.053	190	366
WP_004472364.1	lcl|NZ_AOGV02000016.1_cds_WP_000608295.1_2764	90.736	367	367
WP_004472364.1	lcl|NZ_AOGV02000016.1_cds_WP_001198107.1_2765	39.452	365	367
WP_004472364.1	lcl|NZ_AOGV02000016.1_cds_WP_000575178.1_2696	36.986	365	367
WP_004472364.1	lcl|NZ_AOGV02000033.1_cds_WP_000538752.1_1251	32.075	371	367
WP_004472364.1	lcl|NZ_AOGV02000016.1_cds_WP_000582222.1_2754	40.171	234	367
WP_004472364.1	lcl|NZ_AOGV02000022.1_cds_WP_001281953.1_2347	29.894	378	367
WP_004472364.1	lcl|NZ_AOGV02000016.1_cds_WP_000346036.1_2735	24.533	375	367
WP_004472364.1	lcl|NZ_AOGV02000016.1_cds_WP_000947844.1_2742	25.970	335	367
WP_004472364.1	lcl|NZ_AOGV02000008.1_cds_WP_001982414.1_3444	25.138	362	367
WP_004479653.1	lcl|NZ_AOGV02000016.1_cds_WP_000689743.1_2763	85.846	544	544
WP_004479653.1	lcl|NZ_AOGV02000016.1_cds_WP_000689743.1_2763	85.846	544	544
WP_004470185.1	lcl|NZ_AOGV02000016.1_cds_WP_000342713.1_2762	90.566	265	265
WP_004470185.1	lcl|NZ_AOGV02000005.1_cds_WP_001002663.1_3563	43.210	243	265
WP_020783869.1	lcl|NZ_AOGV02000016.1_cds_WP_001246618.1_2761	89.032	310	310
WP_020783869.1	lcl|NZ_AOGV02000042.1_cds_WP_000501205.1_862	35.526	304	310
WP_020783869.1	lcl|NZ_AOGV02000048.1_cds_WP_001183723.1_511	26.159	302	310
WP_020783869.1	lcl|NZ_AOGV02000043.1_cds_WP_000279894.1_710	26.316	133	310
WP_020783869.1	lcl|NZ_AOGV02000016.1_cds_WP_001246618.1_2761	89.032	310	310
WP_020783869.1	lcl|NZ_AOGV02000042.1_cds_WP_000501205.1_862	35.526	304	310
WP_020783869.1	lcl|NZ_AOGV02000048.1_cds_WP_001183723.1_511	26.159	302	310
WP_020783869.1	lcl|NZ_AOGV02000043.1_cds_WP_000279894.1_710	26.316	133	310
WP_032912997.1	lcl|NZ_AOGV02000016.1_cds_WP_000479982.1_2760	89.394	264	264
WP_004470135.1	lcl|NZ_AOGV02000016.1_cds_WP_000715958.1_2759	91.473	129	130
WP_032912999.1	lcl|NZ_AOGV02000016.1_cds_WP_001088866.1_2758	83.448	145	145
WP_004470037.1	lcl|NZ_AOGV02000016.1_cds_WP_000517242.1_2757	90.045	221	221
WP_004470037.1	lcl|NZ_AOGV02000026.1_cds_WP_001082180.1_1761	24.359	78	221
WP_004470037.1	lcl|NZ_AOGV02000042.1_cds_WP_001069834.1_841	27.723	101	221
WP_004470188.1	lcl|NZ_AOGV02000016.1_cds_WP_000611594.1_2756	78.286	175	177
WP_004470188.1	lcl|NZ_AOGV02000046.1_cds_WP_001206947.1_535	31.818	132	177
WP_282974009.1	lcl|NZ_AOGV02000016.1_cds_WP_001015422.1_2755	83.960	399	408
WP_282974009.1	lcl|NZ_AOGV02000042.1_cds_WP_000347681.1_840	25.714	210	408
WP_282974009.1	lcl|NZ_AOGV02000026.1_cds_WP_001082180.1_1761	28.144	167	408
WP_282974009.1	lcl|NZ_AOGV02000016.1_cds_WP_000661932.1_2722	27.007	137	408
WP_004479640.1	lcl|NZ_AOGV02000016.1_cds_WP_000582222.1_2754	82.865	356	362
WP_004479640.1	lcl|NZ_AOGV02000016.1_cds_WP_000608295.1_2764	34.412	340	362
WP_004479640.1	lcl|NZ_AOGV02000022.1_cds_WP_001281953.1_2347	30.591	389	362
WP_004479640.1	lcl|NZ_AOGV02000016.1_cds_WP_000947844.1_2742	28.767	365	362
WP_004479640.1	lcl|NZ_AOGV02000016.1_cds_WP_001198107.1_2765	30.747	348	362
WP_004479640.1	lcl|NZ_AOGV02000016.1_cds_WP_000575178.1_2696	30.795	302	362
WP_004479640.1	lcl|NZ_AOGV02000016.1_cds_WP_000346036.1_2735	28.685	251	362
WP_004479640.1	lcl|NZ_AOGV02000008.1_cds_WP_001982414.1_3444	23.269	361	362
WP_004479640.1	lcl|NZ_AOGV02000033.1_cds_WP_000538752.1_1251	28.175	252	362
WP_004479675.1	lcl|NZ_AOGV02000045.1_cds_WP_000007746.1_593	61.333	225	229
WP_004479675.1	lcl|NZ_AOGV02000016.1_cds_WP_000475975.1_2751	64.286	168	229
WP_004479675.1	lcl|NZ_AOGV02000016.1_cds_WP_000516588.1_2741	20.611	131	229
