WP_004462903.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000340715.1_1884	95.402	87	106
WP_004472299.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	90.852	317	319
WP_004472299.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	25.382	327	319
WP_004472299.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	21.377	276	319
WP_004472299.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	23.368	291	319
WP_004472299.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	23.478	230	319
WP_004472299.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	21.678	286	319
WP_004472170.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000351733.1_3597	39.286	140	185
WP_004472170.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001047905.1_1916	35.028	177	185
WP_004479538.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	30.841	321	329
WP_004479538.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	31.429	315	329
WP_004479538.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	29.552	335	329
WP_004479538.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	30.945	307	329
WP_004479538.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	29.721	323	329
WP_004479538.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	28.947	304	329
WP_004479538.1	lcl|NZ_JAHLXC010000142.1_cds_WP_000709511.1_1572	29.429	333	329
WP_004479538.1	lcl|NZ_JAHLXC010000238.1_cds_WP_000688696.1_2297	28.720	289	329
WP_004479538.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	27.465	284	329
WP_004479538.1	lcl|NZ_JAHLXC010000208.1_cds_WP_001074785.1_2684	29.779	272	329
WP_004479538.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000460023.1_1938	25.271	277	329
WP_004479538.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	25.984	254	329
WP_282974014.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000043898.1_1935	26.293	232	267
WP_282974014.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000842260.1_1955	28.421	190	267
WP_282974014.1	lcl|NZ_JAHLXC010000331.1_cds_WP_000805357.1_2127	37.647	85	267
WP_004472307.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000291586.1_846	27.134	328	509
WP_004472307.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000364507.1_845	28.889	90	509
WP_004472307.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000291586.1_846	27.134	328	509
WP_004472307.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000364507.1_845	28.889	90	509
WP_004479660.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	25.461	271	330
WP_004479660.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	23.358	274	330
WP_004479660.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	27.215	316	330
WP_004479660.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	25.816	337	330
WP_004479660.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	27.572	243	330
WP_004479660.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	30.078	256	330
WP_004479660.1	lcl|NZ_JAHLXC010000238.1_cds_WP_000688696.1_2297	26.957	230	330
WP_004479660.1	lcl|NZ_JAHLXC010000338.1_cds_WP_060684647.1_2959	26.562	128	330
WP_004479660.1	lcl|NZ_JAHLXC010000142.1_cds_WP_000709511.1_1572	30.464	151	330
WP_004472322.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000575178.1_1948	32.571	350	366
WP_004472322.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000041233.1_1895	34.641	306	366
WP_004472322.1	lcl|NZ_JAHLXC010000238.1_cds_WP_002188046.1_2281	26.913	379	366
WP_004472322.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002078520.1_1910	28.954	373	366
WP_004472322.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001117632.1_1892	38.350	206	366
WP_004472322.1	lcl|NZ_JAHLXC010000245.1_cds_WP_000538757.1_130	29.412	357	366
WP_004472322.1	lcl|NZ_JAHLXC010000256.1_cds_WP_001982414.1_2741	31.053	190	366
WP_004472364.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000575178.1_1948	36.986	365	367
WP_004472364.1	lcl|NZ_JAHLXC010000245.1_cds_WP_000538757.1_130	32.075	371	367
WP_004472364.1	lcl|NZ_JAHLXC010000334.1_cds_WP_002078520.1_1910	30.667	375	367
WP_004472364.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000041233.1_1895	30.178	338	367
WP_004472364.1	lcl|NZ_JAHLXC010000238.1_cds_WP_002188046.1_2281	29.894	378	367
WP_004472364.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001117632.1_1892	28.080	349	367
WP_004472364.1	lcl|NZ_JAHLXC010000256.1_cds_WP_001982414.1_2741	25.138	362	367
WP_004470185.1	lcl|NZ_JAHLXC010000231.1_cds_WP_001002663.1_1378	43.210	243	265
WP_020783869.1	lcl|NZ_JAHLXC010000286.1_cds_WP_002187782.1_251	35.526	304	310
WP_020783869.1	lcl|NZ_JAHLXC010000232.1_cds_WP_001183723.1_908	26.159	302	310
WP_020783869.1	lcl|NZ_JAHLXC010000274.1_cds_WP_000279895.1_1227	23.664	262	310
WP_020783869.1	lcl|NZ_JAHLXC010000286.1_cds_WP_002187782.1_251	35.526	304	310
WP_020783869.1	lcl|NZ_JAHLXC010000232.1_cds_WP_001183723.1_908	26.159	302	310
WP_020783869.1	lcl|NZ_JAHLXC010000274.1_cds_WP_000279895.1_1227	23.664	262	310
WP_004470037.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001075146.1_1901	31.132	106	221
WP_004470037.1	lcl|NZ_JAHLXC010000320.1_cds_WP_001082180.1_2342	24.359	78	221
WP_004470037.1	lcl|NZ_JAHLXC010000286.1_cds_WP_001069832.1_232	27.723	101	221
WP_004470188.1	lcl|NZ_JAHLXC010000360.1_cds_WP_001206947.1_3671	31.818	132	177
WP_282974009.1	lcl|NZ_JAHLXC010000286.1_cds_WP_000347675.1_231	25.561	223	408
