WP_004462903.1	lcl|NZ_AHMO02000004.1_cds_WP_010569342.1_3562	65.882	85	106
WP_004472299.1	lcl|NZ_AHMO02000004.1_cds_WP_010569365.1_3584	61.514	317	319
WP_004472299.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	24.695	328	319
WP_004472299.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	25.758	330	319
WP_004472299.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	21.285	249	319
WP_004472170.1	lcl|NZ_AHMO02000011.1_cds_WP_010569898.1_264	35.000	140	185
WP_004479538.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	31.329	316	329
WP_004479538.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	29.968	317	329
WP_004479538.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	27.451	357	329
WP_004479538.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	31.746	315	329
WP_004479538.1	lcl|NZ_AHMO02000008.1_cds_WP_010571156.1_1595	25.672	335	329
WP_004479538.1	lcl|NZ_AHMO02000008.1_cds_WP_010571101.1_1541	29.918	244	329
WP_004479538.1	lcl|NZ_AHMO02000011.1_cds_WP_010570062.1_429	27.897	233	329
WP_004479538.1	lcl|NZ_AHMO02000004.1_cds_WP_010569578.1_3814	25.681	257	329
WP_004479538.1	lcl|NZ_AHMO02000004.1_cds_WP_010569170.1_3392	26.829	246	329
WP_004479538.1	lcl|NZ_AHMO02000007.1_cds_WP_040911087.1_2969	24.324	185	329
WP_004479538.1	lcl|NZ_AHMO02000004.1_cds_WP_010569344.1_3564	22.764	246	329
WP_004479538.1	lcl|NZ_AHMO02000004.1_cds_WP_232225635.1_3598	28.676	136	329
WP_282974014.1	lcl|NZ_AHMO02000004.1_cds_WP_010569371.1_3590	25.405	185	267
WP_282974014.1	lcl|NZ_AHMO02000008.1_cds_WP_010571098.1_1538	23.651	241	267
WP_004472307.1	lcl|NZ_AHMO02000011.1_cds_WP_020987974.1_82	30.435	322	509
WP_004472307.1	lcl|NZ_AHMO02000011.1_cds_WP_020987974.1_82	30.435	322	509
WP_004479660.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	26.471	272	330
WP_004479660.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	26.354	277	330
WP_004479660.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	30.996	271	330
WP_004479660.1	lcl|NZ_AHMO02000004.1_cds_WP_010569170.1_3392	23.792	269	330
WP_004479660.1	lcl|NZ_AHMO02000011.1_cds_WP_010570062.1_429	23.856	306	330
WP_004479660.1	lcl|NZ_AHMO02000004.1_cds_WP_232225635.1_3598	26.754	228	330
WP_004479660.1	lcl|NZ_AHMO02000004.1_cds_WP_010569172.1_3394	25.926	270	330
WP_004479660.1	lcl|NZ_AHMO02000004.1_cds_WP_010569344.1_3564	25.397	126	330
WP_004479660.1	lcl|NZ_AHMO02000004.1_cds_WP_010569578.1_3814	32.061	131	330
WP_004472322.1	lcl|NZ_AHMO02000004.1_cds_WP_020986941.1_3583	35.411	353	366
WP_004472322.1	lcl|NZ_AHMO02000004.1_cds_WP_010569345.1_3565	33.607	366	366
WP_004472322.1	lcl|NZ_AHMO02000008.1_cds_WP_010571987.1_2441	28.232	379	366
WP_004472322.1	lcl|NZ_AHMO02000008.1_cds_WP_010568658.1_2582	30.194	361	366
WP_004472364.1	lcl|NZ_AHMO02000004.1_cds_WP_020986941.1_3583	33.623	345	367
WP_004472364.1	lcl|NZ_AHMO02000004.1_cds_WP_010569345.1_3565	35.503	338	367
WP_004472364.1	lcl|NZ_AHMO02000008.1_cds_WP_010568658.1_2582	32.362	343	367
WP_004472364.1	lcl|NZ_AHMO02000008.1_cds_WP_010571987.1_2441	29.333	375	367
WP_004472364.1	lcl|NZ_AHMO02000008.1_cds_WP_010571108.1_1548	25.967	362	367
WP_004470185.1	lcl|NZ_AHMO02000008.1_cds_WP_010572031.1_2483	41.296	247	265
WP_020783869.1	lcl|NZ_AHMO02000004.1_cds_WP_010569429.1_3651	34.653	303	310
WP_020783869.1	lcl|NZ_AHMO02000004.1_cds_WP_010569253.1_3469	30.682	264	310
WP_020783869.1	lcl|NZ_AHMO02000011.1_cds_WP_010569939.1_305	24.812	133	310
WP_020783869.1	lcl|NZ_AHMO02000004.1_cds_WP_010569429.1_3651	34.653	303	310
WP_020783869.1	lcl|NZ_AHMO02000004.1_cds_WP_010569253.1_3469	30.682	264	310
WP_020783869.1	lcl|NZ_AHMO02000011.1_cds_WP_010569939.1_305	24.812	133	310
WP_004470037.1	lcl|NZ_AHMO02000008.1_cds_WP_040911170.1_650	30.769	104	221
WP_004470037.1	lcl|NZ_AHMO02000008.1_cds_WP_010572010.1_2462	32.632	95	221
WP_004470188.1	lcl|NZ_AHMO02000008.1_cds_WP_010571455.1_1902	33.094	139	177
WP_282974009.1	lcl|NZ_AHMO02000008.1_cds_WP_010570238.1_651	24.378	201	408
WP_004479640.1	lcl|NZ_AHMO02000004.1_cds_WP_010569345.1_3565	29.315	365	362
WP_004479640.1	lcl|NZ_AHMO02000008.1_cds_WP_010571987.1_2441	29.639	388	362
WP_004479640.1	lcl|NZ_AHMO02000008.1_cds_WP_010571108.1_1548	25.208	361	362
WP_004479640.1	lcl|NZ_AHMO02000004.1_cds_WP_020986941.1_3583	33.113	302	362
WP_004479675.1	lcl|NZ_AHMO02000008.1_cds_WP_010571552.1_2002	27.848	79	229
WP_004479537.1	lcl|NZ_AHMO02000008.1_cds_WP_010570238.1_651	25.126	199	409
WP_004479537.1	lcl|NZ_AHMO02000008.1_cds_WP_040911421.1_2813	27.642	123	409
WP_004479635.1	lcl|NZ_AHMO02000004.1_cds_WP_020986941.1_3583	37.741	363	367
WP_004479635.1	lcl|NZ_AHMO02000004.1_cds_WP_010569345.1_3565	32.642	386	367
WP_004479635.1	lcl|NZ_AHMO02000008.1_cds_WP_010568658.1_2582	32.203	354	367
WP_004479635.1	lcl|NZ_AHMO02000008.1_cds_WP_010571987.1_2441	27.513	378	367
WP_004479635.1	lcl|NZ_AHMO02000008.1_cds_WP_010571108.1_1548	24.348	345	367
WP_282973999.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	26.300	327	313
WP_282973999.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	26.498	317	313
WP_282973999.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	24.476	286	313
WP_282973999.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	22.650	234	313
WP_282973999.1	lcl|NZ_AHMO02000008.1_cds_WP_010571101.1_1541	25.778	225	313
WP_282973999.1	lcl|NZ_AHMO02000007.1_cds_WP_040911087.1_2969	23.077	286	313
WP_032918755.1	lcl|NZ_AHMO02000004.1_cds_WP_010569363.1_3582	37.719	114	134
WP_004472325.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	25.076	331	311
WP_004472325.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	24.841	314	311
WP_004472325.1	lcl|NZ_AHMO02000004.1_cds_WP_010569578.1_3814	23.123	333	311
WP_004472325.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	22.623	305	311
WP_004472325.1	lcl|NZ_AHMO02000007.1_cds_WP_040911087.1_2969	25.098	255	311
WP_004472325.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	25.329	304	311
WP_004472325.1	lcl|NZ_AHMO02000008.1_cds_WP_010571101.1_1541	25.600	250	311
WP_004472325.1	lcl|NZ_AHMO02000004.1_cds_WP_232225635.1_3598	22.500	240	311
WP_004472325.1	lcl|NZ_AHMO02000004.1_cds_WP_010569344.1_3564	23.810	189	311
WP_282973997.1	lcl|NZ_AHMO02000004.1_cds_WP_010569378.1_3596	23.894	113	362
WP_004479548.1	lcl|NZ_AHMO02000008.1_cds_WP_010571857.1_2317	46.964	247	595
WP_004479548.1	lcl|NZ_AHMO02000008.1_cds_WP_010571785.1_2248	38.298	282	595
WP_004479548.1	lcl|NZ_AHMO02000008.1_cds_WP_232225788.1_2029	41.304	230	595
WP_004479548.1	lcl|NZ_AHMO02000007.1_cds_WP_010568535.1_2949	30.000	230	595
WP_004479548.1	lcl|NZ_AHMO02000008.1_cds_WP_010571665.1_2119	25.909	220	595
WP_004479548.1	lcl|NZ_AHMO02000008.1_cds_WP_010570802.1_1227	36.449	214	595
WP_004479548.1	lcl|NZ_AHMO02000011.1_cds_WP_010570053.1_420	38.889	72	595
WP_004479548.1	lcl|NZ_AHMO02000004.1_cds_WP_010569071.1_3292	24.675	231	595
WP_004479548.1	lcl|NZ_AHMO02000008.1_cds_WP_010571606.1_2060	29.918	244	595
WP_004479548.1	lcl|NZ_AHMO02000008.1_cds_WP_010571450.1_1896	27.556	225	595
WP_004479548.1	lcl|NZ_AHMO02000007.1_cds_WP_010568304.1_3183	44.444	45	595
WP_004479548.1	lcl|NZ_AHMO02000011.1_cds_WP_010570113.1_475	34.146	164	595
WP_004479548.1	lcl|NZ_AHMO02000004.1_cds_WP_010569077.1_3298	23.810	252	595
