WP_004462903.1	lcl|NZ_AHOE02000008.1_cds_WP_004462903.1_3099	100.000	87	106
WP_004472299.1	lcl|NZ_AHOE02000008.1_cds_WP_004464977.1_3098	98.423	317	319
WP_004472299.1	lcl|NZ_AHOE02000030.1_cds_WP_004476620.1_1627	25.309	324	319
WP_004472299.1	lcl|NZ_AHOE02000028.1_cds_WP_004464967.1_1831	21.053	285	319
WP_004472299.1	lcl|NZ_AHOE02000028.1_cds_WP_004465002.1_1829	21.452	303	319
WP_004472299.1	lcl|NZ_AHOE02000028.1_cds_WP_004476514.1_1807	22.867	293	319
WP_004472299.1	lcl|NZ_AHOE02000053.1_cds_WP_004461234.1_573	22.145	289	319
WP_004472299.1	lcl|NZ_AHOE02000017.1_cds_WP_004468319.1_2503	23.392	171	319
WP_004472170.1	lcl|NZ_AHOE02000056.1_cds_WP_004477391.1_340	34.932	146	185
WP_004472170.1	lcl|NZ_AHOE02000028.1_cds_WP_004475196.1_1848	36.158	177	185
WP_004479538.1	lcl|NZ_AHOE02000028.1_cds_WP_004464967.1_1831	31.153	321	329
WP_004479538.1	lcl|NZ_AHOE02000030.1_cds_WP_004476620.1_1627	29.841	315	329
WP_004479538.1	lcl|NZ_AHOE02000053.1_cds_WP_004461234.1_573	32.476	311	329
WP_004479538.1	lcl|NZ_AHOE02000028.1_cds_WP_004476514.1_1807	29.940	334	329
WP_004479538.1	lcl|NZ_AHOE02000028.1_cds_WP_004465002.1_1829	29.605	304	329
WP_004479538.1	lcl|NZ_AHOE02000035.1_cds_WP_004476867.1_1261	30.031	323	329
WP_004479538.1	lcl|NZ_AHOE02000053.1_cds_WP_004467290.1_570	28.261	322	329
WP_004479538.1	lcl|NZ_AHOE02000017.1_cds_WP_004468319.1_2503	26.190	336	329
WP_004479538.1	lcl|NZ_AHOE02000031.1_cds_WP_032917901.1_1516	25.294	340	329
WP_004479538.1	lcl|NZ_AHOE02000008.1_cds_WP_004464977.1_3098	28.044	271	329
WP_004479538.1	lcl|NZ_AHOE02000024.1_cds_WP_004470510.1_2178	27.174	276	329
WP_004479538.1	lcl|NZ_AHOE02000028.1_cds_WP_004465101.1_1827	25.632	277	329
WP_004479538.1	lcl|NZ_AHOE02000031.1_cds_WP_004476667.1_1575	27.869	244	329
WP_004479538.1	lcl|NZ_AHOE02000025.1_cds_WP_004476349.1_2163	23.867	331	329
WP_282974014.1	lcl|NZ_AHOE02000028.1_cds_WP_004475169.1_1830	26.724	232	267
WP_282974014.1	lcl|NZ_AHOE02000028.1_cds_WP_004476528.1_1806	28.947	190	267
WP_282974014.1	lcl|NZ_AHOE02000066.1_cds_WP_004477560.1_82	29.612	206	267
WP_282974014.1	lcl|NZ_AHOE02000053.1_cds_WP_082287953.1_603	28.108	185	267
WP_282974014.1	lcl|NZ_AHOE02000017.1_cds_WP_004476073.1_2504	27.368	190	267
WP_004472307.1	lcl|NZ_AHOE02000011.1_cds_WP_004463881.1_2717	26.911	327	509
WP_004472307.1	lcl|NZ_AHOE02000011.1_cds_WP_004460640.1_2716	30.000	90	509
WP_004472307.1	lcl|NZ_AHOE02000011.1_cds_WP_004463881.1_2717	26.911	327	509
WP_004472307.1	lcl|NZ_AHOE02000011.1_cds_WP_004460640.1_2716	30.000	90	509
WP_004479660.1	lcl|NZ_AHOE02000053.1_cds_WP_004461234.1_573	26.374	273	330
WP_004479660.1	lcl|NZ_AHOE02000028.1_cds_WP_004464967.1_1831	23.723	274	330
WP_004479660.1	lcl|NZ_AHOE02000030.1_cds_WP_004476620.1_1627	28.261	276	330
WP_004479660.1	lcl|NZ_AHOE02000028.1_cds_WP_004476514.1_1807	27.673	318	330
WP_004479660.1	lcl|NZ_AHOE02000031.1_cds_WP_032917901.1_1516	26.364	220	330
WP_004479660.1	lcl|NZ_AHOE02000025.1_cds_WP_004476349.1_2163	24.691	243	330
WP_004479660.1	lcl|NZ_AHOE02000035.1_cds_WP_004476867.1_1261	29.688	256	330
WP_004479660.1	lcl|NZ_AHOE02000017.1_cds_WP_004468319.1_2503	25.180	139	330
WP_004479660.1	lcl|NZ_AHOE02000052.1_cds_WP_004467770.1_625	28.125	128	330
WP_004479660.1	lcl|NZ_AHOE02000024.1_cds_WP_004470510.1_2178	27.692	130	330
WP_004479660.1	lcl|NZ_AHOE02000053.1_cds_WP_004467290.1_570	30.464	151	330
WP_004472322.1	lcl|NZ_AHOE02000028.1_cds_WP_032917806.1_1815	31.445	353	366
WP_004472322.1	lcl|NZ_AHOE02000028.1_cds_WP_004476587.1_1871	34.641	306	366
WP_004472322.1	lcl|NZ_AHOE02000066.1_cds_WP_004466571.1_74	28.191	376	366
WP_004472322.1	lcl|NZ_AHOE02000028.1_cds_WP_004465299.1_1854	29.491	373	366
