WP_004462903.1	lcl|NZ_LUVO01000314.1_cds_WP_000340713.1_3597	94.253	87	106
WP_004472299.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	92.581	310	319
WP_004472299.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	25.382	327	319
WP_004472299.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	22.442	303	319
WP_004472299.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	21.014	276	319
WP_004472299.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	23.711	291	319
WP_004472299.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	21.678	286	319
WP_004472170.1	lcl|NZ_LUVO01000326.1_cds_WP_000351733.1_3893	39.286	140	185
WP_004479538.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	31.594	345	329
WP_004479538.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	31.429	315	329
WP_004479538.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	29.851	335	329
WP_004479538.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	30.769	299	329
WP_004479538.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	30.945	307	329
WP_004479538.1	lcl|NZ_LUVO01000291.1_cds_WP_000649923.1_3211	29.721	323	329
WP_004479538.1	lcl|NZ_LUVO01000210.1_cds_WP_000709511.1_2123	29.429	333	329
WP_004479538.1	lcl|NZ_LUVO01000324.1_cds_WP_000688695.1_3793	28.720	289	329
WP_004479538.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	26.394	269	329
WP_004479538.1	lcl|NZ_LUVO01000314.1_cds_WP_000377753.1_3550	24.929	353	329
WP_004479538.1	lcl|NZ_LUVO01000080.1_cds_WP_001074783.1_1290	29.044	272	329
WP_004479538.1	lcl|NZ_LUVO01000314.1_cds_WP_000048849.1_3573	25.306	245	329
WP_004479538.1	lcl|NZ_LUVO01000032.1_cds_WP_001003558.1_508	25.984	254	329
WP_282974014.1	lcl|NZ_LUVO01000314.1_cds_WP_000432841.1_3578	30.901	233	267
WP_282974014.1	lcl|NZ_LUVO01000322.1_cds_WP_000842260.1_3742	28.421	190	267
WP_282974014.1	lcl|NZ_LUVO01000314.1_cds_WP_000869621.1_3551	21.912	251	267
WP_282974014.1	lcl|NZ_LUVO01000016.1_cds_WP_000805359.1_239	38.824	85	267
WP_282974014.1	lcl|NZ_LUVO01000124.1_cds_WP_000667727.1_1699	31.818	110	267
WP_004472307.1	lcl|NZ_LUVO01000223.1_cds_WP_000291586.1_2160	27.134	328	509
WP_004472307.1	lcl|NZ_LUVO01000223.1_cds_WP_000364507.1_2161	28.889	90	509
WP_004472307.1	lcl|NZ_LUVO01000223.1_cds_WP_000291586.1_2160	27.134	328	509
WP_004472307.1	lcl|NZ_LUVO01000223.1_cds_WP_000364507.1_2161	28.889	90	509
WP_004479660.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	25.461	271	330
WP_004479660.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	25.000	276	330
WP_004479660.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	27.215	316	330
WP_004479660.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	26.113	337	330
WP_004479660.1	lcl|NZ_LUVO01000032.1_cds_WP_001003558.1_508	27.572	243	330
WP_004479660.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	25.000	256	330
WP_004479660.1	lcl|NZ_LUVO01000314.1_cds_WP_000048849.1_3573	26.354	277	330
WP_004479660.1	lcl|NZ_LUVO01000291.1_cds_WP_000649923.1_3211	30.078	256	330
WP_004479660.1	lcl|NZ_LUVO01000324.1_cds_WP_000688695.1_3793	26.957	230	330
WP_004479660.1	lcl|NZ_LUVO01000314.1_cds_WP_000697617.1_3548	25.591	254	330
WP_004479660.1	lcl|NZ_LUVO01000190.1_cds_WP_000457972.1_2075	26.562	128	330
WP_004479660.1	lcl|NZ_LUVO01000210.1_cds_WP_000709511.1_2123	30.464	151	330
WP_004472322.1	lcl|NZ_LUVO01000322.1_cds_WP_000575187.1_3749	32.647	340	366
WP_004472322.1	lcl|NZ_LUVO01000314.1_cds_WP_000738262.1_3569	31.854	383	366
WP_004472322.1	lcl|NZ_LUVO01000086.1_cds_WP_001281957.1_1329	26.649	379	366
WP_004472322.1	lcl|NZ_LUVO01000314.1_cds_WP_001154829.1_3570	27.954	347	366
