WP_004462903.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360260.1_2313	62.821	78	106
WP_004472299.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	80.386	311	319
WP_004472299.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	24.540	326	319
WP_004472299.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	24.167	240	319
WP_004472299.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	25.424	295	319
WP_004472299.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	25.146	171	319
WP_004472299.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	22.293	314	319
WP_004472299.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	20.870	230	319
WP_004472170.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135591902.1_3556	34.109	129	185
WP_004479538.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	31.667	300	329
WP_004479538.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	29.299	314	329
WP_004479538.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	29.316	307	329
WP_004479538.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	26.590	346	329
WP_004479538.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	27.566	341	329
WP_004479538.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360024.1_1424	27.545	334	329
WP_004479538.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360115.1_1781	29.430	316	329
WP_004479538.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	25.296	253	329
WP_004479538.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135688711.1_1476	27.953	254	329
WP_004479538.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	25.472	318	329
WP_004479538.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360294.1_2349	27.888	251	329
WP_004479538.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360034.1_1468	23.420	269	329
WP_004479538.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265355922.1_1860	28.689	244	329
WP_004479538.1	lcl|NZ_JAMQPU010000006.1_cds_WP_208730464.1_3472	24.028	283	329
WP_004479538.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135661930.1_2151	26.816	179	329
WP_004479538.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360318.1_2382	25.735	272	329
WP_282974014.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360268.1_2322	28.448	232	267
WP_282974014.1	lcl|NZ_JAMQPU010000003.1_cds_WP_100727872.1_2443	24.806	258	267
WP_282974014.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135675432.1_1358	28.161	174	267
WP_282974014.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135604079.1_2366	26.904	197	267
WP_282974014.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715921.1_3460	27.835	194	267
WP_004472307.1	lcl|NZ_JAMQPU010000007.1_cds_WP_100717124.1_3578	25.588	340	509
WP_004472307.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135604374.1_3579	31.034	58	509
WP_004472307.1	lcl|NZ_JAMQPU010000007.1_cds_WP_100717124.1_3578	25.588	340	509
WP_004472307.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135604374.1_3579	31.034	58	509
WP_004479660.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	27.509	269	330
WP_004479660.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	25.180	278	330
WP_004479660.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135688711.1_1476	28.030	264	330
WP_004479660.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	28.261	276	330
WP_004479660.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360115.1_1781	26.006	323	330
WP_004479660.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360034.1_1468	23.372	261	330
WP_004479660.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265355922.1_1860	27.014	211	330
WP_004479660.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	22.936	327	330
WP_004479660.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	25.926	216	330
WP_004479660.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135661930.1_2151	28.571	175	330
WP_004479660.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	22.772	303	330
WP_004472322.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135593278.1_1538	29.688	384	366
WP_004472322.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100718929.1_762	29.745	353	366
WP_004472322.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360264.1_2318	32.743	226	366
WP_004472322.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715612.1_417	27.273	176	366
WP_004472364.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100718929.1_762	30.233	344	367
WP_004472364.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135593278.1_1538	27.559	381	367
WP_004472364.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360264.1_2318	28.402	338	367
WP_004472364.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715612.1_417	26.124	356	367
WP_004472364.1	lcl|NZ_JAMQPU010000004.1_cds_WP_135661788.1_2676	32.353	102	367
WP_004470185.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715657.1_364	40.329	243	265
WP_020783869.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135603758.1_2053	35.161	310	310
WP_020783869.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100717700.1_2748	28.617	311	310
WP_020783869.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135603758.1_2053	35.161	310	310
WP_020783869.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100717700.1_2748	28.617	311	310
WP_004470037.1	lcl|NZ_JAMQPU010000009.1_cds_WP_135604432.1_3686	31.959	97	221
WP_004470188.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135605521.1_1600	31.724	145	177
WP_282974009.1	lcl|NZ_JAMQPU010000001.1_cds_WP_265359931.1_951	22.727	220	408
WP_004479640.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135593278.1_1538	27.041	392	362
WP_004479640.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360264.1_2318	27.485	342	362
WP_004479640.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715612.1_417	23.836	365	362
WP_004479640.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100718929.1_762	28.462	260	362
WP_004479675.1	lcl|NZ_JAMQPU010000004.1_cds_WP_135688604.1_2692	26.126	111	229
WP_004479675.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725596.1_1542	28.455	123	229
WP_004479537.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360283.1_2338	26.846	149	409
WP_004479537.1	lcl|NZ_JAMQPU010000001.1_cds_WP_135594060.1_309	27.200	125	409
WP_004479537.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135662046.1_1895	22.930	157	409
WP_004479635.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100718929.1_762	31.180	356	367
WP_004479635.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135593278.1_1538	29.397	398	367
WP_004479635.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360264.1_2318	25.373	335	367
WP_004479635.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715612.1_417	23.851	348	367
