WP_004462903.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004462903.1_2126	100.000	87	106
WP_004472299.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205762.1_2125	100.000	310	319
WP_004472299.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	25.309	324	319
WP_004472299.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205813.1_2105	22.662	278	319
WP_004472299.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004465060.1_3313	22.867	293	319
WP_004472299.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004461234.1_230	22.145	289	319
WP_004472170.1	lcl|NZ_JASEXQ010000030.1_cds_WP_004460143.1_2671	34.932	146	185
WP_004479538.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965821.1_2122	31.579	342	329
WP_004479538.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004461234.1_230	32.476	311	329
WP_004479538.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205813.1_2105	30.769	299	329
WP_004479538.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	29.524	315	329
WP_004479538.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004465060.1_3313	29.940	334	329
WP_004479538.1	lcl|NZ_JASEXQ010000021.1_cds_WP_004472946.1_2261	30.031	323	329
WP_004479538.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004467290.1_227	28.261	322	329
WP_004479538.1	lcl|NZ_JASEXQ010000017.1_cds_WP_004466638.1_1934	26.190	336	329
WP_004479538.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965808.1_2073	24.828	290	329
WP_004479538.1	lcl|NZ_JASEXQ010000008.1_cds_WP_282965574.1_1174	25.588	340	329
WP_004479538.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205762.1_2125	28.044	271	329
WP_004479538.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004479697.1_2065	26.250	240	329
WP_004479538.1	lcl|NZ_JASEXQ010000007.1_cds_WP_004464543.1_1058	27.174	276	329
WP_004479538.1	lcl|NZ_JASEXQ010000008.1_cds_WP_061205801.1_1121	27.459	244	329
WP_004479538.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965809.1_2075	31.461	178	329
WP_004479538.1	lcl|NZ_JASEXQ010000010.1_cds_WP_282965630.1_1403	23.565	331	329
WP_004479538.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965804.1_2064	24.434	221	329
WP_282974014.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965817.1_2100	30.387	181	267
WP_282974014.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004475142.1_3312	28.947	190	267
WP_282974014.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004477718.1_2076	26.794	209	267
WP_282974014.1	lcl|NZ_JASEXQ010000015.1_cds_WP_004466848.1_1784	29.612	206	267
WP_282974014.1	lcl|NZ_JASEXQ010000001.1_cds_WP_016754360.1_261	27.568	185	267
WP_282974014.1	lcl|NZ_JASEXQ010000017.1_cds_WP_004487808.1_1935	27.368	190	267
WP_004472307.1	lcl|NZ_JASEXQ010000036.1_cds_WP_004463881.1_2872	26.911	327	509
WP_004472307.1	lcl|NZ_JASEXQ010000036.1_cds_WP_004460640.1_2873	30.000	90	509
WP_004472307.1	lcl|NZ_JASEXQ010000036.1_cds_WP_004463881.1_2872	26.911	327	509
WP_004472307.1	lcl|NZ_JASEXQ010000036.1_cds_WP_004460640.1_2873	30.000	90	509
WP_004479660.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004461234.1_230	26.374	273	330
WP_004479660.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	28.261	276	330
WP_004479660.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205813.1_2105	25.000	276	330
WP_004479660.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004465060.1_3313	27.987	318	330
WP_004479660.1	lcl|NZ_JASEXQ010000008.1_cds_WP_282965574.1_1174	26.818	220	330
WP_004479660.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965821.1_2122	27.586	232	330
WP_004479660.1	lcl|NZ_JASEXQ010000021.1_cds_WP_004472946.1_2261	29.688	256	330
WP_004479660.1	lcl|NZ_JASEXQ010000010.1_cds_WP_282965630.1_1403	23.868	243	330
WP_004479660.1	lcl|NZ_JASEXQ010000017.1_cds_WP_004466638.1_1934	25.180	139	330
WP_004479660.1	lcl|NZ_JASEXQ010000012.1_cds_WP_004467770.1_1548	28.125	128	330
WP_004479660.1	lcl|NZ_JASEXQ010000007.1_cds_WP_004464543.1_1058	27.692	130	330
WP_004479660.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965808.1_2073	22.989	261	330
WP_004479660.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004467290.1_227	30.464	151	330
