WP_004462903.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753574.1_377	93.103	87	106
WP_004472299.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	92.581	310	319
WP_004472299.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	25.688	327	319
WP_004472299.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	25.316	316	319
WP_004472299.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	22.867	293	319
WP_004479563.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777161.1_375	83.288	365	365
WP_004472170.1	lcl|NZ_AHQJ01000496.1_cds_WP_004766667.1_374	94.054	185	185
WP_004472170.1	lcl|NZ_AHQJ01000065.1_cds_WP_004752075.1_3068	40.000	140	185
WP_004479538.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	93.293	328	329
WP_004479538.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	30.794	315	329
WP_004479538.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	29.851	335	329
WP_004479538.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751543.1_1262	32.039	309	329
WP_004479538.1	lcl|NZ_AHQJ01000260.1_cds_WP_016752814.1_1527	30.816	331	329
WP_004479538.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751412.1_1252	29.730	333	329
WP_004479538.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	29.642	307	329
WP_004479538.1	lcl|NZ_AHQJ01000140.1_cds_WP_016752254.1_2753	27.273	341	329
WP_004479538.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	26.493	268	329
WP_004479538.1	lcl|NZ_AHQJ01000092.1_cds_WP_002733698.1_2951	26.642	274	329
WP_004479538.1	lcl|NZ_AHQJ01000039.1_cds_WP_004751780.1_3291	29.259	270	329
WP_004479538.1	lcl|NZ_AHQJ01000489.1_cds_WP_004755140.1_454	28.333	180	329
WP_004479538.1	lcl|NZ_AHQJ01000241.1_cds_WP_004750263.1_1729	25.769	260	329
WP_004479538.1	lcl|NZ_AHQJ01000288.1_cds_WP_004755281.1_1230	27.572	243	329
WP_004479538.1	lcl|NZ_AHQJ01000136.1_cds_WP_004777131.1_2815	25.000	172	329
WP_282974014.1	lcl|NZ_AHQJ01000496.1_cds_WP_004758405.1_372	90.262	267	267
WP_282974014.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752925.1_1286	27.513	189	267
WP_282974014.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752758.1_1654	25.794	252	267
WP_282974014.1	lcl|NZ_AHQJ01000010.1_cds_WP_016751817.1_3592	37.647	85	267
WP_004472307.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753424.1_371	88.386	508	509
WP_004472307.1	lcl|NZ_AHQJ01000238.1_cds_WP_004751764.1_1780	26.786	336	509
WP_004472307.1	lcl|NZ_AHQJ01000238.1_cds_WP_004752264.1_1779	28.889	90	509
WP_004472307.1	lcl|NZ_AHQJ01000523.1_cds_WP_016753536.1_119	29.752	121	509
WP_004472307.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753424.1_371	88.386	508	509
WP_004472307.1	lcl|NZ_AHQJ01000238.1_cds_WP_004751764.1_1780	26.786	336	509
WP_004472307.1	lcl|NZ_AHQJ01000238.1_cds_WP_004752264.1_1779	28.889	90	509
WP_004472307.1	lcl|NZ_AHQJ01000523.1_cds_WP_016753536.1_119	29.752	121	509
WP_004479660.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	93.598	328	330
WP_004479660.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751543.1_1262	25.830	271	330
WP_004479660.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	28.477	302	330
WP_004479660.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	26.923	338	330
WP_004479660.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	27.174	276	330
WP_004479660.1	lcl|NZ_AHQJ01000489.1_cds_WP_004755140.1_454	26.749	243	330
WP_004479660.1	lcl|NZ_AHQJ01000260.1_cds_WP_016752814.1_1527	29.804	255	330
WP_004479660.1	lcl|NZ_AHQJ01000140.1_cds_WP_016752254.1_2753	26.872	227	330
WP_004479660.1	lcl|NZ_AHQJ01000241.1_cds_WP_004750263.1_1729	27.344	128	330
WP_004479660.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751412.1_1252	30.464	151	330
WP_004472322.1	lcl|NZ_AHQJ01000496.1_cds_WP_004754883.1_369	92.623	366	366
WP_004472322.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753525.1_368	39.178	365	366
WP_004472322.1	lcl|NZ_AHQJ01000073.1_cds_WP_016752096.1_3016	32.353	340	366
WP_004472322.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752763.1_1660	27.704	379	366
WP_004472322.1	lcl|NZ_AHQJ01000136.1_cds_WP_004754985.1_2814	30.890	382	366
WP_004472322.1	lcl|NZ_AHQJ01000024.1_cds_WP_016560426.1_3465	33.141	347	366
WP_004472322.1	lcl|NZ_AHQJ01000323.1_cds_WP_004752829.1_942	29.972	357	366
WP_004472322.1	lcl|NZ_AHQJ01000371.1_cds_WP_016753238.1_723	31.551	187	366
WP_004472364.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753525.1_368	89.101	367	367
WP_004472364.1	lcl|NZ_AHQJ01000496.1_cds_WP_004754883.1_369	39.891	366	367
WP_004472364.1	lcl|NZ_AHQJ01000073.1_cds_WP_016752096.1_3016	37.982	337	367
WP_004472364.1	lcl|NZ_AHQJ01000136.1_cds_WP_004754985.1_2814	31.956	363	367
WP_004472364.1	lcl|NZ_AHQJ01000323.1_cds_WP_004752829.1_942	32.075	371	367
WP_004472364.1	lcl|NZ_AHQJ01000024.1_cds_WP_016560426.1_3465	39.301	229	367
WP_004472364.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752763.1_1660	29.581	382	367
WP_004472364.1	lcl|NZ_AHQJ01000371.1_cds_WP_016753238.1_723	25.414	362	367
WP_004479653.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753422.1_367	87.132	544	544
WP_004479653.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753422.1_367	87.132	544	544
WP_004470185.1	lcl|NZ_AHQJ01000496.1_cds_WP_002740998.1_366	90.189	265	265
WP_004470185.1	lcl|NZ_AHQJ01000156.1_cds_WP_016752381.1_2458	42.510	247	265
WP_020783869.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777170.1_365	90.968	310	310
WP_020783869.1	lcl|NZ_AHQJ01000307.1_cds_WP_004751322.1_1074	35.855	304	310
WP_020783869.1	lcl|NZ_AHQJ01000262.1_cds_WP_004754016.1_1511	27.303	304	310
WP_020783869.1	lcl|NZ_AHQJ01000049.1_cds_WP_004752420.1_3168	23.664	262	310
WP_020783869.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777170.1_365	90.968	310	310
WP_020783869.1	lcl|NZ_AHQJ01000307.1_cds_WP_004751322.1_1074	35.855	304	310
WP_020783869.1	lcl|NZ_AHQJ01000262.1_cds_WP_004754016.1_1511	27.303	304	310
WP_020783869.1	lcl|NZ_AHQJ01000049.1_cds_WP_004752420.1_3168	23.664	262	310
WP_032912997.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777160.1_364	91.667	264	264
WP_004470135.1	lcl|NZ_AHQJ01000496.1_cds_WP_002733551.1_363	90.769	130	130
WP_032912999.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777167.1_362	84.828	145	145
WP_004470037.1	lcl|NZ_AHQJ01000496.1_cds_WP_025179404.1_361	90.498	221	221
