WP_004462903.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746496.1_2699	61.538	78	106
WP_004472299.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746495.1_2698	80.192	313	319
WP_004472299.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	27.937	315	319
WP_004472299.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	24.540	326	319
WP_004472299.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	23.529	323	319
WP_004472299.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	25.253	198	319
WP_004472299.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	25.731	171	319
WP_004479563.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746493.1_2696	55.525	362	365
WP_004472170.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744205.1_2232	32.484	157	185
WP_004479538.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	30.255	314	329
WP_004479538.1	lcl|NZ_JAIZBL010000002.1_cds_WP_338092125.1_2656	31.646	316	329
WP_004479538.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	27.011	348	329
WP_004479538.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	29.545	308	329
WP_004479538.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	27.859	341	329
WP_004479538.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745055.1_849	27.844	334	329
WP_004479538.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	26.837	313	329
WP_004479538.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778008.1_2678	25.402	311	329
WP_004479538.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	27.138	269	329
WP_004479538.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746495.1_2698	25.786	318	329
WP_004479538.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745111.1_781	28.175	252	329
WP_004479538.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238753183.1_2649	27.092	251	329
WP_004479538.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238776824.1_387	29.388	245	329
WP_004479538.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238753226.1_2612	25.373	268	329
WP_004479538.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778006.1_2659	29.677	155	329
WP_004479538.1	lcl|NZ_JAIZBL010000005.1_cds_WP_208739683.1_3442	24.028	283	329
WP_004479538.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746444.1_2648	19.841	252	329
WP_004479538.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745689.1_107	23.596	178	329
WP_004479538.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745103.1_789	22.744	277	329
WP_282974014.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746466.1_2671	26.000	200	267
WP_282974014.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746453.1_2657	26.271	236	267
WP_282974014.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746379.1_2551	24.806	258	267
WP_282974014.1	lcl|NZ_JAIZBL010000002.1_cds_WP_322113260.1_2633	23.684	266	267
WP_282974014.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744998.1_916	27.586	174	267
WP_282974014.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777014.1_753	33.051	118	267
WP_282974014.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743731.1_3430	29.534	193	267
WP_004472307.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744403.1_2254	23.894	339	509
WP_004472307.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744403.1_2254	23.894	339	509
WP_004479660.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238778008.1_2678	34.385	317	330
WP_004479660.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777183.1_1023	26.259	278	330
WP_004479660.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745407.1_441	27.174	276	330
WP_004479660.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745111.1_781	27.341	267	330
WP_004479660.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745382.1_468	26.300	327	330
WP_004479660.1	lcl|NZ_JAIZBL010000002.1_cds_WP_238777994.1_2634	24.085	328	330
WP_004479660.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745103.1_789	24.812	266	330
WP_004479660.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746462.1_2666	25.769	260	330
WP_004479660.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238776824.1_387	27.536	207	330
WP_004479660.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745689.1_107	27.632	152	330
WP_004479660.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745055.1_849	28.477	151	330
WP_004479660.1	lcl|NZ_JAIZBL010000005.1_cds_WP_135743732.1_3431	22.442	303	330
WP_004472322.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746435.1_2639	33.520	358	366
WP_004472322.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777403.1_719	28.457	376	366
WP_004472322.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746491.1_2694	32.782	363	366
WP_004472322.1	lcl|NZ_JAIZBL010000002.1_cds_WP_167483393.1_2669	40.741	243	366
WP_004472322.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135743390.1_1695	30.226	354	366
WP_004472322.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746472.1_2677	34.071	226	366
WP_004472322.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744633.1_1329	25.654	191	366
WP_004472364.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746435.1_2639	36.264	364	367
WP_004472364.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746491.1_2694	31.421	366	367
WP_004472364.1	lcl|NZ_JAIZBL010000002.1_cds_WP_167483393.1_2669	35.766	274	367
WP_004472364.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135743390.1_1695	28.723	376	367
WP_004472364.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777403.1_719	28.571	378	367
WP_004472364.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746472.1_2677	29.930	284	367
WP_004472364.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744633.1_1329	25.905	359	367
WP_004472364.1	lcl|NZ_JAIZBL010000004.1_cds_WP_238778246.1_3131	33.333	102	367
WP_004470185.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135571635.1_1277	40.741	243	265
WP_004470185.1	lcl|NZ_JAIZBL010000004.1_cds_WP_135745889.1_3203	24.068	295	265
WP_020783869.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745604.1_209	34.194	310	310
WP_020783869.1	lcl|NZ_JAIZBL010000004.1_cds_WP_135745889.1_3203	29.934	304	310
WP_020783869.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744150.1_2169	23.574	263	310
WP_020783869.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745604.1_209	34.194	310	310
WP_020783869.1	lcl|NZ_JAIZBL010000004.1_cds_WP_135745889.1_3203	29.934	304	310
WP_020783869.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744150.1_2169	23.574	263	310
WP_004470037.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744132.1_2147	30.928	97	221
WP_004470037.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135744346.1_2426	27.848	79	221
WP_004470188.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745215.1_658	34.437	151	177
WP_004479640.1	lcl|NZ_JAIZBL010000002.1_cds_WP_167483393.1_2669	42.553	235	362
WP_004479640.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746491.1_2694	28.756	386	362
WP_004479640.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777403.1_719	27.621	391	362
WP_004479640.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746472.1_2677	28.804	368	362
WP_004479640.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746435.1_2639	31.000	300	362
WP_004479640.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135744633.1_1329	24.119	369	362
WP_004479640.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135743390.1_1695	28.916	249	362
WP_004479675.1	lcl|NZ_JAIZBL010000004.1_cds_WP_238778266.1_3147	26.126	111	229
WP_004479675.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746471.1_2676	31.132	106	229
WP_004479675.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746471.1_2676	28.358	67	229
WP_004479675.1	lcl|NZ_JAIZBL010000001.1_cds_WP_135745170.1_715	26.829	123	229
WP_004479537.1	lcl|NZ_JAIZBL010000001.1_cds_WP_238777260.1_1217	28.000	125	409
WP_004479635.1	lcl|NZ_JAIZBL010000002.1_cds_WP_135746435.1_2639	41.257	366	367
