WP_004462903.1	lcl|NZ_RQFM01000027.1_cds_WP_035983633.1_2262	62.821	78	106
WP_004472299.1	lcl|NZ_RQFM01000027.1_cds_WP_135748742.1_2265	78.594	313	319
WP_004472299.1	lcl|NZ_RQFM01000008.1_cds_WP_135748927.1_3331	24.233	326	319
WP_004472299.1	lcl|NZ_RQFM01000006.1_cds_WP_135748906.1_3047	28.165	316	319
WP_004472299.1	lcl|NZ_RQFM01000027.1_cds_WP_135748743.1_2264	22.605	261	319
WP_004472299.1	lcl|NZ_RQFM01000022.1_cds_WP_135748100.1_1325	23.839	323	319
WP_004472299.1	lcl|NZ_RQFM01000023.1_cds_WP_135749866.1_3074	24.561	171	319
WP_004472170.1	lcl|NZ_RQFM01000022.1_cds_WP_135749621.1_72	31.361	169	185
WP_004479538.1	lcl|NZ_RQFM01000008.1_cds_WP_135748927.1_3331	30.255	314	329
WP_004479538.1	lcl|NZ_RQFM01000022.1_cds_WP_135748100.1_1325	30.351	313	329
WP_004479538.1	lcl|NZ_RQFM01000027.1_cds_WP_135748743.1_2264	27.410	332	329
WP_004479538.1	lcl|NZ_RQFM01000023.1_cds_WP_135749866.1_3074	27.381	336	329
WP_004479538.1	lcl|NZ_RQFM01000006.1_cds_WP_135696004.1_2663	26.154	325	329
WP_004479538.1	lcl|NZ_RQFM01000006.1_cds_WP_135748906.1_3047	25.962	312	329
WP_004479538.1	lcl|NZ_RQFM01000006.1_cds_WP_135749550.1_2731	29.020	255	329
WP_004479538.1	lcl|NZ_RQFM01000027.1_cds_WP_135748742.1_2265	24.528	318	329
WP_004479538.1	lcl|NZ_RQFM01000008.1_cds_WP_135747765.1_3384	30.992	242	329
WP_004479538.1	lcl|NZ_RQFM01000019.1_cds_WP_135749799.1_3656	27.869	183	329
WP_004479538.1	lcl|NZ_RQFM01000027.1_cds_WP_135750024.1_2282	23.630	292	329
WP_004479538.1	lcl|NZ_RQFM01000023.1_cds_WP_208727372.1_3063	24.028	283	329
WP_004479538.1	lcl|NZ_RQFM01000027.1_cds_WP_135747942.1_2322	25.188	266	329
WP_004479538.1	lcl|NZ_RQFM01000027.1_cds_WP_135748741.1_2266	25.103	243	329
WP_004479538.1	lcl|NZ_RQFM01000027.1_cds_WP_135747429.1_2275	21.887	265	329
WP_004479538.1	lcl|NZ_RQFM01000006.1_cds_WP_135749044.1_2723	23.200	250	329
WP_282974014.1	lcl|NZ_RQFM01000027.1_cds_WP_135693628.1_2383	24.806	258	267
WP_282974014.1	lcl|NZ_RQFM01000006.1_cds_WP_135749127.1_2759	31.148	122	267
WP_282974014.1	lcl|NZ_RQFM01000027.1_cds_WP_135748744.1_2263	23.711	194	267
WP_282974014.1	lcl|NZ_RQFM01000027.1_cds_WP_135747430.1_2274	22.749	211	267
WP_282974014.1	lcl|NZ_RQFM01000022.1_cds_WP_135747821.1_1437	27.586	174	267
WP_282974014.1	lcl|NZ_RQFM01000023.1_cds_WP_135749867.1_3075	29.016	193	267
WP_004472307.1	lcl|NZ_RQFM01000022.1_cds_WP_135749640.1_50	23.304	339	509
WP_004472307.1	lcl|NZ_RQFM01000022.1_cds_WP_135749640.1_50	23.304	339	509
WP_004479660.1	lcl|NZ_RQFM01000022.1_cds_WP_135748100.1_1325	26.619	278	330
WP_004479660.1	lcl|NZ_RQFM01000006.1_cds_WP_135749550.1_2731	30.342	234	330
WP_004479660.1	lcl|NZ_RQFM01000008.1_cds_WP_135748927.1_3331	27.536	276	330
WP_004479660.1	lcl|NZ_RQFM01000027.1_cds_WP_135748743.1_2264	28.626	262	330
WP_004479660.1	lcl|NZ_RQFM01000006.1_cds_WP_135749044.1_2723	29.183	257	330
WP_004479660.1	lcl|NZ_RQFM01000006.1_cds_WP_135748906.1_3047	25.532	329	330
WP_004479660.1	lcl|NZ_RQFM01000006.1_cds_WP_135749161.1_2650	33.333	111	330
WP_004479660.1	lcl|NZ_RQFM01000008.1_cds_WP_135747765.1_3384	27.536	207	330
WP_004479660.1	lcl|NZ_RQFM01000027.1_cds_WP_135748741.1_2266	29.688	128	330
WP_004479660.1	lcl|NZ_RQFM01000019.1_cds_WP_135749799.1_3656	31.169	154	330
WP_004479660.1	lcl|NZ_RQFM01000006.1_cds_WP_135696004.1_2663	28.477	151	330
WP_004479660.1	lcl|NZ_RQFM01000023.1_cds_WP_135749866.1_3074	22.442	303	330
WP_004472322.1	lcl|NZ_RQFM01000027.1_cds_WP_135750028.1_2293	34.551	356	366
WP_004472322.1	lcl|NZ_RQFM01000006.1_cds_WP_135748323.1_2797	28.084	381	366
WP_004472322.1	lcl|NZ_RQFM01000027.1_cds_WP_135748740.1_2267	30.278	360	366
