WP_004462903.1	lcl|NZ_JFZO01000040.1_cds_WP_000340715.1_1473	95.402	87	106
WP_004472299.1	lcl|NZ_JFZO01000040.1_cds_WP_000712240.1_1474	92.258	310	319
WP_004472299.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	25.382	327	319
WP_004472299.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	26.667	270	319
WP_004472299.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	23.118	186	319
WP_004472299.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	23.711	291	319
WP_004472299.1	lcl|NZ_JFZO01000040.1_cds_WP_000025488.1_1499	22.601	323	319
WP_004472299.1	lcl|NZ_JFZO01000127.1_cds_WP_001984071.1_3590	21.678	286	319
WP_004472299.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	24.012	329	319
WP_004479563.1	lcl|NZ_JFZO01000040.1_cds_WP_000604524.1_1475	83.562	365	365
WP_004472170.1	lcl|NZ_JFZO01000040.1_cds_WP_000884057.1_1476	94.054	185	185
WP_004472170.1	lcl|NZ_JFZO01000070.1_cds_WP_000351733.1_2407	39.286	140	185
WP_004479538.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	93.902	328	329
WP_004479538.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	31.429	315	329
WP_004479538.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	31.629	313	329
WP_004479538.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	29.851	335	329
WP_004479538.1	lcl|NZ_JFZO01000127.1_cds_WP_001984071.1_3590	30.945	307	329
WP_004479538.1	lcl|NZ_JFZO01000146.1_cds_WP_000649927.1_3708	29.721	323	329
WP_004479538.1	lcl|NZ_JFZO01000117.1_cds_WP_000709512.1_3447	29.429	333	329
WP_004479538.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	29.316	307	329
WP_004479538.1	lcl|NZ_JFZO01000040.1_cds_WP_000601375.1_1534	25.632	277	329
WP_004479538.1	lcl|NZ_JFZO01000071.1_cds_WP_000688700.1_2473	28.374	289	329
WP_004479538.1	lcl|NZ_JFZO01000040.1_cds_WP_000707057.1_1501	29.630	270	329
WP_004479538.1	lcl|NZ_JFZO01000040.1_cds_WP_000025488.1_1499	25.857	321	329
WP_004479538.1	lcl|NZ_JFZO01000040.1_cds_WP_000475906.1_1543	26.642	274	329
WP_004479538.1	lcl|NZ_JFZO01000040.1_cds_WP_000712240.1_1474	27.138	269	329
WP_004479538.1	lcl|NZ_JFZO01000017.1_cds_WP_001074785.1_587	29.779	272	329
WP_004479538.1	lcl|NZ_JFZO01000031.1_cds_WP_001003550.1_1150	26.378	254	329
WP_004479538.1	lcl|NZ_JFZO01000040.1_cds_WP_000487324.1_1532	27.469	324	329
WP_282974014.1	lcl|NZ_JFZO01000040.1_cds_WP_000774258.1_1478	88.764	267	267
WP_282974014.1	lcl|NZ_JFZO01000040.1_cds_WP_000859505.1_1531	26.442	208	267
WP_282974014.1	lcl|NZ_JFZO01000040.1_cds_WP_000800436.1_1510	25.641	234	267
WP_282974014.1	lcl|NZ_JFZO01000040.1_cds_WP_000842260.1_1561	28.421	190	267
WP_282974014.1	lcl|NZ_JFZO01000034.1_cds_WP_000667727.1_1225	31.818	110	267
WP_282974014.1	lcl|NZ_JFZO01000085.1_cds_WP_000805358.1_2859	26.484	219	267
WP_004472307.1	lcl|NZ_JFZO01000040.1_cds_WP_000602735.1_1479	88.386	508	509
WP_004472307.1	lcl|NZ_JFZO01000113.1_cds_WP_000291595.1_3346	27.439	328	509
WP_004472307.1	lcl|NZ_JFZO01000113.1_cds_WP_000364507.1_3345	28.889	90	509
WP_004472307.1	lcl|NZ_JFZO01000040.1_cds_WP_000602735.1_1479	88.386	508	509
WP_004472307.1	lcl|NZ_JFZO01000113.1_cds_WP_000291595.1_3346	27.439	328	509
WP_004472307.1	lcl|NZ_JFZO01000113.1_cds_WP_000364507.1_3345	28.889	90	509
WP_004479660.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	92.121	330	330
WP_004479660.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	31.128	257	330
WP_004479660.1	lcl|NZ_JFZO01000040.1_cds_WP_000707057.1_1501	28.425	292	330
WP_004479660.1	lcl|NZ_JFZO01000127.1_cds_WP_001984071.1_3590	25.461	271	330
WP_004479660.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	27.068	266	330
WP_004479660.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	27.215	316	330
WP_004479660.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	26.409	337	330
WP_004479660.1	lcl|NZ_JFZO01000031.1_cds_WP_001003550.1_1150	27.572	243	330
WP_004479660.1	lcl|NZ_JFZO01000146.1_cds_WP_000649927.1_3708	30.078	256	330
WP_004479660.1	lcl|NZ_JFZO01000071.1_cds_WP_000688700.1_2473	25.991	227	330
WP_004479660.1	lcl|NZ_JFZO01000040.1_cds_WP_000601375.1_1534	26.182	275	330
WP_004479660.1	lcl|NZ_JFZO01000058.1_cds_WP_000457972.1_2069	26.562	128	330
WP_004479660.1	lcl|NZ_JFZO01000040.1_cds_WP_000487324.1_1532	26.148	283	330
WP_004479660.1	lcl|NZ_JFZO01000117.1_cds_WP_000709512.1_3447	30.464	151	330
WP_004472322.1	lcl|NZ_JFZO01000040.1_cds_WP_000575397.1_1495	33.526	346	366
WP_004472322.1	lcl|NZ_JFZO01000040.1_cds_WP_000575184.1_1554	32.571	350	366
WP_004472322.1	lcl|NZ_JFZO01000040.1_cds_WP_000346036.1_1515	28.267	375	366
WP_004472322.1	lcl|NZ_JFZO01000071.1_cds_WP_001281953.1_2457	27.177	379	366
WP_004472322.1	lcl|NZ_JFZO01000042.1_cds_WP_000538750.1_1660	29.412	357	366
WP_004472322.1	lcl|NZ_JFZO01000040.1_cds_WP_000947842.1_1506	25.507	345	366
WP_004472322.1	lcl|NZ_JFZO01000030.1_cds_WP_001982414.1_1122	31.053	190	366
WP_004472364.1	lcl|NZ_JFZO01000040.1_cds_WP_000575184.1_1554	36.986	365	367
WP_004472364.1	lcl|NZ_JFZO01000040.1_cds_WP_000575397.1_1495	39.193	347	367
WP_004472364.1	lcl|NZ_JFZO01000042.1_cds_WP_000538750.1_1660	32.075	371	367
WP_004472364.1	lcl|NZ_JFZO01000071.1_cds_WP_001281953.1_2457	29.894	378	367
WP_004472364.1	lcl|NZ_JFZO01000040.1_cds_WP_000346036.1_1515	24.533	375	367
WP_004472364.1	lcl|NZ_JFZO01000040.1_cds_WP_000947842.1_1506	26.269	335	367
WP_004472364.1	lcl|NZ_JFZO01000030.1_cds_WP_001982414.1_1122	25.138	362	367
WP_004479653.1	lcl|NZ_JFZO01000040.1_cds_WP_000776640.1_1481	38.716	545	544
WP_004479653.1	lcl|NZ_JFZO01000040.1_cds_WP_000776640.1_1481	38.716	545	544
WP_004470185.1	lcl|NZ_JFZO01000040.1_cds_WP_000424610.1_1482	66.667	264	265
WP_004470185.1	lcl|NZ_JFZO01000123.1_cds_WP_001002665.1_3551	42.798	243	265
WP_020783869.1	lcl|NZ_JFZO01000040.1_cds_WP_025176350.1_1483	84.516	310	310
WP_020783869.1	lcl|NZ_JFZO01000083.1_cds_WP_000501205.1_2765	35.526	304	310
WP_020783869.1	lcl|NZ_JFZO01000003.1_cds_WP_001183723.1_123	26.159	302	310
WP_020783869.1	lcl|NZ_JFZO01000052.1_cds_WP_000279897.1_1899	23.664	262	310
WP_020783869.1	lcl|NZ_JFZO01000040.1_cds_WP_025176350.1_1483	84.516	310	310
WP_020783869.1	lcl|NZ_JFZO01000083.1_cds_WP_000501205.1_2765	35.526	304	310
WP_020783869.1	lcl|NZ_JFZO01000003.1_cds_WP_001183723.1_123	26.159	302	310
WP_020783869.1	lcl|NZ_JFZO01000052.1_cds_WP_000279897.1_1899	23.664	262	310
WP_032912997.1	lcl|NZ_JFZO01000040.1_cds_WP_000479982.1_1484	89.394	264	264
WP_004470135.1	lcl|NZ_JFZO01000040.1_cds_WP_000715958.1_1485	91.473	129	130
WP_032912999.1	lcl|NZ_JFZO01000040.1_cds_WP_001088861.1_1486	84.828	145	145
WP_004470037.1	lcl|NZ_JFZO01000040.1_cds_WP_000517242.1_1487	90.045	221	221
WP_004470037.1	lcl|NZ_JFZO01000002.1_cds_WP_001082180.1_17	24.359	78	221
WP_004470037.1	lcl|NZ_JFZO01000083.1_cds_WP_001069832.1_2783	27.723	101	221
WP_282974011.1	lcl|NZ_JFZO01000040.1_cds_WP_002093214.1_1488	66.187	139	141
WP_282974011.1	lcl|NZ_JFZO01000040.1_cds_WP_002093214.1_1488	73.077	26	141
WP_004470188.1	lcl|NZ_JFZO01000114.1_cds_WP_001206947.1_3404	31.818	132	177
WP_282974009.1	lcl|NZ_JFZO01000040.1_cds_WP_000815072.1_1494	31.378	392	408
WP_282974009.1	lcl|NZ_JFZO01000083.1_cds_WP_000347686.1_2784	25.000	208	408
WP_282974009.1	lcl|NZ_JFZO01000002.1_cds_WP_001082180.1_17	28.144	167	408
WP_282974009.1	lcl|NZ_JFZO01000040.1_cds_WP_000661930.1_1528	27.007	137	408
WP_004479640.1	lcl|NZ_JFZO01000071.1_cds_WP_001281953.1_2457	30.591	389	362
WP_004479640.1	lcl|NZ_JFZO01000040.1_cds_WP_000947842.1_1506	28.767	365	362
WP_004479640.1	lcl|NZ_JFZO01000040.1_cds_WP_000575397.1_1495	29.967	307	362
WP_004479640.1	lcl|NZ_JFZO01000040.1_cds_WP_000575184.1_1554	30.795	302	362
WP_004479640.1	lcl|NZ_JFZO01000040.1_cds_WP_000346036.1_1515	28.685	251	362
WP_004479640.1	lcl|NZ_JFZO01000030.1_cds_WP_001982414.1_1122	23.269	361	362
WP_004479640.1	lcl|NZ_JFZO01000042.1_cds_WP_000538750.1_1660	28.175	252	362
WP_004479675.1	lcl|NZ_JFZO01000047.1_cds_WP_000007748.1_1755	60.987	223	229
WP_004479675.1	lcl|NZ_JFZO01000040.1_cds_WP_000231291.1_1523	35.714	56	229
WP_004479675.1	lcl|NZ_JFZO01000040.1_cds_WP_000516589.1_1507	20.611	131	229
WP_004479675.1	lcl|NZ_JFZO01000002.1_cds_WP_000462634.1_38	25.000	108	229
WP_004479675.1	lcl|NZ_JFZO01000010.1_cds_WP_000460629.1_278	33.333	48	229
WP_282974006.1	lcl|NZ_JFZO01000040.1_cds_WP_000667981.1_1493	52.530	415	427
WP_004479537.1	lcl|NZ_JFZO01000040.1_cds_WP_000815072.1_1494	87.775	409	409
WP_004479537.1	lcl|NZ_JFZO01000002.1_cds_WP_001082180.1_17	26.829	123	409
WP_004479537.1	lcl|NZ_JFZO01000083.1_cds_WP_000347686.1_2784	22.973	148	409
WP_004479635.1	lcl|NZ_JFZO01000040.1_cds_WP_000575397.1_1495	80.939	362	367
WP_004479635.1	lcl|NZ_JFZO01000040.1_cds_WP_000575184.1_1554	39.344	366	367
WP_004479635.1	lcl|NZ_JFZO01000042.1_cds_WP_000538750.1_1660	37.110	353	367
WP_004479635.1	lcl|NZ_JFZO01000071.1_cds_WP_001281953.1_2457	27.704	379	367
WP_004479635.1	lcl|NZ_JFZO01000040.1_cds_WP_000346036.1_1515	27.733	375	367
WP_004479635.1	lcl|NZ_JFZO01000040.1_cds_WP_000947842.1_1506	25.623	281	367
WP_004479635.1	lcl|NZ_JFZO01000030.1_cds_WP_001982414.1_1122	24.728	368	367
WP_004479657.1	lcl|NZ_JFZO01000040.1_cds_WP_029780984.1_1496	78.049	246	258
WP_282974003.1	lcl|NZ_JFZO01000040.1_cds_WP_000667248.1_1497	79.545	176	176
WP_282974003.1	lcl|NZ_JFZO01000040.1_cds_WP_001159758.1_1558	38.889	180	176
WP_282974001.1	lcl|NZ_JFZO01000040.1_cds_WP_000406289.1_1498	86.170	94	100
WP_282973999.1	lcl|NZ_JFZO01000040.1_cds_WP_000025488.1_1499	82.428	313	313
WP_282973999.1	lcl|NZ_JFZO01000146.1_cds_WP_000649927.1_3708	26.220	328	313
WP_282973999.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	25.890	309	313
WP_282973999.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	28.391	317	313
WP_282973999.1	lcl|NZ_JFZO01000040.1_cds_WP_001067556.1_1480	31.081	222	313
WP_282973999.1	lcl|NZ_JFZO01000127.1_cds_WP_001984071.1_3590	25.564	266	313
WP_282973999.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	26.957	230	313
WP_282973999.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	22.590	332	313
WP_282973999.1	lcl|NZ_JFZO01000040.1_cds_WP_001023241.1_1544	26.603	312	313
WP_282973999.1	lcl|NZ_JFZO01000058.1_cds_WP_000457972.1_2069	22.705	207	313
WP_282973999.1	lcl|NZ_JFZO01000040.1_cds_WP_000721882.1_1489	34.188	117	313
WP_282973999.1	lcl|NZ_JFZO01000040.1_cds_WP_000487324.1_1532	28.182	110	313
WP_282973999.1	lcl|NZ_JFZO01000031.1_cds_WP_001003550.1_1150	25.197	254	313
WP_032918755.1	lcl|NZ_JFZO01000040.1_cds_WP_000572390.1_1500	94.030	134	134
WP_032918755.1	lcl|NZ_JFZO01000040.1_cds_WP_000343395.1_1553	32.759	116	134
WP_004472325.1	lcl|NZ_JFZO01000040.1_cds_WP_000707057.1_1501	88.387	310	311
WP_004472325.1	lcl|NZ_JFZO01000040.1_cds_WP_000646251.1_1477	29.658	263	311
WP_004472325.1	lcl|NZ_JFZO01000040.1_cds_WP_000723084.1_1560	24.839	310	311
WP_004472325.1	lcl|NZ_JFZO01000127.1_cds_WP_001984071.1_3590	27.165	254	311
WP_004472325.1	lcl|NZ_JFZO01000017.1_cds_WP_001074785.1_587	31.373	153	311
WP_004472325.1	lcl|NZ_JFZO01000040.1_cds_WP_000600886.1_1505	26.814	317	311
WP_004472325.1	lcl|NZ_JFZO01000002.1_cds_WP_000744700.1_48	24.427	262	311
WP_004472325.1	lcl|NZ_JFZO01000040.1_cds_WP_000642169.1_1559	27.500	120	311
WP_004472325.1	lcl|NZ_JFZO01000146.1_cds_WP_000649927.1_3708	25.000	276	311
WP_004472325.1	lcl|NZ_JFZO01000071.1_cds_WP_000688700.1_2473	28.125	160	311
WP_282973997.1	lcl|NZ_JFZO01000040.1_cds_WP_000947527.1_1502	85.635	362	362
WP_282973997.1	lcl|NZ_JFZO01000040.1_cds_WP_000282880.1_1556	30.579	121	362
WP_282973997.1	lcl|NZ_JFZO01000040.1_cds_WP_000854005.1_1557	24.066	241	362
WP_282973997.1	lcl|NZ_JFZO01000040.1_cds_WP_001068983.1_1535	28.829	111	362
WP_282973997.1	lcl|NZ_JFZO01000040.1_cds_WP_000560749.1_1555	33.028	109	362
