WP_004462903.1	lcl|NZ_JADDXA010000021.1_cds_WP_002725873.1_1021	95.402	87	106
WP_004472299.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669917.1_1022	89.590	317	319
WP_004472299.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669955.1_2464	21.379	290	319
WP_004472299.1	lcl|NZ_JADDXA010000071.1_cds_WP_011671202.1_2890	22.936	327	319
WP_004472299.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669957.1_2462	25.789	190	319
WP_004472299.1	lcl|NZ_JADDXA010000060.1_cds_WP_011669973.1_2612	22.867	293	319
WP_004472299.1	lcl|NZ_JADDXA010000035.1_cds_WP_011670961.1_1652	23.397	312	319
WP_004472299.1	lcl|NZ_JADDXA010000092.1_cds_WP_011670813.1_3307	23.392	171	319
WP_004472170.1	lcl|NZ_JADDXA010000001.1_cds_WP_002750963.1_866	35.616	146	185
WP_004472170.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669938.1_1053	35.028	177	185
WP_004479538.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669955.1_2464	31.661	319	329
WP_004479538.1	lcl|NZ_JADDXA010000071.1_cds_WP_011671202.1_2890	29.524	315	329
WP_004479538.1	lcl|NZ_JADDXA010000060.1_cds_WP_011669973.1_2612	30.149	335	329
WP_004479538.1	lcl|NZ_JADDXA010000035.1_cds_WP_011670961.1_1652	31.190	311	329
WP_004479538.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669957.1_2462	28.289	304	329
WP_004479538.1	lcl|NZ_JADDXA010000020.1_cds_WP_011671143.1_968	29.781	319	329
WP_004479538.1	lcl|NZ_JADDXA010000035.1_cds_WP_002754065.1_1649	28.182	330	329
WP_004479538.1	lcl|NZ_JADDXA010000092.1_cds_WP_011670813.1_3307	26.100	341	329
WP_004479538.1	lcl|NZ_JADDXA010000003.1_cds_WP_011671074.1_1851	24.412	340	329
WP_004479538.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669917.1_1022	27.309	249	329
WP_004479538.1	lcl|NZ_JADDXA010000012.1_cds_WP_017859386.1_290	26.217	267	329
WP_004479538.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669959.1_2460	25.632	277	329
WP_004479538.1	lcl|NZ_JADDXA010000056.1_cds_WP_011669202.1_2416	23.442	337	329
WP_282974014.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669956.1_2463	27.391	230	267
WP_282974014.1	lcl|NZ_JADDXA010000060.1_cds_WP_011669974.1_2611	28.042	189	267
WP_282974014.1	lcl|NZ_JADDXA010000087.1_cds_WP_002766579.1_3183	27.568	185	267
WP_282974014.1	lcl|NZ_JADDXA010000034.1_cds_WP_011670832.1_1609	33.708	89	267
WP_282974014.1	lcl|NZ_JADDXA010000092.1_cds_WP_011670812.1_3306	25.926	189	267
WP_004472307.1	lcl|NZ_JADDXA010000017.1_cds_WP_011670269.1_638	27.551	294	509
WP_004472307.1	lcl|NZ_JADDXA010000017.1_cds_WP_002751286.1_639	28.889	90	509
WP_004472307.1	lcl|NZ_JADDXA010000017.1_cds_WP_011670269.1_638	27.551	294	509
WP_004472307.1	lcl|NZ_JADDXA010000017.1_cds_WP_002751286.1_639	28.889	90	509
WP_004479660.1	lcl|NZ_JADDXA010000035.1_cds_WP_011670961.1_1652	27.473	273	330
WP_004479660.1	lcl|NZ_JADDXA010000058.1_cds_WP_011669955.1_2464	23.985	271	330
WP_004479660.1	lcl|NZ_JADDXA010000071.1_cds_WP_011671202.1_2890	26.846	298	330
WP_004479660.1	lcl|NZ_JADDXA010000060.1_cds_WP_011669973.1_2612	26.582	316	330
WP_004479660.1	lcl|NZ_JADDXA010000003.1_cds_WP_011671074.1_1851	26.339	224	330
WP_004479660.1	lcl|NZ_JADDXA010000020.1_cds_WP_011671143.1_968	27.044	318	330
WP_004479660.1	lcl|NZ_JADDXA010000056.1_cds_WP_011669202.1_2416	24.898	245	330
WP_004479660.1	lcl|NZ_JADDXA010000092.1_cds_WP_011670813.1_3307	26.056	142	330
WP_004479660.1	lcl|NZ_JADDXA010000016.1_cds_WP_011671364.1_590	28.125	128	330
WP_004479660.1	lcl|NZ_JADDXA010000012.1_cds_WP_017859386.1_290	25.000	240	330
WP_004479660.1	lcl|NZ_JADDXA010000035.1_cds_WP_002754065.1_1649	30.464	151	330
WP_004472322.1	lcl|NZ_JADDXA010000060.1_cds_WP_011669968.1_2618	33.140	344	366
WP_004472322.1	lcl|NZ_JADDXA010000073.1_cds_WP_002753028.1_2918	28.042	378	366
WP_004472322.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669926.1_1032	36.431	269	366
WP_004472322.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669932.1_1047	29.223	373	366
WP_004472322.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669923.1_1029	38.350	206	366
WP_004472322.1	lcl|NZ_JADDXA010000002.1_cds_WP_002753888.1_1463	28.455	369	366
WP_004472322.1	lcl|NZ_JADDXA010000003.1_cds_WP_002750680.1_1852	29.189	185	366
WP_004472364.1	lcl|NZ_JADDXA010000060.1_cds_WP_011669968.1_2618	36.857	350	367
WP_004472364.1	lcl|NZ_JADDXA010000002.1_cds_WP_002753888.1_1463	35.356	379	367
WP_004472364.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669932.1_1047	31.200	375	367
WP_004472364.1	lcl|NZ_JADDXA010000073.1_cds_WP_002753028.1_2918	31.117	376	367
WP_004472364.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669923.1_1029	33.475	236	367
WP_004472364.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669926.1_1032	29.586	338	367
WP_004472364.1	lcl|NZ_JADDXA010000003.1_cds_WP_002750680.1_1852	25.138	362	367
WP_004470185.1	lcl|NZ_JADDXA010000089.1_cds_WP_011669455.1_3208	41.296	247	265
WP_020783869.1	lcl|NZ_JADDXA010000080.1_cds_WP_011670400.1_3104	36.184	304	310
WP_020783869.1	lcl|NZ_JADDXA010000044.1_cds_WP_011669757.1_2009	26.710	307	310
WP_020783869.1	lcl|NZ_JADDXA010000001.1_cds_WP_011670034.1_815	28.571	133	310
WP_020783869.1	lcl|NZ_JADDXA010000080.1_cds_WP_011670400.1_3104	36.184	304	310
WP_020783869.1	lcl|NZ_JADDXA010000044.1_cds_WP_011669757.1_2009	26.710	307	310
WP_020783869.1	lcl|NZ_JADDXA010000001.1_cds_WP_011670034.1_815	28.571	133	310
WP_004470037.1	lcl|NZ_JADDXA010000021.1_cds_WP_004779550.1_1038	33.019	106	221
WP_004470188.1	lcl|NZ_JADDXA010000045.1_cds_IP949_RS11685_2070	31.250	112	177
WP_282974009.1	lcl|NZ_JADDXA010000093.1_cds_WP_011669711.1_3324	26.577	222	408
WP_282974009.1	lcl|NZ_JADDXA010000033.1_cds_WP_011669876.1_1585	24.405	168	408
WP_004479640.1	lcl|NZ_JADDXA010000021.1_cds_WP_011669932.1_1047	34.031	382	362
